symbol,quotedate,iv30call,iv30put,iv30mean,callvol,putvol,totalvol,calloi,putoi,comment
AEIS,3/4/2002,0.6482,0.6348,0.6415,73,75,148,1630,2232,
AEM,3/4/2002,0.5708,0.4546,0.5127,534,167,701,13118,4490,
AEOS,3/4/2002,0.5596,0.5715,0.5656,159,78,237,3451,5442,
AEP,3/4/2002,0.1608,0.1842,0.1725,149,40,189,3125,2250,
AES,3/4/2002,1.6009,1.5928,1.5968,734,2581,3315,53502,39208,
AET,3/4/2002,0.4270,0.4823,0.4546,5656,6499,12155,51444,28878,
AETH,3/4/2002,0.8677,0.8677,0.8677,214,18,232,6976,4185,
AFC,3/4/2002,0.3505,0.2943,0.3224,10,0,10,649,451,
AFCI,3/4/2002,0.6069,0.5850,0.5960,2372,233,2605,15086,7794,
AFFX,3/4/2002,0.8465,0.8977,0.8721,177,135,312,12189,5058,
AFG,3/4/2002,0.2177,0.2228,0.2202,10,0,10,841,223,
AFL,3/4/2002,0.3314,0.3551,0.3432,103,21,124,8844,5112,
AG,3/4/2002,0.4698,0.4557,0.4628,10,4,14,1848,629,
AGE,3/4/2002,0.3312,0.3905,0.3608,1455,80,1535,11863,5366,
AGIL,3/4/2002,1.1582,1.1085,1.1334,261,31,292,2518,2029,
AGN,3/4/2002,0.3922,0.3753,0.3838,116,133,249,10957,3410,
AGU,3/4/2002,0.3022,0.2973,0.2998,0,18,18,25,3154,
AGY,3/4/2002,0.3782,0.4065,0.3923,17,33,50,3792,2805,
AH,3/4/2002,0.4911,0.4807,0.4859,21,2,23,2828,1122,
AHAA,3/4/2002,0.8800,0.8543,0.8672,364,172,536,1839,2685,
AHC,3/4/2002,0.3572,0.3489,0.3530,452,443,895,14410,8117,
AHG,3/4/2002,0.4257,0.4386,0.4322,100,10,110,1802,4282,
AHO,3/4/2002,0.3310,0.3451,0.3380,20,0,20,521,2192,
AHP,3/4/2002,0.2846,0.2796,0.2821,608,240,848,65757,37844,
AHR,3/4/2002,0.4434,0.4434,0.4434,10,20,30,539,180,
AIG,3/4/2002,0.3078,0.2996,0.3037,1501,1593,3094,115792,78881,
AIR,3/4/2002,0.6224,0.5779,0.6002,20,0,20,431,130,
AJG,3/4/2002,0.2712,0.2698,0.2705,107,18,125,1125,844,
AKAM,3/4/2002,1.0314,1.0475,1.0394,479,0,479,21473,2165,
AKS,3/4/2002,0.4267,0.4276,0.4272,13,0,13,3809,4727,
AKSY,3/4/2002,1.2460,1.1716,1.2088,0,0,0,1267,156,
AKZOY,3/4/2002,0.2093,0.2138,0.2116,10,0,10,628,78,
AL,3/4/2002,0.3151,0.3097,0.3124,46,89,135,6149,839,
ALA,3/4/2002,0.6332,0.6038,0.6185,123,40,163,28495,17193,
ALEX,3/4/2002,0.3144,0.3362,0.3253,10,0,10,617,621,
ALGX,3/4/2002,1.5067,1.3970,1.4518,43,62,105,6866,4430,
ALK,3/4/2002,0.3547,0.3433,0.3490,29,30,59,4380,1357,
ALKS,3/4/2002,0.5838,0.5333,0.5586,14,0,14,1893,412,
ALL,3/4/2002,0.2988,0.2294,0.2641,437,421,858,76514,17828,
ALN,3/4/2002,1.1862,0.9053,1.0458,0,0,0,150,61,
ALO,3/4/2002,0.7959,0.8463,0.8211,100,76,176,3685,3474,
ALOY,3/4/2002,0.8036,0.7184,0.7610,68,297,365,2275,974,
ALSC,3/4/2002,0.5066,0.5225,0.5146,16,0,16,559,105,
ALTR,3/4/2002,0.7726,0.7134,0.7430,3652,2299,5951,41196,40674,
ALXN,3/4/2002,0.6950,0.6367,0.6659,156,150,306,1108,866,
AM,3/4/2002,0.5682,0.5137,0.5410,0,0,0,2414,2140,
AMAT,3/4/2002,0.5527,0.5435,0.5481,24443,21907,46350,237643,178414,
AMCC,3/4/2002,1.1233,1.0157,1.0695,5504,440,5944,42678,20647,
AMD,3/4/2002,0.6993,0.6714,0.6854,6323,1292,7615,182201,119093,
AMEV,3/4/2002,0.8162,0.7743,0.7952,5,0,5,912,33,
AMFI,3/4/2002,0.2729,0.2120,0.2424,0,0,0,261,102,
AMG,3/4/2002,0.3129,0.3259,0.3194,50,0,50,1441,838,
AMGN,3/4/2002,0.3222,0.3397,0.3309,11399,3403,14802,222391,127654,
AMKR,3/4/2002,0.6645,0.5761,0.6203,2498,198,2696,6890,7323,
AMLN,3/4/2002,0.7201,0.7337,0.7269,142,52,194,1329,554,
AMPL,3/4/2002,0.5944,0.5944,0.5944,0,0,0,609,130,
AMR,3/4/2002,0.5479,0.5593,0.5536,1154,289,1443,14471,17838,
AMRI,3/4/2002,0.5721,0.5605,0.5663,92,0,92,1836,387,
AMSC,3/4/2002,0.7575,0.8536,0.8056,24,20,44,499,1104,
AMSY,3/4/2002,0.4210,0.4046,0.4128,0,0,0,1073,74,
AMT,3/4/2002,1.3476,1.5822,1.4649,538,33,571,28160,15428,
AMTD,3/4/2002,0.7994,0.7994,0.7994,136,35,171,10112,3892,
AMX,3/4/2002,0.3788,0.3628,0.3708,4029,0,4029,21352,21760,
AMZN,3/4/2002,0.6954,0.7633,0.7293,14144,3930,18074,173941,162232,
AN,3/4/2002,0.4168,0.5617,0.4892,593,25,618,37457,3503,
ANAD,3/4/2002,0.7737,0.7971,0.7854,115,169,284,5422,1626,
ANDW,3/4/2002,0.5454,0.5341,0.5397,81,30,111,5418,2870,
ANEN,3/4/2002,1.0240,0.7941,0.9090,1,32,33,859,628,
ANF,3/4/2002,0.5287,0.5180,0.5234,1210,335,1545,17241,4337,
ANLY,3/4/2002,0.6883,0.6390,0.6637,0,0,0,546,31,
ANN,3/4/2002,0.4219,0.4321,0.4270,568,20,588,4121,9572,
ANSR,3/4/2002,0.7728,0.7728,0.7728,0,0,0,1702,197,
AOC,3/4/2002,0.2267,0.2108,0.2188,150,0,150,13802,2781,
AOL,3/4/2002,0.5913,0.5301,0.5607,51453,16264,67717,1116558,566695,
AOLA,3/4/2002,0.0000,0.0000,0.0000,0,0,0,471,10,
AOT,3/4/2002,0.3515,0.3420,0.3468,0,0,0,704,720,
APA,3/4/2002,0.3360,0.3831,0.3596,703,233,936,18023,16382,
APB,3/4/2002,0.3398,0.3296,0.3347,70,0,70,749,220,
APC,3/4/2002,0.4365,0.4148,0.4256,890,335,1225,30987,24219,
APCC,3/4/2002,0.6269,0.4589,0.5429,311,10,321,10082,4491,
APD,3/4/2002,0.2512,0.2688,0.2600,176,0,176,3354,932,
APH,3/4/2002,0.2960,0.3101,0.3030,234,5,239,3284,282,
APHT,3/4/2002,0.9533,1.3372,1.1452,0,30,30,1153,630,
APN,3/4/2002,0.7645,0.7110,0.7377,0,120,120,1229,70,
APOL,3/4/2002,0.3166,0.3296,0.3231,1136,26,1162,6835,2038,
APPB,3/4/2002,0.3825,0.4337,0.4081,47,45,92,6426,3140,
APWR,3/4/2002,0.5917,0.5800,0.5858,93,139,232,3304,3369,
ARBA,3/4/2002,0.9996,0.9595,0.9796,5760,234,5994,79485,15727,
ARDM,3/4/2002,0.9012,0.9004,0.9008,80,0,80,2006,647,
ARG,3/4/2002,0.3625,0.3675,0.3650,2,0,2,653,458,
ARIA,3/4/2002,0.6971,0.6902,0.6937,27,0,27,912,249,
ARM,3/4/2002,0.3790,0.3696,0.3743,23,10,33,1743,283,
ARQL,3/4/2002,0.7986,0.6357,0.7171,35,0,35,4473,1225,
ARRO,3/4/2002,0.3941,0.3888,0.3914,6,0,6,184,36,
ARTC,3/4/2002,0.5988,0.5346,0.5667,0,3,3,725,991,
ARTG,3/4/2002,1.6535,1.6091,1.6313,144,0,144,892,265,
ARW,3/4/2002,0.4560,0.4259,0.4410,47,50,97,3750,2742,
ARXX,3/4/2002,0.9765,0.8762,0.9264,336,81,417,2204,1694,
ASA,3/4/2002,0.3917,0.4110,0.4014,292,11,303,9458,4670,
ASBC,3/4/2002,0.2919,0.2946,0.2932,15,3,18,1506,272,
ASD,3/4/2002,0.2856,0.2765,0.2810,23,4,27,4724,2336,
ASF,3/4/2002,0.5395,0.5195,0.5295,109,20,129,1664,120,
ASFC,3/4/2002,0.2245,0.1897,0.2071,30,134,164,3889,1313,
ASH,3/4/2002,0.1882,0.1800,0.1841,140,0,140,1534,855,
ASIA,3/4/2002,0.7661,0.7043,0.7352,50,2,52,3857,668,
ASMI,3/4/2002,0.6486,0.5305,0.5896,99,36,135,2841,1671,
ASML,3/4/2002,0.6034,0.5933,0.5984,148,400,548,8346,5203,
ASO,3/4/2002,0.3127,0.2811,0.2969,209,0,209,3765,2092,
ASPT,3/4/2002,0.0000,0.0000,0.0000,0,0,0,2238,257,
ASTE,3/4/2002,0.4426,0.4147,0.4286,25,10,35,338,105,
ASTSF,3/4/2002,0.5778,0.5577,0.5678,16,0,16,242,707,
ASYT,3/4/2002,0.5317,0.5358,0.5337,285,14,299,3133,3931,
AT,3/4/2002,0.2367,0.2698,0.2532,115,35,150,6931,3849,
ATG,3/4/2002,0.2096,0.2955,0.2526,8,0,8,797,152,
ATMI,3/4/2002,0.5018,0.4894,0.4956,72,0,72,1694,6242,
ATML,3/4/2002,0.9018,0.8129,0.8574,2879,718,3597,32282,16951,
ATR,3/4/2002,0.3020,0.3068,0.3044,20,0,20,30,33,
ATRX,3/4/2002,0.5814,0.6429,0.6122,50,0,50,839,317,
ATSN,3/4/2002,0.8508,1.1883,1.0196,3,4,7,665,45,
ATTC,3/4/2002,0.5811,0.5055,0.5433,221,315,536,19246,8359,
ATVI,3/4/2002,0.6227,0.6855,0.6541,2889,749,3638,5525,2426,
ATW,3/4/2002,0.3096,0.3463,0.3279,20,0,20,141,34,
AU,3/4/2002,0.4174,0.4102,0.4138,617,10,627,5860,3518,
AUDC,3/4/2002,0.7358,0.7449,0.7404,0,0,0,696,645,
AV,3/4/2002,0.6298,0.6298,0.6298,121,393,514,16573,10219,
AVA,3/4/2002,0.3927,0.4029,0.3978,15,0,15,358,191,
AVCI,3/4/2002,0.0000,0.0000,0.0000,0,0,0,2467,238,
AVCT,3/4/2002,0.5967,0.5350,0.5658,704,957,1661,2023,1287,
AVE,3/4/2002,0.2561,0.2509,0.2535,16,5,21,1981,987,
AVGN,3/4/2002,0.8192,0.7836,0.8014,40,0,40,1335,426,
AVID,3/4/2002,0.6236,0.6470,0.6353,0,0,0,783,182,
AVL,3/4/2002,0.7381,0.6847,0.7114,0,0,0,2263,1658,
AVNT,3/4/2002,0.4630,0.4155,0.4392,65,8,73,3258,823,
AVNX,3/4/2002,0.8009,0.7174,0.7592,260,14,274,7478,3411,
AVP,3/4/2002,0.2145,0.2344,0.2244,84,63,147,10041,4339,
AVT,3/4/2002,0.5282,0.4589,0.4936,137,0,137,3509,319,
AVX,3/4/2002,0.4415,0.3849,0.4132,202,0,202,1540,1380,
AVY,3/4/2002,0.2064,0.1991,0.2027,90,2,92,654,292,
AW,3/4/2002,0.6469,0.5874,0.6172,1156,0,1156,18413,7544,
AWA,3/4/2002,0.7683,0.7648,0.7666,52,0,52,1341,377,
AWE,3/4/2002,0.9493,0.9177,0.9335,12984,9414,22398,138497,79428,
AWK,3/4/2002,0.0975,0.0975,0.0975,0,0,0,1076,1181,
AWRE,3/4/2002,0.9755,0.9221,0.9488,43,0,43,1175,1008,
AXA,3/4/2002,0.2836,0.3941,0.3388,24,0,24,9198,12100,
AXE,3/4/2002,0.3426,0.3399,0.3412,23,0,23,455,316,
AXP,3/4/2002,0.4585,0.4334,0.4460,4495,1916,6411,82133,45346,
AXTI,3/4/2002,0.8362,0.8429,0.8396,79,0,79,493,795,
AYE,3/4/2002,0.2689,0.3517,0.3103,79,13,92,1326,942,
AZN,3/4/2002,0.2896,0.2746,0.2821,22,1100,1122,2759,4701,
AZO,3/4/2002,0.4317,0.4158,0.4238,267,676,943,25675,29399,
AZPN,3/4/2002,0.6645,0.7340,0.6992,48,20,68,184,812,
AZR,3/4/2002,0.3678,0.3506,0.3592,27,0,27,889,496,
BA,3/4/2002,0.3340,0.2808,0.3074,5346,2651,7997,113529,82202,
BAB,3/4/2002,0.4648,0.4465,0.4556,5,5,10,802,4973,
BAC,3/4/2002,0.3095,0.2736,0.2915,16745,5137,21882,212907,167391,
BAX,3/4/2002,0.2693,0.2678,0.2685,155,28,183,26924,21447,
BBBY,3/4/2002,0.4341,0.4029,0.4185,235,664,899,20789,8068,
BBH,3/4/2002,0.3307,0.3396,0.3352,1102,1885,2987,43596,57424,
BBI,3/4/2002,0.5206,0.5006,0.5106,236,42,278,1860,1182,
BBOX,3/4/2002,0.5821,0.5207,0.5514,410,247,657,4104,3122,
BBT,3/4/2002,0.2155,0.2066,0.2110,1087,513,1600,7690,1009,
BBV,3/4/2002,0.4865,0.4773,0.4819,0,10,10,92,25,
BBY,3/4/2002,0.4809,0.4694,0.4752,2706,1330,4036,59140,50329,
BC,3/4/2002,0.4626,0.4556,0.4591,16,20,36,1584,1788,
BCC,3/4/2002,0.3114,0.3286,0.3200,76,75,151,1266,1252,
BCE,3/4/2002,0.2809,0.4262,0.3536,40,190,230,13134,3128,
BCF,3/4/2002,0.3458,0.4380,0.3919,6,0,6,998,344,
BCGI,3/4/2002,0.7552,0.8178,0.7865,3,0,3,1183,1182,
BCR,3/4/2002,0.3013,0.3098,0.3056,108,11,119,34425,11650,
BDH,3/4/2002,0.6365,0.5857,0.6111,23,10,33,1092,462,
BDK,3/4/2002,0.3080,0.3115,0.3097,38,144,182,1731,2148,
BDX,3/4/2002,0.3410,0.4243,0.3827,160,6,166,7361,1652,
BEAS,3/4/2002,0.9428,0.9088,0.9258,5051,1473,6524,108315,58449,
BEAV,3/4/2002,0.6412,0.6244,0.6328,50,0,50,2505,1375,
BEC,3/4/2002,0.2546,0.2594,0.2570,0,18,18,641,1540,
BELM,3/4/2002,0.5633,0.6823,0.6228,20,52,72,598,126,
BEN,3/4/2002,0.2738,0.2612,0.2675,1447,36,1483,8917,2638,
BFT,3/4/2002,0.5453,0.4957,0.5205,173,20,193,2367,725,
BGC,3/4/2002,0.5101,0.5302,0.5202,0,5,5,627,61,
BGEN,3/4/2002,0.4332,0.4721,0.4526,1540,1312,2852,61235,35986,
BGP,3/4/2002,0.4171,0.4053,0.4112,2,7,9,1444,949,
BHE,3/4/2002,0.6123,0.6260,0.6192,10,0,10,351,675,
BHH,3/4/2002,0.6198,0.6214,0.6206,166,30,196,1738,170,
BHI,3/4/2002,0.4179,0.4204,0.4192,1601,437,2038,34141,14383,
BID,3/4/2002,0.3847,0.4003,0.3925,8,0,8,1251,480,
BIOM,3/4/2002,0.7338,0.7338,0.7338,0,0,0,1215,156,
BJ,3/4/2002,0.5325,0.5099,0.5212,23,206,229,1775,5145,
BJS,3/4/2002,0.5236,0.5125,0.5180,2810,658,3468,25362,21405,
BK,3/4/2002,0.3715,0.3765,0.3740,814,374,1188,27649,25231,
BKE,3/4/2002,0.3167,0.3085,0.3126,0,0,0,90,36,
BKNG,3/4/2002,0.1332,0.1195,0.1264,24,0,24,693,455,
BKS,3/4/2002,0.4298,0.4455,0.4376,57,65,122,5297,5352,
BKX,3/4/2002,0.2485,0.2770,0.2628,311,527,838,7254,6632,
BLDP,3/4/2002,0.6630,0.7605,0.7118,699,739,1438,14863,15666,
BLL,3/4/2002,0.3010,0.3208,0.3109,152,42,194,8979,6227,
BLS,3/4/2002,0.3688,0.3425,0.3556,657,63,720,32573,17507,
BMC,3/4/2002,0.6922,0.6300,0.6611,785,12,797,16193,9022,
BMET,3/4/2002,0.4995,0.5183,0.5089,117,58,175,6371,6788,
BMS,3/4/2002,0.2361,0.2494,0.2428,14,50,64,1239,1198,
BMX,3/4/2002,0.3924,0.4914,0.4419,0,0,0,108,600,
BMY,3/4/2002,0.3214,0.3459,0.3336,2554,2983,5537,108297,73491,
BNE,3/4/2002,0.2702,0.2846,0.2774,110,0,110,327,170,
BNI,3/4/2002,0.1486,0.1543,0.1514,527,100,627,39178,1740,
BOBJ,3/4/2002,0.5575,0.5473,0.5524,104,72,176,1346,1019,
BOH,3/4/2002,0.2803,0.2753,0.2778,4,40,44,493,61,
BOL,3/4/2002,0.4144,0.4014,0.4079,8,45,53,3277,3059,
BORL,3/4/2002,0.5517,0.5705,0.5611,39,3,42,9276,1788,
BOW,3/4/2002,0.2860,0.3008,0.2934,11,0,11,633,204,
BOX,3/4/2002,0.3147,0.2397,0.2772,0,0,0,0,0,
BP,3/4/2002,0.3741,0.3772,0.3756,1254,739,1993,38613,16736,
BPOP,3/4/2002,0.1946,0.2389,0.2168,199,200,399,541,621,
BPUR,3/4/2002,0.7458,0.7431,0.7445,99,31,130,7512,4314,
BR,3/4/2002,0.3133,0.3322,0.3228,1396,20,1416,13117,7909,
BRCD,3/4/2002,1.1003,1.0990,1.0996,8208,4784,12992,162351,73011,
BRCM,3/4/2002,0.8808,0.8762,0.8785,23635,10187,33822,145034,98465,
BRIO,3/4/2002,0.4984,0.5412,0.5198,0,0,0,380,7,
BRKS,3/4/2002,0.6269,0.5808,0.6038,121,78,199,2477,4284,
BRKT,3/4/2002,0.8523,0.8858,0.8690,0,0,0,94,60,
BRL,3/4/2002,0.8437,0.9232,0.8834,43,13,56,6873,7468,
BRW,3/4/2002,0.9852,0.9673,0.9762,1010,380,1390,15458,5051,
BSC,3/4/2002,0.3419,0.3545,0.3482,1997,641,2638,23415,13640,
BSTE,3/4/2002,0.4969,0.5763,0.5366,111,2,113,772,425,
BSX,3/4/2002,0.5107,0.4455,0.4781,101,5,106,22265,11531,
BSYS,3/4/2002,0.2824,0.3216,0.3020,224,10,234,5141,2277,
BTGC,3/4/2002,0.7526,0.7526,0.7526,0,12,12,3040,1514,
BTH,3/4/2002,0.3495,0.2868,0.3182,0,0,0,327,478,
BTK,3/4/2002,0.4048,0.3909,0.3979,197,440,637,6182,5469,
BTX,3/4/2002,2.3667,2.3787,2.3727,0,0,0,2218,820,
BTY,3/4/2002,0.3891,0.4218,0.4054,26,2,28,1737,3881,
BUD,3/4/2002,0.2807,0.2562,0.2684,794,2018,2812,26921,20780,
BVC,3/4/2002,0.3570,0.3570,0.3570,0,0,0,5726,850,
BVF,3/4/2002,0.6009,0.5645,0.5827,817,959,1776,20578,35165,
BVSN,3/4/2002,0.0000,0.0000,0.0000,649,10,659,17830,1132,
C,3/4/2002,0.3415,0.2907,0.3161,37269,15627,52896,567671,327653,
CA,3/4/2002,1.1548,1.2404,1.1976,13211,4176,17387,128909,67885,
CACI,3/4/2002,0.6132,0.5884,0.6008,265,134,399,4714,1605,
CAG,3/4/2002,0.2531,0.4068,0.3299,73,113,186,14864,11281,
CAH,3/4/2002,0.3656,0.3658,0.3657,377,1372,1749,20911,19871,
CAKE,3/4/2002,0.3870,0.3510,0.3690,167,12,179,4250,2965,
CAL,3/4/2002,0.5301,0.5523,0.5412,2102,640,2742,9433,8960,
CALP,3/4/2002,0.8936,0.7284,0.8110,56,10,66,546,187,
CAM,3/4/2002,0.4536,0.4520,0.4528,213,50,263,2534,5709,
CAMP,3/4/2002,0.9056,0.9056,0.9056,0,0,0,912,501,
CANI,3/4/2002,1.0619,1.0025,1.0322,134,0,134,1962,1395,
CAO,3/4/2002,0.5783,0.5964,0.5874,0,15,15,285,60,
CAT,3/4/2002,0.3738,0.3617,0.3678,3714,1141,4855,38219,29954,
CB,3/4/2002,0.2765,0.2939,0.2852,40,91,131,24084,5138,
CBE,3/4/2002,0.5314,0.4197,0.4756,4110,271,4381,51840,21938,
CBH,3/4/2002,0.1913,0.1822,0.1868,1043,0,1043,3298,1950,
CBR,3/4/2002,0.7376,0.7095,0.7236,0,5,5,4903,4305,
CBRL,3/4/2002,0.4027,0.3870,0.3949,198,150,348,2818,1699,
CBSS,3/4/2002,0.2720,0.3031,0.2875,79,4,83,1596,135,
CBST,3/4/2002,0.8562,0.7318,0.7940,11,11,22,6301,1868,
CBT,3/4/2002,0.3312,0.3284,0.3298,4,10,14,1240,447,
CBUK,3/4/2002,0.5407,0.5622,0.5514,10,0,10,211,65,
CC,3/4/2002,0.7314,0.6901,0.7108,1020,133,1153,25880,12238,
CCBL,3/4/2002,0.7475,0.6377,0.6926,101,5,106,5567,3803,
CCC,3/4/2002,0.5399,0.4486,0.4942,0,0,0,264,70,
CCCG,3/4/2002,0.8956,0.8296,0.8626,0,0,0,84,0,
CCE,3/4/2002,0.3970,0.3622,0.3796,0,0,0,13369,4295,
CCK,3/4/2002,0.7744,0.8191,0.7968,1709,146,1855,7043,3979,
CCL,3/4/2002,0.3887,0.3338,0.3612,191,275,466,25204,29062,
CCMP,3/4/2002,0.6524,0.6633,0.6579,2870,1369,4239,10383,7274,
CCR,3/4/2002,0.4396,0.3708,0.4052,1742,302,2044,13045,12017,
CCRD,3/4/2002,0.6462,0.6397,0.6430,68,10,78,564,237,
CCRT,3/4/2002,0.9877,0.9877,0.9877,0,0,0,515,585,
CCU,3/4/2002,0.4160,0.4029,0.4094,2837,1241,4078,42633,26307,
CCUR,3/4/2002,0.9624,0.8447,0.9036,647,1025,1672,5531,1576,
CD,3/4/2002,0.6769,0.6027,0.6398,6096,2425,8521,169135,141216,
CDIS,3/4/2002,0.5017,0.4527,0.4772,0,0,0,2283,4625,
CDN,3/4/2002,0.4881,0.5046,0.4964,73,263,336,8875,2750,
CDO,3/4/2002,0.0000,0.0000,0.0000,16,0,16,4979,251,
CDT,3/4/2002,0.5794,0.6071,0.5933,36,0,36,1058,697,
CDWC,3/4/2002,0.4151,0.3841,0.3996,606,841,1447,13417,5648,
CEC,3/4/2002,0.2891,0.3831,0.3361,155,13,168,1034,247,
CEFT,3/4/2002,0.5086,0.4634,0.4860,691,582,1273,30044,10680,
CEG,3/4/2002,0.1818,0.2616,0.2217,131,0,131,1442,642,
CEGE,3/4/2002,0.6598,0.6744,0.6671,114,1,115,2162,1531,
CEI,3/4/2002,0.2943,0.2519,0.2731,0,0,0,511,1138,
CELG,3/4/2002,0.7146,0.6550,0.6848,238,44,282,10530,4830,
CEN,3/4/2002,0.3038,0.3088,0.3063,40,15,55,1809,12,
CENT,3/4/2002,0.4918,0.4760,0.4839,4,0,4,361,135,
CEPH,3/4/2002,0.7134,0.7040,0.7087,1762,1384,3146,26076,33829,
CERN,3/4/2002,0.5150,0.5297,0.5224,48,10,58,5636,1776,
CERS,3/4/2002,0.3614,0.4011,0.3812,120,375,495,951,695,
CF,3/4/2002,0.3230,0.3212,0.3221,56,2,58,1435,781,
CFB,3/4/2002,0.2746,0.2838,0.2792,10,15,25,415,77,
CGNX,3/4/2002,0.4347,0.4209,0.4278,77,30,107,919,645,
CGO,3/4/2002,0.8022,0.8613,0.8318,10,1,11,730,410,
CHB,3/4/2002,0.6516,0.6749,0.6632,0,114,114,1182,679,
CHIR,3/4/2002,0.3408,0.3787,0.3598,2393,884,3277,49536,37539,
CHK,3/4/2002,0.7786,0.7245,0.7515,627,20,647,14135,9678,
CHKP,3/4/2002,0.7174,0.7914,0.7544,10749,4480,15229,67527,51639,
CHL,3/4/2002,0.5778,0.5368,0.5573,520,142,662,4549,4418,
CHP,3/4/2002,0.4350,0.4340,0.4345,106,0,106,957,608,
CHRT,3/4/2002,0.5500,0.5552,0.5526,10,0,10,4469,936,
CHRW,3/4/2002,0.2549,0.2795,0.2672,10,0,10,3120,315,
CHTR,3/4/2002,0.8844,0.8048,0.8446,332,87,419,23483,21569,
CHTT,3/4/2002,0.5934,0.5111,0.5522,12,0,12,281,0,
CHU,3/4/2002,0.4411,0.3818,0.4114,19,2,21,402,348,
CI,3/4/2002,0.3996,0.4265,0.4130,362,1387,1749,9318,3077,
CIEN,3/4/2002,1.0912,1.0508,1.0710,3748,972,4720,127660,129600,
CIMA,3/4/2002,0.9051,0.7515,0.8283,168,11,179,4256,2695,
CIN,3/4/2002,0.2845,0.3067,0.2956,30,3,33,2297,537,
CINF,3/4/2002,0.2359,0.2853,0.2606,24,0,24,1117,444,
CKFR,3/4/2002,0.7043,0.7207,0.7125,215,25,240,2886,4122,
CKP,3/4/2002,0.4466,0.4152,0.4309,27,0,27,769,391,
