symbol,quotedate,iv30call,iv30put,iv30mean,callvol,putvol,totalvol,calloi,putoi,comment
AJG,4/2/2002,0.3114,0.2812,0.2963,10,0,10,1085,745,
AKAM,4/2/2002,0.8922,0.8722,0.8822,552,22,574,22375,2812,
AKS,4/2/2002,0.4648,0.4936,0.4792,0,0,0,2729,304,
AKSY,4/2/2002,0.9351,1.0219,0.9785,1100,169,1269,3519,1054,
AKZOY,4/2/2002,0.2092,0.2556,0.2324,0,0,0,609,108,
AL,4/2/2002,0.3153,0.2822,0.2988,25,20,45,4970,831,
ALA,4/2/2002,0.5538,0.5080,0.5309,2,0,2,26645,16666,
ALAO,4/2/2002,0.8143,0.8143,0.8143,0,0,0,7,0,
ALD,4/2/2002,0.2712,0.2757,0.2734,26,10,36,1725,2895,
ALE,4/2/2002,0.1790,0.1999,0.1894,4,0,4,665,27,
ALEX,4/2/2002,0.3471,0.3518,0.3495,0,0,0,1317,424,
ALGX,4/2/2002,0.7076,0.7429,0.7252,47,0,47,5360,3592,
ALK,4/2/2002,0.3730,0.3483,0.3607,59,43,102,4668,1702,
ALKS,4/2/2002,0.5794,0.5406,0.5600,286,0,286,4958,1233,
ALL,4/2/2002,0.2082,0.2413,0.2248,727,241,968,94264,24313,
ALN,4/2/2002,0.8558,0.8819,0.8688,0,0,0,346,417,
ALO,4/2/2002,0.5975,0.6206,0.6091,10,0,10,4259,2580,
ALOY,4/2/2002,0.8158,0.8314,0.8236,76,1521,1597,2398,1787,
ALSC,4/2/2002,0.3388,0.3491,0.3440,0,0,0,707,114,
ALTR,4/2/2002,0.6061,0.5751,0.5906,1171,566,1737,44486,33837,
ALXN,4/2/2002,0.5694,0.5462,0.5578,6,100,106,2214,1452,
AM,4/2/2002,0.4769,0.5086,0.4928,50,12,62,5337,6699,
AMAT,4/2/2002,0.4748,0.4528,0.4638,5468,5085,10553,251795,192975,
AMCC,4/2/2002,0.9503,0.8773,0.9138,1685,444,2129,45414,20502,
AMD,4/2/2002,0.7695,0.6715,0.7205,998,984,1982,191638,122880,
AMEV,4/2/2002,1.1051,0.9014,1.0032,0,0,0,911,33,
AMFI,4/2/2002,0.1428,0.1398,0.1413,0,0,0,269,102,
AMG,4/2/2002,0.3131,0.3124,0.3127,0,0,0,373,340,
AMGN,4/2/2002,0.3405,0.2925,0.3165,8800,2059,10859,240280,143803,
AMKR,4/2/2002,0.5895,0.5391,0.5643,117,165,282,11530,7346,
AMLN,4/2/2002,0.6232,0.5615,0.5923,5,0,5,2027,675,
AMPL,4/2/2002,0.5451,0.5451,0.5451,0,0,0,365,100,
AMR,4/2/2002,0.4940,0.4779,0.4860,732,347,1079,15677,15043,
AMRI,4/2/2002,0.6468,0.6446,0.6457,2,73,75,2374,1286,
AMSC,4/2/2002,0.9613,0.8865,0.9239,0,0,0,794,1219,
AMSG,4/2/2002,0.3715,0.4276,0.3995,200,0,200,1213,420,
AMSY,4/2/2002,0.4803,0.4444,0.4624,0,0,0,1134,26,
AMT,4/2/2002,1.2693,1.4775,1.3734,13,0,13,29541,17738,
AMTD,4/2/2002,0.6192,0.5994,0.6093,29,0,29,11420,3678,
AMX,4/2/2002,0.3764,0.2998,0.3381,10,8,18,27886,17687,
AMZN,4/2/2002,0.7477,0.7800,0.7638,4951,2748,7699,187655,169682,
AN,4/2/2002,0.5502,0.4775,0.5138,1140,0,1140,41609,4607,
ANAD,4/2/2002,0.7827,0.7332,0.7579,14,0,14,5294,2307,
ANDW,4/2/2002,0.5268,0.6005,0.5636,0,0,0,5686,2734,
ANEN,4/2/2002,0.9148,0.8146,0.8647,2,15,17,913,1427,
ANF,4/2/2002,0.4194,0.4140,0.4167,99,140,239,18951,4935,
ANLY,4/2/2002,0.9062,0.8543,0.8802,0,0,0,566,36,
ANN,4/2/2002,0.4294,0.4599,0.4446,1109,827,1936,2334,3534,
ANSR,4/2/2002,0.5840,0.5514,0.5677,0,0,0,1406,165,
ANSS,4/2/2002,0.5998,0.4985,0.5492,50,25,75,248,104,
AOC,4/2/2002,0.2268,0.2853,0.2560,328,10,338,18040,2668,
AOG,4/2/2002,0.3368,0.3264,0.3316,36,0,36,821,644,
AOL,4/2/2002,0.5627,0.5828,0.5728,14114,26790,40904,1258219,532427,
AOLA,4/2/2002,0.0000,0.0000,0.0000,0,0,0,499,10,
AOT,4/2/2002,0.3301,0.3015,0.3158,0,0,0,670,735,
APA,4/2/2002,0.2985,0.2833,0.2909,1370,552,1922,19039,17458,
APB,4/2/2002,0.2915,0.2731,0.2823,0,0,0,1129,220,
APC,4/2/2002,0.3136,0.3095,0.3116,2781,187,2968,32567,22834,
APCC,4/2/2002,0.4686,0.3331,0.4009,73,40,113,8248,3349,
APD,4/2/2002,0.2538,0.2280,0.2409,2,10,12,2893,942,
APH,4/2/2002,0.2915,0.3246,0.3080,60,10,70,3500,409,
APHT,4/2/2002,0.7086,0.8338,0.7712,0,0,0,533,497,
APN,4/2/2002,0.6043,0.6472,0.6258,100,0,100,422,79,
APOL,4/2/2002,0.3378,0.2998,0.3188,82,34,116,8287,4310,
APPB,4/2/2002,0.3747,0.3761,0.3754,0,300,300,6515,2493,
APW,4/2/2002,0.0000,0.0000,0.0000,0,0,0,28,61,
APWR,4/2/2002,0.3876,0.4194,0.4035,624,13,637,2990,2145,
ARBA,4/2/2002,0.7259,0.7259,0.7259,356,87,443,73717,28881,
ARDM,4/2/2002,0.9134,0.9134,0.9134,30,30,60,2121,907,
ARG,4/2/2002,0.3290,0.3249,0.3270,0,0,0,984,491,
ARIA,4/2/2002,0.8312,0.8221,0.8267,78,25,103,1733,303,
ARM,4/2/2002,0.3837,0.3483,0.3660,1,5,6,1918,286,
ARMHY,4/2/2002,0.7263,0.8558,0.7910,9,0,9,1394,521,
ARQL,4/2/2002,0.5032,0.4558,0.4795,0,20,20,3874,781,
ARRO,4/2/2002,0.2874,0.2822,0.2848,0,0,0,239,36,
ARRS,4/2/2002,0.8676,0.8535,0.8606,210,0,210,2008,831,
ARRY,4/2/2002,0.8440,0.5370,0.6905,0,0,0,221,73,
ARTC,4/2/2002,0.3796,0.4249,0.4022,21,0,21,511,698,
ARTG,4/2/2002,0.0000,0.0000,0.0000,0,0,0,1314,255,
ARW,4/2/2002,0.3739,0.3823,0.3781,20,0,20,1931,1536,
ARXX,4/2/2002,0.7300,0.6715,0.7008,25,10,35,1737,1351,
ASA,4/2/2002,0.3856,0.3580,0.3718,432,54,486,9767,4979,
ASBC,4/2/2002,0.2270,0.2377,0.2324,3,0,3,1514,24,
ASCA,4/2/2002,0.4566,0.4680,0.4623,0,2,2,257,177,
ASD,4/2/2002,0.2511,0.2659,0.2585,0,11,11,6949,3014,
ASF,4/2/2002,0.6007,0.5694,0.5851,0,0,0,2026,335,
ASFC,4/2/2002,0.2432,0.2106,0.2269,200,89,289,3691,1714,
ASGN,4/2/2002,0.4720,0.4846,0.4783,30,0,30,67,36,
ASH,4/2/2002,0.1995,0.1727,0.1861,0,1,1,1422,343,
ASIA,4/2/2002,0.7524,0.7204,0.7364,60,0,60,3882,664,
ASMI,4/2/2002,0.5653,0.5681,0.5667,59,0,59,2334,1011,
ASML,4/2/2002,0.4212,0.4279,0.4246,34,5,39,11553,7032,
ASO,4/2/2002,0.2181,0.2385,0.2283,14,5,19,6201,624,
ASPT,4/2/2002,0.0000,0.0000,0.0000,0,0,0,420,0,
ASTE,4/2/2002,0.4913,0.4476,0.4694,0,0,0,223,22,
ASTSF,4/2/2002,0.5487,0.5628,0.5558,0,0,0,1110,2260,
ASYT,4/2/2002,0.4423,0.5071,0.4747,0,10,10,2880,2226,
AT,4/2/2002,0.2249,0.2318,0.2284,30,0,30,7123,4145,
ATG,4/2/2002,0.1996,0.2507,0.2252,0,0,0,664,58,
ATH,4/2/2002,0.2319,0.2328,0.2324,378,7,385,2520,1194,
ATK,4/2/2002,0.3486,0.3293,0.3389,989,78,1067,6477,2573,
ATMI,4/2/2002,0.3609,0.4390,0.4000,0,0,0,2093,4414,
ATML,4/2/2002,0.6694,0.7588,0.7141,301,95,396,43975,22735,
ATN,4/2/2002,0.5205,0.4832,0.5018,52,103,155,1338,998,
ATR,4/2/2002,0.3002,0.2734,0.2868,0,0,0,55,30,
ATRX,4/2/2002,0.5328,0.4216,0.4772,25,15,40,1003,399,
ATSN,4/2/2002,1.1756,0.8868,1.0312,1,0,1,482,44,
ATTC,4/2/2002,0.4218,0.3953,0.4085,169,10,179,18320,10321,
ATVI,4/2/2002,0.6058,0.5921,0.5990,1914,164,2078,9421,3326,
ATW,4/2/2002,0.3590,0.3658,0.3624,10,8,18,328,67,
AU,4/2/2002,0.4371,0.4315,0.4343,640,161,801,7026,3746,
AUDC,4/2/2002,0.8139,0.7981,0.8060,0,2,2,713,715,
AV,4/2/2002,0.8832,0.8812,0.8822,143,10,153,18541,12404,
AVA,4/2/2002,0.3047,0.3314,0.3180,0,0,0,402,192,
AVCI,4/2/2002,0.0000,0.0000,0.0000,0,0,0,1065,122,
AVCT,4/2/2002,0.4528,0.4320,0.4424,391,20,411,3512,2980,
AVE,4/2/2002,0.2387,0.2460,0.2424,51,0,51,2101,1363,
AVGN,4/2/2002,0.8185,0.6948,0.7566,0,10,10,1764,412,
AVID,4/2/2002,0.5469,0.5503,0.5486,0,0,0,602,119,
AVII,4/2/2002,1.1391,1.1469,1.1430,378,3,381,6881,876,
AVL,4/2/2002,0.7323,0.7323,0.7323,50,0,50,2429,711,
AVNT,4/2/2002,0.4856,0.4825,0.4840,20,3,23,4502,882,
AVNX,4/2/2002,1.2100,1.2156,1.2128,67,2,69,3468,1238,
AVP,4/2/2002,0.2245,0.2353,0.2299,18,25,43,11900,5589,
AVT,4/2/2002,0.3858,0.3996,0.3927,0,0,0,3881,349,
AVX,4/2/2002,0.4238,0.3727,0.3982,2,0,2,2567,1431,
AVY,4/2/2002,0.2393,0.2341,0.2367,0,0,0,733,342,
AW,4/2/2002,0.5774,0.5467,0.5620,126,46,172,15391,3438,
AWA,4/2/2002,0.9136,0.9136,0.9136,11,10,21,1520,475,
AWE,4/2/2002,0.6457,0.6169,0.6313,1355,2656,4011,131040,78050,
AWK,4/2/2002,0.0513,0.0513,0.0513,40,20,60,1164,1299,
AWRE,4/2/2002,0.8978,0.8295,0.8636,0,0,0,1155,999,
AXA,4/2/2002,0.3877,0.3880,0.3879,3,0,3,9432,12223,
AXE,4/2/2002,0.3377,0.2567,0.2972,0,0,0,517,316,
AXL,4/2/2002,0.4185,0.3737,0.3961,0,15,15,1264,210,
AXP,4/2/2002,0.3046,0.3119,0.3083,230,2041,2271,98921,52157,
AXTI,4/2/2002,0.7189,0.6094,0.6642,0,0,0,1341,830,
AYE,4/2/2002,0.1816,0.2487,0.2152,43,0,43,1328,1138,
AZN,4/2/2002,0.2649,0.2542,0.2596,1,0,1,3745,5855,
AZO,4/2/2002,0.3208,0.3217,0.3212,74,75,149,14321,10091,
AZPN,4/2/2002,0.6840,0.6131,0.6486,0,370,370,334,785,
AZR,4/2/2002,0.3472,0.3454,0.3463,0,0,0,862,531,
BA,4/2/2002,0.2666,0.2896,0.2781,2450,2145,4595,123533,89876,
BAB,4/2/2002,0.4928,0.4561,0.4744,4,5,9,1019,4920,
BAC,4/2/2002,0.2442,0.2664,0.2553,6482,1914,8396,230819,165543,
BARZ,4/2/2002,0.2862,0.2783,0.2822,0,200,200,885,427,
BAX,4/2/2002,0.2410,0.2175,0.2292,280,157,437,30049,22872,
BAY,4/2/2002,0.2117,0.3552,0.2834,30,0,30,445,240,
BBBY,4/2/2002,0.4562,0.4326,0.4444,1182,1166,2348,23001,15305,
BBH,4/2/2002,0.3038,0.2967,0.3002,897,859,1756,37560,36365,
BBI,4/2/2002,0.5228,0.5024,0.5126,31,4,35,1610,861,
BBOX,4/2/2002,0.4118,0.4465,0.4292,651,585,1236,3248,2400,
BBT,4/2/2002,0.1828,0.2347,0.2088,0,0,0,6942,3380,
BBV,4/2/2002,0.3316,0.3407,0.3362,0,0,0,92,37,
BBX,4/2/2002,0.3972,0.2554,0.3263,6,195,201,1105,758,
BBY,4/2/2002,0.3618,0.3539,0.3578,6379,9386,15765,70491,45975,
BC,4/2/2002,0.4259,0.4329,0.4294,10,0,10,1246,3047,
BCC,4/2/2002,0.2887,0.2726,0.2806,896,4,900,1815,1415,
BCE,4/2/2002,0.4363,0.3690,0.4026,31,252,283,13496,5109,
BCF,4/2/2002,0.3451,0.3422,0.3436,0,0,0,1003,403,
BCGI,4/2/2002,0.7266,0.7125,0.7196,35,0,35,837,519,
BCR,4/2/2002,0.2886,0.2670,0.2778,26,10,36,11940,5107,
BDAL,4/2/2002,0.9393,0.8146,0.8770,2,0,2,716,168,
BDH,4/2/2002,0.4903,0.4695,0.4799,22,40,62,1427,678,
BDK,4/2/2002,0.2943,0.2942,0.2942,1,500,501,2292,1994,
BDX,4/2/2002,0.2524,0.2486,0.2505,664,6,670,6199,1190,
BEAS,4/2/2002,0.7256,0.7336,0.7296,3080,948,4028,79845,39154,
BEAV,4/2/2002,0.8703,0.7150,0.7926,20,26,46,3504,1875,
BEC,4/2/2002,0.2701,0.2623,0.2662,22,100,122,1110,3698,
BELM,4/2/2002,0.6332,0.5609,0.5970,73,0,73,411,404,
BEN,4/2/2002,0.2764,0.2743,0.2754,0,0,0,5898,3139,
BER,4/2/2002,0.2595,0.2733,0.2664,2,0,2,892,642,
BEV,4/2/2002,0.6164,0.5294,0.5729,2,0,2,625,385,
BFT,4/2/2002,0.3921,0.3858,0.3890,5,0,5,1758,692,
BG,4/2/2002,0.3756,0.3875,0.3816,17,0,17,1094,132,
BGC,4/2/2002,0.4210,0.4019,0.4114,0,0,0,647,58,
BGEN,4/2/2002,0.4211,0.4117,0.4164,5970,5198,11168,68366,34683,
BGP,4/2/2002,0.3825,0.3630,0.3728,4,2,6,1928,1177,
BHE,4/2/2002,0.6021,0.6626,0.6324,136,203,339,492,703,
BHH,4/2/2002,0.3210,0.3210,0.3210,0,0,0,1971,261,
BHI,4/2/2002,0.3882,0.4232,0.4057,902,6080,6982,40713,14077,
BID,4/2/2002,0.5641,0.5191,0.5416,0,0,0,1353,549,
BIOM,4/2/2002,0.8209,0.8209,0.8209,0,0,0,1330,126,
BJ,4/2/2002,0.3569,0.3260,0.3415,4,54,58,1711,1277,
BJS,4/2/2002,0.5064,0.4918,0.4991,8424,8116,16540,27216,18498,
BK,4/2/2002,0.3195,0.3128,0.3162,262,91,353,33995,20277,
BKE,4/2/2002,0.2462,0.2848,0.2655,0,0,0,81,17,
BKNG,4/2/2002,0.2454,0.2721,0.2588,5,5,10,688,491,
BKS,4/2/2002,0.5350,0.4421,0.4886,83,36,119,6067,6243,
BKX,4/2/2002,0.2130,0.2251,0.2190,50,1683,1733,3335,3368,
BLC,4/2/2002,0.3105,0.3182,0.3144,0,0,0,489,545,
BLDP,4/2/2002,0.5016,0.4704,0.4860,1987,460,2447,15965,15404,
BLI,4/2/2002,0.2490,0.2427,0.2458,420,10,430,264,125,
BLL,4/2/2002,0.2411,0.2892,0.2652,31,7,38,9040,5428,
BLS,4/2/2002,0.3362,0.3727,0.3544,457,482,939,34053,18774,
BMC,4/2/2002,0.4667,0.4611,0.4639,785,29,814,18306,8215,
BMET,4/2/2002,0.4335,0.4171,0.4253,89,64,153,8264,5379,
BMO,4/2/2002,0.1934,0.1934,0.1934,0,0,0,308,655,
BMRN,4/2/2002,0.8538,0.7305,0.7922,0,0,0,979,1417,
BMS,4/2/2002,0.2447,0.2207,0.2327,0,0,0,1247,1214,
BMX,4/2/2002,0.3120,0.2755,0.2938,0,5,5,150,400,
BMY,4/2/2002,0.3291,0.3876,0.3584,12783,6302,19085,172828,113145,
BNE,4/2/2002,0.3793,0.3606,0.3700,0,0,0,372,145,
BNI,4/2/2002,0.2648,0.2774,0.2711,11,291,302,38432,4077,
BOBJ,4/2/2002,0.4659,0.4490,0.4574,6,58,64,2402,2739,
BOH,4/2/2002,0.2856,0.2844,0.2850,0,0,0,569,97,
BOL,4/2/2002,0.3888,0.3590,0.3739,211,1078,1289,2636,2777,
BORL,4/2/2002,0.5424,0.6074,0.5749,0,64,64,9370,1710,
BOW,4/2/2002,0.2866,0.2953,0.2910,0,0,0,1484,246,
BOX,4/2/2002,0.2191,0.2019,0.2105,0,0,0,136,0,
BP,4/2/2002,0.3475,0.3090,0.3282,2456,139,2595,47395,22778,
BPOP,4/2/2002,0.3151,0.2553,0.2852,0,0,0,871,586,
BPRX,4/2/2002,0.7683,0.7183,0.7433,436,40,476,7943,1103,
BPUR,4/2/2002,1.2510,0.8831,1.0670,283,60,343,13679,6577,
BR,4/2/2002,0.2739,0.2706,0.2722,480,1269,1749,14564,8692,
BRCD,4/2/2002,0.8931,0.8904,0.8918,5447,2920,8367,161125,80196,
BRCM,4/2/2002,0.8664,0.7850,0.8257,5760,2778,8538,159197,79917,
BRIO,4/2/2002,0.0000,0.0000,0.0000,0,0,0,301,0,
BRKS,4/2/2002,0.6232,0.5817,0.6024,5,55,60,3295,3905,
BRKT,4/2/2002,0.7769,0.9604,0.8686,0,0,0,135,60,
BRL,4/2/2002,0.3184,0.3195,0.3190,263,200,463,9802,6557,
BRO,4/2/2002,0.3750,0.4014,0.3882,15,0,15,692,249,
BRW,4/2/2002,0.9242,0.8470,0.8856,268,0,268,18126,5264,
BSC,4/2/2002,0.3351,0.3169,0.3260,333,152,485,29960,15421,
BSG,4/2/2002,0.2343,0.2071,0.2207,0,0,0,4378,2150,
BSTE,4/2/2002,0.6260,0.5054,0.5657,22,0,22,1038,1114,
BSX,4/2/2002,0.3912,0.3346,0.3629,181,86,267,31835,14964,
BTGC,4/2/2002,0.6620,0.6620,0.6620,1,0,1,3184,1676,
BTH,4/2/2002,0.3267,0.3098,0.3183,20,0,20,574,98,
BTI,4/2/2002,0.2928,0.2831,0.2880,0,0,0,20,40,
BTK,4/2/2002,0.3300,0.3183,0.3242,77,102,179,5988,4738,
BTX,4/2/2002,1.1993,1.1993,1.1993,0,0,0,949,183,
BTY,4/2/2002,0.4401,0.4734,0.4568,0,200,200,2807,3881,
BUCA,4/2/2002,0.5725,0.5362,0.5544,0,0,0,170,89,
BUD,4/2/2002,0.1950,0.1838,0.1894,758,433,1191,24634,16746,
BVC,4/2/2002,0.3319,0.3319,0.3319,50,5,55,5579,850,
BVF,4/2/2002,0.4230,0.3850,0.4040,571,49,620,20598,23842,
BVSN,4/2/2002,0.0000,0.0000,0.0000,1,5,6,9356,837,
BWA,4/2/2002,0.3081,0.2663,0.2872,0,0,0,2220,2665,
C,4/2/2002,0.2698,0.2669,0.2684,7722,2851,10573,502013,313518,
CA,4/2/2002,0.8479,0.7645,0.8062,6419,3424,9843,207367,79257,
CACI,4/2/2002,0.4445,0.4637,0.4541,245,30,275,3823,1157,
CACS,4/2/2002,0.0000,0.0000,0.0000,0,0,0,532,30,
CAG,4/2/2002,0.2141,0.1919,0.2030,93,10,103,9060,8681,
CAH,4/2/2002,0.2634,0.2490,0.2562,308,1227,1535,18398,21447,
CAKE,4/2/2002,0.3265,0.3435,0.3350,6,10,16,4606,3819,
CAL,4/2/2002,0.5989,0.5376,0.5682,1332,770,2102,6842,4987,
CALP,4/2/2002,0.8013,0.7467,0.7740,3,5,8,607,242,
CAM,4/2/2002,0.4134,0.4063,0.4098,41,32,73,4342,5730,
CAMP,4/2/2002,0.9125,0.8874,0.9000,0,0,0,1011,571,
CANI,4/2/2002,1.0115,0.8186,0.9150,105,0,105,2297,1597,
CAO,4/2/2002,0.5818,0.3114,0.4466,0,0,0,362,91,
CAT,4/2/2002,0.2757,0.3005,0.2881,155,850,1005,40482,34921,
CB,4/2/2002,0.2927,0.2888,0.2908,2240,32,2272,25358,7066,
CBE,4/2/2002,0.4294,0.4034,0.4164,25,51,76,34873,21610,
CBH,4/2/2002,0.2250,0.2367,0.2308,6,0,6,2732,1463,
CBR,4/2/2002,0.6511,0.6557,0.6534,0,0,0,4770,3995,
CBRL,4/2/2002,0.4090,0.3472,0.3781,40,0,40,3318,1897,
CBSS,4/2/2002,0.1870,0.2622,0.2246,0,0,0,1591,154,
CBST,4/2/2002,0.8466,0.7982,0.8224,103,0,103,5797,2159,
CBT,4/2/2002,0.3295,0.3052,0.3174,5,0,5,1660,445,
CBUK,4/2/2002,0.5088,0.5092,0.5090,0,0,0,194,40,
CC,4/2/2002,0.6127,0.5801,0.5964,1069,2813,3882,22563,9468,
CCBL,4/2/2002,0.8033,0.7941,0.7987,155,131,286,5485,3663,
CCC,4/2/2002,0.6328,0.5976,0.6152,10,0,10,281,85,
CCCG,4/2/2002,0.6777,0.6912,0.6844,0,0,0,90,0,
CCE,4/2/2002,0.3394,0.3461,0.3428,13,4,17,15334,5075,
CCK,4/2/2002,0.8813,0.8935,0.8874,223,1420,1643,16096,9051,
CCL,4/2/2002,0.3615,0.3333,0.3474,92,17,109,27335,32026,
CCMP,4/2/2002,0.5763,0.5551,0.5657,239,754,993,10874,7646,
CCR,4/2/2002,0.4368,0.3939,0.4154,662,7,669,21408,15010,
CCRD,4/2/2002,0.6875,0.6407,0.6641,14,0,14,652,717,
CCRN,4/2/2002,0.6250,0.6219,0.6235,286,0,286,845,451,
