symbol,quotedate,iv30call,iv30put,iv30mean,callvol,putvol,totalvol,calloi,putoi,comment
ACTU,2/13/2002,0.5994,0.5989,0.5992,15,0,15,1034,1160,
ACXM,2/13/2002,0.6446,0.6796,0.6621,0,853,853,2878,5098,
ADBE,2/13/2002,0.4938,0.5114,0.5026,1139,991,2130,39913,23101,
ADCT,2/13/2002,0.5159,0.4935,0.5047,834,322,1156,99484,16860,
ADI,2/13/2002,0.5902,0.6191,0.6046,2900,1589,4489,59610,35680,
ADIC,2/13/2002,0.5547,0.5528,0.5538,195,134,329,5078,1882,
ADLAC,2/13/2002,0.6855,0.7004,0.6930,296,581,877,28944,18673,
ADM,2/13/2002,0.3217,0.2083,0.2650,13,0,13,6872,3538,
ADP,2/13/2002,0.2444,0.2585,0.2514,332,272,604,22791,13143,
ADPT,2/13/2002,0.5447,0.5951,0.5699,2079,92,2171,9630,2649,
ADRX,2/13/2002,0.8544,0.8507,0.8526,1575,3255,4830,33707,20488,
ADSK,2/13/2002,0.4769,0.4601,0.4685,80,66,146,2747,486,
ADTK,2/13/2002,0.0000,0.0000,0.0000,0,0,0,189,134,
ADTN,2/13/2002,0.5281,0.5191,0.5236,0,0,0,2242,515,
ADVNA,2/13/2002,0.4066,0.4635,0.4351,0,0,0,387,111,
ADVNB,2/13/2002,0.3519,0.3503,0.3511,0,0,0,108,110,
ADVP,2/13/2002,0.4978,0.5075,0.5026,1617,140,1757,16691,8810,
ADVS,2/13/2002,0.4857,0.4892,0.4875,192,15,207,1381,990,
AEE,2/13/2002,0.1418,0.1418,0.1418,0,5,5,1255,514,
AEG,2/13/2002,0.2861,0.3175,0.3018,4,0,4,2008,723,
AEIS,2/13/2002,0.6695,0.7263,0.6979,90,18,108,1673,2136,
AEM,2/13/2002,0.5433,0.5922,0.5678,451,49,500,14688,5704,
AEOS,2/13/2002,0.6173,0.6095,0.6134,307,103,410,5082,7044,
AEP,2/13/2002,0.0496,0.0490,0.0493,5,25,30,3071,2124,
AES,2/13/2002,0.8538,1.1815,1.0176,930,5551,6481,36382,19684,
AET,2/13/2002,0.3852,0.4008,0.3930,973,617,1590,56771,42115,
AETH,2/13/2002,1.0269,1.0262,1.0265,431,44,475,9990,6893,
AFC,2/13/2002,0.3448,0.3504,0.3476,66,10,76,787,429,
AFCI,2/13/2002,0.6185,0.6457,0.6321,123,28,151,15128,9056,
AFFX,2/13/2002,0.9255,0.9184,0.9220,763,239,1002,18640,9079,
AFG,2/13/2002,0.4032,0.3469,0.3750,25,0,25,920,225,
AFL,2/13/2002,0.3115,0.3316,0.3216,211,1530,1741,14648,4912,
AG,2/13/2002,0.4409,0.4461,0.4435,1,0,1,1047,697,
AGE,2/13/2002,0.2772,0.3182,0.2977,666,140,806,15893,5963,
AGIL,2/13/2002,0.7860,0.8126,0.7993,43,49,92,3697,2372,
AGN,2/13/2002,0.3713,0.3794,0.3754,299,158,457,11841,6681,
AGU,2/13/2002,0.3366,0.3373,0.3369,0,0,0,26,3143,
AGY,2/13/2002,0.5036,0.5079,0.5058,79,363,442,4711,4306,
AH,2/13/2002,0.4765,0.4727,0.4746,143,66,209,5731,2025,
AHAA,2/13/2002,0.8353,0.8898,0.8626,42,180,222,6291,3241,
AHC,2/13/2002,0.2947,0.3211,0.3079,937,506,1443,9838,6670,
AHG,2/13/2002,0.5334,0.5257,0.5296,1056,1135,2191,1629,2873,
AHO,2/13/2002,0.2740,0.2854,0.2797,0,0,0,512,621,
AHP,2/13/2002,0.2383,0.2371,0.2377,8153,987,9140,69806,38583,
AHR,2/13/2002,0.3007,0.3007,0.3007,10,20,30,928,256,
AIG,2/13/2002,0.2567,0.2663,0.2615,17621,7408,25029,112410,92743,
AIR,2/13/2002,0.6751,0.6931,0.6841,0,0,0,378,132,
AJG,2/13/2002,0.2649,0.2691,0.2670,110,11,121,1325,691,
AKAM,2/13/2002,0.9962,1.0316,1.0139,99,69,168,26469,3844,
AKS,2/13/2002,0.5620,0.5969,0.5794,10,0,10,3630,4645,
AKSY,2/13/2002,1.2949,0.7774,1.0361,15,20,35,1279,31,
AKZOY,2/13/2002,0.2599,0.2044,0.2322,0,0,0,625,4,
AL,2/13/2002,0.3427,0.3643,0.3535,1527,102,1629,4419,726,
ALA,2/13/2002,0.5268,0.6226,0.5747,60,10,70,31092,16028,
ALEX,2/13/2002,0.2980,0.3475,0.3228,0,0,0,491,470,
ALGX,2/13/2002,1.5271,1.6145,1.5708,294,8,302,8651,4939,
ALK,2/13/2002,0.3652,0.3916,0.3784,11,25,36,4289,1390,
ALKS,2/13/2002,0.5154,0.5360,0.5257,151,95,246,4123,1620,
ALL,2/13/2002,0.2206,0.2774,0.2490,8444,749,9193,55495,13430,
ALN,2/13/2002,0.7729,0.8677,0.8203,24,0,24,125,101,
ALO,2/13/2002,0.5196,0.6007,0.5601,10,215,225,2979,1846,
ALOY,2/13/2002,0.7244,0.7581,0.7412,12,304,316,3310,1171,
ALSC,2/13/2002,0.5250,0.5387,0.5318,0,0,0,543,74,
ALTR,2/13/2002,0.6747,0.7003,0.6875,883,693,1576,42711,34216,
ALXN,2/13/2002,0.6626,0.7387,0.7006,342,35,377,3517,1927,
AM,2/13/2002,0.4857,0.5885,0.5371,0,0,0,2589,2171,
AMAT,2/13/2002,0.4973,0.5021,0.4997,34694,32050,66744,226058,194913,
AMCC,2/13/2002,0.8820,0.8679,0.8750,1828,532,2360,68943,26717,
AMD,2/13/2002,0.7049,0.7364,0.7206,4226,1100,5326,194806,120451,
AMEV,2/13/2002,0.7134,0.6481,0.6808,500,0,500,812,126,
AMFI,2/13/2002,0.2395,0.3468,0.2932,0,0,0,412,115,
AMG,2/13/2002,0.3417,0.3550,0.3484,0,10,10,1353,736,
AMGN,2/13/2002,0.3525,0.3534,0.3530,6628,2493,9121,231923,136348,
AMKR,2/13/2002,0.7236,0.7121,0.7178,245,263,508,6501,7564,
AMLN,2/13/2002,0.6703,0.8382,0.7542,42,50,92,1742,599,
AMPL,2/13/2002,0.5556,0.5556,0.5556,10,0,10,606,130,
AMR,2/13/2002,0.5135,0.5273,0.5204,147,324,471,19071,18005,
AMRI,2/13/2002,0.6646,0.6578,0.6612,23,9,32,2546,633,
AMSC,2/13/2002,0.7209,0.8270,0.7739,11,0,11,453,1106,
AMSY,2/13/2002,0.4526,0.4403,0.4464,50,0,50,963,42,
AMT,2/13/2002,1.2471,1.2573,1.2522,296,41,337,28278,17250,
AMTD,2/13/2002,0.6433,0.6642,0.6538,3,40,43,12385,5518,
AMX,2/13/2002,0.3683,0.4260,0.3972,43,40,83,14684,31064,
AMZN,2/13/2002,0.7942,0.8298,0.8120,2213,1083,3296,188755,181208,
AN,2/13/2002,0.4261,0.4237,0.4249,2,0,2,41332,4692,
ANAD,2/13/2002,0.8780,0.8784,0.8782,41,221,262,4767,1406,
ANDW,2/13/2002,0.5359,0.5404,0.5382,99,90,189,4835,2991,
ANEN,2/13/2002,0.8163,0.8037,0.8100,0,19,19,941,416,
ANF,2/13/2002,0.5352,0.5409,0.5380,250,54,304,18492,5310,
ANLY,2/13/2002,1.1589,0.9891,1.0740,0,0,0,479,37,
ANN,2/13/2002,0.4835,0.4925,0.4880,1088,3100,4188,5255,9166,
ANSR,2/13/2002,0.6895,0.6897,0.6896,46,0,46,1348,257,
AOC,2/13/2002,0.1997,0.1987,0.1992,60,15,75,6556,3110,
AOL,2/13/2002,0.4496,0.4357,0.4426,19928,8344,28272,1069252,563797,
AOT,2/13/2002,0.3040,0.2991,0.3016,0,0,0,937,712,
APA,2/13/2002,0.3598,0.3617,0.3608,644,112,756,18646,19027,
APC,2/13/2002,0.3958,0.4028,0.3993,429,144,573,31829,31730,
APCC,2/13/2002,0.3680,0.4615,0.4148,240,50,290,9834,4217,
APD,2/13/2002,0.2503,0.2381,0.2442,3,0,3,3142,201,
APH,2/13/2002,0.3784,0.3911,0.3848,0,2,2,3176,436,
APHT,2/13/2002,1.1062,1.0957,1.1010,20,0,20,1298,675,
APN,2/13/2002,0.7220,0.7216,0.7218,0,0,0,1059,350,
APOL,2/13/2002,0.3420,0.3558,0.3489,911,40,951,7106,2207,
APPB,2/13/2002,0.3932,0.4208,0.4070,335,24,359,6476,3134,
APWR,2/13/2002,0.5401,0.5564,0.5482,350,15,365,4778,2075,
ARBA,2/13/2002,1.2091,1.1713,1.1902,388,448,836,90357,17665,
ARDM,2/13/2002,0.8645,0.8645,0.8645,0,0,0,1902,707,
ARG,2/13/2002,0.3952,0.3886,0.3919,22,0,22,563,363,
ARIA,2/13/2002,0.8685,0.8673,0.8679,33,35,68,1775,386,
ARM,2/13/2002,0.3598,0.3819,0.3708,45,20,65,2798,1045,
ARQL,2/13/2002,0.6381,0.6935,0.6658,9,0,9,4975,1229,
ARRO,2/13/2002,0.3825,0.4059,0.3942,48,0,48,280,35,
ARTC,2/13/2002,0.5782,0.5946,0.5864,0,13,13,743,915,
ARTG,2/13/2002,0.7141,0.7140,0.7140,1,60,61,5654,937,
ARW,2/13/2002,0.4099,0.4344,0.4222,0,10,10,3917,2804,
ARXX,2/13/2002,0.9092,0.9246,0.9169,100,90,190,3992,1838,
ASA,2/13/2002,0.3925,0.4575,0.4250,182,257,439,9773,4489,
ASBC,2/13/2002,0.2474,0.2468,0.2471,14,100,114,1327,27,
ASD,2/13/2002,0.3101,0.3156,0.3128,4,68,72,3730,1779,
ASF,2/13/2002,0.6031,0.6169,0.6100,0,10,10,1634,168,
ASFC,2/13/2002,0.1891,0.2202,0.2046,0,0,0,3858,1198,
ASH,2/13/2002,0.1762,0.2097,0.1930,0,1,1,1209,227,
ASIA,2/13/2002,0.7501,0.7731,0.7616,0,20,20,4532,796,
ASMI,2/13/2002,0.6433,0.6531,0.6482,136,13,149,2393,1753,
ASML,2/13/2002,0.6071,0.6152,0.6112,30,0,30,8421,5432,
ASO,2/13/2002,0.2550,0.2830,0.2690,112,0,112,3278,2030,
ASPT,2/13/2002,0.0000,0.0000,0.0000,0,0,0,2239,257,
ASTE,2/13/2002,0.5016,0.4887,0.4952,0,0,0,279,105,
ASTSF,2/13/2002,0.5762,0.5427,0.5594,30,0,30,356,1401,
ASYT,2/13/2002,0.5968,0.6276,0.6122,189,26,215,3419,3342,
AT,2/13/2002,0.2144,0.2721,0.2432,17,123,140,6794,3999,
ATG,2/13/2002,0.2396,0.2883,0.2640,6,20,26,804,152,
ATMI,2/13/2002,0.5373,0.5548,0.5460,5,0,5,1704,6367,
ATML,2/13/2002,0.5855,0.6453,0.6154,946,605,1551,34337,17212,
ATR,2/13/2002,0.3342,0.3515,0.3428,0,1,1,21,10,
ATRX,2/13/2002,0.6413,0.6491,0.6452,22,0,22,1900,395,
ATSN,2/13/2002,0.8381,0.8833,0.8607,0,0,0,1088,91,
ATTC,2/13/2002,0.5716,0.5625,0.5671,2789,174,2963,15465,6986,
ATVI,2/13/2002,0.5802,0.5658,0.5730,69,206,275,2837,2555,
ATW,2/13/2002,0.4455,0.4584,0.4520,0,0,0,189,53,
AU,2/13/2002,0.3210,0.4726,0.3968,344,4,348,6748,3266,
AUDC,2/13/2002,0.9561,0.9580,0.9570,0,2,2,856,762,
AV,2/13/2002,0.9306,0.9247,0.9276,291,511,802,15317,10468,
AVA,2/13/2002,0.3258,0.4441,0.3850,0,0,0,296,178,
AVCI,2/13/2002,0.0000,0.0000,0.0000,0,0,0,2554,177,
AVCT,2/13/2002,0.5685,0.5837,0.5761,174,6,180,4396,3645,
AVE,2/13/2002,0.2899,0.2877,0.2888,215,50,265,1664,866,
AVGN,2/13/2002,0.8580,0.8215,0.8398,35,0,35,3513,567,
AVID,2/13/2002,0.6858,0.6844,0.6851,25,0,25,737,191,
AVL,2/13/2002,0.5875,0.7727,0.6801,0,1220,1220,2287,3025,
AVNT,2/13/2002,0.4384,0.5310,0.4847,53,46,99,2420,727,
AVNX,2/13/2002,1.3859,1.0857,1.2358,7,20,27,8110,3852,
AVP,2/13/2002,0.2417,0.2416,0.2416,140,74,214,9343,4023,
AVT,2/13/2002,0.2507,0.3733,0.3120,29,2,31,4385,1353,
AVX,2/13/2002,0.4812,0.4912,0.4862,21,2,23,3240,3039,
AVY,2/13/2002,0.2164,0.2157,0.2160,20,10,30,642,165,
AW,2/13/2002,0.7029,0.7456,0.7243,21,240,261,10402,7372,
AWA,2/13/2002,0.0000,0.0000,0.0000,0,0,0,1320,501,
AWE,2/13/2002,0.7198,0.7039,0.7118,4770,1022,5792,144489,67601,
AWK,2/13/2002,0.1180,0.1186,0.1183,120,4,124,1126,1789,
AWRE,2/13/2002,0.8054,0.8420,0.8237,200,0,200,1377,1068,
AXA,2/13/2002,0.3818,0.3806,0.3812,8,2,10,6350,12148,
AXE,2/13/2002,0.4004,0.4197,0.4100,0,0,0,764,354,
AXP,2/13/2002,0.3695,0.3769,0.3732,2371,1547,3918,85999,49954,
AXTI,2/13/2002,0.9475,0.9252,0.9364,0,0,0,805,1370,
AYE,2/13/2002,0.2279,0.3149,0.2714,80,0,80,1157,726,
AZN,2/13/2002,0.2221,0.3075,0.2648,40,10,50,2815,4314,
AZO,2/13/2002,0.3925,0.3840,0.3882,1489,247,1736,18917,25831,
AZPN,2/13/2002,0.8827,0.8894,0.8860,0,0,0,811,346,
AZR,2/13/2002,0.4297,0.3802,0.4050,34,0,34,1232,627,
BA,2/13/2002,0.2920,0.2934,0.2927,3893,1724,5617,95608,70038,
BAB,2/13/2002,0.4889,0.5245,0.5067,1,0,1,756,4942,
BAC,2/13/2002,0.2781,0.3433,0.3107,7711,6273,13984,201872,156229,
BAX,2/13/2002,0.2165,0.2315,0.2240,652,253,905,27998,23407,
BBBY,2/13/2002,0.3475,0.3661,0.3568,712,150,862,23198,7974,
BBH,2/13/2002,0.3465,0.3491,0.3478,2486,1682,4168,46132,68378,
BBI,2/13/2002,0.5939,0.5959,0.5949,73,100,173,2092,1117,
BBOX,2/13/2002,0.6234,0.6618,0.6426,1186,411,1597,4224,3210,
BBT,2/13/2002,0.1962,0.2051,0.2006,158,0,158,6074,1107,
BBV,2/13/2002,0.1614,0.1635,0.1624,0,0,0,97,25,
BBY,2/13/2002,0.3759,0.3926,0.3842,2079,2048,4127,57461,50353,
BC,2/13/2002,0.4164,0.4235,0.4200,0,0,0,1561,1324,
BCC,2/13/2002,0.3205,0.2944,0.3074,65,0,65,1151,1650,
BCE,2/13/2002,0.2488,0.3294,0.2891,62,208,270,10878,3239,
BCF,2/13/2002,0.3932,0.3949,0.3940,0,0,0,994,394,
BCGI,2/13/2002,0.4867,0.7614,0.6240,5,5,10,1217,1315,
BCR,2/13/2002,0.3549,0.3659,0.3604,1356,416,1772,45128,10978,
BDH,2/13/2002,0.4729,0.5137,0.4933,48,29,77,1461,831,
BDK,2/13/2002,0.2951,0.3289,0.3120,0,0,0,3754,3105,
BDX,2/13/2002,0.2512,0.2632,0.2572,122,10,132,7352,1716,
BEAS,2/13/2002,0.9024,0.8838,0.8931,3320,878,4198,95310,47829,
BEAV,2/13/2002,0.6761,0.6660,0.6710,1,5,6,2432,1395,
BEC,2/13/2002,0.2045,0.2325,0.2185,53,0,53,2068,1005,
BELM,2/13/2002,0.7111,0.4987,0.6049,16,0,16,739,148,
BEN,2/13/2002,0.2605,0.2606,0.2606,1395,37,1432,7387,2188,
BFT,2/13/2002,0.5751,0.4732,0.5242,75,790,865,1851,1121,
BGC,2/13/2002,0.5342,0.5317,0.5330,0,0,0,756,143,
BGEN,2/13/2002,0.3800,0.3997,0.3899,4557,3506,8063,58250,37998,
BGP,2/13/2002,0.4033,0.3953,0.3993,272,2,274,2335,2270,
BHE,2/13/2002,0.6536,0.6185,0.6360,0,3,3,644,676,
BHH,2/13/2002,0.4971,0.4974,0.4972,0,0,0,2031,215,
BHI,2/13/2002,0.4574,0.4761,0.4668,835,2714,3549,30013,20035,
BID,2/13/2002,0.4594,0.4251,0.4422,0,0,0,1193,445,
BIOM,2/13/2002,0.8517,0.8517,0.8517,100,86,186,1950,388,
BIX,2/13/2002,0.0000,0.0000,0.0000,30,0,30,140,11,
BJ,2/13/2002,0.3946,0.4302,0.4124,11,145,156,1740,2681,
BJS,2/13/2002,0.5524,0.5905,0.5714,857,613,1470,21469,22144,
BK,2/13/2002,0.3266,0.3349,0.3308,1870,228,2098,29532,27609,
BKE,2/13/2002,0.2672,0.2669,0.2670,0,0,0,121,26,
BKNG,2/13/2002,0.2048,0.2047,0.2047,0,0,0,910,580,
BKS,2/13/2002,0.4510,0.4583,0.4546,185,15,200,5960,5324,
BKX,2/13/2002,0.2358,0.2808,0.2583,28,81,109,6331,6102,
BLDP,2/13/2002,0.6406,0.6623,0.6514,823,2444,3267,19752,16753,
BLL,2/13/2002,0.3067,0.3537,0.3302,152,121,273,4088,3255,
BLS,2/13/2002,0.2477,0.2551,0.2514,2799,2185,4984,32877,15352,
BMC,2/13/2002,0.5206,0.5527,0.5366,533,273,806,26641,31867,
BMET,2/13/2002,0.2689,0.2658,0.2673,1167,2045,3212,5817,3022,
BMS,2/13/2002,0.1971,0.2121,0.2046,3,0,3,1082,941,
BMX,2/13/2002,0.3361,0.3446,0.3404,0,0,0,58,550,
BMY,2/13/2002,0.2823,0.2861,0.2842,9283,3298,12581,86882,75695,
BNE,2/13/2002,0.3274,0.3347,0.3310,0,0,0,302,152,
BNI,2/13/2002,0.2565,0.2884,0.2724,30,0,30,39140,1742,
BOBJ,2/13/2002,0.6414,0.6417,0.6416,20,24,44,1771,2571,
BOH,2/13/2002,0.2624,0.3227,0.2925,515,0,515,1008,142,
BOL,2/13/2002,0.3363,0.4334,0.3849,1,17,18,3562,3329,
BORL,2/13/2002,0.6075,0.6114,0.6095,323,56,379,10546,2022,
BOW,2/13/2002,0.2604,0.3318,0.2961,21,0,21,540,182,
BOX,2/13/2002,0.2282,0.2131,0.2206,0,0,0,0,10,
BP,2/13/2002,0.2092,0.2652,0.2372,1540,68,1608,37165,18803,
BPOP,2/13/2002,0.1739,0.1731,0.1735,101,0,101,462,621,
BPUR,2/13/2002,0.6084,0.9736,0.7910,61,20,81,7362,4529,
BR,2/13/2002,0.3521,0.3790,0.3656,188,96,284,18285,11425,
BRCD,2/13/2002,0.7598,0.8542,0.8070,12601,13734,26335,155573,78611,
BRCM,2/13/2002,0.7965,0.7937,0.7951,7881,12629,20510,165830,107611,
BRIO,2/13/2002,0.4144,0.4144,0.4144,0,0,0,605,34,
BRKS,2/13/2002,0.5870,0.5857,0.5863,132,23,155,2595,3892,
BRKT,2/13/2002,0.6866,0.6857,0.6862,0,0,0,74,60,
BRL,2/13/2002,0.4137,0.4137,0.4137,350,1183,1533,10995,11127,
BRW,2/13/2002,0.9331,0.6966,0.8149,126,46,172,16939,4904,
BSC,2/13/2002,0.3038,0.3074,0.3056,2,17,19,26055,14225,
BSTE,2/13/2002,0.6782,0.7137,0.6960,0,0,0,622,81,
BSX,2/13/2002,0.4098,0.4120,0.4109,2027,356,2383,27495,15023,
BSYS,2/13/2002,0.3222,0.3381,0.3302,193,65,258,2685,918,
BTGC,2/13/2002,0.6015,0.6942,0.6478,14,20,34,2877,1331,
BTH,2/13/2002,0.3134,0.3299,0.3216,0,0,0,437,458,
BTK,2/13/2002,0.4326,0.4440,0.4383,997,1369,2366,5623,5796,
BTX,2/13/2002,1.0611,1.0598,1.0604,0,0,0,2227,900,
BTY,2/13/2002,0.3936,0.4373,0.4154,0,10,10,1765,3360,
BUD,2/13/2002,0.1804,0.2049,0.1926,151,344,495,22261,18452,
BVC,2/13/2002,0.1820,0.1826,0.1823,0,0,0,9003,1333,
BVF,2/13/2002,0.5939,0.5844,0.5892,1062,1215,2277,20281,24983,
BVSN,2/13/2002,1.0687,1.0688,1.0688,94,20,114,18182,1544,
C,2/13/2002,0.3283,0.3324,0.3303,9556,17764,27320,544532,331961,
CA,2/13/2002,0.6169,0.6155,0.6162,1985,1330,3315,51857,51753,
CACI,2/13/2002,0.5568,0.5539,0.5554,108,25,133,4939,2572,
CACS,2/13/2002,0.9345,0.9345,0.9345,10,0,10,672,20,
CAG,2/13/2002,0.2190,0.2244,0.2217,86,158,244,14953,10728,
CAH,2/13/2002,0.3253,0.3266,0.3259,692,857,1549,22954,26481,
CAKE,2/13/2002,0.3655,0.3545,0.3600,106,288,394,4443,2994,
CAL,2/13/2002,0.5946,0.6538,0.6242,465,315,780,9057,8989,
CALP,2/13/2002,0.7287,0.8186,0.7736,5,20,25,647,204,
CAM,2/13/2002,0.4897,0.4846,0.4872,100,64,164,5716,7777,
CAMP,2/13/2002,0.8043,0.8071,0.8057,0,0,0,912,514,
CANI,2/13/2002,1.1150,1.1138,1.1144,0,2,2,2894,1212,
CAO,2/13/2002,0.5512,0.4404,0.4958,0,0,0,419,167,
CAT,2/13/2002,0.3068,0.3201,0.3134,469,255,724,39940,32189,
CB,2/13/2002,0.2445,0.2511,0.2478,214,140,354,26594,4888,
CBE,2/13/2002,0.4228,0.4954,0.4591,4630,904,5534,71214,30559,
CBH,2/13/2002,0.2056,0.2164,0.2110,50,10,60,3354,1793,
CBR,2/13/2002,0.8349,0.7922,0.8136,16,0,16,8420,4393,
CBRL,2/13/2002,0.3408,0.3448,0.3428,138,0,138,2468,1483,
CBSS,2/13/2002,0.2506,0.2891,0.2699,42,5,47,1752,163,
CBST,2/13/2002,0.7040,0.7051,0.7046,28,23,51,8252,2634,
CBT,2/13/2002,0.3009,0.3430,0.3220,393,0,393,878,491,
CBUK,2/13/2002,0.6301,0.6302,0.6302,0,0,0,128,70,
CC,2/13/2002,0.5154,0.5297,0.5226,1312,219,1531,25167,8720,
CCBL,2/13/2002,0.6991,0.7141,0.7066,512,500,1012,5681,3465,
CCC,2/13/2002,0.5284,0.4838,0.5061,0,0,0,657,103,
CCCG,2/13/2002,0.5798,0.7115,0.6457,0,0,0,123,0,
CCE,2/13/2002,0.3393,0.3539,0.3466,530,295,825,16044,6605,
CCK,2/13/2002,0.8233,1.0884,0.9558,463,50,513,7687,2943,
CCL,2/13/2002,0.3239,0.3803,0.3521,443,154,597,19510,20415,
CCMP,2/13/2002,0.6713,0.6373,0.6543,303,293,596,10313,9475,
CCR,2/13/2002,0.3248,0.3180,0.3214,1168,1185,2353,11954,9527,
CCRD,2/13/2002,0.6968,0.6819,0.6893,0,0,0,790,283,
CCRT,2/13/2002,0.9874,0.9846,0.9860,0,17,17,645,617,
CCU,2/13/2002,0.4019,0.4001,0.4010,2167,4289,6456,41106,23145,
CCUR,2/13/2002,0.9274,0.7851,0.8562,5,0,5,13322,2468,
CD,2/13/2002,0.3735,0.3992,0.3863,5716,1234,6950,202111,152879,
CDIS,2/13/2002,0.5546,0.5828,0.5687,0,1020,1020,3255,2759,
CDN,2/13/2002,0.4170,0.4341,0.4256,147,61,208,12574,5530,
CDO,2/13/2002,0.0000,0.0000,0.0000,0,0,0,4979,251,
CDT,2/13/2002,0.5663,0.5966,0.5814,0,0,0,893,684,
CDWC,2/13/2002,0.4768,0.4808,0.4788,773,500,1273,11857,5169,
CEC,2/13/2002,0.3784,0.3833,0.3808,83,23,106,954,380,
CEFT,2/13/2002,0.4728,0.4721,0.4724,1990,487,2477,29824,12128,
CEG,2/13/2002,0.2734,0.3628,0.3181,57,30,87,1234,902,
CEGE,2/13/2002,0.7336,0.6603,0.6970,88,30,118,2727,1737,
CEI,2/13/2002,0.2359,0.2195,0.2277,0,0,0,482,1366,
CELG,2/13/2002,0.6067,0.6233,0.6150,583,90,673,11601,5055,
CEN,2/13/2002,0.3273,0.3258,0.3266,0,0,0,1908,302,
CENT,2/13/2002,0.6230,0.6434,0.6332,0,0,0,895,90,
CEPH,2/13/2002,0.6503,0.6657,0.6580,2539,904,3443,36489,25524,
CERN,2/13/2002,0.4873,0.4806,0.4840,64,9,73,5694,1196,
CERS,2/13/2002,0.4078,0.3972,0.4025,1,7,8,993,738,
CF,2/13/2002,0.1922,0.1922,0.1922,61,0,61,2002,765,
CFB,2/13/2002,0.2079,0.1905,0.1992,45,0,45,368,77,
CFBX,2/13/2002,0.0000,0.0000,0.0000,0,0,0,280,150,
CGNX,2/13/2002,0.5146,0.5274,0.5210,570,10,580,665,822,
CGO,2/13/2002,0.8334,0.8451,0.8392,0,0,0,859,804,
CHB,2/13/2002,0.8661,0.8431,0.8546,0,0,0,1331,1164,
CHIR,2/13/2002,0.3854,0.4009,0.3932,262,725,987,51287,40473,
CHK,2/13/2002,0.5963,0.5958,0.5960,103,27,130,11417,10078,
CHKP,2/13/2002,0.7291,0.7250,0.7270,2390,2032,4422,73926,50050,
CHL,2/13/2002,0.3962,0.4130,0.4046,6,0,6,4366,6664,
CHP,2/13/2002,0.5359,0.5351,0.5355,55,5,60,1139,680,
CHRT,2/13/2002,0.5217,0.5330,0.5274,750,0,750,4139,1050,
CHRW,2/13/2002,0.2428,0.2604,0.2516,0,50,50,3430,422,
CHTR,2/13/2002,0.6842,0.6884,0.6863,703,235,938,26658,17967,
CHTT,2/13/2002,0.6346,0.6389,0.6368,80,0,80,251,0,
CHU,2/13/2002,0.5770,0.4237,0.5004,0,0,0,431,359,
CI,2/13/2002,0.3229,0.3412,0.3320,1634,378,2012,4502,2409,
CIEN,2/13/2002,0.8604,0.8803,0.8704,4300,26347,30647,128540,115160,
CIMA,2/13/2002,0.7578,0.7138,0.7358,86,14,100,3360,997,
CIN,2/13/2002,0.2414,0.1923,0.2168,79,0,79,2082,604,
CINF,2/13/2002,0.2757,0.3052,0.2904,16,3,19,885,447,
