symbol,quotedate,iv30call,iv30put,iv30mean,callvol,putvol,totalvol,calloi,putoi,comment
AIB,4/4/2002,0.2932,0.3030,0.2981,10,0,10,500,170,
AIG,4/4/2002,0.2231,0.2289,0.2260,1896,97,1993,121017,79992,
AIR,4/4/2002,0.5747,0.4533,0.5140,3,0,3,537,148,
AJG,4/4/2002,0.3322,0.2663,0.2992,42,0,42,1101,745,
AKAM,4/4/2002,0.9169,0.8959,0.9064,1162,25,1187,24068,2834,
AKS,4/4/2002,0.4941,0.4570,0.4756,20,0,20,2729,334,
AKSY,4/4/2002,1.0539,0.9204,0.9872,259,52,311,3924,1186,
AKZOY,4/4/2002,0.2295,0.2741,0.2518,0,0,0,609,108,
AL,4/4/2002,0.3091,0.3145,0.3118,76,51,127,4929,901,
ALA,4/4/2002,0.5548,0.5451,0.5499,280,0,280,26659,16666,
ALAO,4/4/2002,0.7022,0.7022,0.7022,0,0,0,7,0,
ALD,4/4/2002,0.2038,0.2636,0.2337,1,1,2,1744,2925,
ALE,4/4/2002,0.1851,0.1969,0.1910,0,0,0,673,27,
ALEX,4/4/2002,0.3505,0.3252,0.3378,0,0,0,1317,424,
ALGX,4/4/2002,1.0728,1.0382,1.0555,5,0,5,5363,3592,
ALK,4/4/2002,0.3777,0.3565,0.3671,120,0,120,4594,1747,
ALKS,4/4/2002,0.6071,0.5731,0.5901,1115,78,1193,6065,1249,
ALL,4/4/2002,0.2540,0.2040,0.2290,145,268,413,94403,24626,
ALN,4/4/2002,0.8154,0.7706,0.7930,50,0,50,346,427,
ALO,4/4/2002,0.5942,0.5880,0.5911,8,14,22,4248,2588,
ALOY,4/4/2002,0.8177,0.8930,0.8554,510,14,524,2703,1268,
ALSC,4/4/2002,0.4070,0.4067,0.4068,10,0,10,707,115,
ALTR,4/4/2002,0.6131,0.5757,0.5944,460,252,712,44628,34283,
ALXN,4/4/2002,0.6155,0.5738,0.5946,122,35,157,2206,1598,
AM,4/4/2002,0.4779,0.5065,0.4922,36,162,198,5427,6797,
AMAT,4/4/2002,0.4945,0.4679,0.4812,5936,5301,11237,259822,200716,
AMCC,4/4/2002,0.9212,0.8497,0.8854,1096,319,1415,46497,20607,
AMD,4/4/2002,0.7692,0.6831,0.7262,1606,1549,3155,192881,124156,
AMEV,4/4/2002,1.0572,0.9358,0.9965,1,0,1,911,33,
AMFI,4/4/2002,0.2011,0.2071,0.2041,0,0,0,269,102,
AMG,4/4/2002,0.3188,0.3158,0.3173,0,180,180,373,340,
AMGN,4/4/2002,0.3723,0.3206,0.3465,9161,6276,15437,243987,145509,
AMKR,4/4/2002,0.5670,0.5803,0.5736,90,373,463,11276,7543,
AMLN,4/4/2002,0.6230,0.5752,0.5991,30,0,30,2034,725,
AMPL,4/4/2002,0.0000,0.0000,0.0000,0,0,0,365,100,
AMR,4/4/2002,0.4528,0.4518,0.4523,214,135,349,15876,15240,
AMRI,4/4/2002,0.6205,0.6070,0.6138,37,50,87,2375,1275,
AMSC,4/4/2002,0.7275,0.7961,0.7618,10,0,10,794,1240,
AMSG,4/4/2002,0.3315,0.4096,0.3706,0,0,0,1413,420,
AMSY,4/4/2002,0.4744,0.4805,0.4774,0,0,0,1311,26,
AMT,4/4/2002,1.4527,1.3376,1.3952,276,55,331,29165,17613,
AMTD,4/4/2002,0.4054,0.4002,0.4028,14,5,19,11448,3688,
AMX,4/4/2002,0.3288,0.3156,0.3222,50,0,50,27869,17705,
AMZN,4/4/2002,0.7397,0.8170,0.7784,3088,1079,4167,189058,169471,
AN,4/4/2002,0.5088,0.5501,0.5294,2419,0,2419,42635,4609,
ANAD,4/4/2002,0.8106,0.7736,0.7921,99,10,109,5322,2309,
ANDW,4/4/2002,0.5100,0.6447,0.5774,1,0,1,5679,2703,
ANEN,4/4/2002,0.9764,0.8385,0.9074,0,200,200,908,1437,
ANF,4/4/2002,0.4411,0.4179,0.4295,763,42,805,19029,5051,
ANLY,4/4/2002,0.9988,0.9515,0.9752,0,0,0,566,36,
ANN,4/4/2002,0.4291,0.4185,0.4238,130,29,159,3018,5075,
ANSR,4/4/2002,0.5100,0.4037,0.4568,25,0,25,1406,165,
ANSS,4/4/2002,0.5048,0.5377,0.5212,15,0,15,305,129,
AOC,4/4/2002,0.2358,0.2595,0.2476,1067,55,1122,18142,2696,
AOG,4/4/2002,0.3445,0.3444,0.3444,103,104,207,859,644,
AOL,4/4/2002,0.5843,0.5721,0.5782,21532,6660,28192,1265275,532495,
AOLA,4/4/2002,0.0000,0.0000,0.0000,0,0,0,499,10,
AOT,4/4/2002,0.3311,0.3147,0.3229,0,0,0,668,732,
APA,4/4/2002,0.3215,0.3181,0.3198,598,928,1526,19074,18020,
APB,4/4/2002,0.2467,0.2495,0.2481,0,0,0,1129,220,
APC,4/4/2002,0.3551,0.3320,0.3436,951,606,1557,32983,22979,
APCC,4/4/2002,0.4572,0.4442,0.4507,8,10,18,8295,3385,
APD,4/4/2002,0.2618,0.2130,0.2374,3,1,4,2911,942,
APH,4/4/2002,0.3922,0.3158,0.3540,5,0,5,3540,419,
APHT,4/4/2002,0.0000,0.0000,0.0000,0,0,0,543,497,
APN,4/4/2002,0.7973,0.7238,0.7606,0,0,0,522,79,
APOL,4/4/2002,0.3343,0.3235,0.3289,75,8,83,8366,4281,
APPB,4/4/2002,0.3839,0.3554,0.3697,9,10,19,6445,2592,
APW,4/4/2002,0.0000,0.0000,0.0000,0,0,0,28,61,
APWR,4/4/2002,0.5093,0.4365,0.4729,45,7,52,3519,2187,
ARBA,4/4/2002,0.7546,0.6465,0.7006,1087,36,1123,73910,29076,
ARDM,4/4/2002,0.8553,0.8553,0.8553,0,0,0,2151,937,
ARG,4/4/2002,0.4636,0.3460,0.4048,8,5,13,975,491,
ARIA,4/4/2002,0.9061,0.9061,0.9061,40,25,65,1747,283,
ARM,4/4/2002,0.3897,0.3148,0.3522,5,0,5,1919,291,
ARMHY,4/4/2002,0.7749,0.8024,0.7887,14,0,14,1377,523,
ARQL,4/4/2002,0.5574,0.4866,0.5220,75,2,77,3924,801,
ARRO,4/4/2002,0.3331,0.3110,0.3220,0,0,0,239,36,
ARRS,4/4/2002,0.8370,0.8759,0.8564,20,20,40,2096,831,
ARRY,4/4/2002,0.7247,0.7493,0.7370,10,0,10,215,73,
ARTC,4/4/2002,0.4306,0.4145,0.4226,1,0,1,498,698,
ARTG,4/4/2002,0.0000,0.0000,0.0000,0,0,0,1314,255,
ARW,4/4/2002,0.4003,0.3993,0.3998,0,0,0,1923,1624,
ARXX,4/4/2002,0.7352,0.5988,0.6670,50,100,150,1920,1364,
ASA,4/4/2002,0.3694,0.3434,0.3564,213,37,250,10096,4983,
ASBC,4/4/2002,0.1390,0.1375,0.1383,0,0,0,1517,24,
ASCA,4/4/2002,0.4409,0.4853,0.4631,10,0,10,256,179,
ASD,4/4/2002,0.2654,0.2603,0.2629,4,23,27,6954,3134,
ASF,4/4/2002,0.5947,0.5754,0.5851,3,10,13,2026,340,
ASFC,4/4/2002,0.2001,0.2422,0.2212,20,16,36,3486,1797,
ASGN,4/4/2002,0.5194,0.4822,0.5008,0,0,0,107,36,
ASH,4/4/2002,0.2046,0.1934,0.1990,4,0,4,1401,343,
ASIA,4/4/2002,0.7349,0.7364,0.7356,1,0,1,3929,664,
ASMI,4/4/2002,0.5869,0.5525,0.5697,35,40,75,2387,1051,
ASML,4/4/2002,0.4365,0.4465,0.4415,0,0,0,11906,7537,
ASO,4/4/2002,0.2269,0.2246,0.2258,0,0,0,6211,636,
ASPT,4/4/2002,0.0000,0.0000,0.0000,0,0,0,420,0,
ASTE,4/4/2002,0.4909,0.5035,0.4972,2,0,2,223,22,
ASTSF,4/4/2002,0.5428,0.5572,0.5500,2,750,752,1110,2260,
ASYT,4/4/2002,0.5226,0.4788,0.5007,19,13,32,2907,2286,
AT,4/4/2002,0.2410,0.2404,0.2407,45,4,49,7168,4175,
ATG,4/4/2002,0.1915,0.2677,0.2296,0,0,0,664,62,
ATH,4/4/2002,0.2460,0.2455,0.2458,57,18,75,2904,1191,
ATK,4/4/2002,0.3492,0.3330,0.3411,5,7,12,7433,2607,
ATMI,4/4/2002,0.4154,0.4526,0.4340,2,0,2,2093,4414,
ATML,4/4/2002,0.7554,0.7511,0.7532,908,102,1010,44198,23191,
ATN,4/4/2002,0.5135,0.4913,0.5024,29,52,81,1352,993,
ATR,4/4/2002,0.2569,0.2732,0.2650,0,0,0,55,30,
ATRX,4/4/2002,0.5818,0.4758,0.5288,10,0,10,1028,414,
ATSN,4/4/2002,0.9427,1.1170,1.0298,0,0,0,485,44,
ATTC,4/4/2002,0.3515,0.3191,0.3353,75,160,235,18560,10329,
ATVI,4/4/2002,0.6180,0.5636,0.5908,90,77,167,7931,3909,
ATW,4/4/2002,0.4027,0.3748,0.3888,2,0,2,338,75,
AU,4/4/2002,0.4539,0.4580,0.4560,204,66,270,7304,3823,
AUDC,4/4/2002,0.6106,0.7634,0.6870,0,0,0,713,717,
AV,4/4/2002,0.8829,0.8443,0.8636,191,10,201,18545,12980,
AVA,4/4/2002,0.3055,0.3509,0.3282,0,10,10,402,192,
AVCI,4/4/2002,0.0000,0.0000,0.0000,0,0,0,1065,122,
AVCT,4/4/2002,0.4185,0.4252,0.4218,0,0,0,3760,2924,
AVE,4/4/2002,0.2641,0.2451,0.2546,113,18,131,2102,1372,
AVGN,4/4/2002,0.7480,0.8071,0.7776,0,20,20,1786,412,
AVID,4/4/2002,0.5701,0.5782,0.5742,0,1,1,609,134,
AVII,4/4/2002,1.1753,1.1202,1.1478,186,0,186,7053,876,
AVL,4/4/2002,0.5288,0.5288,0.5288,0,0,0,2294,711,
AVNT,4/4/2002,0.4646,0.5213,0.4930,11,0,11,4529,887,
AVNX,4/4/2002,0.8181,0.7424,0.7802,0,0,0,3614,1240,
AVP,4/4/2002,0.2535,0.2388,0.2462,276,7,283,12477,5614,
AVT,4/4/2002,0.3475,0.4261,0.3868,30,0,30,3881,349,
AVX,4/4/2002,0.3756,0.3792,0.3774,10,1,11,2565,1491,
AVY,4/4/2002,0.2322,0.2287,0.2304,18,0,18,733,345,
AW,4/4/2002,0.5433,0.5679,0.5556,0,5,5,15417,3524,
AWA,4/4/2002,0.9523,0.9523,0.9523,104,0,104,1530,485,
AWE,4/4/2002,0.6587,0.6665,0.6626,1195,7803,8998,131357,78250,
AWK,4/4/2002,0.0813,0.0813,0.0813,339,115,454,1202,1319,
AWRE,4/4/2002,0.8869,0.9028,0.8948,0,0,0,1155,999,
AXA,4/4/2002,0.4159,0.3742,0.3950,284,15,299,9435,12228,
AXE,4/4/2002,0.3664,0.3319,0.3491,0,0,0,527,516,
AXL,4/4/2002,0.3109,0.3904,0.3506,2,0,2,1261,225,
AXP,4/4/2002,0.3093,0.3161,0.3127,1812,191,2003,98859,53914,
AXTI,4/4/2002,0.6702,0.7055,0.6879,0,0,0,1451,830,
AYE,4/4/2002,0.2113,0.2433,0.2273,27,14,41,1339,1090,
AZN,4/4/2002,0.2679,0.2694,0.2686,29,30,59,3756,5864,
AZO,4/4/2002,0.3146,0.3126,0.3136,347,27,374,14033,9809,
AZPN,4/4/2002,0.3472,0.3472,0.3472,0,70,70,334,1155,
AZR,4/4/2002,0.3354,0.3036,0.3195,20,20,40,877,551,
BA,4/4/2002,0.2970,0.3156,0.3063,1408,610,2018,124546,91850,
BAB,4/4/2002,0.4654,0.4581,0.4618,0,0,0,1017,4920,
BAC,4/4/2002,0.2603,0.2583,0.2593,2243,1119,3362,234511,167552,
BARZ,4/4/2002,0.2726,0.2772,0.2749,0,1,1,885,597,
BAX,4/4/2002,0.2473,0.2479,0.2476,414,2209,2623,30256,24164,
BAY,4/4/2002,0.2638,0.3285,0.2962,0,0,0,460,260,
BBBY,4/4/2002,0.3816,0.3651,0.3733,2787,1750,4537,23507,14658,
BBH,4/4/2002,0.3298,0.2962,0.3130,1743,363,2106,42125,37641,
BBI,4/4/2002,0.5029,0.4648,0.4838,5,55,60,1621,874,
BBOX,4/4/2002,0.4503,0.4241,0.4372,5,147,152,3466,2660,
BBT,4/4/2002,0.1830,0.2389,0.2110,103,0,103,6940,3380,
BBV,4/4/2002,0.3933,0.3395,0.3664,0,0,0,92,37,
BBX,4/4/2002,0.3066,0.2641,0.2854,5,0,5,1088,870,
BBY,4/4/2002,0.3412,0.3293,0.3352,5178,1412,6590,73332,52756,
BC,4/4/2002,0.4131,0.3994,0.4062,0,25,25,1256,3049,
BCC,4/4/2002,0.3067,0.2827,0.2947,2,10,12,2169,1413,
BCE,4/4/2002,0.4205,0.4187,0.4196,629,806,1435,13553,5618,
BCF,4/4/2002,0.3793,0.3574,0.3684,0,0,0,1003,403,
BCGI,4/4/2002,0.6431,0.6630,0.6530,50,50,100,872,519,
BCR,4/4/2002,0.2301,0.2831,0.2566,53,20,73,11674,5102,
BDAL,4/4/2002,0.8933,0.7850,0.8392,0,0,0,718,168,
BDH,4/4/2002,0.4772,0.4225,0.4498,3,3,6,1457,725,
BDK,4/4/2002,0.3296,0.3108,0.3202,39,5,44,2315,1849,
BDX,4/4/2002,0.1969,0.2617,0.2293,40,0,40,6004,1247,
BEAS,4/4/2002,0.8502,0.7878,0.8190,10053,3383,13436,82465,40012,
BEAV,4/4/2002,0.8251,0.7314,0.7782,17,5,22,3554,1901,
BEC,4/4/2002,0.2571,0.2794,0.2682,570,20,590,1112,3848,
BELM,4/4/2002,0.5881,0.4409,0.5145,0,0,0,476,404,
BEN,4/4/2002,0.2516,0.2757,0.2636,3,0,3,5873,3139,
BER,4/4/2002,0.2638,0.2678,0.2658,12,0,12,894,642,
BEV,4/4/2002,0.5674,0.6359,0.6016,150,0,150,627,385,
BFT,4/4/2002,0.3919,0.3799,0.3859,16,2,18,1833,697,
BG,4/4/2002,0.3837,0.3806,0.3822,50,0,50,1096,132,
BGC,4/4/2002,0.3804,0.4024,0.3914,0,0,0,647,58,
BGEN,4/4/2002,0.4587,0.4737,0.4662,12926,9427,22353,76712,41263,
BGP,4/4/2002,0.3593,0.3805,0.3699,10,0,10,1927,1179,
BHE,4/4/2002,0.6789,0.6041,0.6415,20,19,39,582,836,
BHH,4/4/2002,0.1860,0.1860,0.1860,0,0,0,1971,261,
BHI,4/4/2002,0.4343,0.4414,0.4378,790,2843,3633,41063,19389,
BID,4/4/2002,0.7097,0.5338,0.6218,1,0,1,1353,549,
BIOM,4/4/2002,0.0000,0.0000,0.0000,0,0,0,1330,126,
BJ,4/4/2002,0.3351,0.3329,0.3340,0,124,124,1703,1275,
BJS,4/4/2002,0.5166,0.5006,0.5086,485,834,1319,35163,26302,
BK,4/4/2002,0.3173,0.3389,0.3281,616,456,1072,34553,20666,
BKE,4/4/2002,0.2531,0.2894,0.2712,0,0,0,81,17,
BKNG,4/4/2002,0.3345,0.3734,0.3540,10,20,30,678,496,
BKS,4/4/2002,0.5170,0.4372,0.4771,16,52,68,6100,6310,
BKX,4/4/2002,0.2106,0.2300,0.2203,42,125,167,3400,3557,
BLC,4/4/2002,0.3463,0.3391,0.3427,0,0,0,489,545,
BLDP,4/4/2002,0.4780,0.5014,0.4897,550,100,650,17699,15984,
BLI,4/4/2002,0.3451,0.3310,0.3380,10,0,10,875,135,
BLL,4/4/2002,0.2573,0.2692,0.2632,86,54,140,9001,5487,
BLS,4/4/2002,0.3128,0.3750,0.3439,437,110,547,34051,18738,
BMC,4/4/2002,0.5782,0.5758,0.5770,268,776,1044,19267,12609,
BMET,4/4/2002,0.4167,0.4481,0.4324,19,10,29,8259,5397,
BMO,4/4/2002,0.1793,0.2196,0.1994,0,0,0,315,655,
BMRN,4/4/2002,0.6996,0.7338,0.7167,0,0,0,979,1417,
BMS,4/4/2002,0.2381,0.2473,0.2427,4,28,32,1256,1214,
BMX,4/4/2002,0.3235,0.2981,0.3108,0,0,0,150,395,
BMY,4/4/2002,0.4833,0.4857,0.4845,54183,28852,83035,189055,119507,
BNE,4/4/2002,0.2257,0.1921,0.2089,0,6,6,372,145,
BNI,4/4/2002,0.2713,0.2161,0.2437,1380,20,1400,38462,4225,
BOBJ,4/4/2002,0.5365,0.5128,0.5247,309,126,435,2451,2822,
BOH,4/4/2002,0.2897,0.2992,0.2944,0,0,0,569,97,
BOL,4/4/2002,0.3542,0.3570,0.3556,21,55,76,2808,2554,
BORL,4/4/2002,0.6045,0.5720,0.5882,132,58,190,9382,1830,
BOW,4/4/2002,0.2945,0.3008,0.2976,0,0,0,1734,246,
BOX,4/4/2002,0.2185,0.2327,0.2256,0,0,0,136,0,
BP,4/4/2002,0.2703,0.3048,0.2875,1294,927,2221,49355,23109,
BPOP,4/4/2002,0.2986,0.3075,0.3030,0,0,0,871,586,
BPRX,4/4/2002,0.8148,0.7383,0.7766,41,12,53,8170,1044,
BPUR,4/4/2002,1.1437,0.9691,1.0564,89,240,329,13952,6742,
BR,4/4/2002,0.3179,0.3093,0.3136,402,962,1364,14743,15530,
BRCD,4/4/2002,0.8584,0.8195,0.8390,2410,3324,5734,164020,81208,
BRCM,4/4/2002,0.8503,0.8348,0.8426,6820,4335,11155,160920,81391,
BRIO,4/4/2002,0.0000,0.0000,0.0000,0,0,0,301,0,
BRKS,4/4/2002,0.6336,0.6572,0.6454,101,395,496,3328,4033,
BRKT,4/4/2002,0.9437,0.8751,0.9094,0,0,0,135,60,
BRL,4/4/2002,0.3267,0.3086,0.3176,68,122,190,10109,6743,
BRO,4/4/2002,0.3825,0.3684,0.3754,74,0,74,719,279,
BRW,4/4/2002,0.9835,0.8238,0.9036,100,0,100,17892,5278,
BSC,4/4/2002,0.3887,0.3969,0.3928,1256,739,1995,34670,18490,
BSG,4/4/2002,0.2332,0.2139,0.2236,0,50,50,4378,2150,
BSTE,4/4/2002,0.5920,0.5441,0.5680,1,0,1,1063,1121,
BSX,4/4/2002,0.3664,0.3532,0.3598,804,276,1080,30874,15015,
BTGC,4/4/2002,0.5607,0.5590,0.5598,0,3,3,3200,1623,
BTH,4/4/2002,0.3579,0.3469,0.3524,0,0,0,594,98,
BTI,4/4/2002,0.2636,0.2756,0.2696,1,0,1,20,40,
BTK,4/4/2002,0.3521,0.3534,0.3528,234,344,578,6505,4724,
BTX,4/4/2002,1.2381,1.2381,1.2381,10,0,10,949,183,
BTY,4/4/2002,0.3811,0.3857,0.3834,0,0,0,2807,4081,
BUCA,4/4/2002,0.5512,0.5794,0.5653,0,0,0,170,89,
BUD,4/4/2002,0.1796,0.1915,0.1856,409,85,494,24401,17107,
BVC,4/4/2002,0.2808,0.2808,0.2808,0,0,0,5599,855,
BVF,4/4/2002,0.4142,0.3939,0.4040,886,121,1007,20822,23788,
BVSN,4/4/2002,0.0000,0.0000,0.0000,388,0,388,9182,780,
BWA,4/4/2002,0.3042,0.2988,0.3015,0,1,1,2220,2662,
C,4/4/2002,0.2897,0.2827,0.2862,6852,4399,11251,506728,317338,
CA,4/4/2002,0.8231,0.8747,0.8489,1830,3260,5090,206636,80944,
CACI,4/4/2002,0.4304,0.4642,0.4473,139,13,152,3962,1182,
CACS,4/4/2002,0.0000,0.0000,0.0000,0,0,0,542,30,
CAG,4/4/2002,0.2031,0.2405,0.2218,1019,57,1076,9290,8692,
CAH,4/4/2002,0.2720,0.2477,0.2599,504,567,1071,18648,22304,
CAKE,4/4/2002,0.3518,0.3483,0.3500,30,25,55,4607,3790,
CAL,4/4/2002,0.5972,0.5551,0.5761,266,54,320,8154,5121,
CALP,4/4/2002,0.9072,0.7579,0.8326,27,20,47,600,277,
CAM,4/4/2002,0.4134,0.4206,0.4170,314,60,374,4420,5777,
CAMP,4/4/2002,1.1078,0.9873,1.0476,91,10,101,1110,571,
CANI,4/4/2002,0.8865,0.9347,0.9106,19,0,19,2334,1597,
CAO,4/4/2002,0.4238,0.4224,0.4231,0,0,0,362,91,
CAT,4/4/2002,0.2775,0.3015,0.2895,375,149,524,40421,35666,
CB,4/4/2002,0.3064,0.2912,0.2988,64,4,68,27133,7111,
CBE,4/4/2002,0.3983,0.3659,0.3821,25,0,25,34865,21589,
CBH,4/4/2002,0.2521,0.2130,0.2326,0,0,0,2693,1475,
CBR,4/4/2002,0.6297,0.6994,0.6646,0,0,0,4770,3995,
CBRL,4/4/2002,0.4132,0.3520,0.3826,0,0,0,3050,1897,
CBSS,4/4/2002,0.1754,0.2590,0.2172,0,0,0,1591,155,
CBST,4/4/2002,0.8217,0.8386,0.8302,1,2,3,5844,2159,
CBT,4/4/2002,0.3315,0.2927,0.3121,0,0,0,1664,465,
CBUK,4/4/2002,0.5600,0.5546,0.5573,0,0,0,190,40,
CC,4/4/2002,0.5540,0.5480,0.5510,99,120,219,23876,12100,
CCBL,4/4/2002,0.8069,0.8263,0.8166,80,5,85,5515,3817,
CCC,4/4/2002,0.5620,0.5620,0.5620,0,0,0,291,85,
CCCG,4/4/2002,0.6427,0.6818,0.6622,0,0,0,90,0,
CCE,4/4/2002,0.3120,0.3602,0.3361,30,0,30,15099,5124,
CCK,4/4/2002,0.9654,0.9499,0.9576,280,20,300,16345,10512,
CCL,4/4/2002,0.3626,0.3451,0.3538,15,10,25,27467,32080,
CCMP,4/4/2002,0.6071,0.5942,0.6006,320,787,1107,11703,7972,
CCR,4/4/2002,0.4038,0.4047,0.4042,712,452,1164,21681,16473,
CCRD,4/4/2002,0.7941,0.7747,0.7844,0,0,0,697,2036,
CCRN,4/4/2002,0.6022,0.5895,0.5958,37,19,56,1060,451,
