symbol,quotedate,iv30call,iv30put,iv30mean,callvol,putvol,totalvol,calloi,putoi,comment
ACPW,6/10/2002,1.1494,1.1494,1.1494,0,0,0,1014,1219,
ACRI,6/10/2002,0.9040,0.9019,0.9030,0,0,0,723,360,
ACRT,6/10/2002,1.3345,1.5534,1.4440,65,309,374,5409,6829,
ACS,6/10/2002,0.4134,0.3929,0.4032,286,257,543,14949,35814,
ACTL,6/10/2002,0.4369,0.4785,0.4577,0,0,0,1688,2318,
ACTU,6/10/2002,0.6176,0.6176,0.6176,200,0,200,190,58,
ACXM,6/10/2002,0.5404,0.5109,0.5256,160,0,160,1432,2501,
ADBE,6/10/2002,0.7147,0.7130,0.7138,4600,6396,10996,47715,28763,
ADCT,6/10/2002,0.7154,0.7154,0.7154,254,20,274,52501,13130,
ADEX,6/10/2002,0.7591,0.7304,0.7448,10,0,10,160,105,
ADI,6/10/2002,0.6401,0.7242,0.6822,940,425,1365,44424,30413,
ADIC,6/10/2002,0.8525,0.8496,0.8510,4,0,4,3059,1566,
ADLR,6/10/2002,0.7642,0.7720,0.7681,1,10,11,2958,620,
ADM,6/10/2002,0.4120,0.3632,0.3876,107,20,127,6171,2523,
ADP,6/10/2002,0.2576,0.2726,0.2651,154,113,267,16828,7392,
ADPT,6/10/2002,0.8040,0.7435,0.7738,33,16,49,12034,8671,
ADRX,6/10/2002,0.8413,0.9640,0.9026,2411,3420,5831,101851,29948,
ADSK,6/10/2002,0.6142,0.5245,0.5694,184,110,294,4820,1467,
ADTK,6/10/2002,0.0000,0.0000,0.0000,20,0,20,80,14,
ADTN,6/10/2002,0.4631,0.4441,0.4536,8,0,8,2358,238,
ADVNA,6/10/2002,0.3436,0.3411,0.3424,20,0,20,320,100,
ADVNB,6/10/2002,0.2521,0.3033,0.2777,0,0,0,988,309,
ADVP,6/10/2002,0.6166,0.5970,0.6068,290,119,409,15731,5597,
ADVS,6/10/2002,0.6166,0.6552,0.6359,248,132,380,5055,1843,
AEE,6/10/2002,0.2069,0.2370,0.2220,10,0,10,1521,711,
AEG,6/10/2002,0.2787,0.2787,0.2787,110,0,110,885,816,
AEIS,6/10/2002,0.6821,0.6823,0.6822,3,41,44,4099,2719,
AEM,6/10/2002,0.5964,0.5934,0.5949,1353,232,1585,14642,3451,
AEOS,6/10/2002,0.5631,0.5273,0.5452,92,100,192,3637,4607,
AEP,6/10/2002,0.2617,0.2685,0.2651,528,228,756,4443,4923,
AES,6/10/2002,1.7007,1.5302,1.6154,2907,15035,17942,117189,72703,
AET,6/10/2002,0.3785,0.3887,0.3836,975,101,1076,48910,17477,
AETH,6/10/2002,1.7273,1.7143,1.7208,36,15,51,5659,1374,
AFC,6/10/2002,0.3675,0.3564,0.3620,354,0,354,1294,601,
AFCI,6/10/2002,0.6210,0.6061,0.6136,42,0,42,12743,8566,
AFFX,6/10/2002,0.7470,0.8352,0.7911,343,21,364,9072,6594,
AFG,6/10/2002,0.2653,0.2653,0.2653,0,0,0,289,220,
AFL,6/10/2002,0.3075,0.2691,0.2883,749,157,906,7701,3250,
AG,6/10/2002,0.4463,0.4394,0.4428,0,0,0,1771,450,
AGE,6/10/2002,0.3100,0.3219,0.3160,220,22,242,8851,7058,
AGEN,6/10/2002,0.7138,0.7305,0.7222,17,3,20,1632,539,
AGIL,6/10/2002,1.1614,1.0201,1.0907,4,0,4,1728,2568,
AGN,6/10/2002,0.3549,0.3395,0.3472,502,119,621,10792,6562,
AGU,6/10/2002,0.2536,0.2359,0.2448,0,0,0,1001,5761,
AGY,6/10/2002,0.5018,0.5129,0.5074,596,15,611,1712,3596,
AH,6/10/2002,0.4158,0.4128,0.4143,5,0,5,2103,990,
AHAA,6/10/2002,1.1241,1.0548,1.0894,268,22,290,13591,1254,
AHC,6/10/2002,0.2585,0.2912,0.2749,53,140,193,11511,10534,
AHG,6/10/2002,0.3876,0.3911,0.3893,60,0,60,1036,797,
AHO,6/10/2002,0.3006,0.2968,0.2987,83,6,89,836,1508,
AHR,6/10/2002,0.1928,0.1928,0.1928,6,20,26,700,189,
AIB,6/10/2002,0.4772,0.4772,0.4772,0,0,0,333,173,
AIG,6/10/2002,0.3033,0.2998,0.3016,1940,2930,4870,146605,99016,
AIR,6/10/2002,0.4434,0.4744,0.4589,0,0,0,291,180,
AJG,6/10/2002,0.2336,0.2555,0.2446,15,0,15,796,342,
AKAM,6/10/2002,0.5927,0.6420,0.6174,8,0,8,23539,1803,
AKS,6/10/2002,0.4698,0.5012,0.4855,0,0,0,2451,505,
AKSY,6/10/2002,0.9075,0.8631,0.8853,0,0,0,1793,782,
AKZOY,6/10/2002,0.2612,0.1967,0.2290,0,0,0,158,135,
AL,6/10/2002,0.2971,0.3121,0.3046,3,20,23,4644,735,
ALA,6/10/2002,0.7308,0.7906,0.7607,134,236,370,16465,24040,
ALAO,6/10/2002,0.0000,0.0000,0.0000,0,0,0,27,1,
ALD,6/10/2002,0.3643,0.5112,0.4378,974,37,1011,14989,25869,
ALE,6/10/2002,0.2287,0.1779,0.2033,0,0,0,424,28,
ALEX,6/10/2002,0.3823,0.3692,0.3757,5,12,17,2115,596,
ALGX,6/10/2002,0.0000,0.0000,0.0000,4,0,4,6103,3502,
ALK,6/10/2002,0.4146,0.4126,0.4136,0,0,0,2232,1745,
ALKS,6/10/2002,0.6384,0.5681,0.6033,5,20,25,2603,1541,
ALL,6/10/2002,0.2634,0.2599,0.2617,738,2800,3538,102509,32746,
ALN,6/10/2002,0.8015,0.8015,0.8015,0,0,0,435,45,
ALO,6/10/2002,0.8816,0.9340,0.9078,58,114,172,8503,2107,
ALOY,6/10/2002,0.7200,0.6805,0.7002,0,10,10,2945,407,
ALSC,6/10/2002,0.5418,0.6579,0.5998,0,0,0,453,154,
ALTR,6/10/2002,0.7432,0.8296,0.7864,1177,529,1706,50361,51874,
ALXN,6/10/2002,0.7345,0.6611,0.6978,18,32,50,1836,988,
AM,6/10/2002,0.5252,0.4418,0.4835,3,30,33,2482,3996,
AMAT,6/10/2002,0.9079,0.9023,0.9051,5404,3460,8864,282620,156078,
AMCC,6/10/2002,0.8267,0.7346,0.7807,732,18756,19488,29254,30254,
AMD,6/10/2002,0.7898,0.8933,0.8416,2321,1216,3537,182062,127960,
AMEV,6/10/2002,0.8698,0.8698,0.8698,0,0,0,120,40,
AMFI,6/10/2002,0.1616,0.1616,0.1616,0,0,0,162,95,
AMG,6/10/2002,0.2732,0.2835,0.2784,0,0,0,669,976,
AMGN,6/10/2002,0.5628,0.5462,0.5545,8989,7013,16002,170004,123159,
AMKR,6/10/2002,0.7691,0.8961,0.8326,55,135,190,9548,10954,
AMLN,6/10/2002,0.5500,0.5578,0.5539,0,0,0,1779,581,
AMR,6/10/2002,0.5145,0.5232,0.5188,2647,99,2746,19647,14076,
AMRI,6/10/2002,0.6197,0.5825,0.6011,36,3,39,1783,634,
AMSC,6/10/2002,1.1176,0.9101,1.0138,0,0,0,465,934,
AMSG,6/10/2002,0.3684,0.3924,0.3804,3,0,3,1573,593,
AMSY,6/10/2002,0.3452,0.4062,0.3757,0,0,0,1087,84,
AMT,6/10/2002,1.1625,1.1310,1.1468,869,17,886,32806,16387,
AMTD,6/10/2002,0.6888,0.6807,0.6848,255,0,255,9673,3541,
AMX,6/10/2002,0.3683,0.3712,0.3698,0,22,22,19817,15846,
AMZN,6/10/2002,0.7069,0.7706,0.7388,5881,6835,12716,222560,164909,
AN,6/10/2002,0.4757,0.5258,0.5008,1597,103,1700,63691,46396,
ANAD,6/10/2002,0.8841,0.9466,0.9154,2,1,3,5037,1207,
ANDW,6/10/2002,0.5258,0.4881,0.5070,10,3,13,4653,1767,
ANEN,6/10/2002,0.9286,0.7438,0.8362,0,20,20,809,2326,
ANF,6/10/2002,0.4907,0.4867,0.4887,410,26,436,20043,8826,
ANLY,6/10/2002,0.5386,0.8678,0.7032,0,0,0,572,30,
ANN,6/10/2002,0.4985,0.4977,0.4981,6,60,66,3928,6744,
ANSR,6/10/2002,0.7338,0.7356,0.7347,0,0,0,1142,86,
ANSS,6/10/2002,0.5283,0.5511,0.5397,47,0,47,273,199,
AOC,6/10/2002,0.3207,0.3075,0.3141,0,0,0,18394,6134,
AOL,6/10/2002,0.6922,0.9786,0.8354,29460,5769,35229,1419955,497812,
AOT,6/10/2002,0.3083,0.2899,0.2991,0,0,0,403,273,
APA,6/10/2002,0.3573,0.3932,0.3752,303,110,413,16445,28205,
APB,6/10/2002,0.2791,0.3424,0.3107,0,0,0,1067,292,
APC,6/10/2002,0.3521,0.4072,0.3797,313,179,492,28360,27091,
APCC,6/10/2002,0.6011,0.4699,0.5355,121,0,121,7415,3671,
APD,6/10/2002,0.2534,0.2738,0.2636,11,0,11,3379,338,
APH,6/10/2002,0.3560,0.3274,0.3417,5,20,25,2715,1479,
APHT,6/10/2002,0.8495,0.7869,0.8182,0,0,0,712,440,
APN,6/10/2002,0.6949,0.6175,0.6562,0,0,0,961,250,
APOL,6/10/2002,0.3735,0.3982,0.3859,51,46,97,5730,3067,
APPB,6/10/2002,0.3298,0.3239,0.3268,37,0,37,2122,736,
APWR,6/10/2002,0.5386,0.5360,0.5373,11,30,41,3673,2858,
ARBA,6/10/2002,1.2983,1.2983,1.2983,1245,24,1269,59903,29039,
ARDM,6/10/2002,1.4073,1.1628,1.2850,0,0,0,863,547,
ARG,6/10/2002,0.3269,0.3075,0.3172,10,0,10,817,299,
ARIA,6/10/2002,0.4257,0.4257,0.4257,0,0,0,1574,112,
ARM,6/10/2002,0.3939,0.4035,0.3987,0,1,1,790,123,
ARMHY,6/10/2002,0.9240,0.8943,0.9092,0,3,3,1130,617,
ARQL,6/10/2002,0.6663,0.4905,0.5784,0,0,0,2935,644,
ARRO,6/10/2002,0.3112,0.2856,0.2984,0,0,0,224,197,
ARRS,6/10/2002,1.1077,0.9410,1.0243,60,20,80,1325,997,
ARRY,6/10/2002,0.7105,0.7481,0.7293,0,0,0,370,111,
ARTC,6/10/2002,0.4854,0.5595,0.5224,3,12,15,588,2551,
ARTG,6/10/2002,0.0000,0.0000,0.0000,0,0,0,1390,253,
ARW,6/10/2002,0.4360,0.4233,0.4296,0,0,0,2034,1819,
ARXX,6/10/2002,0.9144,0.6632,0.7888,0,10,10,1859,2082,
ASA,6/10/2002,0.5095,0.5075,0.5085,1207,1895,3102,12134,9548,
ASBC,6/10/2002,0.2517,0.2356,0.2436,3,0,3,678,48,
ASCA,6/10/2002,0.5224,0.5336,0.5280,29,5,34,544,329,
ASD,6/10/2002,0.2341,0.2487,0.2414,10,2,12,8008,5279,
ASF,6/10/2002,0.8897,0.9450,0.9174,10,2,12,2298,1336,
ASGN,6/10/2002,0.4265,0.4528,0.4396,0,4,4,221,25,
ASH,6/10/2002,0.2568,0.2655,0.2612,5,0,5,517,236,
ASIA,6/10/2002,0.5845,0.6826,0.6336,0,0,0,2596,715,
ASMI,6/10/2002,0.6515,0.7100,0.6808,90,5,95,2933,1493,
ASML,6/10/2002,0.6962,0.7043,0.7002,218,150,368,7368,6423,
ASO,6/10/2002,0.2241,0.3106,0.2673,50,0,50,4399,703,
ASTE,6/10/2002,0.4594,0.3791,0.4192,0,0,0,237,8,
ASTSF,6/10/2002,0.6360,0.5258,0.5809,0,3,3,175,2175,
ASYT,6/10/2002,0.4956,0.4764,0.4860,106,116,222,3267,3883,
AT,6/10/2002,0.3500,0.3098,0.3299,13,108,121,10593,6726,
ATG,6/10/2002,0.2107,0.1762,0.1934,0,0,0,689,62,
ATH,6/10/2002,0.3750,0.3866,0.3808,7024,52,7076,22841,8205,
ATK,6/10/2002,0.3768,0.3621,0.3694,83,72,155,5042,3410,
ATMI,6/10/2002,0.5048,0.5148,0.5098,0,1,1,1781,4567,
ATML,6/10/2002,1.0321,0.7553,0.8937,852,137,989,34719,36108,
ATN,6/10/2002,0.6911,0.7003,0.6957,27,13,40,2523,2235,
ATR,6/10/2002,0.2218,0.2515,0.2366,0,0,0,58,0,
ATRX,6/10/2002,0.4239,0.4140,0.4190,50,0,50,1130,522,
ATTC,6/10/2002,0.2804,0.2749,0.2776,0,0,0,13618,11906,
ATVI,6/10/2002,0.4436,0.4798,0.4617,261,33,294,5874,2390,
ATW,6/10/2002,0.4037,0.3942,0.3990,22,0,22,234,63,
AU,6/10/2002,0.5441,0.5477,0.5459,302,172,474,10307,5789,
AUDC,6/10/2002,0.9792,0.9792,0.9792,0,0,0,320,444,
AV,6/10/2002,0.7797,0.7797,0.7797,105,69,174,14980,6705,
AVA,6/10/2002,0.5909,0.6038,0.5974,6,8,14,467,267,
AVCI,6/10/2002,0.0000,0.0000,0.0000,0,0,0,1030,51,
AVCT,6/10/2002,0.7476,0.6069,0.6772,717,155,872,2565,1315,
AVE,6/10/2002,0.3069,0.3138,0.3104,8,90,98,2896,8213,
AVGN,6/10/2002,0.8551,0.6218,0.7385,0,0,0,1081,360,
AVID,6/10/2002,0.6836,0.6202,0.6519,0,0,0,549,246,
AVII,6/10/2002,0.9241,0.6745,0.7993,5,20,25,9131,1781,
AVL,6/10/2002,0.4989,0.4203,0.4596,47,0,47,2064,641,
AVNX,6/10/2002,0.0000,0.0000,0.0000,10,0,10,3607,1241,
AVP,6/10/2002,0.2348,0.2118,0.2233,13,102,115,12270,5168,
AVT,6/10/2002,0.5629,0.6808,0.6218,0,25,25,3653,1090,
AVX,6/10/2002,0.3874,0.4054,0.3964,26,0,26,2959,1205,
AVY,6/10/2002,0.2184,0.2225,0.2204,274,0,274,1073,713,
AW,6/10/2002,0.4914,0.5493,0.5204,4,10,14,13922,4476,
AWA,6/10/2002,0.5714,0.5714,0.5714,0,0,0,443,369,
AWE,6/10/2002,0.8378,0.7924,0.8151,1657,457,2114,80889,62693,
AWK,6/10/2002,0.0606,0.0606,0.0606,3,0,3,1912,1147,
AWRE,6/10/2002,1.1720,1.1498,1.1609,0,0,0,959,122,
AXA,6/10/2002,0.3930,0.3596,0.3763,20,0,20,1442,643,
AXE,6/10/2002,0.3806,0.3813,0.3810,3,0,3,346,75,
AXL,6/10/2002,0.4204,0.4393,0.4298,32,0,32,2106,1379,
AXP,6/10/2002,0.3619,0.3860,0.3740,5640,3674,9314,128481,74981,
AXTI,6/10/2002,0.6517,0.8145,0.7331,0,0,0,783,265,
AYE,6/10/2002,0.2739,0.4153,0.3446,36,78,114,1270,1881,
AZN,6/10/2002,0.3763,0.3817,0.3790,58,1224,1282,7878,22921,
AZO,6/10/2002,0.3325,0.3351,0.3338,1017,962,1979,16306,16152,
AZPN,6/10/2002,0.7406,0.8047,0.7727,0,0,0,210,1805,
AZR,6/10/2002,0.4207,0.4927,0.4567,25,0,25,728,488,
BA,6/10/2002,0.3462,0.3288,0.3375,780,1011,1791,110314,78371,
BAB,6/10/2002,0.4284,0.4128,0.4206,0,0,0,599,187,
BAC,6/10/2002,0.2878,0.2836,0.2857,2284,2049,4333,208114,160323,
BARZ,6/10/2002,0.4900,0.4653,0.4776,0,47,47,886,2568,
BAX,6/10/2002,0.2851,0.2730,0.2790,799,426,1225,25380,21899,
BAY,6/10/2002,0.2543,0.3125,0.2834,10,0,10,371,305,
BBBY,6/10/2002,0.3511,0.3675,0.3593,92,35,127,19215,17004,
BBH,6/10/2002,0.4922,0.4597,0.4760,4231,1174,5405,56266,31924,
BBI,6/10/2002,0.4824,0.4774,0.4799,202,6,208,3602,1945,
BBOX,6/10/2002,0.4088,0.4100,0.4094,57,5,62,3920,2830,
BBT,6/10/2002,0.2158,0.1805,0.1982,16,31,47,8522,2584,
BBV,6/10/2002,0.2045,0.2045,0.2045,0,0,0,180,125,
BBX,6/10/2002,0.3860,0.3860,0.3860,0,0,0,938,801,
BBY,6/10/2002,0.4713,0.4638,0.4676,375,335,710,70620,66123,
BC,6/10/2002,0.2954,0.3854,0.3404,10,0,10,1404,2825,
BCC,6/10/2002,0.2815,0.3130,0.2972,13,0,13,1152,330,
BCE,6/10/2002,0.4670,0.4778,0.4724,122,0,122,24848,15530,
BCF,6/10/2002,0.2701,0.2897,0.2799,0,0,0,1032,287,
BCGI,6/10/2002,0.7411,0.7887,0.7649,0,15,15,1206,619,
BCR,6/10/2002,0.2616,0.2439,0.2528,10,14,24,4747,2152,
BDAL,6/10/2002,0.9132,0.9717,0.9424,60,30,90,824,127,
BDH,6/10/2002,0.9438,0.7623,0.8530,0,20,20,837,627,
BDK,6/10/2002,0.2939,0.2990,0.2964,0,840,840,2479,2004,
BDX,6/10/2002,0.2175,0.2353,0.2264,8,15,23,2639,1034,
BEAS,6/10/2002,0.8529,0.9614,0.9072,3458,286,3744,91754,48158,
BEAV,6/10/2002,0.5216,0.5123,0.5170,0,0,0,916,441,
BEC,6/10/2002,0.3069,0.3160,0.3114,3002,5785,8787,1160,3976,
BELM,6/10/2002,0.6238,0.6145,0.6192,0,0,0,548,956,
BEN,6/10/2002,0.2862,0.2715,0.2789,4,15,19,3009,2501,
BER,6/10/2002,0.2555,0.2443,0.2499,0,15,15,582,217,
BEV,6/10/2002,0.6180,0.6321,0.6250,0,0,0,852,259,
BFT,6/10/2002,0.4832,0.4932,0.4882,32,0,32,2021,995,
BG,6/10/2002,0.3035,0.3292,0.3164,25,0,25,1015,79,
BGC,6/10/2002,0.5391,0.4432,0.4912,0,0,0,418,34,
BGEN,6/10/2002,0.5417,0.5430,0.5424,4629,4183,8812,137678,116066,
BGP,6/10/2002,0.3487,0.3687,0.3587,16,250,266,2966,1694,
BHE,6/10/2002,0.5388,0.6107,0.5748,0,10,10,1074,463,
BHI,6/10/2002,0.3938,0.4138,0.4038,178,112,290,38557,23308,
BID,6/10/2002,0.3443,0.3281,0.3362,0,0,0,1253,348,
BIOM,6/10/2002,0.0000,0.0000,0.0000,0,0,0,1297,146,
BJ,6/10/2002,0.3439,0.3467,0.3453,2,0,2,1271,1169,
BJS,6/10/2002,0.4644,0.4644,0.4644,397,254,651,34521,33848,
BK,6/10/2002,0.4132,0.4243,0.4188,512,792,1304,29326,14425,
BKE,6/10/2002,0.4706,0.2714,0.3710,0,0,0,22,35,
BKNG,6/10/2002,0.1544,0.1588,0.1566,0,0,0,451,235,
BKS,6/10/2002,0.3035,0.3439,0.3237,58,225,283,5315,3749,
BKX,6/10/2002,0.2282,0.2497,0.2390,218,121,339,1508,4106,
BLC,6/10/2002,0.2671,0.2510,0.2590,0,0,0,520,60,
BLDP,6/10/2002,0.7432,0.7329,0.7380,173,77,250,15040,16129,
BLI,6/10/2002,0.3069,0.3411,0.3240,0,0,0,493,161,
BLL,6/10/2002,0.4132,0.3950,0.4041,34,128,162,7898,4334,
BLS,6/10/2002,0.4137,0.4427,0.4282,308,40,348,37576,18390,
BMC,6/10/2002,0.4974,0.5316,0.5145,113,185,298,18668,16719,
BMET,6/10/2002,0.4244,0.3248,0.3746,157,0,157,5992,2817,
BMO,6/10/2002,0.2190,0.1950,0.2070,0,0,0,366,665,
BMRN,6/10/2002,0.9020,0.9020,0.9020,0,0,0,628,972,
BMS,6/10/2002,0.2465,0.2369,0.2417,13,0,13,770,542,
BMX,6/10/2002,0.3880,0.3981,0.3930,0,0,0,279,482,
BMY,6/10/2002,0.6545,0.6340,0.6442,6846,2781,9627,319601,127123,
BNE,6/10/2002,0.3838,0.3942,0.3890,0,0,0,216,30,
BNI,6/10/2002,0.3321,0.2431,0.2876,1476,0,1476,10084,964,
BOBJ,6/10/2002,0.5653,0.5754,0.5704,2,1400,1402,1896,2000,
BOH,6/10/2002,0.2017,0.1859,0.1938,0,0,0,277,141,
BOL,6/10/2002,0.4236,0.4263,0.4250,355,74,429,9257,7971,
BORL,6/10/2002,0.8522,0.7995,0.8258,3,20,23,8029,1727,
BOW,6/10/2002,0.3129,0.3060,0.3094,342,300,642,1150,319,
BP,6/10/2002,0.2961,0.2995,0.2978,1191,134,1325,45892,22197,
BPOP,6/10/2002,0.2823,0.3384,0.3104,0,0,0,721,522,
BPRX,6/10/2002,0.6655,0.7308,0.6982,90,0,90,4758,564,
BPUR,6/10/2002,1.0795,1.0220,1.0507,38,100,138,8868,3419,
BR,6/10/2002,0.3416,0.3339,0.3378,159,2261,2420,16910,11884,
BRCD,6/10/2002,1.0469,1.1354,1.0911,5038,2262,7300,178939,105254,
BRCM,6/10/2002,1.1669,1.2179,1.1924,6408,3105,9513,130240,67570,
BRKS,6/10/2002,0.7258,0.7146,0.7202,9,10,19,2012,3686,
BRKT,6/10/2002,0.7272,0.7008,0.7140,0,0,0,116,55,
BRL,6/10/2002,0.3480,0.3661,0.3570,74,24,98,6887,4858,
BRO,6/10/2002,0.3558,0.3326,0.3442,60,0,60,889,194,
BRW,6/10/2002,1.1243,1.1472,1.1358,28,9,37,10445,3575,
BSC,6/10/2002,0.3247,0.3392,0.3319,277,116,393,25390,19261,
BSG,6/10/2002,0.3066,0.2592,0.2829,29,0,29,4306,2910,
BSTE,6/10/2002,0.6125,0.5966,0.6046,0,0,0,1256,996,
BSX,6/10/2002,0.3735,0.3604,0.3670,111,64,175,23793,12189,
BTGC,6/10/2002,0.5211,0.5211,0.5211,15,0,15,2058,1205,
BTH,6/10/2002,0.2999,0.3316,0.3157,30,0,30,700,131,
BTI,6/10/2002,0.2653,0.2761,0.2707,0,0,0,265,160,
BTK,6/10/2002,0.5092,0.5218,0.5155,5,30,35,7688,3659,
BTX,6/10/2002,1.3857,1.7572,1.5714,0,0,0,1089,256,
BTY,6/10/2002,0.3957,0.3866,0.3912,6,0,6,372,518,
BUCA,6/10/2002,0.4260,0.4251,0.4256,21,20,41,140,139,
BUD,6/10/2002,0.2224,0.2781,0.2502,245,826,1071,42375,22046,
BVC,6/10/2002,0.6578,0.6578,0.6578,0,4,4,2560,700,
BVF,6/10/2002,0.6689,0.6662,0.6676,950,326,1276,26589,12579,
BVSN,6/10/2002,0.0000,0.0000,0.0000,0,0,0,9374,292,
BWA,6/10/2002,0.3262,0.3250,0.3256,0,20,20,2312,2204,
BZH,6/10/2002,0.4593,0.4499,0.4546,186,106,292,3727,2334,
C,6/10/2002,0.3788,0.4170,0.3979,16359,3910,20269,563202,355500,
CA,6/10/2002,0.6387,0.6738,0.6562,1268,2489,3757,128699,68640,
CACI,6/10/2002,0.5977,0.5936,0.5956,429,1555,1984,5133,2321,
CAG,6/10/2002,0.2397,0.2281,0.2339,69,75,144,12146,10539,
CAH,6/10/2002,0.3045,0.2998,0.3022,2016,165,2181,24976,20770,
CAKE,6/10/2002,0.3537,0.3477,0.3507,77,0,77,4765,3273,
CAL,6/10/2002,0.6837,0.7256,0.7046,105,141,246,12829,6602,
CALP,6/10/2002,0.8873,0.9717,0.9295,0,0,0,689,339,
CAM,6/10/2002,0.4632,0.4488,0.4560,40,0,40,3650,3881,
CAMP,6/10/2002,0.7997,0.7997,0.7997,0,0,0,1037,394,
CANI,6/10/2002,0.8331,0.7497,0.7914,182,0,182,2704,1156,
CAO,6/10/2002,0.4883,0.4918,0.4900,0,0,0,355,202,
CAT,6/10/2002,0.2972,0.3276,0.3124,290,54,344,38134,23850,
CB,6/10/2002,0.2691,0.2796,0.2744,38,2535,2573,29740,7636,
CBE,6/10/2002,0.3571,0.3646,0.3608,31,110,141,11677,7749,
CBH,6/10/2002,0.2792,0.3045,0.2918,68,6,74,4160,2794,
CBR,6/10/2002,0.5937,0.5937,0.5937,0,0,0,2806,2173,
CBRL,6/10/2002,0.2774,0.3432,0.3103,863,1,864,4929,2802,
CBSS,6/10/2002,0.2203,0.2392,0.2298,0,0,0,1805,66,
CBST,6/10/2002,0.7498,0.7367,0.7432,22,11,33,1886,934,
CBT,6/10/2002,0.3168,0.2979,0.3074,119,29,148,1396,781,
CBUK,6/10/2002,0.3960,0.3233,0.3597,0,0,0,209,64,
CC,6/10/2002,0.5226,0.5251,0.5238,36,122,158,12521,7106,
CCBL,6/10/2002,0.8771,1.0948,0.9860,21,522,543,3056,1942,
CCC,6/10/2002,0.5430,0.5430,0.5430,20,0,20,252,48,
CCCG,6/10/2002,0.4594,0.4935,0.4764,0,0,0,125,0,
CCE,6/10/2002,0.2458,0.2809,0.2633,15,3,18,15488,4854,
CCK,6/10/2002,1.2643,1.2313,1.2478,81,260,341,60879,24901,
CCL,6/10/2002,0.3593,0.3680,0.3637,218,0,218,2760,4276,
CCMP,6/10/2002,0.6861,0.6731,0.6796,205,130,335,16837,10156,
CCR,6/10/2002,0.3164,0.3027,0.3096,42,23,65,11784,12873,
CCRD,6/10/2002,0.6794,0.8762,0.7778,11,9,20,830,487,
CCRN,6/10/2002,0.4576,0.4449,0.4512,38,18,56,820,249,
CCRT,6/10/2002,0.9808,0.8006,0.8907,0,0,0,2741,418,
CCU,6/10/2002,0.4144,0.4086,0.4115,594,1004,1598,56742,34638,
CCUR,6/10/2002,0.9510,0.8526,0.9018,37,0,37,6357,1711,
CD,6/10/2002,0.4510,0.4692,0.4601,1882,416,2298,161918,153788,
CDIS,6/10/2002,0.4122,0.4353,0.4238,11,0,11,614,1334,
CDN,6/10/2002,0.4736,0.4918,0.4827,178,32,210,8222,2113,
CDT,6/10/2002,0.5176,0.4999,0.5088,0,0,0,890,408,
CDWC,6/10/2002,0.4991,0.5075,0.5033,10,157,167,7252,4109,
CEC,6/10/2002,0.3435,0.3386,0.3410,0,10,10,814,445,
CEFT,6/10/2002,0.4762,0.4812,0.4787,231,97,328,24622,18780,
CEG,6/10/2002,0.2986,0.3575,0.3280,14,202,216,1174,1679,
CEGE,6/10/2002,0.6976,0.5993,0.6484,3,50,53,2290,1090,
CEI,6/10/2002,0.1764,0.1685,0.1724,0,0,0,443,597,
CELG,6/10/2002,0.6463,0.6811,0.6637,101,26,127,6526,4321,
