symbol,quotedate,iv30call,iv30put,iv30mean,callvol,putvol,totalvol,calloi,putoi,comment
AMX,3/11/2002,0.3954,0.3716,0.3835,21,0,21,25311,21768,
AMZN,3/11/2002,0.6999,0.6739,0.6869,5667,5732,11399,187092,169925,
AN,3/11/2002,0.4889,0.4843,0.4866,270,2,272,39385,4635,
ANAD,3/11/2002,0.7684,0.7758,0.7721,85,10,95,5645,2414,
ANDW,3/11/2002,0.5305,0.5191,0.5248,93,1,94,5764,2992,
ANEN,3/11/2002,0.7143,0.7781,0.7462,35,510,545,878,949,
ANF,3/11/2002,0.4530,0.4471,0.4500,200,76,276,18554,5169,
ANLY,3/11/2002,0.8589,0.8051,0.8320,0,0,0,546,31,
ANN,3/11/2002,0.4059,0.4103,0.4081,148,43,191,4302,10431,
ANSR,3/11/2002,0.6955,0.5964,0.6460,10,0,10,1703,197,
AOC,3/11/2002,0.2150,0.2575,0.2362,1480,0,1480,15257,2744,
AOL,3/11/2002,0.5149,0.5237,0.5193,27162,7234,34396,1153653,597106,
AOLA,3/11/2002,0.0000,0.0000,0.0000,0,0,0,496,10,
AOT,3/11/2002,0.3383,0.3289,0.3336,0,0,0,704,720,
APA,3/11/2002,0.3017,0.3029,0.3023,518,423,941,18842,17205,
APB,3/11/2002,0.3460,0.3398,0.3429,0,0,0,1059,220,
APC,3/11/2002,0.3315,0.3217,0.3266,659,1375,2034,34360,28513,
APCC,3/11/2002,0.3724,0.3864,0.3794,33,70,103,10527,4541,
APD,3/11/2002,0.1913,0.2564,0.2238,115,80,195,3431,954,
APH,3/11/2002,0.2902,0.2654,0.2778,19,20,39,3514,393,
APHT,3/11/2002,0.9200,0.9587,0.9394,0,30,30,1160,615,
APN,3/11/2002,0.8221,0.7510,0.7866,0,0,0,1257,70,
APOL,3/11/2002,0.3362,0.4024,0.3693,65,10,75,7240,2521,
APPB,3/11/2002,0.3883,0.4025,0.3954,14,50,64,6571,3287,
APWR,3/11/2002,0.5472,0.5384,0.5428,268,105,373,3430,3337,
ARBA,3/11/2002,1.0059,1.0054,1.0057,2882,393,3275,79142,16372,
ARDM,3/11/2002,0.7303,0.7360,0.7332,0,10,10,2106,647,
ARG,3/11/2002,0.3062,0.3286,0.3174,0,0,0,662,458,
ARIA,3/11/2002,0.7787,0.7791,0.7789,15,0,15,1059,249,
ARM,3/11/2002,0.3578,0.3405,0.3492,11,0,11,1886,298,
ARQL,3/11/2002,0.6289,0.6237,0.6263,80,0,80,4739,1335,
ARRO,3/11/2002,0.3575,0.3472,0.3524,0,0,0,184,36,
ARTC,3/11/2002,0.5540,0.4840,0.5190,26,0,26,735,989,
ARTG,3/11/2002,0.0000,0.0000,0.0000,5,0,5,1095,262,
ARW,3/11/2002,0.4147,0.3978,0.4062,34,33,67,3801,2814,
ARXX,3/11/2002,0.8520,0.8414,0.8467,259,250,509,2446,1800,
ASA,3/11/2002,0.4348,0.4199,0.4274,131,140,271,9726,4992,
ASBC,3/11/2002,0.2415,0.2276,0.2346,16,0,16,1631,275,
ASD,3/11/2002,0.2791,0.2549,0.2670,24,2,26,4951,2646,
ASF,3/11/2002,0.6413,0.6182,0.6298,7,0,7,2375,612,
ASFC,3/11/2002,0.2458,0.1946,0.2202,4,0,4,3896,1553,
ASH,3/11/2002,0.1812,0.1801,0.1806,0,0,0,1456,855,
ASIA,3/11/2002,0.7255,0.7183,0.7219,20,0,20,3922,688,
ASMI,3/11/2002,0.5846,0.5724,0.5785,15,0,15,2956,1666,
ASML,3/11/2002,0.4964,0.4892,0.4928,70,1250,1320,8824,5527,
ASO,3/11/2002,0.1746,0.2921,0.2334,40,28,68,4945,2092,
ASPT,3/11/2002,0.0000,0.0000,0.0000,0,0,0,2253,257,
ASTE,3/11/2002,0.5246,0.5525,0.5386,0,0,0,338,163,
ASTSF,3/11/2002,0.5899,0.4877,0.5388,1,0,1,729,709,
ASYT,3/11/2002,0.5282,0.4877,0.5080,46,5,51,3316,4283,
AT,3/11/2002,0.2470,0.2296,0.2383,8,14,22,7133,3877,
ATG,3/11/2002,0.2743,0.2216,0.2480,3,10,13,798,152,
ATMI,3/11/2002,0.5214,0.5291,0.5252,130,40,170,1919,6242,
ATML,3/11/2002,0.7659,0.6563,0.7111,1014,142,1156,37648,19302,
ATR,3/11/2002,0.2800,0.2991,0.2895,0,0,0,56,23,
ATRX,3/11/2002,0.5848,0.6317,0.6082,6,20,26,850,317,
ATSN,3/11/2002,0.9673,0.9737,0.9705,0,0,0,677,45,
ATTC,3/11/2002,0.4374,0.3528,0.3951,0,10,10,21185,9870,
ATVI,3/11/2002,0.6132,0.6267,0.6200,790,290,1080,10631,3693,
ATW,3/11/2002,0.3646,0.3530,0.3588,1,1,2,279,43,
AU,3/11/2002,0.4588,0.4480,0.4534,236,9,245,6572,3605,
AUDC,3/11/2002,0.8828,0.8839,0.8834,0,0,0,696,645,
AV,3/11/2002,0.7700,0.6293,0.6996,425,62,487,16672,10285,
AVA,3/11/2002,0.3444,0.3574,0.3509,0,0,0,447,191,
AVCI,3/11/2002,0.0000,0.0000,0.0000,29,0,29,2607,192,
AVCT,3/11/2002,0.5420,0.5709,0.5564,26,50,76,2785,2501,
AVE,3/11/2002,0.2415,0.2535,0.2475,3,13,16,2192,1237,
AVGN,3/11/2002,0.7130,0.8534,0.7832,50,0,50,1450,426,
AVID,3/11/2002,0.6371,0.6288,0.6330,0,0,0,889,182,
AVL,3/11/2002,0.5505,0.4953,0.5229,118,0,118,2340,1658,
AVNT,3/11/2002,0.4622,0.4702,0.4662,282,1,283,4224,945,
AVNX,3/11/2002,1.0669,1.0106,1.0387,562,20,582,7063,3057,
AVP,3/11/2002,0.2230,0.2240,0.2235,256,0,256,10181,4395,
AVT,3/11/2002,0.4054,0.5118,0.4586,773,0,773,3723,375,
AVX,3/11/2002,0.3858,0.3806,0.3832,65,1,66,2062,1516,
AVY,3/11/2002,0.2046,0.2257,0.2152,37,0,37,718,300,
AW,3/11/2002,0.4701,0.5205,0.4953,0,0,0,21735,7876,
AWA,3/11/2002,1.0271,1.0045,1.0158,271,210,481,1349,381,
AWE,3/11/2002,0.6408,0.6825,0.6617,1695,568,2263,158532,90685,
AWK,3/11/2002,0.0417,0.0154,0.0286,1,0,1,1081,1205,
AWRE,3/11/2002,0.8414,0.9229,0.8822,1,0,1,1183,1018,
AXA,3/11/2002,0.3891,0.4261,0.4076,10,0,10,9272,12113,
AXE,3/11/2002,0.3285,0.3147,0.3216,5,0,5,478,316,
AXP,3/11/2002,0.2805,0.3047,0.2926,6181,4418,10599,89531,50889,
AXTI,3/11/2002,0.7923,0.7798,0.7860,5,0,5,595,819,
AYE,3/11/2002,0.2557,0.3182,0.2870,1,10,11,1418,996,
AZN,3/11/2002,0.2702,0.2751,0.2726,70,136,206,3165,6294,
AZO,3/11/2002,0.3931,0.3994,0.3962,225,1106,1331,31412,27194,
AZPN,3/11/2002,0.4831,0.6065,0.5448,9,9,18,377,937,
AZR,3/11/2002,0.3730,0.3871,0.3800,11,1,12,938,504,
BA,3/11/2002,0.3040,0.3016,0.3028,3835,2051,5886,118872,87292,
BAB,3/11/2002,0.4853,0.4122,0.4488,3,21,24,849,4983,
BAC,3/11/2002,0.2608,0.2640,0.2624,5298,2305,7603,229576,173639,
BAX,3/11/2002,0.2495,0.2486,0.2490,1110,3302,4412,27674,21892,
BBBY,3/11/2002,0.3950,0.4288,0.4119,365,71,436,22400,12197,
BBH,3/11/2002,0.3300,0.3161,0.3230,2626,1498,4124,50191,52207,
BBI,3/11/2002,0.5062,0.4756,0.4909,1,0,1,2128,1177,
BBOX,3/11/2002,0.5407,0.5577,0.5492,23,218,241,5028,3651,
BBT,3/11/2002,0.2149,0.1922,0.2036,607,10,617,8448,2037,
BBV,3/11/2002,0.2847,0.3247,0.3047,1,0,1,92,16,
BBY,3/11/2002,0.4208,0.4223,0.4216,1714,1202,2916,75300,55830,
BC,3/11/2002,0.4000,0.3742,0.3871,6,0,6,2030,2278,
BCC,3/11/2002,0.3144,0.3137,0.3140,955,0,955,1096,1297,
BCE,3/11/2002,0.2470,0.2850,0.2660,70,130,200,13302,3258,
BCF,3/11/2002,0.3798,0.3562,0.3680,0,45,45,1004,353,
BCGI,3/11/2002,0.7489,0.5953,0.6721,14,0,14,1263,1140,
BCR,3/11/2002,0.3005,0.3250,0.3127,637,2096,2733,36528,12546,
BDH,3/11/2002,0.4497,0.3867,0.4182,3,0,3,1270,467,
BDK,3/11/2002,0.2762,0.3076,0.2919,11,575,586,2383,2011,
BDX,3/11/2002,0.2659,0.2449,0.2554,108,20,128,7333,1681,
BEAS,3/11/2002,0.7354,0.7786,0.7570,5649,1420,7069,111832,50209,
BEAV,3/11/2002,0.8157,0.5228,0.6692,131,0,131,3071,1375,
BEC,3/11/2002,0.3025,0.3081,0.3053,0,20,20,646,2793,
BELM,3/11/2002,0.5202,0.5076,0.5139,17,0,17,618,228,
BEN,3/11/2002,0.3049,0.2943,0.2996,1609,0,1609,11235,3149,
BFT,3/11/2002,0.4217,0.3644,0.3930,51,5,56,1579,757,
BGC,3/11/2002,0.5269,0.4825,0.5047,0,0,0,637,66,
BGEN,3/11/2002,0.4628,0.4657,0.4642,3123,2309,5432,70409,38056,
BGP,3/11/2002,0.4099,0.4079,0.4089,57,5,62,1498,971,
BHE,3/11/2002,0.6157,0.5915,0.6036,0,0,0,358,685,
BHH,3/11/2002,0.5040,0.5048,0.5044,25,0,25,1903,190,
BHI,3/11/2002,0.4165,0.4184,0.4174,436,213,649,42368,15513,
BID,3/11/2002,0.3493,0.3537,0.3515,0,0,0,1298,480,
BIOM,3/11/2002,0.9115,0.9115,0.9115,0,0,0,1245,156,
BJ,3/11/2002,0.4480,0.4491,0.4486,15,227,242,2016,5413,
BJS,3/11/2002,0.5207,0.4942,0.5074,3120,734,3854,27446,23134,
BK,3/11/2002,0.2983,0.3092,0.3037,1037,184,1221,30672,25754,
BKE,3/11/2002,0.2938,0.2851,0.2894,0,0,0,106,37,
BKNG,3/11/2002,0.1842,0.2113,0.1977,4,0,4,718,491,
BKS,3/11/2002,0.4741,0.4446,0.4594,54,115,169,5347,5317,
BKX,3/11/2002,0.2332,0.2363,0.2348,118,118,236,6197,6040,
BLDP,3/11/2002,0.5844,0.5775,0.5810,308,174,482,16187,16278,
BLL,3/11/2002,0.3711,0.3710,0.3710,14,5,19,8762,6298,
BLS,3/11/2002,0.3160,0.2816,0.2988,416,300,716,33215,18111,
BMC,3/11/2002,0.4736,0.4733,0.4734,338,18,356,17159,9138,
BMET,3/11/2002,0.4704,0.4893,0.4798,138,755,893,6698,6866,
BMS,3/11/2002,0.2447,0.2298,0.2372,2,13,15,1236,1230,
BMX,3/11/2002,0.3035,0.2999,0.3017,0,0,0,108,620,
BMY,3/11/2002,0.3336,0.3334,0.3335,3961,2177,6138,131001,84894,
BNE,3/11/2002,0.3281,0.2790,0.3036,0,0,0,372,170,
BNI,3/11/2002,0.2512,0.2530,0.2521,86,89,175,39174,1938,
BOBJ,3/11/2002,0.4585,0.4220,0.4402,47,40,87,1877,934,
BOH,3/11/2002,0.2627,0.2727,0.2677,10,0,10,497,56,
BOL,3/11/2002,0.3884,0.3334,0.3609,0,200,200,2575,2823,
BORL,3/11/2002,0.5325,0.5230,0.5277,226,21,247,9273,1729,
BOW,3/11/2002,0.2812,0.2705,0.2759,2,0,2,258,204,
BOX,3/11/2002,0.2232,0.2537,0.2384,0,0,0,50,0,
BP,3/11/2002,0.3140,0.2912,0.3026,2248,231,2479,40772,19466,
BPOP,3/11/2002,0.1787,0.2353,0.2070,20,0,20,811,611,
BPUR,3/11/2002,0.8780,1.1078,0.9929,62,10,72,8438,4779,
BR,3/11/2002,0.3064,0.3050,0.3057,797,143,940,13109,8104,
BRCD,3/11/2002,0.8718,0.9056,0.8887,4131,3548,7679,176670,81509,
BRCM,3/11/2002,0.6397,0.6193,0.6295,7484,6532,14016,168804,113056,
BRIO,3/11/2002,1.0783,1.0783,1.0783,0,0,0,380,7,
BRKS,3/11/2002,0.6419,0.5936,0.6178,5,19,24,2530,4418,
BRKT,3/11/2002,0.7130,0.4604,0.5867,0,0,0,100,60,
BRL,3/11/2002,0.5625,0.3001,0.4313,202,103,305,7492,7220,
BRW,3/11/2002,0.9969,0.9255,0.9612,1034,74,1108,18599,4821,
BSC,3/11/2002,0.3299,0.3249,0.3274,797,196,993,26929,15911,
BSTE,3/11/2002,0.5463,0.4622,0.5042,113,504,617,783,509,
BSX,3/11/2002,0.4476,0.4469,0.4472,247,26,273,27886,12839,
BTGC,3/11/2002,0.5754,0.5766,0.5760,40,30,70,3095,1558,
BTH,3/11/2002,0.3796,0.3660,0.3728,10,0,10,642,473,
BTK,3/11/2002,0.4063,0.4013,0.4038,369,350,719,6189,5017,
BTX,3/11/2002,0.6726,0.7135,0.6930,10,0,10,2236,820,
BTY,3/11/2002,0.4293,0.4581,0.4437,30,0,30,1761,3891,
BUD,3/11/2002,0.1975,0.2054,0.2015,1006,184,1190,28968,23702,
BVC,3/11/2002,0.3561,0.3564,0.3562,0,0,0,5736,850,
BVF,3/11/2002,0.5109,0.5152,0.5130,243,1418,1661,21191,35047,
BVSN,3/11/2002,0.0000,0.0000,0.0000,104,0,104,18349,1135,
C,3/11/2002,0.2707,0.2721,0.2714,16751,34127,50878,597354,346873,
CA,3/11/2002,0.9123,0.8770,0.8946,4346,2656,7002,166035,76438,
CACI,3/11/2002,0.5003,0.4137,0.4570,147,25,172,5086,1719,
CAG,3/11/2002,0.2261,0.1998,0.2130,99,4127,4226,14991,11325,
CAH,3/11/2002,0.3122,0.3178,0.3150,401,2040,2441,21165,21310,
CAKE,3/11/2002,0.3655,0.3617,0.3636,13,62,75,4365,2985,
CAL,3/11/2002,0.6206,0.6340,0.6273,137,211,348,9052,9219,
CALP,3/11/2002,0.7339,0.7739,0.7539,2,0,2,617,242,
CAM,3/11/2002,0.4498,0.4586,0.4542,5,5,10,2747,5860,
CAMP,3/11/2002,0.9930,0.7589,0.8760,32,0,32,919,551,
CANI,3/11/2002,1.0269,0.9505,0.9887,403,1,404,1962,1406,
CAO,3/11/2002,0.5113,0.5286,0.5199,12,0,12,345,85,
CAT,3/11/2002,0.2860,0.2833,0.2846,1512,483,1995,41054,34369,
CB,3/11/2002,0.3069,0.3184,0.3126,275,207,482,24093,5561,
CBE,3/11/2002,0.3795,0.4066,0.3930,703,101,804,51074,23427,
CBH,3/11/2002,0.2211,0.2132,0.2172,32,18,50,4412,2493,
CBR,3/11/2002,0.6627,0.6616,0.6622,95,41,136,4944,4620,
CBRL,3/11/2002,0.3431,0.2750,0.3091,13,82,95,2936,1794,
CBSS,3/11/2002,0.1005,0.0956,0.0980,3,5,8,1628,140,
CBST,3/11/2002,0.7819,0.7842,0.7830,972,266,1238,6314,1956,
CBT,3/11/2002,0.2796,0.2997,0.2896,4,0,4,1261,437,
CBUK,3/11/2002,0.5155,0.5874,0.5514,0,0,0,231,65,
CC,3/11/2002,0.5570,0.5441,0.5506,827,569,1396,27382,12258,
CCBL,3/11/2002,0.6356,0.6220,0.6288,500,0,500,6088,4051,
CCC,3/11/2002,0.4710,0.3507,0.4108,0,0,0,264,85,
CCCG,3/11/2002,0.6745,0.6518,0.6632,0,0,0,99,0,
CCE,3/11/2002,0.3203,0.3522,0.3362,13,0,13,13632,4264,
CCK,3/11/2002,0.7809,0.5774,0.6792,1290,263,1553,8217,4507,
CCL,3/11/2002,0.3566,0.3612,0.3589,224,406,630,27637,30045,
CCMP,3/11/2002,0.6017,0.5995,0.6006,751,1042,1793,12151,9167,
CCR,3/11/2002,0.3295,0.3747,0.3521,148,35,183,12789,12244,
CCRD,3/11/2002,0.6425,0.5723,0.6074,16,0,16,1027,477,
CCRT,3/11/2002,0.9822,0.8964,0.9393,40,0,40,562,591,
CCU,3/11/2002,0.3614,0.3746,0.3680,945,197,1142,47464,28507,
CCUR,3/11/2002,1.1826,1.2582,1.2204,529,18,547,7822,3825,
CD,3/11/2002,0.5314,0.4978,0.5146,386,2493,2879,188336,153911,
CDIS,3/11/2002,0.4903,0.4561,0.4732,80,0,80,1595,4610,
CDN,3/11/2002,0.4641,0.4299,0.4470,83,39,122,9571,2991,
CDO,3/11/2002,0.0000,0.0000,0.0000,0,0,0,4979,251,
CDT,3/11/2002,0.5498,0.5889,0.5694,0,25,25,1116,697,
CDWC,3/11/2002,0.3926,0.4193,0.4060,163,206,369,13455,6911,
CEC,3/11/2002,0.4125,0.3874,0.4000,10,2,12,1181,260,
CEFT,3/11/2002,0.3575,0.3572,0.3574,519,40,559,31512,12490,
CEG,3/11/2002,0.2538,0.2468,0.2503,5,10,15,1438,667,
CEGE,3/11/2002,0.6082,0.6163,0.6122,16,10,26,2226,1734,
CEI,3/11/2002,0.3195,0.2820,0.3007,0,0,0,542,1150,
CELG,3/11/2002,0.7911,0.7627,0.7769,1081,600,1681,11319,5934,
CEN,3/11/2002,0.2989,0.2624,0.2806,60,0,60,1869,27,
CENT,3/11/2002,0.5162,0.4686,0.4924,5,0,5,374,135,
CEPH,3/11/2002,0.6049,0.6237,0.6143,1051,1034,2085,27062,36199,
CERN,3/11/2002,0.5178,0.4968,0.5073,37,351,388,6701,1844,
CERS,3/11/2002,0.4118,0.3988,0.4053,0,400,400,1247,1335,
CF,3/11/2002,0.2538,0.2350,0.2444,61,0,61,1461,864,
CFB,3/11/2002,0.1973,0.2547,0.2260,20,0,20,480,93,
CGNX,3/11/2002,0.3860,0.4088,0.3974,0,0,0,1009,675,
CGO,3/11/2002,0.7852,0.7050,0.7451,32,0,32,974,513,
CHB,3/11/2002,0.5362,0.5930,0.5646,0,10,10,1179,719,
CHIR,3/11/2002,0.3520,0.3584,0.3552,430,930,1360,52429,38979,
CHK,3/11/2002,0.6827,0.7087,0.6957,455,3,458,14307,9862,
CHKP,3/11/2002,0.6436,0.5975,0.6205,7591,2382,9973,74737,55111,
CHL,3/11/2002,0.4313,0.4630,0.4472,425,70,495,5177,4498,
CHP,3/11/2002,0.4848,0.4398,0.4623,14,0,14,933,465,
CHRT,3/11/2002,0.5542,0.5058,0.5300,1,0,1,4494,947,
CHRW,3/11/2002,0.2221,0.2369,0.2295,40,0,40,3416,470,
CHTR,3/11/2002,0.6836,0.7086,0.6961,913,159,1072,25896,21961,
CHTT,3/11/2002,0.5305,0.5083,0.5194,0,0,0,340,0,
CHU,3/11/2002,0.4702,0.5166,0.4934,430,0,430,1127,358,
CI,3/11/2002,0.4119,0.3772,0.3945,140,264,404,8996,4168,
CIEN,3/11/2002,0.9629,0.9583,0.9606,16389,5287,21676,135033,133137,
CIMA,3/11/2002,0.7072,0.6948,0.7010,189,152,341,4238,2921,
CIN,3/11/2002,0.1984,0.1983,0.1984,46,0,46,2382,569,
CINF,3/11/2002,0.2262,0.2615,0.2438,0,75,75,1166,503,
CKFR,3/11/2002,0.7787,0.7458,0.7622,14,212,226,3141,4138,
CKP,3/11/2002,0.4521,0.4612,0.4566,40,0,40,997,447,
CL,3/11/2002,0.2086,0.2194,0.2140,136,214,350,19366,14105,
CLB,3/11/2002,0.4509,0.3847,0.4178,0,100,100,2979,2102,
CLCI,3/11/2002,0.3739,0.3816,0.3778,0,0,0,450,110,
