symbol,quotedate,iv30call,iv30put,iv30mean,callvol,putvol,totalvol,calloi,putoi,comment
ACS,4/1/2002,0.3432,0.3238,0.3335,145,54,199,21402,30885,
ACTL,4/1/2002,0.4356,0.3540,0.3948,20,0,20,416,1186,
ACTR,4/1/2002,0.0000,0.0000,0.0000,0,0,0,1239,162,
ACTU,4/1/2002,0.6526,0.7476,0.7001,0,0,0,714,787,
ACXM,4/1/2002,0.4883,0.4744,0.4814,0,0,0,1435,3328,
ADBE,4/1/2002,0.4062,0.4220,0.4141,474,398,872,44372,25189,
ADCT,4/1/2002,1.0381,1.1239,1.0810,209,51,260,78212,90612,
ADEX,4/1/2002,0.6328,0.4833,0.5581,0,0,0,127,105,
ADI,4/1/2002,0.4577,0.4494,0.4536,952,209,1161,40981,22504,
ADIC,4/1/2002,0.6154,0.4974,0.5564,192,35,227,2822,1249,
ADLAC,4/1/2002,1.2829,1.2719,1.2774,10933,11680,22613,31468,32092,
ADLR,4/1/2002,0.7581,0.8506,0.8044,39,20,59,3598,564,
ADM,4/1/2002,0.2917,0.2636,0.2776,161,15,176,4958,1966,
ADP,4/1/2002,0.2503,0.2259,0.2381,51,70,121,20931,10721,
ADPT,4/1/2002,0.7709,0.6257,0.6983,829,28,857,11321,5238,
ADRX,4/1/2002,0.7448,0.7429,0.7438,1292,902,2194,48437,33273,
ADSK,4/1/2002,0.3959,0.3940,0.3950,212,53,265,4447,1034,
ADTK,4/1/2002,0.0000,0.0000,0.0000,0,0,0,189,134,
ADTN,4/1/2002,0.4748,0.4060,0.4404,0,0,0,2265,296,
ADVNA,4/1/2002,0.4096,0.3295,0.3696,0,0,0,465,79,
ADVNB,4/1/2002,0.3625,0.3653,0.3639,10,0,10,579,110,
ADVP,4/1/2002,0.4631,0.4147,0.4389,308,23,331,8931,4894,
ADVS,4/1/2002,0.4968,0.4238,0.4603,10,682,692,2892,1716,
AEE,4/1/2002,0.1483,0.1593,0.1538,0,60,60,798,268,
AEG,4/1/2002,0.2935,0.3780,0.3358,0,0,0,2330,792,
AEIS,4/1/2002,0.6237,0.5639,0.5938,42,165,207,2324,2449,
AEM,4/1/2002,0.5603,0.4550,0.5077,611,143,754,12554,4532,
AEOS,4/1/2002,0.5443,0.4957,0.5200,236,31,267,7562,5393,
AEP,4/1/2002,0.1684,0.2172,0.1928,40,2,42,3759,2629,
AES,4/1/2002,0.6750,0.8949,0.7850,2058,395,2453,122999,81832,
AET,4/1/2002,0.4122,0.4091,0.4106,24,79,103,50149,16674,
AETH,4/1/2002,0.8130,0.8130,0.8130,59,0,59,7677,3125,
AFC,4/1/2002,0.2586,0.2439,0.2512,50,3,53,626,401,
AFCI,4/1/2002,0.5225,0.4788,0.5006,328,36,364,14002,6714,
AFFX,4/1/2002,0.6869,0.6649,0.6759,269,91,360,12641,5112,
AFG,4/1/2002,0.3396,0.3344,0.3370,23,0,23,203,230,
AFL,4/1/2002,0.2639,0.2707,0.2673,30,68,98,13793,4736,
AG,4/1/2002,0.4476,0.4149,0.4312,12,157,169,1943,597,
AGE,4/1/2002,0.2603,0.2823,0.2713,37,10,47,13163,5877,
AGEN,4/1/2002,0.5480,0.5883,0.5682,61,10,71,2856,576,
AGIL,4/1/2002,1.1034,1.0575,1.0804,3,0,3,2634,2357,
AGN,4/1/2002,0.3251,0.3181,0.3216,340,72,412,12188,2964,
AGU,4/1/2002,0.2831,0.2559,0.2695,0,0,0,90,6184,
AGY,4/1/2002,0.3726,0.3512,0.3619,63,0,63,2839,668,
AH,4/1/2002,0.4294,0.3897,0.4095,9,10,19,2901,985,
AHAA,4/1/2002,0.7754,0.7774,0.7764,621,64,685,2339,1967,
AHC,4/1/2002,0.2442,0.2335,0.2388,144,77,221,8808,9486,
AHG,4/1/2002,0.3864,0.3545,0.3704,0,0,0,1052,555,
AHO,4/1/2002,0.2149,0.2577,0.2363,0,6,6,594,1245,
AHR,4/1/2002,0.3638,0.3638,0.3638,248,9,257,787,173,
AIB,4/1/2002,0.3531,0.3422,0.3476,0,0,0,398,170,
AIG,4/1/2002,0.5165,0.3184,0.4174,3673,1694,5367,117493,79134,
AIR,4/1/2002,0.5825,0.5980,0.5902,0,0,0,532,135,
AJG,4/1/2002,0.3551,0.2867,0.3209,35,0,35,1068,745,
AKAM,4/1/2002,0.9212,0.9212,0.9212,106,0,106,22349,2324,
AKS,4/1/2002,0.3829,0.4368,0.4099,45,40,85,2650,264,
AKSY,4/1/2002,1.2981,1.2501,1.2741,1756,484,2240,1888,194,
AKZOY,4/1/2002,0.2083,0.2480,0.2282,0,0,0,609,108,
AL,4/1/2002,0.2955,0.2952,0.2954,39,125,164,4964,726,
ALA,4/1/2002,0.4783,0.5083,0.4933,2,30,32,26548,16661,
ALAO,4/1/2002,0.8037,0.7693,0.7865,0,0,0,7,0,
ALD,4/1/2002,0.2426,0.2699,0.2562,0,57,57,1722,2772,
ALE,4/1/2002,0.2005,0.2153,0.2079,1,0,1,656,27,
ALEX,4/1/2002,0.2646,0.2982,0.2814,80,0,80,1348,424,
ALGX,4/1/2002,1.2908,1.1782,1.2345,0,1,1,5360,3592,
ALK,4/1/2002,0.3649,0.3476,0.3562,172,10,182,4522,1702,
ALKS,4/1/2002,0.5487,0.5447,0.5467,40,50,90,4918,1263,
ALL,4/1/2002,0.2567,0.2322,0.2444,378,103,481,94149,24066,
ALN,4/1/2002,0.7568,0.7077,0.7323,13,0,13,333,417,
ALO,4/1/2002,0.5520,0.5770,0.5645,121,0,121,4030,2550,
ALOY,4/1/2002,0.7798,0.8756,0.8277,163,573,736,2289,1217,
ALSC,4/1/2002,0.5241,0.4063,0.4652,1,0,1,706,107,
ALTR,4/1/2002,0.5494,0.5502,0.5498,4071,292,4363,41325,33842,
ALXN,4/1/2002,0.5941,0.5330,0.5636,10,15,25,2234,1452,
AM,4/1/2002,0.4853,0.4917,0.4885,9,64,73,5183,6854,
AMAT,4/1/2002,0.4568,0.4327,0.4448,12081,9138,21219,246780,187676,
AMCC,4/1/2002,0.9842,0.8954,0.9398,1783,465,2248,44169,20248,
AMD,4/1/2002,0.6743,0.6150,0.6446,842,678,1520,190780,122603,
AMEV,4/1/2002,1.0770,0.9296,1.0033,0,0,0,911,33,
AMFI,4/1/2002,0.1829,0.1846,0.1838,0,0,0,269,102,
AMG,4/1/2002,0.3133,0.3096,0.3114,2,40,42,371,300,
AMGN,4/1/2002,0.3030,0.2652,0.2841,7754,5507,13261,237052,141122,
AMKR,4/1/2002,0.5020,0.5400,0.5210,83,0,83,11604,7346,
AMLN,4/1/2002,0.5351,0.6019,0.5685,22,0,22,2013,675,
AMPL,4/1/2002,0.0000,0.0000,0.0000,0,0,0,365,100,
AMR,4/1/2002,0.4170,0.4528,0.4349,19,201,220,15596,14947,
AMRI,4/1/2002,0.6412,0.6155,0.6284,20,39,59,2367,1253,
AMSC,4/1/2002,0.9795,0.8150,0.8972,20,60,80,779,1259,
AMSG,4/1/2002,0.3635,0.4356,0.3995,0,0,0,1175,420,
AMSY,4/1/2002,0.4725,0.4462,0.4594,0,0,0,1134,26,
AMT,4/1/2002,1.1832,1.4603,1.3218,83,0,83,29381,17744,
AMTD,4/1/2002,0.6362,0.6103,0.6232,73,0,73,11378,3678,
AMX,4/1/2002,0.3699,0.3062,0.3380,0,1,1,27930,17687,
AMZN,4/1/2002,0.6241,0.7035,0.6638,2904,1453,4357,185955,169088,
AN,4/1/2002,0.5943,0.5031,0.5487,145,0,145,41454,4607,
ANAD,4/1/2002,0.8243,0.7836,0.8039,17,25,42,5155,2313,
ANDW,4/1/2002,0.5370,0.6048,0.5709,43,1,44,5652,2734,
ANEN,4/1/2002,1.0077,0.8081,0.9079,0,20,20,913,1407,
ANF,4/1/2002,0.4477,0.4293,0.4385,326,146,472,19562,4816,
ANLY,4/1/2002,1.2606,1.1941,1.2274,10,0,10,556,36,
ANN,4/1/2002,0.4354,0.4181,0.4268,35,406,441,2314,3110,
ANSR,4/1/2002,0.6646,0.5594,0.6120,10,0,10,1396,165,
ANSS,4/1/2002,0.5488,0.5361,0.5424,23,0,23,231,104,
AOC,4/1/2002,0.2598,0.2684,0.2641,25,0,25,18061,2668,
AOG,4/1/2002,0.3386,0.3147,0.3266,14,10,24,797,634,
AOL,4/1/2002,0.5524,0.6130,0.5827,10563,3206,13769,1249844,530522,
AOLA,4/1/2002,0.0000,0.0000,0.0000,0,0,0,499,10,
AOT,4/1/2002,0.3241,0.3104,0.3173,0,0,0,664,735,
APA,4/1/2002,0.2898,0.2832,0.2865,424,71,495,18707,17407,
APB,4/1/2002,0.2538,0.3093,0.2816,0,0,0,1119,220,
APC,4/1/2002,0.3133,0.3154,0.3144,1113,133,1246,31635,23064,
APCC,4/1/2002,0.4329,0.3487,0.3908,28,0,28,8224,3349,
APD,4/1/2002,0.2482,0.2283,0.2382,0,15,15,2892,933,
APH,4/1/2002,0.3107,0.3312,0.3209,0,0,0,3486,389,
APHT,4/1/2002,0.7728,0.6775,0.7252,0,0,0,533,497,
APN,4/1/2002,0.6860,0.7191,0.7026,0,0,0,422,79,
APOL,4/1/2002,0.3248,0.3322,0.3285,180,204,384,8296,4297,
APPB,4/1/2002,0.3457,0.3734,0.3596,110,0,110,6585,2438,
APW,4/1/2002,0.0000,0.0000,0.0000,0,0,0,28,61,
APWR,4/1/2002,0.4255,0.3939,0.4097,7,200,207,2984,1985,
ARBA,4/1/2002,0.6791,0.6791,0.6791,713,52,765,73389,28841,
ARDM,4/1/2002,0.8959,0.8959,0.8959,0,0,0,2121,907,
ARG,4/1/2002,0.3501,0.3096,0.3298,9,0,9,975,491,
ARIA,4/1/2002,0.8444,0.8906,0.8675,32,0,32,1765,303,
ARM,4/1/2002,0.4055,0.2719,0.3387,21,0,21,1910,286,
ARMHY,4/1/2002,0.7563,0.8096,0.7830,8,0,8,1376,491,
ARQL,4/1/2002,0.4911,0.4624,0.4768,67,50,117,3820,731,
ARRO,4/1/2002,0.3039,0.2938,0.2988,0,0,0,239,36,
ARRS,4/1/2002,0.8700,0.8339,0.8520,11,0,11,1987,831,
ARRY,4/1/2002,0.3903,0.4944,0.4424,0,0,0,221,73,
ARTC,4/1/2002,0.4916,0.3714,0.4315,30,0,30,517,693,
ARTG,4/1/2002,0.0000,0.0000,0.0000,0,0,0,1309,262,
ARW,4/1/2002,0.3902,0.3711,0.3806,7,0,7,1919,1536,
ARXX,4/1/2002,0.7187,0.6726,0.6956,10,0,10,1662,1371,
ASA,4/1/2002,0.3375,0.3754,0.3565,327,49,376,9851,4888,
ASBC,4/1/2002,0.2478,0.2295,0.2386,0,0,0,1514,24,
ASCA,4/1/2002,0.4293,0.4846,0.4570,0,1,1,257,178,
ASD,4/1/2002,0.2503,0.2494,0.2498,2,15,17,6229,2999,
ASF,4/1/2002,0.6063,0.5701,0.5882,1,0,1,2027,335,
ASFC,4/1/2002,0.2169,0.2046,0.2108,3,50,53,3692,1664,
ASGN,4/1/2002,0.5108,0.4746,0.4927,0,0,0,67,36,
ASH,4/1/2002,0.2040,0.1725,0.1882,5,0,5,1398,343,
ASIA,4/1/2002,0.7794,0.7012,0.7403,5,13,18,3887,659,
ASMI,4/1/2002,0.5742,0.5307,0.5524,18,0,18,2278,1011,
ASML,4/1/2002,0.3919,0.4360,0.4140,68,9,77,11404,6709,
ASO,4/1/2002,0.2410,0.2354,0.2382,0,0,0,4181,554,
ASPT,4/1/2002,0.0000,0.0000,0.0000,0,0,0,420,0,
ASTE,4/1/2002,0.4847,0.4503,0.4675,0,0,0,223,22,
ASTSF,4/1/2002,0.5537,0.5374,0.5456,1,1,2,1109,2259,
ASYT,4/1/2002,0.4841,0.4465,0.4653,25,0,25,2855,2226,
AT,4/1/2002,0.2269,0.2309,0.2289,11,129,140,7106,4051,
ATG,4/1/2002,0.1672,0.1620,0.1646,0,0,0,664,58,
ATH,4/1/2002,0.2636,0.2396,0.2516,98,0,98,2418,1194,
ATK,4/1/2002,0.3500,0.3274,0.3387,857,51,908,6111,2488,
ATMI,4/1/2002,0.4180,0.4301,0.4240,21,0,21,2063,4414,
ATML,4/1/2002,0.5597,0.8321,0.6959,743,108,851,42945,22584,
ATN,4/1/2002,0.4959,0.4971,0.4965,30,41,71,1281,819,
ATR,4/1/2002,0.3052,0.2673,0.2862,0,0,0,55,30,
ATRX,4/1/2002,0.5480,0.4696,0.5088,8,70,78,977,309,
ATSN,4/1/2002,1.0929,0.9541,1.0235,0,0,0,482,44,
ATTC,4/1/2002,0.4316,0.3716,0.4016,73,0,73,18315,10321,
ATVI,4/1/2002,0.6156,0.5748,0.5952,146,55,201,9068,3286,
ATW,4/1/2002,0.3710,0.3591,0.3650,63,20,83,303,47,
AU,4/1/2002,0.4241,0.3892,0.4066,625,37,662,6703,3723,
AUDC,4/1/2002,0.7539,0.7620,0.7580,10,0,10,703,715,
AV,4/1/2002,0.5988,0.9591,0.7790,651,22,673,17950,12395,
AVA,4/1/2002,0.3719,0.3209,0.3464,6,0,6,405,192,
AVCI,4/1/2002,0.0000,0.0000,0.0000,0,0,0,1065,122,
AVCT,4/1/2002,0.5121,0.4422,0.4772,14,43,57,3600,2957,
AVE,4/1/2002,0.2462,0.2265,0.2364,5,20,25,2102,1343,
AVGN,4/1/2002,0.7279,0.7611,0.7445,0,0,0,1764,412,
AVID,4/1/2002,0.4705,0.5480,0.5092,0,0,0,602,99,
AVII,4/1/2002,1.0273,1.1329,1.0801,10,1,11,7041,875,
AVL,4/1/2002,0.4908,0.4908,0.4908,100,0,100,2475,711,
AVNT,4/1/2002,0.5801,0.5332,0.5566,10,0,10,4487,882,
AVNX,4/1/2002,0.6171,0.6196,0.6184,0,0,0,3468,1238,
AVP,4/1/2002,0.2279,0.2165,0.2222,38,5,43,11865,5041,
AVT,4/1/2002,0.4252,0.4483,0.4368,26,0,26,3863,349,
AVX,4/1/2002,0.3755,0.3783,0.3769,12,0,12,2557,1431,
AVY,4/1/2002,0.2345,0.2393,0.2369,0,0,0,733,342,
AW,4/1/2002,0.5437,0.5103,0.5270,0,26,26,15541,3412,
AWA,4/1/2002,0.9035,0.9035,0.9035,29,0,29,1496,477,
AWE,4/1/2002,0.6681,0.6096,0.6388,427,740,1167,130929,78393,
AWK,4/1/2002,0.0454,0.0454,0.0454,23,0,23,1155,1299,
AWRE,4/1/2002,0.9444,0.6980,0.8212,0,0,0,1155,999,
AXA,4/1/2002,0.3693,0.3399,0.3546,1,0,1,9431,12223,
AXE,4/1/2002,0.3290,0.2580,0.2935,0,0,0,497,316,
AXL,4/1/2002,0.3390,0.3410,0.3400,236,0,236,996,209,
AXP,4/1/2002,0.2950,0.3063,0.3006,1037,407,1444,89278,51888,
AXTI,4/1/2002,0.7625,0.6410,0.7018,7,0,7,1264,860,
AYE,4/1/2002,0.2424,0.2335,0.2380,11,0,11,1332,1048,
AZN,4/1/2002,0.2595,0.2478,0.2536,31,0,31,3536,5797,
AZO,4/1/2002,0.3095,0.3071,0.3083,652,508,1160,13841,9592,
AZPN,4/1/2002,0.6505,0.6132,0.6318,3,0,3,333,785,
AZR,4/1/2002,0.3775,0.3050,0.3412,7,0,7,857,527,
BA,4/1/2002,0.3133,0.3043,0.3088,1224,613,1837,123091,89844,
BAB,4/1/2002,0.4540,0.3900,0.4220,0,0,0,1019,4920,
BAC,4/1/2002,0.2521,0.2651,0.2586,12764,1931,14695,222584,164483,
BARZ,4/1/2002,0.2885,0.2793,0.2839,2,30,32,885,398,
BAX,4/1/2002,0.2317,0.2253,0.2285,581,13,594,29905,22696,
BAY,4/1/2002,0.2529,0.3218,0.2874,0,3,3,445,238,
BBBY,4/1/2002,0.4149,0.4236,0.4192,379,4212,4591,22214,10876,
BBH,4/1/2002,0.2548,0.3142,0.2845,839,354,1193,37427,37316,
BBI,4/1/2002,0.5156,0.4861,0.5008,7,8,15,1611,746,
BBOX,4/1/2002,0.4190,0.4263,0.4226,629,150,779,2995,2467,
BBT,4/1/2002,0.1698,0.2471,0.2084,10,0,10,6952,3379,
BBV,4/1/2002,0.3949,0.3445,0.3697,0,0,0,92,37,
BBX,4/1/2002,0.4076,0.3223,0.3650,2,50,52,1105,688,
BBY,4/1/2002,0.3291,0.3351,0.3321,1678,2527,4205,69188,44665,
BC,4/1/2002,0.4149,0.4018,0.4084,1,7,8,1245,2840,
BCC,4/1/2002,0.2940,0.2937,0.2938,0,75,75,1815,1340,
BCE,4/1/2002,0.4585,0.4100,0.4342,1252,227,1479,12236,4851,
BCF,4/1/2002,0.3894,0.3696,0.3795,0,10,10,1003,403,
BCGI,4/1/2002,0.6427,0.5523,0.5975,0,0,0,837,519,
BCR,4/1/2002,0.2480,0.2685,0.2582,52,0,52,11112,5112,
BDAL,4/1/2002,0.9662,0.7800,0.8731,15,0,15,701,168,
BDH,4/1/2002,0.4010,0.4613,0.4312,22,25,47,1398,653,
BDK,4/1/2002,0.2830,0.3054,0.2942,500,9,509,1835,2019,
BDX,4/1/2002,0.2163,0.2556,0.2360,60,11,71,6068,1190,
BEAS,4/1/2002,0.6896,0.6389,0.6642,2446,378,2824,78260,38852,
BEAV,4/1/2002,0.8649,0.7384,0.8016,18,560,578,3270,1305,
BEC,4/1/2002,0.2685,0.2504,0.2594,24,210,234,806,3308,
BELM,4/1/2002,0.5843,0.5469,0.5656,0,0,0,411,404,
BEN,4/1/2002,0.2653,0.2549,0.2601,2,20,22,5894,3159,
BER,4/1/2002,0.2514,0.2874,0.2694,45,0,45,980,642,
BEV,4/1/2002,0.6192,0.5813,0.6002,10,0,10,615,385,
BFT,4/1/2002,0.4054,0.3949,0.4002,10,0,10,1717,692,
BG,4/1/2002,0.2930,0.2879,0.2904,0,0,0,1074,131,
BGC,4/1/2002,0.4420,0.4316,0.4368,0,0,0,647,58,
BGEN,4/1/2002,0.4079,0.3817,0.3948,9868,2233,12101,61180,33135,
BGP,4/1/2002,0.3713,0.3654,0.3684,0,0,0,1928,1177,
BHE,4/1/2002,0.6691,0.5658,0.6175,5,0,5,488,705,
BHH,4/1/2002,0.5365,0.5365,0.5365,50,0,50,1966,261,
BHI,4/1/2002,0.3996,0.3938,0.3967,683,433,1116,41171,13728,
BID,4/1/2002,0.5317,0.5197,0.5257,0,10,10,1353,541,
BIOM,4/1/2002,0.6078,0.6078,0.6078,0,0,0,1330,126,
BJ,4/1/2002,0.3388,0.3361,0.3375,14,23,37,1665,1259,
BJS,4/1/2002,0.4896,0.4679,0.4788,533,1761,2294,26844,17202,
BK,4/1/2002,0.3106,0.3282,0.3194,656,331,987,34049,20308,
BKE,4/1/2002,0.2721,0.2793,0.2757,0,0,0,81,17,
BKNG,4/1/2002,0.1561,0.1682,0.1621,0,0,0,688,491,
BKS,4/1/2002,0.4998,0.4788,0.4893,48,126,174,6043,6134,
BKX,4/1/2002,0.2016,0.2337,0.2176,32,52,84,3313,3361,
BLC,4/1/2002,0.3334,0.2901,0.3117,0,0,0,489,545,
BLDP,4/1/2002,0.4319,0.4226,0.4272,290,130,420,16436,15291,
BLI,4/1/2002,0.2942,0.3373,0.3157,4,0,4,260,125,
BLL,4/1/2002,0.2737,0.2804,0.2770,0,116,116,9546,5386,
BLS,4/1/2002,0.3362,0.3799,0.3580,2816,628,3444,33526,18057,
BMC,4/1/2002,0.4626,0.4536,0.4581,99,174,273,18444,8137,
BMET,4/1/2002,0.4894,0.3801,0.4348,842,133,975,8086,5353,
BMO,4/1/2002,0.1987,0.2267,0.2127,0,0,0,313,635,
BMRN,4/1/2002,0.7645,0.8223,0.7934,0,0,0,994,1417,
BMS,4/1/2002,0.2408,0.2231,0.2320,15,7,22,1236,1219,
BMX,4/1/2002,0.3326,0.2887,0.3106,0,0,0,150,400,
BMY,4/1/2002,0.2867,0.3567,0.3217,5968,2145,8113,163341,111521,
BNE,4/1/2002,0.4796,0.3773,0.4284,0,10,10,362,145,
BNI,4/1/2002,0.2388,0.2319,0.2354,8,40,48,38396,4037,
BOBJ,4/1/2002,0.3891,0.4538,0.4214,125,9,134,2124,2820,
BOH,4/1/2002,0.3058,0.2836,0.2947,2,0,2,567,97,
BOL,4/1/2002,0.4093,0.3616,0.3854,181,1077,1258,2540,2067,
BORL,4/1/2002,0.5456,0.5790,0.5623,173,10,183,8952,1710,
BOW,4/1/2002,0.2847,0.2972,0.2910,751,0,751,734,246,
BOX,4/1/2002,0.2061,0.1979,0.2020,0,0,0,126,0,
BP,4/1/2002,0.3303,0.3425,0.3364,571,98,669,46600,22755,
BPOP,4/1/2002,0.1978,0.1906,0.1942,0,10,10,871,607,
BPRX,4/1/2002,0.6975,0.7399,0.7187,191,10,201,7773,1110,
BPUR,4/1/2002,1.2541,1.0345,1.1443,101,223,324,13700,6354,
BR,4/1/2002,0.2630,0.2745,0.2688,240,141,381,14366,8361,
BRCD,4/1/2002,0.8464,0.7794,0.8129,6055,2877,8932,160050,78547,
BRCM,4/1/2002,0.7712,0.7552,0.7632,5533,1394,6927,155927,78653,
BRIO,4/1/2002,0.0000,0.0000,0.0000,0,0,0,301,0,
BRKS,4/1/2002,0.6613,0.5791,0.6202,73,125,198,3097,3815,
BRKT,4/1/2002,0.8638,0.6579,0.7608,5,0,5,130,60,
BRL,4/1/2002,0.3151,0.2982,0.3066,84,455,539,6759,5989,
BRO,4/1/2002,0.3444,0.3821,0.3632,5,0,5,701,249,
BRW,4/1/2002,0.9839,0.8761,0.9300,1,805,806,18126,4464,
BSC,4/1/2002,0.3515,0.3145,0.3330,543,94,637,29755,16098,
BSG,4/1/2002,0.2083,0.2284,0.2184,0,5,5,4384,2043,
BSTE,4/1/2002,0.5678,0.4994,0.5336,20,0,20,1030,1114,
BSX,4/1/2002,0.3688,0.3506,0.3597,223,118,341,30897,14909,
BTGC,4/1/2002,0.7235,0.7235,0.7235,66,15,81,3139,1661,
BTH,4/1/2002,0.3371,0.3215,0.3293,0,0,0,574,98,
BTI,4/1/2002,0.2487,0.2480,0.2484,0,0,0,20,41,
BTK,4/1/2002,0.3372,0.3273,0.3322,181,56,237,5770,4585,
BTX,4/1/2002,1.3029,1.0179,1.1604,200,10,210,749,173,
BTY,4/1/2002,0.3346,0.3337,0.3342,0,0,0,2808,3876,
BUCA,4/1/2002,0.5999,0.5412,0.5706,3,0,3,173,89,
BUD,4/1/2002,0.1917,0.1900,0.1909,345,66,411,24423,16879,
BVC,4/1/2002,0.3218,0.3218,0.3218,0,0,0,5579,850,
BVF,4/1/2002,0.3549,0.4341,0.3945,748,385,1133,19792,23505,
BVSN,4/1/2002,0.0000,0.0000,0.0000,0,280,280,9356,599,
BWA,4/1/2002,0.3142,0.2709,0.2925,2,0,2,2213,2664,
C,4/1/2002,0.2653,0.2686,0.2670,3950,9033,12983,497897,305428,
CA,4/1/2002,0.8079,0.7598,0.7838,2646,579,3225,189757,77889,
CACI,4/1/2002,0.4251,0.4241,0.4246,301,77,378,3696,1119,
CACS,4/1/2002,0.0000,0.0000,0.0000,0,0,0,532,30,
CAG,4/1/2002,0.2173,0.1972,0.2072,90,54,144,8889,8597,
CAH,4/1/2002,0.2521,0.2416,0.2468,1367,536,1903,15953,21210,
CAKE,4/1/2002,0.3271,0.3134,0.3203,1,10,11,4601,3820,
CAL,4/1/2002,0.5957,0.6158,0.6058,17,120,137,6792,4404,
CALP,4/1/2002,0.7447,0.7427,0.7437,5,0,5,602,242,
CAM,4/1/2002,0.4144,0.3992,0.4068,0,12,12,4342,5669,
CAMP,4/1/2002,0.9702,0.8345,0.9024,71,0,71,940,571,
CANI,4/1/2002,0.9843,0.8792,0.9318,3,0,3,2294,1597,
CAO,4/1/2002,0.5388,0.5005,0.5196,19,0,19,343,91,
CAT,4/1/2002,0.2715,0.2915,0.2815,860,416,1276,40644,34744,
CB,4/1/2002,0.2990,0.2622,0.2806,52,6,58,25306,7068,
CBE,4/1/2002,0.4272,0.3851,0.4062,44,123,167,34868,21507,
CBH,4/1/2002,0.2071,0.2297,0.2184,0,0,0,2731,1463,
CBR,4/1/2002,0.6857,0.5497,0.6177,0,0,0,4870,3995,
CBRL,4/1/2002,0.4041,0.3378,0.3710,33,200,233,3262,1743,
CBSS,4/1/2002,0.1814,0.2489,0.2152,1,0,1,1590,154,
CBST,4/1/2002,0.8516,0.8098,0.8307,2,2,4,5795,2153,
CBT,4/1/2002,0.2813,0.3045,0.2929,3,0,3,1659,455,
CBUK,4/1/2002,0.5332,0.5134,0.5233,0,0,0,194,40,
CC,4/1/2002,0.6643,0.6609,0.6626,1103,701,1804,21814,8992,
CCBL,4/1/2002,0.6926,0.6740,0.6833,0,0,0,5485,3663,
CCC,4/1/2002,0.3761,0.4269,0.4015,1,0,1,282,85,
CCCG,4/1/2002,0.6082,0.7057,0.6569,0,0,0,69,0,
CCE,4/1/2002,0.3479,0.3425,0.3452,0,10,10,15075,5075,
CCK,4/1/2002,0.9497,0.8408,0.8952,283,1034,1317,15537,8258,
CCL,4/1/2002,0.3488,0.3267,0.3378,20,20,40,27241,32005,
CCMP,4/1/2002,0.5493,0.5363,0.5428,508,473,981,10837,7596,
CCR,4/1/2002,0.4335,0.4122,0.4228,823,234,1057,20935,14735,
CCRD,4/1/2002,0.6325,0.6185,0.6255,0,5,5,652,717,
CCRN,4/1/2002,0.6194,0.6243,0.6218,68,0,68,804,451,
CCRT,4/1/2002,1.1582,1.2035,1.1808,59,25,84,2477,892,
