symbol,quotedate,iv30call,iv30put,iv30mean,callvol,putvol,totalvol,calloi,putoi,comment
ACLS,5/24/2002,0.5853,0.5862,0.5858,60,28,88,2201,1391,
ACN,5/24/2002,0.4451,0.4515,0.4483,4052,141,4193,18186,19674,
ACPW,5/24/2002,0.4979,0.4979,0.4979,0,0,0,941,1221,
ACRI,5/24/2002,0.7254,0.5611,0.6433,0,0,0,614,360,
ACRT,5/24/2002,0.9086,0.6813,0.7950,59,30,89,4015,2464,
ACS,5/24/2002,0.3283,0.3399,0.3341,347,143,490,13020,31868,
ACTL,5/24/2002,0.3998,0.3489,0.3743,3,0,3,1551,2118,
ACTU,5/24/2002,0.7362,0.7362,0.7362,0,0,0,190,58,
ACXM,5/24/2002,0.5627,0.4747,0.5187,20,0,20,1089,2311,
ADBE,5/24/2002,0.5732,0.5586,0.5659,1361,411,1772,45359,27818,
ADCT,5/24/2002,1.0361,1.0361,1.0361,344,180,524,52850,13075,
ADEX,5/24/2002,0.7249,0.4959,0.6104,0,0,0,140,105,
ADI,5/24/2002,0.6004,0.5653,0.5829,141,220,361,42591,28771,
ADIC,5/24/2002,0.8880,0.8001,0.8440,6,3,9,2994,1564,
ADLR,5/24/2002,0.6828,0.6866,0.6847,0,0,0,2858,591,
ADM,5/24/2002,0.4018,0.3650,0.3834,104,40,144,5673,2419,
ADP,5/24/2002,0.2431,0.2447,0.2439,147,0,147,16007,7199,
ADPT,5/24/2002,0.6621,0.6254,0.6438,57,8,65,11065,8545,
ADRX,5/24/2002,0.7770,0.7422,0.7596,971,1097,2068,93214,24398,
ADSK,5/24/2002,0.6046,0.5575,0.5811,14,90,104,4696,1472,
ADTN,5/24/2002,0.4189,0.4388,0.4288,4,0,4,2345,200,
ADVNA,5/24/2002,0.3386,0.4192,0.3789,0,0,0,360,100,
ADVNB,5/24/2002,0.3501,0.3498,0.3500,4,0,4,984,319,
ADVP,5/24/2002,0.5647,0.5333,0.5490,289,50,339,11069,4583,
ADVS,5/24/2002,0.5001,0.4885,0.4943,527,27,554,2534,1168,
AEE,5/24/2002,0.1528,0.2591,0.2060,0,0,0,1544,697,
AEG,5/24/2002,0.2685,0.2748,0.2716,0,0,0,724,816,
AEIS,5/24/2002,0.6006,0.6240,0.6123,184,34,218,3930,2663,
AEM,5/24/2002,0.4730,0.4721,0.4726,980,52,1032,13183,3033,
AEOS,5/24/2002,0.4649,0.3994,0.4322,41,5,46,2461,2302,
AEP,5/24/2002,0.2375,0.2288,0.2332,118,172,290,3000,4940,
AES,5/24/2002,0.9852,0.9902,0.9877,407,30,437,114605,71668,
AET,5/24/2002,0.3695,0.3618,0.3657,259,240,499,48283,17079,
AETH,5/24/2002,1.2639,1.2274,1.2456,0,57,57,5582,1375,
AFC,5/24/2002,0.2264,0.2393,0.2328,0,0,0,766,581,
AFCI,5/24/2002,0.5037,0.6183,0.5610,45,15,60,11553,8121,
AFFX,5/24/2002,0.7494,0.6977,0.7235,198,94,292,8414,6214,
AFG,5/24/2002,0.2479,0.3008,0.2744,0,0,0,288,220,
AFL,5/24/2002,0.2696,0.2721,0.2709,1350,19,1369,6846,3266,
AG,5/24/2002,0.4517,0.4381,0.4449,11,0,11,1814,414,
AGE,5/24/2002,0.2579,0.2938,0.2759,60,102,162,8768,4722,
AGEN,5/24/2002,0.6082,0.7273,0.6678,5,5,10,1414,531,
AGIL,5/24/2002,0.8916,0.9466,0.9191,3,14,17,1679,2699,
AGN,5/24/2002,0.3868,0.3953,0.3910,75,34,109,9452,6119,
AGU,5/24/2002,0.2879,0.2492,0.2686,0,10,10,1001,5721,
AGY,5/24/2002,0.3785,0.3563,0.3674,46,0,46,1017,2555,
AH,5/24/2002,0.4481,0.4327,0.4404,25,15,40,2047,855,
AHAA,5/24/2002,0.8331,0.7097,0.7714,61,1,62,8402,1086,
AHC,5/24/2002,0.2571,0.2517,0.2544,387,78,465,10313,10327,
AHG,5/24/2002,0.3419,0.3257,0.3338,30,100,130,1014,859,
AHO,5/24/2002,0.2535,0.2422,0.2478,0,0,0,746,1317,
AHR,5/24/2002,0.2218,0.2172,0.2195,4,4,8,906,166,
AIB,5/24/2002,0.2850,0.2839,0.2844,0,0,0,328,173,
AIG,5/24/2002,0.2660,0.2750,0.2705,1705,2631,4336,135549,89869,
AIR,5/24/2002,0.4831,0.4366,0.4598,0,0,0,291,185,
AJG,5/24/2002,0.2016,0.2117,0.2066,9,0,9,702,322,
AKAM,5/24/2002,0.3543,0.4676,0.4110,0,0,0,23407,2106,
AKS,5/24/2002,0.4336,0.4141,0.4238,16,0,16,2338,500,
AKSY,5/24/2002,0.8840,0.9105,0.8972,0,10,10,1816,784,
AKZOY,5/24/2002,0.2508,0.2333,0.2420,0,0,0,135,135,
AL,5/24/2002,0.2545,0.2604,0.2574,0,0,0,4634,765,
ALA,5/24/2002,0.6766,0.7509,0.7138,32,33,65,16092,23926,
ALAO,5/24/2002,0.1134,0.0785,0.0960,0,0,0,17,1,
ALD,5/24/2002,0.3664,0.5754,0.4709,1441,658,2099,8538,16386,
ALE,5/24/2002,0.1531,0.2227,0.1879,0,0,0,429,30,
ALEX,5/24/2002,0.2754,0.2747,0.2750,0,0,0,2112,544,
ALGX,5/24/2002,0.0000,0.0000,0.0000,0,0,0,6113,3553,
ALK,5/24/2002,0.3880,0.3505,0.3692,1,0,1,2225,1746,
ALKS,5/24/2002,0.6163,0.5248,0.5706,11,0,11,2555,1195,
ALL,5/24/2002,0.2217,0.2654,0.2436,43,0,43,101350,30107,
ALN,5/24/2002,0.6471,0.6422,0.6446,0,0,0,438,45,
ALO,5/24/2002,0.5799,0.5388,0.5594,1084,50,1134,4190,2693,
ALOY,5/24/2002,0.5986,0.6182,0.6084,68,15,83,2840,362,
ALSC,5/24/2002,0.6482,0.5270,0.5876,20,0,20,448,169,
ALTR,5/24/2002,0.6002,0.5734,0.5868,423,303,726,44920,49177,
ALXN,5/24/2002,0.6552,0.7361,0.6956,95,0,95,1629,1003,
AM,5/24/2002,0.4256,0.4266,0.4261,9,0,9,2296,2539,
AMAT,5/24/2002,0.6301,0.5487,0.5894,11767,9471,21238,272697,150739,
AMCC,5/24/2002,0.8506,0.6991,0.7748,208,6188,6396,24634,15347,
AMD,5/24/2002,0.7010,0.6600,0.6805,737,555,1292,173806,121168,
AMFI,5/24/2002,0.2217,0.2228,0.2222,0,0,0,173,95,
AMG,5/24/2002,0.2808,0.2666,0.2737,0,200,200,669,778,
AMGN,5/24/2002,0.4046,0.3897,0.3972,3465,2770,6235,159183,117605,
AMKR,5/24/2002,0.6371,0.5944,0.6158,73,215,288,8761,9261,
AMLN,5/24/2002,0.6614,0.4601,0.5608,55,20,75,1803,565,
AMR,5/24/2002,0.4961,0.4854,0.4908,1708,1122,2830,15072,12887,
AMRI,5/24/2002,0.6196,0.5493,0.5844,6,0,6,1681,590,
AMSC,5/24/2002,0.9060,0.5450,0.7255,1,2,3,450,927,
AMSG,5/24/2002,0.3781,0.3401,0.3591,0,0,0,1508,571,
AMSY,5/24/2002,0.3910,0.3955,0.3932,0,0,0,1087,80,
AMT,5/24/2002,0.6795,0.6799,0.6797,279,0,279,28072,16485,
AMTD,5/24/2002,0.6746,0.6746,0.6746,118,0,118,9511,3351,
AMX,5/24/2002,0.3275,0.3338,0.3306,3,0,3,13821,10710,
AMZN,5/24/2002,0.5374,0.5832,0.5603,3152,1297,4449,205412,152108,
AN,5/24/2002,0.3446,0.3451,0.3448,538,250,788,68119,39037,
ANAD,5/24/2002,0.7982,0.7831,0.7907,2,0,2,4523,1474,
ANDW,5/24/2002,0.5295,0.4566,0.4930,27,0,27,4237,1777,
ANEN,5/24/2002,0.8289,0.8041,0.8165,0,0,0,553,2026,
ANF,5/24/2002,0.4240,0.4091,0.4166,275,247,522,17656,7647,
ANLY,5/24/2002,0.8543,0.8685,0.8614,0,0,0,572,30,
ANN,5/24/2002,0.5451,0.3708,0.4580,27,10,37,2960,4149,
ANSR,5/24/2002,0.6061,0.6061,0.6061,0,0,0,1142,86,
ANSS,5/24/2002,0.4894,0.4889,0.4892,0,0,0,274,235,
AOC,5/24/2002,0.2589,0.2721,0.2655,61,0,61,17549,4249,
AOL,5/24/2002,0.6064,0.6931,0.6498,7720,5366,13086,1350532,466638,
AOLA,5/24/2002,0.0000,0.0000,0.0000,0,0,0,397,10,
AOT,5/24/2002,0.2868,0.3143,0.3006,0,0,0,437,473,
APA,5/24/2002,0.3359,0.3332,0.3346,450,84,534,15407,24049,
APB,5/24/2002,0.3390,0.3390,0.3390,0,0,0,1061,202,
APC,5/24/2002,0.3294,0.3211,0.3253,1382,543,1925,27282,24309,
APCC,5/24/2002,0.6066,0.4546,0.5306,114,0,114,7287,3645,
APD,5/24/2002,0.2163,0.2140,0.2152,1,0,1,3470,315,
APH,5/24/2002,0.2893,0.3029,0.2961,0,0,0,2664,1420,
APHT,5/24/2002,0.9595,0.8206,0.8900,0,0,0,708,433,
APN,5/24/2002,0.5937,0.5324,0.5631,0,0,0,961,250,
APOL,5/24/2002,0.3739,0.3447,0.3593,98,5,103,5829,3119,
APPB,5/24/2002,0.3438,0.3341,0.3389,2,2,4,2016,709,
APWR,5/24/2002,0.4626,0.4557,0.4592,149,0,149,3283,2857,
ARBA,5/24/2002,0.9210,0.9210,0.9210,128,25,153,59669,29339,
ARDM,5/24/2002,0.6521,0.5058,0.5790,0,0,0,851,557,
ARG,5/24/2002,0.3399,0.3585,0.3492,0,0,0,807,301,
ARIA,5/24/2002,0.4106,0.4106,0.4106,2,0,2,1575,112,
ARM,5/24/2002,0.3956,0.3749,0.3852,0,0,0,799,121,
ARMHY,5/24/2002,0.5586,0.7698,0.6642,2,0,2,1038,609,
ARQL,5/24/2002,0.6345,0.6312,0.6328,55,10,65,2904,634,
ARRO,5/24/2002,0.2822,0.3083,0.2952,40,0,40,224,166,
ARRS,5/24/2002,0.8682,0.8021,0.8352,39,0,39,1450,1241,
ARRY,5/24/2002,0.6926,0.6775,0.6850,3,0,3,364,111,
ARTC,5/24/2002,0.4854,0.4375,0.4614,29,400,429,560,2071,
ARTG,5/24/2002,0.0000,0.0000,0.0000,0,0,0,1388,253,
ARW,5/24/2002,0.4153,0.3851,0.4002,5,0,5,2037,1822,
ARXX,5/24/2002,0.7371,0.7130,0.7250,0,0,0,1859,1881,
ASA,5/24/2002,0.4924,0.5215,0.5070,1186,84,1270,11596,8086,
ASBC,5/24/2002,0.2427,0.2039,0.2233,0,0,0,673,46,
ASCA,5/24/2002,0.5352,0.5132,0.5242,28,20,48,417,218,
ASD,5/24/2002,0.2316,0.2306,0.2311,8,43,51,10026,4415,
ASF,5/24/2002,0.6376,0.5566,0.5971,4,0,4,1814,710,
ASGN,5/24/2002,0.4862,0.4598,0.4730,0,0,0,216,25,
ASH,5/24/2002,0.2843,0.2041,0.2442,0,40,40,404,114,
ASIA,5/24/2002,0.6286,0.5140,0.5713,0,0,0,2596,704,
ASMI,5/24/2002,0.6103,0.5471,0.5787,6,20,26,2761,1286,
ASML,5/24/2002,0.5941,0.5224,0.5582,45,150,195,7159,6178,
ASO,5/24/2002,0.2747,0.2180,0.2464,7,20,27,4363,655,
ASTE,5/24/2002,0.5035,0.4213,0.4624,0,0,0,231,8,
ASTSF,5/24/2002,0.4992,0.5976,0.5484,0,0,0,178,2175,
ASYT,5/24/2002,0.6990,0.5700,0.6345,34,404,438,2604,3171,
AT,5/24/2002,0.2546,0.2580,0.2563,29,26,55,10163,6116,
ATG,5/24/2002,0.1576,0.2082,0.1829,0,0,0,689,62,
ATH,5/24/2002,0.4418,0.4204,0.4311,298,3,301,13846,7322,
ATK,5/24/2002,0.3692,0.3610,0.3651,37,16,53,3515,2779,
ATMI,5/24/2002,0.4642,0.4358,0.4500,18,6,24,1867,4538,
ATML,5/24/2002,0.8229,0.6890,0.7559,648,24,672,33319,34516,
ATN,5/24/2002,0.5370,0.5707,0.5538,263,11,274,1868,1194,
ATR,5/24/2002,0.2414,0.2356,0.2385,0,0,0,58,0,
ATRX,5/24/2002,0.4087,0.3987,0.4037,23,0,23,649,512,
ATSN,5/24/2002,1.0232,0.8390,0.9311,0,0,0,492,10,
ATTC,5/24/2002,0.2537,0.2159,0.2348,26,52,78,13429,8878,
ATVI,5/24/2002,0.3943,0.3818,0.3880,425,138,563,5079,1803,
ATW,5/24/2002,0.3625,0.3192,0.3408,0,25,25,221,50,
AU,5/24/2002,0.4473,0.4838,0.4656,1527,36,1563,9720,3933,
AUDC,5/24/2002,0.3162,0.3162,0.3162,0,0,0,320,444,
AV,5/24/2002,0.7491,0.6518,0.7004,174,62,236,14035,6671,
AVA,5/24/2002,0.3366,0.2505,0.2936,7,5,12,428,76,
AVCI,5/24/2002,0.0000,0.0000,0.0000,0,0,0,1030,86,
AVCT,5/24/2002,0.5442,0.4989,0.5216,270,500,770,2226,775,
AVE,5/24/2002,0.2572,0.2628,0.2600,2,17,19,2851,8166,
AVGN,5/24/2002,0.7575,0.7924,0.7750,20,0,20,1043,345,
AVID,5/24/2002,0.5674,0.4940,0.5307,0,0,0,549,246,
AVII,5/24/2002,0.9953,1.0010,0.9981,0,0,0,8684,1849,
AVL,5/24/2002,0.5619,0.3789,0.4704,10,0,10,1889,641,
AVNT,5/24/2002,0.4545,0.4569,0.4557,13,0,13,1496,493,
AVNX,5/24/2002,0.0000,0.0000,0.0000,0,10,10,3516,1257,
AVP,5/24/2002,0.1993,0.1896,0.1945,286,0,286,11048,4977,
AVT,5/24/2002,0.5561,0.4262,0.4912,0,0,0,3610,1082,
AVX,5/24/2002,0.3717,0.3011,0.3364,336,40,376,2526,1067,
AVY,5/24/2002,0.1929,0.1964,0.1946,17,0,17,1049,689,
AW,5/24/2002,0.5471,0.6295,0.5883,4,99,103,13916,4464,
AWA,5/24/2002,0.5993,0.9823,0.7908,0,0,0,406,349,
AWE,5/24/2002,0.6632,0.8184,0.7408,430,110,540,70586,59161,
AWK,5/24/2002,0.1063,0.1063,0.1063,8,8,16,1894,1137,
AWRE,5/24/2002,0.9509,0.5910,0.7710,0,0,0,965,117,
AXA,5/24/2002,0.3491,0.3192,0.3342,1,2,3,1369,605,
AXE,5/24/2002,0.2690,0.2733,0.2712,0,0,0,343,75,
AXL,5/24/2002,0.3246,0.3429,0.3338,46,50,96,1858,389,
AXP,5/24/2002,0.2878,0.2865,0.2872,940,420,1360,122627,70952,
AXTI,5/24/2002,0.7352,0.6968,0.7160,0,4,4,738,231,
AYE,5/24/2002,0.2717,0.3833,0.3275,8,29,37,1298,1744,
AZN,5/24/2002,0.3206,0.3398,0.3302,46,383,429,6771,19409,
AZO,5/24/2002,0.2991,0.2974,0.2982,2073,1386,3459,15817,12713,
AZPN,5/24/2002,0.7209,0.6595,0.6902,0,0,0,207,1322,
AZR,5/24/2002,0.3943,0.3687,0.3815,63,2,65,586,622,
BA,5/24/2002,0.3204,0.3013,0.3108,718,1949,2667,105119,75682,
BAB,5/24/2002,0.4486,0.4719,0.4602,0,0,0,576,166,
BAC,5/24/2002,0.2208,0.2399,0.2304,3672,2573,6245,198156,147248,
BARZ,5/24/2002,0.4675,0.4620,0.4648,0,26,26,916,4367,
BAX,5/24/2002,0.2260,0.2493,0.2376,286,80,366,22685,20683,
BAY,5/24/2002,0.2413,0.2925,0.2669,0,1,1,338,311,
BBBY,5/24/2002,0.3541,0.3052,0.3296,213,78,291,19936,15083,
BBH,5/24/2002,0.3586,0.3825,0.3706,7349,1666,9015,55770,31064,
BBI,5/24/2002,0.4873,0.4833,0.4853,46,0,46,2794,1446,
BBOX,5/24/2002,0.4165,0.4129,0.4147,22,33,55,3722,2503,
BBT,5/24/2002,0.2048,0.1890,0.1969,20,33,53,8743,2237,
BBV,5/24/2002,0.2361,0.2342,0.2352,100,100,200,67,25,
BBX,5/24/2002,0.4664,0.2699,0.3682,0,100,100,948,691,
BBY,5/24/2002,0.4489,0.4199,0.4344,2501,483,2984,57559,55755,
BC,5/24/2002,0.3400,0.3366,0.3383,0,0,0,1398,2775,
BCC,5/24/2002,0.2904,0.2796,0.2850,10,0,10,1126,328,
BCE,5/24/2002,0.5834,0.3927,0.4880,19,30,49,24149,15326,
BCF,5/24/2002,0.2960,0.2838,0.2899,0,0,0,986,287,
BCGI,5/24/2002,0.7035,0.4143,0.5589,0,20,20,1121,599,
BCR,5/24/2002,0.2613,0.2608,0.2610,101,5,106,3811,2139,
BDAL,5/24/2002,0.7777,0.7905,0.7841,18,0,18,637,130,
BDH,5/24/2002,0.6902,0.7080,0.6991,0,0,0,695,537,
BDK,5/24/2002,0.2523,0.2774,0.2649,24,0,24,2683,779,
BDX,5/24/2002,0.3611,0.3676,0.3643,9,0,9,5501,1716,
BEAS,5/24/2002,0.8896,0.9083,0.8990,608,178,786,88259,48252,
BEAV,5/24/2002,0.5788,0.5717,0.5752,99,0,99,853,421,
BEC,5/24/2002,0.3123,0.3165,0.3144,4,5,9,1054,3527,
BELM,5/24/2002,0.5742,0.6058,0.5900,0,0,0,540,957,
BEN,5/24/2002,0.2461,0.2556,0.2508,13,60,73,2882,2472,
BER,5/24/2002,0.2406,0.2610,0.2508,0,0,0,532,217,
BEV,5/24/2002,0.5782,0.6468,0.6125,7,0,7,929,332,
BFT,5/24/2002,0.4387,0.4307,0.4347,0,42,42,578,684,
BG,5/24/2002,0.2939,0.2568,0.2754,11,0,11,982,79,
BGC,5/24/2002,0.3917,0.3909,0.3913,0,0,0,439,34,
BGEN,5/24/2002,0.3672,0.3780,0.3726,51575,45005,96580,142190,100433,
BGP,5/24/2002,0.3542,0.3825,0.3684,50,11,61,2930,640,
BHE,5/24/2002,0.5298,0.5406,0.5352,2,5,7,683,346,
BHH,5/24/2002,0.7333,0.7333,0.7333,0,0,0,1207,468,
BHI,5/24/2002,0.3446,0.3588,0.3517,141,127,268,37610,20812,
BID,5/24/2002,0.3802,0.3176,0.3489,30,0,30,1240,318,
BIOM,5/24/2002,0.7113,0.6684,0.6899,0,0,0,1247,146,
BJ,5/24/2002,0.3288,0.3165,0.3226,44,30,74,1169,1084,
BJS,5/24/2002,0.4653,0.4541,0.4597,382,21,403,32240,31383,
BK,5/24/2002,0.3021,0.3093,0.3057,1278,53,1331,28821,13962,
BKE,5/24/2002,0.3412,0.3840,0.3626,0,0,0,22,35,
BKNG,5/24/2002,0.2225,0.2224,0.2224,0,0,0,451,255,
BKS,5/24/2002,0.3085,0.3103,0.3094,305,3,308,4496,3500,
BKX,5/24/2002,0.1943,0.1978,0.1960,23,1757,1780,1287,3827,
BLC,5/24/2002,0.2815,0.2456,0.2636,2,0,2,508,55,
BLDP,5/24/2002,0.6987,0.6946,0.6966,503,236,739,13800,12322,
BLI,5/24/2002,0.3441,0.3466,0.3454,68,0,68,532,141,
BLL,5/24/2002,0.3542,0.3852,0.3697,29,48,77,7041,3519,
BLS,5/24/2002,0.3118,0.3231,0.3174,472,255,727,34170,16208,
BMC,5/24/2002,0.4314,0.4182,0.4248,930,176,1106,18360,15897,
BMET,5/24/2002,0.3537,0.3508,0.3522,100,27,127,5905,2735,
BMO,5/24/2002,0.1913,0.1917,0.1915,0,0,0,368,665,
BMRN,5/24/2002,0.8549,0.7512,0.8030,0,0,0,610,780,
BMS,5/24/2002,0.2428,0.2203,0.2316,2,51,53,722,511,
BMX,5/24/2002,0.3430,0.3652,0.3541,0,2,2,191,398,
BMY,5/24/2002,0.4021,0.5075,0.4548,3084,657,3741,259202,113449,
BNE,5/24/2002,0.2987,0.3313,0.3150,0,0,0,236,30,
BNI,5/24/2002,0.2826,0.1813,0.2320,15,0,15,9824,964,
BOBJ,5/24/2002,0.7006,0.7052,0.7029,50,14,64,1307,1472,
BOH,5/24/2002,0.1685,0.1765,0.1725,0,0,0,277,141,
BOL,5/24/2002,0.4178,0.4097,0.4138,35,161,196,5228,6784,
BORL,5/24/2002,0.6817,0.7311,0.7064,8,0,8,7913,1444,
BOW,5/24/2002,0.2626,0.2845,0.2735,33,30,63,1128,200,
BOX,5/24/2002,0.1813,0.2072,0.1942,0,0,0,228,0,
BP,5/24/2002,0.2228,0.2152,0.2190,189,95,284,44722,21338,
BPOP,5/24/2002,0.2325,0.2373,0.2349,2,0,2,712,522,
BPRX,5/24/2002,0.7022,0.6394,0.6708,18,3,21,4367,483,
BPUR,5/24/2002,0.9896,0.8806,0.9351,106,70,176,8323,3206,
BR,5/24/2002,0.2657,0.3039,0.2848,49,3,52,17005,12128,
BRCD,5/24/2002,1.0588,1.0363,1.0476,4457,2177,6634,162300,94087,
BRCM,5/24/2002,1.0324,1.0181,1.0252,3181,2230,5411,117397,58323,
BRIO,5/24/2002,0.0000,0.0000,0.0000,0,0,0,301,0,
BRKS,5/24/2002,0.6564,0.6084,0.6324,40,242,282,1711,3092,
BRKT,5/24/2002,0.6463,0.6604,0.6534,0,0,0,91,55,
BRL,5/24/2002,0.4999,0.5478,0.5238,183,147,330,6417,3923,
BRO,5/24/2002,0.3427,0.3016,0.3222,19,10,29,760,175,
BRW,5/24/2002,1.2086,1.2086,1.2086,77,95,172,10114,3615,
BSC,5/24/2002,0.2983,0.2876,0.2930,36,63,99,24849,18110,
BSG,5/24/2002,0.2977,0.2091,0.2534,72,100,172,4211,2770,
BSTE,5/24/2002,0.4664,0.5738,0.5201,100,12,112,1104,966,
BSX,5/24/2002,0.3399,0.3561,0.3480,499,158,657,22783,11680,
BTGC,5/24/2002,0.6392,0.6392,0.6392,97,0,97,1895,1202,
BTH,5/24/2002,0.2806,0.2351,0.2579,5,0,5,711,110,
BTI,5/24/2002,0.2643,0.2626,0.2634,0,0,0,96,10,
BTK,5/24/2002,0.3791,0.4172,0.3982,236,134,370,6360,2809,
BTX,5/24/2002,1.4927,1.4393,1.4660,0,0,0,1069,256,
BTY,5/24/2002,0.3759,0.3738,0.3748,37,0,37,260,519,
BUCA,5/24/2002,0.4419,0.3605,0.4012,0,0,0,153,139,
BUD,5/24/2002,0.1988,0.2752,0.2370,115,288,403,37744,20491,
BVC,5/24/2002,0.3625,0.3625,0.3625,30,93,123,2245,600,
BVF,5/24/2002,0.5651,0.5434,0.5542,963,334,1297,22777,12907,
BVSN,5/24/2002,0.0000,0.0000,0.0000,0,0,0,9379,293,
BWA,5/24/2002,0.3112,0.2984,0.3048,127,38,165,2157,1601,
BZH,5/24/2002,0.3936,0.4132,0.4034,80,116,196,3561,1887,
C,5/24/2002,0.2909,0.2971,0.2940,5930,7221,13151,541259,328340,
CA,5/24/2002,0.6338,0.5657,0.5998,1240,1229,2469,119821,66779,
CACI,5/24/2002,0.5521,0.5409,0.5465,75,21,96,4319,2045,
CAG,5/24/2002,0.2910,0.2811,0.2861,44,25,69,12068,9401,
CAH,5/24/2002,0.2638,0.2950,0.2794,5249,307,5556,16858,19120,
CAKE,5/24/2002,0.2855,0.2986,0.2920,24,10,34,4646,2833,
CAL,5/24/2002,0.6509,0.6613,0.6561,270,220,490,6867,6290,
CALP,5/24/2002,0.7718,0.9547,0.8632,0,0,0,657,369,
CAM,5/24/2002,0.3775,0.4171,0.3973,4,20,24,3640,3955,
CAMP,5/24/2002,0.9976,0.6615,0.8296,42,0,42,1001,404,
CANI,5/24/2002,0.7862,0.8322,0.8092,26,0,26,2675,1156,
CAO,5/24/2002,0.5030,0.4176,0.4603,3,0,3,245,197,
CAT,5/24/2002,0.2678,0.2582,0.2630,275,178,453,35071,23080,
CB,5/24/2002,0.2491,0.2550,0.2520,73,42,115,30720,7310,
CBE,5/24/2002,0.3434,0.3248,0.3341,480,10,490,11296,7395,
CBH,5/24/2002,0.2368,0.2068,0.2218,58,1,59,3515,2503,
CBR,5/24/2002,0.6249,0.6063,0.6156,31,0,31,2795,2173,
CBRL,5/24/2002,0.3353,0.3043,0.3198,362,25,387,4380,2706,
CBSS,5/24/2002,0.2584,0.1907,0.2246,30,0,30,1782,67,
CBST,5/24/2002,0.6767,0.6405,0.6586,70,20,90,1581,908,
CBT,5/24/2002,0.2757,0.2766,0.2762,0,4,4,1399,598,
CBUK,5/24/2002,0.5886,0.5122,0.5504,0,0,0,209,64,
CC,5/24/2002,0.5117,0.5151,0.5134,52,97,149,10622,6834,
CCBL,5/24/2002,0.8463,0.9685,0.9074,27,0,27,3048,1938,
CCC,5/24/2002,0.5808,0.5808,0.5808,0,0,0,222,48,
CCCG,5/24/2002,0.3640,0.5430,0.4535,0,0,0,125,0,
CCE,5/24/2002,0.2359,0.2295,0.2327,9,25,34,15572,4739,
CCK,5/24/2002,1.0836,1.1074,1.0955,1916,357,2273,48507,22095,
CCL,5/24/2002,0.3613,0.3864,0.3738,10,20,30,2695,4243,
CCMP,5/24/2002,0.5790,0.5413,0.5601,1111,232,1343,15132,8484,
CCR,5/24/2002,0.2447,0.2219,0.2333,274,98,372,11418,11923,
CCRD,5/24/2002,0.7473,0.7177,0.7325,8,0,8,827,481,
CCRN,5/24/2002,0.4994,0.4448,0.4721,0,0,0,736,234,
CCRT,5/24/2002,0.8308,0.8384,0.8346,0,0,0,2756,413,
CCU,5/24/2002,0.3377,0.3392,0.3385,3371,437,3808,52719,31175,
CCUR,5/24/2002,0.8587,0.8148,0.8368,186,0,186,6014,1664,
CD,5/24/2002,0.3418,0.3517,0.3468,953,768,1721,157551,143366,
CDIS,5/24/2002,0.3747,0.3430,0.3588,45,0,45,573,1189,
CDN,5/24/2002,0.3804,0.3695,0.3750,28,58,86,8126,1864,
CDT,5/24/2002,0.4725,0.4839,0.4782,0,0,0,900,408,
CDWC,5/24/2002,0.4819,0.4842,0.4830,72,106,178,5238,3958,
CEC,5/24/2002,0.2570,0.3136,0.2853,0,40,40,769,382,
CEFT,5/24/2002,0.4358,0.4143,0.4250,59,138,197,20278,16660,
