symbol,quotedate,iv30call,iv30put,iv30mean,callvol,putvol,totalvol,calloi,putoi,comment
ARBA,5/1/2002,1.1608,1.0837,1.1223,285,28,313,73503,32641,
ARDM,5/1/2002,0.8421,0.8421,0.8421,0,0,0,870,557,
ARG,5/1/2002,0.4219,0.3847,0.4033,20,0,20,689,266,
ARIA,5/1/2002,0.8786,0.8786,0.8786,0,0,0,1820,223,
ARM,5/1/2002,0.3920,0.3808,0.3864,2,0,2,2243,276,
ARMHY,5/1/2002,0.7139,0.6087,0.6613,20,6,26,846,414,
ARQL,5/1/2002,0.6661,0.5461,0.6061,0,0,0,3149,763,
ARRO,5/1/2002,0.3176,0.3180,0.3178,50,50,100,231,40,
ARRS,5/1/2002,0.9472,0.8972,0.9222,80,0,80,1733,848,
ARRY,5/1/2002,0.9659,0.5620,0.7640,0,0,0,119,38,
ARTC,5/1/2002,0.4618,0.4590,0.4604,20,0,20,536,1889,
ARTG,5/1/2002,0.0000,0.0000,0.0000,45,0,45,1413,255,
ARW,5/1/2002,0.3761,0.4086,0.3923,50,12,62,2068,1968,
ARXX,5/1/2002,0.7021,0.6736,0.6878,8,0,8,2299,1872,
ASA,5/1/2002,0.4601,0.4741,0.4671,619,288,907,12251,7132,
ASBC,5/1/2002,0.2353,0.2006,0.2180,18,0,18,819,41,
ASCA,5/1/2002,0.5593,0.4847,0.5220,1,0,1,444,245,
ASD,5/1/2002,0.2372,0.2292,0.2332,16,30,46,7169,2789,
ASF,5/1/2002,0.7286,0.6501,0.6894,808,515,1323,1115,267,
ASFC,5/1/2002,0.2592,0.2578,0.2585,137,103,240,2126,1353,
ASGN,5/1/2002,0.5214,0.4739,0.4976,0,0,0,164,37,
ASH,5/1/2002,0.2415,0.2360,0.2388,10,0,10,501,227,
ASIA,5/1/2002,0.6966,0.6731,0.6848,32,0,32,2516,709,
ASMI,5/1/2002,0.5614,0.5481,0.5548,250,6,256,2517,1369,
ASML,5/1/2002,0.4621,0.4853,0.4737,43,130,173,4971,4371,
ASO,5/1/2002,0.1961,0.1797,0.1879,75,0,75,6501,600,
ASPT,5/1/2002,0.0000,0.0000,0.0000,0,0,0,691,0,
ASTE,5/1/2002,0.4960,0.4712,0.4836,13,0,13,224,8,
ASTSF,5/1/2002,0.5675,0.5490,0.5582,0,0,0,1013,3110,
ASYT,5/1/2002,0.5740,0.5657,0.5698,127,0,127,2949,2883,
AT,5/1/2002,0.3639,0.3770,0.3704,832,1220,2052,10417,6100,
ATG,5/1/2002,0.1043,0.1024,0.1034,0,0,0,702,62,
ATH,5/1/2002,0.2799,0.2753,0.2776,424,18,442,9259,4579,
ATK,5/1/2002,0.3542,0.3458,0.3500,321,368,689,6250,2544,
ATMI,5/1/2002,0.4814,0.4232,0.4523,2,4,6,1768,4494,
ATML,5/1/2002,0.8232,0.7169,0.7700,802,62,864,41459,31946,
ATN,5/1/2002,0.5425,0.5452,0.5438,231,226,457,1555,1682,
ATR,5/1/2002,0.2385,0.2464,0.2424,0,0,0,56,0,
ATRX,5/1/2002,0.5039,0.4901,0.4970,0,0,0,1212,652,
ATSN,5/1/2002,0.8233,1.2226,1.0230,0,0,0,411,44,
ATTC,5/1/2002,0.3425,0.4801,0.4113,250,13,263,10871,8054,
ATVI,5/1/2002,0.5057,0.4545,0.4801,287,84,371,3791,2060,
ATW,5/1/2002,0.3045,0.3071,0.3058,1,25,26,248,85,
AU,5/1/2002,0.4930,0.4898,0.4914,337,73,410,6851,3476,
AUDC,5/1/2002,0.6443,0.6443,0.6443,0,0,0,297,574,
AV,5/1/2002,0.8498,0.8162,0.8330,20,24,44,13891,7775,
AVA,5/1/2002,0.2327,0.4152,0.3240,3,0,3,374,72,
AVCI,5/1/2002,0.0000,0.0000,0.0000,0,0,0,1060,107,
AVCT,5/1/2002,0.5437,0.4970,0.5204,50,0,50,4220,2802,
AVE,5/1/2002,0.2385,0.2761,0.2573,65,1283,1348,2917,6750,
AVGN,5/1/2002,0.5143,0.6183,0.5663,2,0,2,1742,377,
AVID,5/1/2002,0.5642,0.6027,0.5834,10,0,10,548,139,
AVII,5/1/2002,0.9573,1.1763,1.0668,217,70,287,7566,677,
AVL,5/1/2002,0.5520,0.5520,0.5520,0,20,20,1870,641,
AVNT,5/1/2002,0.5788,0.4947,0.5367,0,5,5,1515,538,
AVNX,5/1/2002,1.0551,0.9996,1.0274,0,0,0,3607,1270,
AVP,5/1/2002,0.2301,0.2283,0.2292,78,5,83,11353,5444,
AVT,5/1/2002,0.4081,0.3495,0.3788,6,2,8,4883,1373,
AVX,5/1/2002,0.4383,0.4328,0.4356,77,0,77,2823,1601,
AVY,5/1/2002,0.2378,0.2179,0.2278,67,0,67,644,818,
AW,5/1/2002,0.4370,0.4286,0.4328,63,272,335,14228,5568,
AWA,5/1/2002,0.8012,0.8091,0.8052,1,0,1,646,271,
AWE,5/1/2002,0.9032,0.7766,0.8399,702,414,1116,71886,69461,
AWK,5/1/2002,0.4710,0.4710,0.4710,0,0,0,2348,1637,
AWRE,5/1/2002,0.8616,0.8616,0.8616,0,0,0,725,67,
AXA,5/1/2002,0.3946,0.3691,0.3818,25,10,35,815,582,
AXE,5/1/2002,0.3481,0.3032,0.3256,0,0,0,632,649,
AXL,5/1/2002,0.4397,0.4286,0.4342,53,24,77,1498,274,
AXP,5/1/2002,0.3173,0.2963,0.3068,1466,557,2023,117831,68096,
AXTI,5/1/2002,0.5608,0.5610,0.5609,0,0,0,1071,393,
AYE,5/1/2002,0.2629,0.2550,0.2590,21,0,21,1286,906,
AZN,5/1/2002,0.3421,0.3402,0.3412,918,199,1117,7609,20610,
AZO,5/1/2002,0.3184,0.3132,0.3158,234,146,380,13575,10556,
AZPN,5/1/2002,0.8251,0.7774,0.8012,0,0,0,346,1416,
AZR,5/1/2002,0.2519,0.3629,0.3074,16,5,21,1238,1246,
BA,5/1/2002,0.3686,0.3054,0.3370,2754,862,3616,138737,98691,
BAB,5/1/2002,0.4431,0.4223,0.4327,0,0,0,532,170,
BAC,5/1/2002,0.2413,0.2658,0.2536,2511,1758,4269,228689,184478,
BARZ,5/1/2002,0.4486,0.4546,0.4516,0,232,232,844,2720,
BAX,5/1/2002,0.2899,0.3016,0.2957,345,657,1002,30697,25934,
BAY,5/1/2002,0.2882,0.2949,0.2915,0,0,0,341,358,
BBBY,5/1/2002,0.4212,0.3310,0.3761,182,89,271,27932,18321,
BBH,5/1/2002,0.4079,0.4043,0.4061,3246,353,3599,40902,26627,
BBI,5/1/2002,0.4038,0.4021,0.4030,681,141,822,1836,1266,
BBOX,5/1/2002,0.4702,0.4447,0.4574,165,47,212,2985,1733,
BBT,5/1/2002,0.1189,0.1175,0.1182,125,0,125,7932,1678,
BBV,5/1/2002,0.2499,0.2499,0.2499,0,0,0,66,25,
BBX,5/1/2002,0.4560,0.3769,0.4164,10,0,10,1272,924,
BBY,5/1/2002,0.3745,0.3639,0.3692,2111,1395,3506,65966,49868,
BC,5/1/2002,0.3358,0.3444,0.3401,0,0,0,1880,2415,
BCC,5/1/2002,0.3255,0.2495,0.2875,0,0,0,1052,1492,
BCE,5/1/2002,0.5868,0.4623,0.5246,193,121,314,27001,11276,
BCF,5/1/2002,0.3574,0.3680,0.3627,0,0,0,986,324,
BCGI,5/1/2002,0.6436,0.5899,0.6167,0,0,0,912,579,
BCR,5/1/2002,0.2844,0.2761,0.2802,14,10,24,5407,1162,
BDAL,5/1/2002,0.7774,0.9194,0.8484,0,0,0,558,139,
BDH,5/1/2002,0.5877,0.6184,0.6030,10,0,10,1459,521,
BDK,5/1/2002,0.2798,0.2879,0.2838,40,85,125,2186,1151,
BDX,5/1/2002,0.3086,0.2964,0.3025,4,0,4,5144,2027,
BEAS,5/1/2002,1.0016,0.9528,0.9772,4750,5247,9997,84475,43769,
BEAV,5/1/2002,0.5627,0.5808,0.5718,18,0,18,1209,297,
BEC,5/1/2002,0.3619,0.3248,0.3434,33,0,33,1360,7011,
BELM,5/1/2002,0.5589,0.6409,0.5999,20,0,20,723,385,
BEN,5/1/2002,0.1922,0.1972,0.1947,11,23,34,2865,2018,
BER,5/1/2002,0.2315,0.2272,0.2294,10,0,10,549,202,
BEV,5/1/2002,0.5100,0.3869,0.4484,0,4,4,1425,375,
BFT,5/1/2002,0.4894,0.4205,0.4550,32,0,32,1571,881,
BG,5/1/2002,0.2015,0.2297,0.2156,5,0,5,937,197,
BGC,5/1/2002,0.4218,0.3937,0.4078,0,0,0,595,86,
BGEN,5/1/2002,0.5462,0.5627,0.5544,3490,2178,5668,80903,58088,
BGP,5/1/2002,0.3396,0.3318,0.3357,0,0,0,2713,1433,
BHE,5/1/2002,0.5879,0.5853,0.5866,17,14,31,428,477,
BHH,5/1/2002,0.0000,0.0000,0.0000,4,60,64,2085,369,
BHI,5/1/2002,0.3428,0.3622,0.3525,541,218,759,38293,11556,
BID,5/1/2002,0.4137,0.3804,0.3970,0,3,3,1269,276,
BIOM,5/1/2002,0.0558,0.0558,0.0558,3,0,3,1416,89,
BJ,5/1/2002,0.3322,0.3010,0.3166,29,138,167,1161,1057,
BJS,5/1/2002,0.4235,0.4075,0.4155,3222,45,3267,32507,20695,
BK,5/1/2002,0.3149,0.3273,0.3211,158,39,197,27343,12528,
BKE,5/1/2002,0.3707,0.3941,0.3824,0,0,0,68,166,
BKNG,5/1/2002,0.2274,0.2262,0.2268,0,0,0,469,526,
BKS,5/1/2002,0.3186,0.3164,0.3175,98,166,264,3797,2908,
BKX,5/1/2002,0.2189,0.2288,0.2238,19,773,792,1321,2019,
BLC,5/1/2002,0.3345,0.3126,0.3236,0,0,0,438,75,
BLDP,5/1/2002,0.6567,0.6439,0.6503,815,424,1239,16917,17097,
BLI,5/1/2002,0.3678,0.3672,0.3675,0,0,0,294,83,
BLL,5/1/2002,0.2627,0.3115,0.2871,138,25,163,8623,5339,
BLS,5/1/2002,0.3899,0.3684,0.3792,762,473,1235,31692,17333,
BMC,5/1/2002,0.7157,0.6906,0.7031,6801,408,7209,21675,24912,
BMET,5/1/2002,0.3680,0.3100,0.3390,389,15,404,5233,2916,
BMO,5/1/2002,0.2253,0.2115,0.2184,50,0,50,355,715,
BMRN,5/1/2002,0.8738,0.8545,0.8642,0,0,0,693,1637,
BMS,5/1/2002,0.2132,0.2191,0.2162,20,5,25,1045,490,
BMX,5/1/2002,0.3618,0.3114,0.3366,0,0,0,110,367,
BMY,5/1/2002,0.4960,0.5013,0.4986,4226,8297,12523,240522,137590,
BNE,5/1/2002,0.2412,0.2318,0.2365,0,0,0,196,36,
BNI,5/1/2002,0.3038,0.2730,0.2884,52,0,52,2999,860,
BOBJ,5/1/2002,0.5677,0.5575,0.5626,18,46,64,1821,575,
BOH,5/1/2002,0.2417,0.2351,0.2384,8,0,8,609,157,
BOL,5/1/2002,0.4443,0.4315,0.4379,15,24,39,3465,5212,
BORL,5/1/2002,0.6181,0.6032,0.6106,70,2,72,7842,1492,
BOW,5/1/2002,0.2844,0.3131,0.2987,0,0,0,884,222,
BOX,5/1/2002,0.2593,0.2729,0.2661,0,0,0,171,32,
BP,5/1/2002,0.2622,0.2591,0.2606,470,73,543,43324,24939,
BPOP,5/1/2002,0.2355,0.2103,0.2229,0,100,100,491,507,
BPRX,5/1/2002,0.7982,0.6703,0.7343,85,60,145,4422,520,
BPUR,5/1/2002,0.7411,0.9928,0.8670,160,0,160,8969,3127,
BR,5/1/2002,0.2959,0.2970,0.2964,201,30,231,16902,17933,
BRCD,5/1/2002,0.9744,0.9469,0.9606,4865,2364,7229,128638,70723,
BRCM,5/1/2002,0.8848,0.8563,0.8706,8140,6790,14930,147179,75531,
BRIO,5/1/2002,0.0000,0.0000,0.0000,0,0,0,311,0,
BRKS,5/1/2002,0.6255,0.6292,0.6274,47,24,71,1265,2879,
BRKT,5/1/2002,0.8932,0.9285,0.9108,0,0,0,84,55,
BRL,5/1/2002,0.4112,0.3976,0.4044,72,33,105,6585,3399,
BRO,5/1/2002,0.3380,0.3551,0.3466,12,0,12,409,116,
BRW,5/1/2002,0.8746,0.8575,0.8660,66,110,176,7593,3734,
BSC,5/1/2002,0.3254,0.3282,0.3268,343,218,561,27324,18330,
BSG,5/1/2002,0.2045,0.1862,0.1954,138,0,138,4351,2290,
BSTE,5/1/2002,0.4758,0.4459,0.4608,167,0,167,799,1383,
BSX,5/1/2002,0.3505,0.3798,0.3651,160,79,239,25152,12693,
BTGC,5/1/2002,0.6264,0.6237,0.6250,10,0,10,1945,1127,
BTH,5/1/2002,0.3744,0.3021,0.3382,0,0,0,685,116,
BTI,5/1/2002,0.1998,0.1846,0.1922,10,0,10,45,10,
BTK,5/1/2002,0.4469,0.4497,0.4483,151,537,688,5726,4107,
BTX,5/1/2002,0.9370,0.9370,0.9370,0,0,0,949,151,
BTY,5/1/2002,0.3895,0.4067,0.3981,0,0,0,241,477,
BUCA,5/1/2002,0.5846,0.5654,0.5750,10,4,14,144,108,
BUD,5/1/2002,0.2078,0.2120,0.2099,640,1154,1794,31149,18278,
BVC,5/1/2002,0.3595,0.3075,0.3335,0,0,0,6118,855,
BVF,5/1/2002,0.7017,0.6877,0.6947,756,828,1584,23736,12399,
BVSN,5/1/2002,0.0000,0.0000,0.0000,10,11,21,9389,500,
BWA,5/1/2002,0.2981,0.2970,0.2976,10,20,30,1775,1643,
BZH,5/1/2002,0.4111,0.4101,0.4106,135,249,384,1765,1122,
C,5/1/2002,0.3516,0.3511,0.3514,12643,6471,19114,510230,329363,
CA,5/1/2002,0.9010,0.8828,0.8919,2705,1504,4209,178506,82016,
CACI,5/1/2002,0.6360,0.7480,0.6920,73,30,103,4917,2258,
CAG,5/1/2002,0.2516,0.2377,0.2446,88,22,110,11437,9147,
CAH,5/1/2002,0.2631,0.2441,0.2536,312,464,776,20682,16924,
CAKE,5/1/2002,0.3412,0.3121,0.3266,250,33,283,5613,2789,
CAL,5/1/2002,0.6041,0.5735,0.5888,18,10,28,5026,4391,
CALP,5/1/2002,0.8741,0.9105,0.8923,0,10,10,641,479,
CAM,5/1/2002,0.4198,0.3996,0.4097,8,12,20,4628,5314,
CAMP,5/1/2002,1.0768,0.6774,0.8771,0,0,0,440,353,
CANI,5/1/2002,0.9907,0.6796,0.8352,19,0,19,2930,1583,
CAO,5/1/2002,0.5098,0.4319,0.4708,510,0,510,465,223,
CAT,5/1/2002,0.3272,0.2989,0.3130,1658,741,2399,43120,33968,
CB,5/1/2002,0.2613,0.2492,0.2552,189,15,204,29658,6675,
CBE,5/1/2002,0.3249,0.3597,0.3423,1314,1477,2791,20150,11107,
CBH,5/1/2002,0.2583,0.2227,0.2405,20,0,20,3241,2469,
CBR,5/1/2002,0.8173,0.7218,0.7696,0,0,0,4607,3788,
CBRL,5/1/2002,0.3277,0.3198,0.3238,14,5,19,4076,2715,
CBSS,5/1/2002,0.2411,0.2470,0.2440,1,0,1,1298,77,
CBST,5/1/2002,0.9671,0.8546,0.9108,113,83,196,5599,1976,
CBT,5/1/2002,0.3328,0.3328,0.3328,56,0,56,1540,576,
CBUK,5/1/2002,0.9582,0.9138,0.9360,0,0,0,209,50,
CC,5/1/2002,0.5254,0.4706,0.4980,59,5,64,8624,6968,
CCBL,5/1/2002,0.7876,0.8359,0.8118,22,0,22,3239,2702,
CCC,5/1/2002,0.4650,0.4579,0.4614,5,0,5,348,78,
CCCG,5/1/2002,0.5895,0.5952,0.5923,68,0,68,98,11,
CCE,5/1/2002,0.4244,0.4546,0.4395,168,120,288,16112,4670,
CCK,5/1/2002,0.9124,0.8815,0.8970,1721,334,2055,33007,21544,
CCL,5/1/2002,0.3747,0.3546,0.3647,141,496,637,11100,8043,
CCMP,5/1/2002,0.6896,0.6695,0.6796,2824,1409,4233,12452,12992,
CCR,5/1/2002,0.2577,0.2481,0.2529,18,85,103,10460,10622,
CCRD,5/1/2002,0.7109,0.7466,0.7288,10,0,10,849,657,
CCRN,5/1/2002,0.6025,0.4894,0.5460,274,10,284,1100,244,
CCRT,5/1/2002,0.9425,0.9790,0.9608,13,0,13,2352,515,
CCU,5/1/2002,0.5160,0.4915,0.5038,2628,1114,3742,49378,29733,
CCUR,5/1/2002,0.9964,1.0630,1.0297,733,108,841,9749,2602,
CD,5/1/2002,0.5452,0.5567,0.5510,13623,15779,29402,192773,177985,
CDIS,5/1/2002,0.2469,0.3315,0.2892,20,14,34,224,11,
CDN,5/1/2002,0.4773,0.4399,0.4586,211,83,294,9801,2001,
CDT,5/1/2002,0.5085,0.4904,0.4994,0,10,10,919,413,
