symbol,quotedate,iv30call,iv30put,iv30mean,callvol,putvol,totalvol,calloi,putoi,comment
AFCI,3/25/2002,0.5276,0.4601,0.4938,180,12,192,12611,6634,
AFFX,3/25/2002,0.7058,0.6639,0.6848,380,120,500,11986,4863,
AFG,3/25/2002,0.2779,0.3119,0.2949,0,0,0,203,230,
AFL,3/25/2002,0.2734,0.2738,0.2736,184,36,220,13328,4589,
AG,3/25/2002,0.3848,0.4036,0.3942,15,2,17,1928,589,
AGE,3/25/2002,0.2825,0.2801,0.2813,135,226,361,12747,5652,
AGEN,3/25/2002,0.6005,0.4497,0.5251,46,0,46,2819,576,
AGIL,3/25/2002,0.8518,1.1550,1.0034,64,15,79,2604,2241,
AGN,3/25/2002,0.3166,0.3346,0.3256,786,102,888,14749,2549,
AGU,3/25/2002,0.2741,0.3093,0.2917,0,0,0,90,6184,
AGY,3/25/2002,0.3909,0.3744,0.3827,39,3,42,2779,669,
AH,3/25/2002,0.4319,0.3946,0.4132,25,0,25,2843,985,
AHAA,3/25/2002,0.8221,0.7230,0.7726,25,21,46,2317,1241,
AHC,3/25/2002,0.2448,0.2408,0.2428,355,331,686,8719,9352,
AHG,3/25/2002,0.3836,0.3663,0.3750,4,20,24,1044,535,
AHO,3/25/2002,0.2639,0.2867,0.2753,0,0,0,590,1245,
AHR,3/25/2002,0.3643,0.3643,0.3643,5,0,5,792,173,
AIB,3/25/2002,0.3249,0.3325,0.3287,10,0,10,388,170,
AIG,3/25/2002,0.4817,0.3479,0.4148,1482,919,2401,116610,77398,
AIR,3/25/2002,0.5592,0.5508,0.5550,3,0,3,532,135,
AJG,3/25/2002,0.3513,0.3596,0.3554,0,0,0,1053,745,
AKAM,3/25/2002,0.8565,0.8565,0.8565,59,0,59,22245,2312,
AKS,3/25/2002,0.3851,0.3744,0.3798,749,0,749,1812,124,
AKSY,3/25/2002,1.2205,1.2077,1.2141,14,18,32,1838,174,
AKZOY,3/25/2002,0.1791,0.2400,0.2096,0,0,0,609,108,
AL,3/25/2002,0.2855,0.3100,0.2977,30,78,108,4938,646,
ALA,3/25/2002,0.5582,0.5136,0.5359,35,46,81,26230,16344,
ALD,3/25/2002,0.2326,0.2448,0.2387,0,0,0,1642,2761,
ALE,3/25/2002,0.1857,0.1895,0.1876,0,5,5,550,25,
ALEX,3/25/2002,0.2685,0.3519,0.3102,0,0,0,1326,424,
ALGX,3/25/2002,1.6015,1.1999,1.4007,18,50,68,5032,3532,
ALK,3/25/2002,0.3327,0.3216,0.3272,0,5,5,4522,1707,
ALKS,3/25/2002,0.5537,0.5571,0.5554,10,65,75,4067,1165,
ALL,3/25/2002,0.2512,0.2213,0.2362,149,67,216,88733,23997,
ALN,3/25/2002,0.5225,0.5107,0.5166,110,0,110,333,417,
ALO,3/25/2002,0.5890,0.5039,0.5464,77,0,77,3808,2557,
ALOY,3/25/2002,0.7627,0.7591,0.7609,9,25,34,2131,1189,
ALSC,3/25/2002,0.4697,0.5382,0.5040,0,10,10,709,97,
ALTR,3/25/2002,0.6356,0.5816,0.6086,1538,589,2127,39481,33225,
ALXN,3/25/2002,0.6024,0.5507,0.5766,80,170,250,2225,1443,
AM,3/25/2002,0.6808,0.6768,0.6788,77,2172,2249,4299,2969,
AMAT,3/25/2002,0.4425,0.4348,0.4386,10748,6746,17494,236951,181266,
AMCC,3/25/2002,0.9778,0.8665,0.9222,1196,493,1689,44545,18495,
AMD,3/25/2002,0.7330,0.7087,0.7208,4374,781,5155,186751,122425,
AMEV,3/25/2002,1.1141,0.8832,0.9986,0,0,0,911,33,
AMFI,3/25/2002,0.1387,0.1344,0.1366,0,0,0,269,102,
AMG,3/25/2002,0.3223,0.3103,0.3163,0,120,120,371,200,
AMGN,3/25/2002,0.3223,0.2651,0.2937,6339,4991,11330,232136,137845,
AMKR,3/25/2002,0.5298,0.5274,0.5286,559,76,635,9085,7125,
AMLN,3/25/2002,0.4987,0.5842,0.5414,60,5,65,1937,661,
AMPL,3/25/2002,0.1856,0.1856,0.1856,0,0,0,365,100,
AMR,3/25/2002,0.4565,0.4614,0.4590,766,534,1300,14640,14932,
AMRI,3/25/2002,0.6501,0.6709,0.6605,36,5,41,2290,1204,
AMSC,3/25/2002,0.7254,0.9049,0.8152,10,0,10,729,1219,
AMSG,3/25/2002,0.4116,0.3852,0.3984,0,0,0,1148,340,
AMSY,3/25/2002,0.4677,0.4223,0.4450,50,0,50,1019,14,
AMT,3/25/2002,1.4107,1.3320,1.3714,110,25,135,29479,17348,
AMTD,3/25/2002,0.3977,0.3970,0.3974,31,10,41,11216,3683,
AMX,3/25/2002,0.3632,0.3036,0.3334,3,715,718,17749,17007,
AMZN,3/25/2002,0.6601,0.7167,0.6884,4032,937,4969,179150,167617,
AN,3/25/2002,0.3957,0.5162,0.4560,228,0,228,41258,4607,
ANAD,3/25/2002,0.8637,0.8834,0.8736,86,12,98,5016,2291,
ANDW,3/25/2002,0.5313,0.5291,0.5302,0,110,110,5608,2587,
ANEN,3/25/2002,0.7599,0.7227,0.7413,2,0,2,909,1407,
ANF,3/25/2002,0.4079,0.4143,0.4111,112,9,121,18296,4396,
ANLY,3/25/2002,1.2096,1.1054,1.1575,0,0,0,556,31,
ANN,3/25/2002,0.4318,0.4209,0.4264,22,0,22,2286,3086,
ANSR,3/25/2002,0.5713,0.5346,0.5530,0,0,0,1376,165,
ANSS,3/25/2002,0.5484,0.5790,0.5637,13,0,13,233,108,
AOC,3/25/2002,0.2802,0.2420,0.2611,10,10,20,18041,2678,
AOG,3/25/2002,0.3679,0.3254,0.3466,0,0,0,945,634,
AOL,3/25/2002,0.5742,0.5527,0.5634,20483,43787,64270,1189771,591224,
AOLA,3/25/2002,0.0000,0.0000,0.0000,0,0,0,499,10,
AOT,3/25/2002,0.3320,0.3338,0.3329,5,0,5,659,735,
APA,3/25/2002,0.2618,0.2814,0.2716,461,126,587,18205,17277,
APB,3/25/2002,0.2348,0.3171,0.2760,10,0,10,1109,220,
APC,3/25/2002,0.3331,0.3161,0.3246,695,332,1027,31492,22434,
APCC,3/25/2002,0.3926,0.3379,0.3652,149,22,171,7940,3173,
APD,3/25/2002,0.2242,0.2344,0.2293,80,30,110,2824,904,
APH,3/25/2002,0.2668,0.2926,0.2797,0,1,1,3466,348,
APHT,3/25/2002,1.0000,0.7182,0.8591,0,0,0,523,507,
APN,3/25/2002,0.6366,0.7554,0.6960,4,4,8,307,70,
APOL,3/25/2002,0.3605,0.3842,0.3723,182,177,359,7024,3023,
APPB,3/25/2002,0.3595,0.3499,0.3547,31,15,46,6521,2439,
APWR,3/25/2002,0.4828,0.4005,0.4416,74,35,109,2819,1954,
ARBA,3/25/2002,0.9219,0.9219,0.9219,2097,8253,10350,73489,16732,
ARDM,3/25/2002,0.9517,0.9517,0.9517,0,0,0,2116,907,
ARG,3/25/2002,0.3284,0.3160,0.3222,10,0,10,965,486,
ARIA,3/25/2002,0.8481,0.8481,0.8481,58,0,58,1467,283,
ARM,3/25/2002,0.3766,0.3800,0.3783,0,9,9,1903,277,
ARMHY,3/25/2002,0.7013,0.8911,0.7962,60,0,60,1325,472,
ARQL,3/25/2002,0.5461,0.5031,0.5246,38,30,68,3670,731,
ARRO,3/25/2002,0.3439,0.3382,0.3410,0,5,5,237,41,
ARRS,3/25/2002,0.8815,0.8239,0.8527,231,56,287,2186,831,
ARRY,3/25/2002,0.6988,0.7883,0.7435,0,0,0,273,73,
ARTC,3/25/2002,0.4501,0.3946,0.4224,7,0,7,524,693,
ARTG,3/25/2002,0.0000,0.0000,0.0000,120,0,120,1104,262,
ARW,3/25/2002,0.4002,0.3474,0.3738,2,0,2,1904,1536,
ARXX,3/25/2002,0.7510,0.7451,0.7480,82,0,82,1629,1367,
ASA,3/25/2002,0.3827,0.2997,0.3412,755,250,1005,9376,4844,
ASBC,3/25/2002,0.2410,0.2289,0.2350,13,0,13,1517,24,
ASCA,3/25/2002,0.3915,0.4880,0.4398,0,0,0,255,153,
ASD,3/25/2002,0.2744,0.2588,0.2666,8,12,20,5252,2864,
ASF,3/25/2002,0.5756,0.5976,0.5866,9,5,14,1991,320,
ASFC,3/25/2002,0.2011,0.2152,0.2082,0,10,10,3692,1611,
ASGN,3/25/2002,0.5057,0.4904,0.4980,0,0,0,67,24,
ASH,3/25/2002,0.2043,0.1592,0.1818,10,0,10,1386,343,
ASIA,3/25/2002,0.6523,0.7201,0.6862,16,0,16,3872,659,
ASMI,3/25/2002,0.6102,0.5530,0.5816,2,33,35,2253,961,
ASML,3/25/2002,0.4927,0.4727,0.4827,1252,1,1253,11983,6152,
ASO,3/25/2002,0.1470,0.1431,0.1451,2,1,3,4177,553,
ASPT,3/25/2002,0.0000,0.0000,0.0000,400,0,400,20,0,
ASTE,3/25/2002,0.4864,0.4670,0.4767,0,0,0,218,22,
ASTSF,3/25/2002,0.5540,0.5345,0.5442,960,400,1360,752,1259,
ASYT,3/25/2002,0.4780,0.5094,0.4937,20,0,20,2853,2176,
AT,3/25/2002,0.2499,0.2465,0.2482,15,10,25,7009,4091,
ATG,3/25/2002,0.1334,0.1289,0.1312,2,0,2,662,58,
ATH,3/25/2002,0.2577,0.2727,0.2652,0,1,1,2653,1193,
ATK,3/25/2002,0.3731,0.3328,0.3530,209,8,217,5895,2420,
ATMI,3/25/2002,0.4447,0.4186,0.4316,5,0,5,2063,4414,
ATML,3/25/2002,0.8484,0.6539,0.7512,710,248,958,41421,20531,
ATN,3/25/2002,0.5611,0.4905,0.5258,7,0,7,1034,594,
ATR,3/25/2002,0.2904,0.2312,0.2608,0,0,0,55,30,
ATRX,3/25/2002,0.5395,0.5036,0.5216,0,0,0,941,309,
ATSN,3/25/2002,1.0270,0.9509,0.9890,4,0,4,475,44,
ATTC,3/25/2002,0.3930,0.3806,0.3868,150,220,370,18165,9926,
ATVI,3/25/2002,0.6717,0.5990,0.6354,183,10,193,8640,3399,
ATW,3/25/2002,0.3469,0.3440,0.3454,0,0,0,277,47,
AU,3/25/2002,0.4084,0.3561,0.3822,773,50,823,6062,3376,
AUDC,3/25/2002,0.6318,0.7564,0.6941,0,0,0,703,695,
AV,3/25/2002,0.7943,0.6917,0.7430,895,512,1407,16848,11781,
AVA,3/25/2002,0.3288,0.3659,0.3474,12,0,12,394,191,
AVCI,3/25/2002,0.0000,0.0000,0.0000,10,0,10,1055,122,
AVCT,3/25/2002,0.5287,0.4827,0.5057,160,0,160,3189,2451,
AVE,3/25/2002,0.2551,0.2192,0.2372,4,70,74,2100,1264,
AVGN,3/25/2002,0.7522,0.6907,0.7214,3,0,3,1757,412,
AVID,3/25/2002,0.5671,0.6430,0.6051,0,0,0,602,99,
AVII,3/25/2002,0.8633,0.9784,0.9208,970,0,970,5971,772,
AVL,3/25/2002,0.3538,0.3829,0.3684,0,0,0,2471,711,
AVNT,3/25/2002,0.4842,0.4994,0.4918,11,0,11,4474,882,
AVNX,3/25/2002,1.2621,1.2711,1.2666,0,0,0,3387,1238,
AVP,3/25/2002,0.2141,0.2040,0.2090,535,36,571,11277,5004,
AVT,3/25/2002,0.4206,0.4386,0.4296,50,5,55,3898,349,
AVX,3/25/2002,0.3343,0.3920,0.3631,274,0,274,2274,1428,
AVY,3/25/2002,0.2216,0.2190,0.2203,16,0,16,708,347,
AW,3/25/2002,0.5570,0.4988,0.5279,26,13,39,15493,3392,
AWA,3/25/2002,0.8717,0.8687,0.8702,50,40,90,1342,478,
AWE,3/25/2002,0.7033,0.6927,0.6980,933,209,1142,128688,80575,
AWK,3/25/2002,0.0554,0.0554,0.0554,0,0,0,1140,1296,
AWRE,3/25/2002,0.8179,0.7790,0.7984,50,20,70,1080,989,
AXA,3/25/2002,0.3807,0.3233,0.3520,5,34,39,9433,12203,
AXE,3/25/2002,0.3128,0.3197,0.3163,0,0,0,495,316,
AXL,3/25/2002,0.2448,0.3585,0.3016,228,32,260,518,106,
AXP,3/25/2002,0.3066,0.3136,0.3101,448,477,925,87862,49411,
AXTI,3/25/2002,0.6796,0.7566,0.7181,0,0,0,1157,918,
AYE,3/25/2002,0.2028,0.2319,0.2174,65,0,65,1293,998,
AZN,3/25/2002,0.2899,0.2559,0.2729,35,10,45,3050,5785,
AZO,3/25/2002,0.3004,0.2919,0.2962,158,29,187,13957,9560,
AZPN,3/25/2002,0.6991,0.5647,0.6319,28,45,73,354,740,
AZR,3/25/2002,0.3761,0.3215,0.3488,2,30,32,836,496,
BA,3/25/2002,0.3154,0.3039,0.3096,2025,1143,3168,121288,87223,
BAB,3/25/2002,0.3938,0.3855,0.3896,0,3,3,1013,4912,
BAC,3/25/2002,0.2607,0.2492,0.2550,1815,1490,3305,214773,160988,
BARZ,3/25/2002,0.2694,0.2783,0.2738,1,203,204,811,191,
BAX,3/25/2002,0.2249,0.2289,0.2269,612,140,752,29438,22822,
BAY,3/25/2002,0.2756,0.3000,0.2878,0,0,0,429,228,
BBBY,3/25/2002,0.3680,0.3636,0.3658,220,121,341,22013,10660,
BBH,3/25/2002,0.3054,0.2771,0.2912,913,1222,2135,35763,34835,
BBI,3/25/2002,0.4613,0.4356,0.4484,0,9,9,1606,750,
BBOX,3/25/2002,0.4380,0.4621,0.4500,92,214,306,2907,2229,
BBT,3/25/2002,0.2272,0.2070,0.2171,25,0,25,6931,3374,
BBV,3/25/2002,0.3633,0.3186,0.3409,0,20,20,92,17,
BBX,3/25/2002,0.3411,0.3430,0.3420,0,0,0,1094,688,
BBY,3/25/2002,0.3355,0.3188,0.3272,2881,1137,4018,66001,43387,
BC,3/25/2002,0.4529,0.4279,0.4404,10,5,15,1232,2840,
BCC,3/25/2002,0.3026,0.2975,0.3000,205,0,205,1752,1326,
BCE,3/25/2002,0.4253,0.2676,0.3465,919,1985,2904,11361,3131,
BCF,3/25/2002,0.3816,0.3747,0.3782,15,0,15,994,383,
BCGI,3/25/2002,0.7117,0.7144,0.7130,2,0,2,827,519,
BCR,3/25/2002,0.2925,0.2633,0.2779,45,100,145,10532,4923,
BDAL,3/25/2002,0.7874,0.8185,0.8030,18,0,18,690,149,
BDH,3/25/2002,0.4325,0.4345,0.4335,29,0,29,1330,637,
BDK,3/25/2002,0.3131,0.2926,0.3028,15,12,27,1831,1686,
BDX,3/25/2002,0.2487,0.2514,0.2500,25,20,45,6068,1107,
BEAS,3/25/2002,0.6941,0.6562,0.6752,3487,749,4236,78329,36144,
BEAV,3/25/2002,0.7945,0.6856,0.7400,20,0,20,3194,1305,
BEC,3/25/2002,0.2848,0.2512,0.2680,2,0,2,695,3308,
BELM,3/25/2002,0.5208,0.5183,0.5196,0,0,0,411,379,
BEN,3/25/2002,0.2617,0.2367,0.2492,2,35,37,5889,3161,
BER,3/25/2002,0.2651,0.2620,0.2636,0,0,0,980,642,
BEV,3/25/2002,0.6739,0.5413,0.6076,0,0,0,605,335,
BFT,3/25/2002,0.3983,0.3769,0.3876,210,0,210,1527,659,
BG,3/25/2002,0.2885,0.2981,0.2933,25,0,25,1036,131,
BGC,3/25/2002,0.4664,0.4368,0.4516,0,0,0,644,58,
BGEN,3/25/2002,0.3506,0.3275,0.3390,2787,2316,5103,61499,33080,
BGP,3/25/2002,0.4113,0.3651,0.3882,0,0,0,1772,1022,
BHE,3/25/2002,0.6172,0.5951,0.6062,0,0,0,352,735,
BHH,3/25/2002,0.5629,0.5629,0.5629,0,0,0,1906,241,
BHI,3/25/2002,0.3932,0.3907,0.3920,439,285,724,41403,13276,
BID,3/25/2002,0.5599,0.5327,0.5463,0,6,6,1343,536,
BIOM,3/25/2002,0.6606,0.6114,0.6360,0,0,0,1330,126,
BJ,3/25/2002,0.3346,0.3470,0.3408,511,50,561,1358,1305,
BJS,3/25/2002,0.4624,0.4611,0.4618,186,34,220,28579,17165,
BK,3/25/2002,0.2666,0.3139,0.2902,649,436,1085,33193,20256,
BKE,3/25/2002,0.2801,0.2768,0.2784,0,0,0,81,17,
BKNG,3/25/2002,0.2008,0.2291,0.2150,60,0,60,728,491,
BKS,3/25/2002,0.4735,0.4234,0.4484,107,79,186,6334,6090,
BKX,3/25/2002,0.1797,0.2070,0.1934,30,62,92,3356,3284,
BLC,3/25/2002,0.3696,0.2822,0.3259,0,0,0,479,545,
BLDP,3/25/2002,0.4730,0.4434,0.4582,1361,930,2291,15586,15404,
BLI,3/25/2002,0.3845,0.3835,0.3840,22,0,22,239,125,
BLL,3/25/2002,0.2853,0.2996,0.2924,58,5,63,7787,5357,
BLS,3/25/2002,0.3481,0.3517,0.3499,385,343,728,32928,17681,
BMC,3/25/2002,0.4715,0.4684,0.4700,1588,501,2089,17380,7789,
BMET,3/25/2002,0.4920,0.4632,0.4776,1204,928,2132,7096,5081,
BMO,3/25/2002,0.2192,0.2284,0.2238,0,0,0,313,635,
BMRN,3/25/2002,0.7247,0.7322,0.7284,50,20,70,954,1402,
BMS,3/25/2002,0.2599,0.2385,0.2492,8,0,8,1232,1219,
BMX,3/25/2002,0.3510,0.2953,0.3232,0,0,0,150,390,
BMY,3/25/2002,0.3472,0.3253,0.3362,8556,4309,12865,156690,108076,
BNE,3/25/2002,0.3852,0.3808,0.3830,0,0,0,362,145,
BNI,3/25/2002,0.2595,0.2101,0.2348,219,207,426,38298,3837,
BOBJ,3/25/2002,0.4254,0.4558,0.4406,460,360,820,2079,2748,
BOH,3/25/2002,0.2779,0.2719,0.2749,0,0,0,567,57,
BOL,3/25/2002,0.3436,0.3354,0.3395,93,25,118,2491,2040,
BORL,3/25/2002,0.6488,0.5746,0.6117,60,0,60,8631,1708,
BOW,3/25/2002,0.3110,0.3137,0.3124,503,32,535,234,184,
BOX,3/25/2002,0.2044,0.2349,0.2196,0,0,0,126,0,
BP,3/25/2002,0.2651,0.3203,0.2927,685,1027,1712,45118,21619,
BPOP,3/25/2002,0.2562,0.2309,0.2436,0,0,0,751,606,
BPRX,3/25/2002,0.6638,0.8157,0.7397,122,45,167,7645,1080,
BPUR,3/25/2002,0.9565,1.2760,1.1162,382,240,622,12096,5964,
BR,3/25/2002,0.2769,0.2912,0.2841,275,40,315,13194,8246,
BRCD,3/25/2002,0.9532,0.9361,0.9446,6713,3278,9991,158258,75136,
BRCM,3/25/2002,0.7680,0.8216,0.7948,7484,2267,9751,149389,77247,
BRIO,3/25/2002,0.6867,0.6867,0.6867,0,0,0,301,0,
BRKS,3/25/2002,0.6147,0.5670,0.5908,101,47,148,3049,3796,
BRKT,3/25/2002,0.4762,0.4408,0.4585,0,0,0,120,60,
BRL,3/25/2002,0.3300,0.2954,0.3127,147,126,273,6585,5704,
BRO,3/25/2002,0.3832,0.3846,0.3839,22,1,23,640,249,
BRW,3/25/2002,0.9640,0.8304,0.8972,1025,10,1035,18561,4441,
BSC,3/25/2002,0.3366,0.3249,0.3308,1129,108,1237,28769,15361,
BSG,3/25/2002,0.2107,0.2278,0.2192,2,0,2,4230,1436,
BSTE,3/25/2002,0.5240,0.5138,0.5189,25,0,25,1001,1127,
BSX,3/25/2002,0.3776,0.3743,0.3760,81,339,420,30459,14775,
BTGC,3/25/2002,0.6729,0.6729,0.6729,34,10,44,3121,1661,
BTH,3/25/2002,0.3418,0.3235,0.3326,0,1,1,564,97,
BTI,3/25/2002,0.2515,0.2562,0.2538,3,0,3,15,41,
BTK,3/25/2002,0.3513,0.3280,0.3396,192,1183,1375,5728,6240,
BTX,3/25/2002,1.0237,0.9989,1.0113,0,0,0,749,173,
BTY,3/25/2002,0.4022,0.4833,0.4428,0,9,9,1739,3847,
BUCA,3/25/2002,0.5164,0.4897,0.5030,25,0,25,145,89,
BUD,3/25/2002,0.1970,0.1922,0.1946,212,236,448,23766,16495,
BVC,3/25/2002,0.1358,0.1358,0.1358,3,0,3,5576,850,
BVF,3/25/2002,0.4377,0.4166,0.4272,567,619,1186,19535,23533,
BVSN,3/25/2002,0.0000,0.0000,0.0000,135,0,135,9288,579,
BWA,3/25/2002,0.3066,0.3186,0.3126,0,11,11,2151,2647,
C,3/25/2002,0.2725,0.2668,0.2696,5778,2877,8655,488574,303052,
CA,3/25/2002,0.8555,0.7930,0.8242,12469,242,12711,184240,71720,
CACI,3/25/2002,0.5292,0.5006,0.5149,88,24,112,3560,963,
CAG,3/25/2002,0.2326,0.2119,0.2222,140,8,148,8566,8601,
CAH,3/25/2002,0.2818,0.2762,0.2790,501,1387,1888,14670,19817,
CAKE,3/25/2002,0.2806,0.3278,0.3042,50,48,98,4545,3795,
CAL,3/25/2002,0.6079,0.5636,0.5858,2396,494,2890,4349,3870,
CALP,3/25/2002,0.7151,0.7280,0.7215,0,5,5,558,232,
CAM,3/25/2002,0.4082,0.3928,0.4005,4,5,9,4247,5631,
CAMP,3/25/2002,0.7760,0.7760,0.7760,6,20,26,934,551,
CANI,3/25/2002,0.8729,0.8989,0.8859,48,70,118,2213,1327,
CAO,3/25/2002,0.5446,0.5273,0.5359,0,0,0,343,91,
CAT,3/25/2002,0.2904,0.2943,0.2924,1076,593,1669,39819,34736,
CB,3/25/2002,0.3096,0.2935,0.3016,30,20,50,25049,7042,
CBE,3/25/2002,0.4343,0.3933,0.4138,10,239,249,34368,21398,
CBH,3/25/2002,0.2261,0.1842,0.2052,23,7,30,2731,1452,
CBR,3/25/2002,0.6627,0.5003,0.5815,30,0,30,4860,3995,
CBRL,3/25/2002,0.4270,0.3307,0.3788,0,0,0,3194,1743,
CBSS,3/25/2002,0.2544,0.1937,0.2241,20,0,20,1591,154,
CBST,3/25/2002,0.7439,0.7292,0.7366,75,5,80,5587,2042,
CBT,3/25/2002,0.3157,0.2761,0.2959,3,0,3,1625,455,
CBUK,3/25/2002,0.5875,0.5414,0.5644,0,0,0,199,40,
CC,3/25/2002,0.5716,0.6610,0.6163,706,298,1004,20332,8710,
CCBL,3/25/2002,0.6271,0.6018,0.6144,1,80,81,5188,3333,
CCC,3/25/2002,0.4718,0.4914,0.4816,0,0,0,262,85,
CCCG,3/25/2002,0.7325,0.5848,0.6586,0,0,0,69,0,
CCE,3/25/2002,0.3224,0.3176,0.3200,25,0,25,15816,4985,
CCK,3/25/2002,0.8062,0.7369,0.7716,989,202,1191,14354,7382,
CCL,3/25/2002,0.3348,0.3392,0.3370,283,324,607,26470,31733,
CCMP,3/25/2002,0.5751,0.5752,0.5752,511,211,722,10511,7376,
CCR,3/25/2002,0.3994,0.4076,0.4035,2571,1910,4481,19295,12754,
CCRD,3/25/2002,0.6244,0.5854,0.6049,18,30,48,630,643,
CCRN,3/25/2002,0.7028,0.5957,0.6492,41,0,41,689,468,
CCRT,3/25/2002,1.1598,1.1770,1.1684,10,15,25,2482,865,
CCU,3/25/2002,0.3422,0.3360,0.3391,465,688,1153,53332,32357,
CCUR,3/25/2002,0.8539,0.9465,0.9002,277,195,472,8984,2829,
CD,3/25/2002,0.4307,0.4339,0.4323,1653,2785,4438,194298,148855,
CDIS,3/25/2002,0.4310,0.4183,0.4246,10,10,20,209,662,
