symbol,quotedate,iv30call,iv30put,iv30mean,callvol,putvol,totalvol,calloi,putoi,comment
ACRT,6/12/2002,1.6075,1.5273,1.5674,265,379,644,5640,6829,
ACS,6/12/2002,0.4236,0.4116,0.4176,39,43,82,15192,35814,
ACTL,6/12/2002,0.4809,0.4710,0.4760,0,0,0,1688,2318,
ACTU,6/12/2002,0.7021,0.7021,0.7021,0,0,0,190,58,
ACXM,6/12/2002,0.5329,0.5309,0.5319,20,0,20,1517,2496,
ADBE,6/12/2002,0.6868,0.7121,0.6994,1039,3103,4142,49337,28786,
ADCT,6/12/2002,0.7374,0.7374,0.7374,656,61,717,52498,13042,
ADEX,6/12/2002,0.7702,0.7890,0.7796,0,0,0,200,105,
ADI,6/12/2002,0.7280,0.6730,0.7005,2243,1006,3249,46404,30358,
ADIC,6/12/2002,0.7330,0.8497,0.7914,41,16,57,3059,1566,
ADLR,6/12/2002,0.8450,0.7657,0.8054,0,0,0,2958,630,
ADM,6/12/2002,0.3748,0.3291,0.3520,45,60,105,6237,2523,
ADP,6/12/2002,0.2746,0.2803,0.2774,896,1001,1897,16824,7390,
ADPT,6/12/2002,0.8982,0.8587,0.8784,548,498,1046,12518,8676,
ADRX,6/12/2002,0.9397,0.9088,0.9242,6874,778,7652,106319,29948,
ADSK,6/12/2002,0.6043,0.5396,0.5720,3,2,5,5029,1467,
ADTK,6/12/2002,0.0000,0.0000,0.0000,0,0,0,80,14,
ADTN,6/12/2002,0.5044,0.4968,0.5006,3,212,215,2358,437,
ADVNA,6/12/2002,0.3305,0.2872,0.3088,0,0,0,320,100,
ADVNB,6/12/2002,0.2656,0.2968,0.2812,0,0,0,988,309,
ADVP,6/12/2002,0.5595,0.6176,0.5886,536,56,592,15731,5597,
ADVS,6/12/2002,0.8820,0.8010,0.8415,104,450,554,6528,1920,
AEE,6/12/2002,0.2351,0.2248,0.2300,10,20,30,1541,711,
AEG,6/12/2002,0.3207,0.2860,0.3034,1,0,1,1032,816,
AEIS,6/12/2002,0.6373,0.6456,0.6414,0,2,2,4135,2719,
AEM,6/12/2002,0.6496,0.5700,0.6098,1750,109,1859,15469,3451,
AEOS,6/12/2002,0.5104,0.5497,0.5300,207,320,527,3637,4607,
AEP,6/12/2002,0.2585,0.2726,0.2656,42,163,205,4949,4923,
AES,6/12/2002,1.6019,1.6012,1.6016,6203,2098,8301,119384,77182,
AET,6/12/2002,0.3876,0.3868,0.3872,558,119,677,48965,17477,
AETH,6/12/2002,1.3929,1.5951,1.4940,235,20,255,5659,1374,
AFC,6/12/2002,0.3887,0.3955,0.3921,157,71,228,2092,601,
AFCI,6/12/2002,0.6104,0.5421,0.5762,472,60,532,12682,8566,
AFFX,6/12/2002,0.8911,0.8522,0.8716,421,419,840,9453,6594,
AFG,6/12/2002,0.3129,0.2711,0.2920,0,0,0,287,220,
AFL,6/12/2002,0.2948,0.3083,0.3016,2163,49,2212,8446,3250,
AG,6/12/2002,0.4666,0.4383,0.4524,30,160,190,1776,450,
AGE,6/12/2002,0.3311,0.3059,0.3185,241,71,312,8973,7058,
AGEN,6/12/2002,0.6645,0.7755,0.7200,12,8,20,1632,539,
AGIL,6/12/2002,1.0500,1.1234,1.0867,55,15,70,1728,2568,
AGN,6/12/2002,0.3740,0.3601,0.3670,33,115,148,11258,6562,
AGU,6/12/2002,0.2923,0.2323,0.2623,0,0,0,1001,5761,
AGY,6/12/2002,0.5829,0.5818,0.5823,565,1426,1991,2198,3596,
AH,6/12/2002,0.4030,0.4057,0.4044,122,0,122,2128,990,
AHAA,6/12/2002,1.1368,1.1523,1.1446,12,52,64,13591,1288,
AHC,6/12/2002,0.2692,0.2842,0.2767,33,75,108,11602,10527,
AHG,6/12/2002,0.3933,0.3782,0.3858,0,113,113,979,797,
AHO,6/12/2002,0.3451,0.3505,0.3478,17,80,97,889,1508,
AHR,6/12/2002,0.1766,0.1766,0.1766,24,2,26,705,189,
AIB,6/12/2002,0.3175,0.3175,0.3175,0,10,10,333,173,
AIG,6/12/2002,0.3148,0.3182,0.3165,5772,1213,6985,145533,99036,
AIR,6/12/2002,0.4461,0.4639,0.4550,0,0,0,291,180,
AJG,6/12/2002,0.2779,0.2279,0.2529,26,0,26,865,342,
AKAM,6/12/2002,0.7667,0.7790,0.7728,4,0,4,23539,1803,
AKS,6/12/2002,0.3678,0.3695,0.3687,51,0,51,3043,505,
AKSY,6/12/2002,1.0193,0.9660,0.9926,22,10,32,1793,782,
AKZOY,6/12/2002,0.2424,0.2153,0.2288,0,0,0,158,135,
AL,6/12/2002,0.3117,0.3070,0.3094,4,1000,1004,4649,735,
ALA,6/12/2002,0.7323,0.8073,0.7698,185,51,236,17070,24040,
ALAO,6/12/2002,0.0000,0.0000,0.0000,0,0,0,27,1,
ALD,6/12/2002,0.4260,0.5481,0.4870,386,1124,1510,15445,25869,
ALE,6/12/2002,0.2263,0.1838,0.2050,10,0,10,426,28,
ALEX,6/12/2002,0.3752,0.3683,0.3718,0,0,0,2115,628,
ALGX,6/12/2002,0.0000,0.0000,0.0000,0,0,0,6103,3502,
ALK,6/12/2002,0.4288,0.4034,0.4161,0,5,5,2238,1745,
ALKS,6/12/2002,0.6844,0.6491,0.6667,200,28,228,2598,1541,
ALL,6/12/2002,0.2174,0.2102,0.2138,468,197,665,101707,32863,
ALN,6/12/2002,0.7611,0.7611,0.7611,0,0,0,435,45,
ALO,6/12/2002,0.9172,0.9221,0.9196,2,26,28,9898,2107,
ALOY,6/12/2002,0.6114,0.6867,0.6490,20,0,20,2945,397,
ALSC,6/12/2002,0.6283,0.5820,0.6052,5,10,15,453,154,
ALTR,6/12/2002,0.7847,0.7628,0.7737,520,780,1300,50361,51882,
ALXN,6/12/2002,0.6711,0.7328,0.7020,16,12,28,1836,988,
AM,6/12/2002,0.4299,0.4418,0.4358,70,60,130,2693,3996,
AMAT,6/12/2002,0.7700,0.8915,0.8308,6274,7122,13396,286845,156751,
AMCC,6/12/2002,0.8202,0.8312,0.8257,455,1323,1778,29481,30254,
AMD,6/12/2002,0.8774,0.8525,0.8650,2266,2039,4305,185261,129159,
AMEV,6/12/2002,0.9232,0.9232,0.9232,0,0,0,120,40,
AMFI,6/12/2002,0.2054,0.2054,0.2054,0,0,0,162,95,
AMG,6/12/2002,0.3012,0.2926,0.2969,0,0,0,669,976,
AMGN,6/12/2002,0.6736,0.6322,0.6529,17244,6962,24206,184297,122295,
AMKR,6/12/2002,0.8600,0.8862,0.8731,424,167,591,10013,10954,
AMLN,6/12/2002,0.5208,0.5691,0.5450,10,20,30,1887,581,
AMR,6/12/2002,0.5176,0.5286,0.5231,292,132,424,19236,14085,
AMRI,6/12/2002,0.6389,0.6039,0.6214,3,20,23,1751,634,
AMSC,6/12/2002,0.6981,0.6981,0.6981,5,145,150,466,934,
AMSG,6/12/2002,0.3625,0.3917,0.3771,4,1,5,1573,593,
AMSY,6/12/2002,0.4608,0.4108,0.4358,0,20,20,1087,85,
AMT,6/12/2002,1.1335,1.1176,1.1256,771,0,771,35027,16418,
AMTD,6/12/2002,0.5210,0.5252,0.5231,98,43,141,9894,3503,
AMX,6/12/2002,0.3518,0.3518,0.3518,137,10,147,18828,15846,
AMZN,6/12/2002,0.7977,0.7684,0.7830,3117,4126,7243,222560,167321,
AN,6/12/2002,0.5734,0.5046,0.5390,769,828,1597,64453,46406,
ANAD,6/12/2002,0.8224,1.0037,0.9130,394,1,395,5037,1207,
ANDW,6/12/2002,0.5432,0.5759,0.5596,289,37,326,4746,1767,
ANEN,6/12/2002,0.9698,0.8471,0.9084,16,11,27,809,2326,
ANF,6/12/2002,0.4973,0.4962,0.4968,126,125,251,20144,8826,
ANLY,6/12/2002,0.5868,0.7683,0.6776,0,0,0,572,30,
ANN,6/12/2002,0.5309,0.4736,0.5023,215,75,290,4129,6744,
ANSR,6/12/2002,0.7996,0.7992,0.7994,0,32,32,1142,86,
ANSS,6/12/2002,0.5279,0.5748,0.5514,14,6,20,273,199,
AOC,6/12/2002,0.3395,0.3355,0.3375,1185,142,1327,18357,6134,
AOL,6/12/2002,0.9532,0.8714,0.9123,89822,64195,154017,1453536,494258,
AOT,6/12/2002,0.3161,0.3223,0.3192,0,0,0,403,273,
APA,6/12/2002,0.3740,0.3958,0.3849,293,50,343,16821,28216,
APB,6/12/2002,0.2986,0.2986,0.2986,0,20,20,1067,292,
APC,6/12/2002,0.3561,0.4070,0.3816,877,150,1027,28742,27091,
APCC,6/12/2002,0.4943,0.5686,0.5314,35,378,413,7415,3671,
APD,6/12/2002,0.2588,0.2735,0.2662,20,0,20,3380,338,
APH,6/12/2002,0.4680,0.4750,0.4715,1,226,227,2722,1479,
APHT,6/12/2002,0.9800,0.9701,0.9750,14,0,14,712,440,
APN,6/12/2002,0.7094,0.6134,0.6614,0,0,0,961,250,
APOL,6/12/2002,0.3833,0.3499,0.3666,79,35,114,5840,3063,
APPB,6/12/2002,0.4014,0.3300,0.3657,21,29,50,357,20,
APWR,6/12/2002,0.5301,0.5541,0.5421,47,40,87,3673,2858,
ARBA,6/12/2002,1.1607,1.1603,1.1605,2921,87,3008,59811,29039,
ARDM,6/12/2002,1.2652,0.9534,1.1093,10,0,10,863,547,
ARG,6/12/2002,0.3384,0.3348,0.3366,0,0,0,817,299,
ARIA,6/12/2002,0.7406,0.7383,0.7394,0,0,0,1574,112,
ARM,6/12/2002,0.4252,0.4042,0.4147,11,0,11,790,123,
ARMHY,6/12/2002,0.8238,0.8621,0.8430,0,3,3,1166,617,
ARQL,6/12/2002,0.7414,0.7526,0.7470,81,14,95,2935,644,
ARRO,6/12/2002,0.2591,0.2528,0.2560,0,4,4,224,197,
ARRS,6/12/2002,0.9589,0.9289,0.9439,34,65,99,1349,997,
ARRY,6/12/2002,0.8696,0.9073,0.8884,0,0,0,370,121,
ARTC,6/12/2002,0.5247,0.5543,0.5395,5,0,5,588,2551,
ARTG,6/12/2002,0.0000,0.0000,0.0000,0,0,0,1390,253,
ARW,6/12/2002,0.5518,0.5650,0.5584,25,214,239,2034,1819,
ARXX,6/12/2002,0.9363,0.6655,0.8009,17,11,28,1859,2082,
ASA,6/12/2002,0.5207,0.5059,0.5133,592,524,1116,12134,9525,
ASBC,6/12/2002,0.2465,0.2453,0.2459,33,0,33,678,48,
ASCA,6/12/2002,0.5234,0.5421,0.5328,37,60,97,544,336,
ASD,6/12/2002,0.2731,0.2507,0.2619,0,15,15,8008,5279,
ASF,6/12/2002,0.9522,0.9652,0.9587,2,0,2,2298,1336,
ASGN,6/12/2002,0.4528,0.4680,0.4604,0,0,0,221,21,
ASH,6/12/2002,0.2255,0.2297,0.2276,0,0,0,517,236,
ASIA,6/12/2002,0.6392,0.6288,0.6340,0,0,0,2601,715,
ASMI,6/12/2002,0.6758,0.6713,0.6736,85,115,200,2933,1493,
ASML,6/12/2002,0.7345,0.7010,0.7178,18,85,103,7368,6423,
ASO,6/12/2002,0.2592,0.2505,0.2548,43,0,43,4399,703,
ASTE,6/12/2002,0.4573,0.5015,0.4794,0,0,0,237,8,
ASTSF,6/12/2002,0.4813,0.4813,0.4813,0,3,3,175,2175,
ASYT,6/12/2002,0.7150,0.7178,0.7164,8,18,26,3267,3883,
AT,6/12/2002,0.3288,0.3096,0.3192,120,63,183,10593,6726,
ATG,6/12/2002,0.1798,0.1869,0.1834,0,0,0,689,62,
ATH,6/12/2002,0.3317,0.3647,0.3482,205,18,223,22841,8205,
ATK,6/12/2002,0.3810,0.3581,0.3696,25,47,72,0,0,
ATMI,6/12/2002,0.5589,0.5622,0.5606,22,20,42,1781,4567,
ATML,6/12/2002,0.7423,0.9654,0.8538,811,677,1488,34719,36097,
ATN,6/12/2002,0.7230,0.7566,0.7398,325,12,337,2523,2235,
ATR,6/12/2002,0.2393,0.2341,0.2367,1,0,1,58,0,
ATRX,6/12/2002,0.4423,0.4266,0.4344,13,0,13,1198,522,
ATTC,6/12/2002,0.2535,0.3757,0.3146,47,605,652,13618,11906,
ATVI,6/12/2002,0.4374,0.4764,0.4569,656,208,864,5874,2390,
ATW,6/12/2002,0.4142,0.3941,0.4042,4,0,4,234,63,
AU,6/12/2002,0.5607,0.4983,0.5295,170,720,890,10307,5789,
AUDC,6/12/2002,0.4860,0.4860,0.4860,0,0,0,320,404,
AV,6/12/2002,0.7202,0.7202,0.7202,186,96,282,14980,6705,
AVA,6/12/2002,0.6399,0.5888,0.6143,0,0,0,467,267,
AVCI,6/12/2002,0.0000,0.0000,0.0000,0,0,0,1030,51,
AVCT,6/12/2002,0.8236,0.6611,0.7424,105,38,143,2565,1315,
AVE,6/12/2002,0.2964,0.3037,0.3001,124,112,236,2896,8213,
AVGN,6/12/2002,0.7504,0.7121,0.7312,2,20,22,1081,360,
AVID,6/12/2002,0.6525,0.6291,0.6408,0,100,100,549,246,
AVII,6/12/2002,1.2142,1.1489,1.1816,183,0,183,9131,1781,
AVL,6/12/2002,0.4982,0.3875,0.4428,3,0,3,2064,641,
AVNX,6/12/2002,0.0000,0.0000,0.0000,40,0,40,3622,1241,
AVP,6/12/2002,0.2470,0.2126,0.2298,355,20,375,12270,5343,
AVT,6/12/2002,0.5126,0.5730,0.5428,72,1123,1195,3653,1090,
AVX,6/12/2002,0.4545,0.4374,0.4460,11,0,11,2959,1205,
AVY,6/12/2002,0.2232,0.2124,0.2178,5,0,5,1073,713,
AW,6/12/2002,0.5522,0.5931,0.5726,0,30,30,13922,4476,
AWA,6/12/2002,0.0630,0.0630,0.0630,0,0,0,443,369,
AWE,6/12/2002,1.0182,1.0782,1.0482,5438,21260,26698,80889,62703,
AWK,6/12/2002,0.1667,0.1667,0.1667,0,0,0,1912,1147,
AWRE,6/12/2002,0.7963,0.7933,0.7948,50,0,50,959,122,
AXA,6/12/2002,0.3430,0.3641,0.3536,12,50,62,1442,643,
AXE,6/12/2002,0.3851,0.3851,0.3851,3,0,3,346,75,
AXL,6/12/2002,0.4206,0.4728,0.4467,20,37,57,2106,1379,
AXP,6/12/2002,0.4233,0.4145,0.4189,6494,7671,14165,128407,75145,
AXTI,6/12/2002,0.7619,0.8223,0.7921,0,0,0,783,265,
AYE,6/12/2002,0.3210,0.4213,0.3712,39,136,175,1270,1881,
AZN,6/12/2002,0.4131,0.4158,0.4144,569,6113,6682,7878,22921,
AZO,6/12/2002,0.3296,0.3516,0.3406,91,406,497,16306,16152,
AZPN,6/12/2002,0.7086,0.8452,0.7769,15,0,15,210,1333,
AZR,6/12/2002,0.4412,0.4493,0.4452,0,0,0,728,488,
BA,6/12/2002,0.3390,0.3309,0.3350,960,1298,2258,110364,79266,
BAB,6/12/2002,0.3992,0.4443,0.4218,0,10,10,599,187,
BAC,6/12/2002,0.3200,0.2648,0.2924,2244,2715,4959,209762,166283,
BARZ,6/12/2002,0.4727,0.4803,0.4765,0,196,196,886,2568,
BAX,6/12/2002,0.3417,0.3607,0.3512,2771,3438,6209,25644,21435,
BAY,6/12/2002,0.2997,0.3057,0.3027,7,0,7,361,305,
BBBY,6/12/2002,0.3651,0.3549,0.3600,298,403,701,19535,17004,
BBH,6/12/2002,0.5080,0.5073,0.5076,4486,2493,6979,56280,32084,
BBI,6/12/2002,0.4781,0.4861,0.4821,6,0,6,3816,1945,
BBOX,6/12/2002,0.4505,0.4784,0.4644,412,308,720,3838,2830,
BBT,6/12/2002,0.2055,0.2174,0.2114,80,10,90,8481,2584,
BBV,6/12/2002,0.4975,0.4975,0.4975,0,0,0,180,125,
BBX,6/12/2002,0.3302,0.3302,0.3302,0,0,0,938,801,
BBY,6/12/2002,0.5011,0.4906,0.4958,1409,3422,4831,70154,61187,
BC,6/12/2002,0.3042,0.3683,0.3363,0,0,0,1409,2825,
BCC,6/12/2002,0.2867,0.2959,0.2913,0,0,0,1162,330,
BCE,6/12/2002,0.4413,0.3502,0.3958,1935,60,1995,25592,15530,
BCF,6/12/2002,0.3431,0.3128,0.3280,0,0,0,1032,287,
BCGI,6/12/2002,0.5892,0.6731,0.6312,10,3,13,1216,619,
BCR,6/12/2002,0.2849,0.2814,0.2832,145,158,303,4780,2152,
BDAL,6/12/2002,0.9199,0.9338,0.9268,80,0,80,938,127,
BDH,6/12/2002,0.9768,0.7699,0.8734,6,0,6,838,627,
BDK,6/12/2002,0.3235,0.2959,0.3097,23,0,23,2479,2004,
BDX,6/12/2002,0.2424,0.2448,0.2436,16,51,67,2661,1034,
BEAS,6/12/2002,0.9695,1.0088,0.9892,5970,4547,10517,96426,48157,
BEAV,6/12/2002,0.5395,0.4952,0.5174,15,0,15,908,441,
BEC,6/12/2002,0.3506,0.3656,0.3581,20,585,605,4561,3976,
BELM,6/12/2002,0.6790,0.6466,0.6628,2,10,12,548,956,
BEN,6/12/2002,0.3158,0.2947,0.3052,46,26,72,2982,2501,
BER,6/12/2002,0.2562,0.2442,0.2502,3,18,21,582,202,
BEV,6/12/2002,0.4782,0.5230,0.5006,0,0,0,853,259,
BFT,6/12/2002,0.4720,0.4572,0.4646,0,6,6,1886,995,
BG,6/12/2002,0.1286,0.1310,0.1298,0,0,0,1012,79,
BGC,6/12/2002,0.4715,0.4701,0.4708,0,5,5,418,34,
BGEN,6/12/2002,0.5907,0.5331,0.5619,2863,2687,5550,136392,116426,
BGP,6/12/2002,0.3985,0.4102,0.4044,2,0,2,2975,1694,
BHE,6/12/2002,0.7709,0.7589,0.7649,3,139,142,1072,463,
BHI,6/12/2002,0.4161,0.4188,0.4174,207,21,228,38717,23309,
BID,6/12/2002,0.3298,0.3844,0.3571,0,0,0,1253,348,
BIOM,6/12/2002,0.0000,0.0000,0.0000,0,0,0,1447,146,
BJ,6/12/2002,0.3482,0.3419,0.3450,24,10,34,1275,1169,
BJS,6/12/2002,0.4504,0.4978,0.4741,210,115,325,33383,33848,
BK,6/12/2002,0.4279,0.4116,0.4198,987,958,1945,29746,14435,
BKE,6/12/2002,0.4458,0.2936,0.3697,0,0,0,22,35,
BKNG,6/12/2002,0.2198,0.2442,0.2320,0,0,0,451,235,
BKS,6/12/2002,0.3392,0.3465,0.3428,87,10,97,5320,3749,
BKX,6/12/2002,0.2766,0.2335,0.2550,959,937,1896,1508,5161,
BLC,6/12/2002,0.2516,0.2668,0.2592,5,0,5,522,60,
BLDP,6/12/2002,0.7155,0.7822,0.7488,552,534,1086,15202,16143,
BLI,6/12/2002,0.3094,0.3660,0.3377,10,0,10,493,161,
BLL,6/12/2002,0.3930,0.4001,0.3966,5,61,66,9187,4334,
BLS,6/12/2002,0.3797,0.4470,0.4134,2313,1150,3463,37642,18441,
BMC,6/12/2002,0.4449,0.5555,0.5002,385,171,556,18516,16709,
BMET,6/12/2002,0.3951,0.3879,0.3915,110,63,173,6101,2817,
BMO,6/12/2002,0.2520,0.2449,0.2484,0,0,0,366,665,
BMRN,6/12/2002,0.8156,0.8156,0.8156,0,103,103,628,972,
BMS,6/12/2002,0.2532,0.2408,0.2470,69,60,129,788,542,
BMX,6/12/2002,0.4034,0.4114,0.4074,0,0,0,279,482,
BMY,6/12/2002,0.6646,0.6300,0.6473,5015,5028,10043,345342,127299,
BNE,6/12/2002,0.3733,0.3759,0.3746,0,0,0,216,30,
BNI,6/12/2002,0.3095,0.2331,0.2713,13,0,13,11874,964,
BOBJ,6/12/2002,0.5587,0.6033,0.5810,12,19,31,1887,2000,
BOH,6/12/2002,0.2080,0.2069,0.2074,0,0,0,277,141,
BOL,6/12/2002,0.4815,0.4709,0.4762,74,1485,1559,9739,7971,
BORL,6/12/2002,0.8272,0.8279,0.8276,39,0,39,8062,1727,
BOW,6/12/2002,0.3621,0.3553,0.3587,306,305,611,2004,319,
BP,6/12/2002,0.2651,0.3182,0.2916,307,387,694,46304,22222,
BPOP,6/12/2002,0.2436,0.2454,0.2445,43,10,53,721,522,
BPRX,6/12/2002,0.7534,0.7623,0.7578,180,10,190,4759,564,
BPUR,6/12/2002,1.1137,1.0529,1.0833,18,20,38,8868,3419,
BR,6/12/2002,0.3386,0.3284,0.3335,34,17,51,16782,11884,
BRCD,6/12/2002,1.0806,1.0218,1.0512,12041,7495,19536,181517,105198,
BRCM,6/12/2002,1.2291,1.2672,1.2482,9655,15333,24988,137530,67570,
BRKS,6/12/2002,0.7631,0.7917,0.7774,10,29,39,2006,3686,
BRKT,6/12/2002,0.7182,0.7131,0.7156,0,0,0,116,55,
BRL,6/12/2002,0.4724,0.5787,0.5256,152,62,214,6855,4858,
BRO,6/12/2002,0.3429,0.3470,0.3450,20,0,20,934,194,
BRW,6/12/2002,1.2440,1.1827,1.2134,26,10,36,11493,3575,
BSC,6/12/2002,0.3294,0.3508,0.3401,660,335,995,25770,19271,
BSG,6/12/2002,0.3063,0.2968,0.3016,11,0,11,4347,2910,
BSTE,6/12/2002,0.6204,0.5988,0.6096,26,3,29,1261,996,
BSX,6/12/2002,0.3880,0.4024,0.3952,1172,548,1720,23881,12089,
BTGC,6/12/2002,0.6536,0.6590,0.6563,0,0,0,2058,1205,
BTH,6/12/2002,0.3334,0.3121,0.3228,10,0,10,742,131,
BTI,6/12/2002,0.2259,0.2684,0.2472,1,40,41,267,160,
BTK,6/12/2002,0.5445,0.5340,0.5392,215,329,544,7688,3152,
BTX,6/12/2002,1.6481,1.9023,1.7752,0,0,0,1089,256,
BTY,6/12/2002,0.3871,0.3737,0.3804,1,8,9,383,518,
BUCA,6/12/2002,0.4436,0.4103,0.4270,0,2,2,142,155,
BUD,6/12/2002,0.2854,0.2565,0.2710,1028,270,1298,43772,22138,
BVC,6/12/2002,0.7033,0.7033,0.7033,0,0,0,2560,700,
BVF,6/12/2002,0.6955,0.6934,0.6944,1588,206,1794,28272,12579,
BVSN,6/12/2002,0.0000,0.0000,0.0000,0,1,1,9374,292,
BWA,6/12/2002,0.3269,0.3656,0.3462,20,33,53,2282,2204,
BZH,6/12/2002,0.4358,0.4529,0.4444,74,109,183,3915,2335,
C,6/12/2002,0.3995,0.4220,0.4108,37496,28257,65753,563274,355651,
CA,6/12/2002,0.6314,0.6667,0.6490,622,475,1097,128703,68662,
CACI,6/12/2002,0.6040,0.5925,0.5982,65,127,192,5133,2321,
CAG,6/12/2002,0.2706,0.2039,0.2372,43,141,184,12146,10539,
CAH,6/12/2002,0.3257,0.3044,0.3150,930,1855,2785,24949,20770,
CAKE,6/12/2002,0.3833,0.3970,0.3902,40,23,63,4765,3273,
CAL,6/12/2002,0.7355,0.7879,0.7617,133,202,335,12829,6602,
CALP,6/12/2002,0.9945,0.8844,0.9394,0,0,0,689,339,
CAM,6/12/2002,0.4554,0.4510,0.4532,0,457,457,3650,3881,
CAMP,6/12/2002,0.8977,0.8977,0.8977,0,0,0,1040,394,
CANI,6/12/2002,0.8226,0.8091,0.8158,47,19,66,2704,1156,
CAO,6/12/2002,0.5141,0.5379,0.5260,115,10,125,355,202,
CAT,6/12/2002,0.3328,0.3525,0.3426,1553,2695,4248,38134,23840,
CB,6/12/2002,0.2638,0.2950,0.2794,548,1869,2417,29740,7691,
CBE,6/12/2002,0.3831,0.3990,0.3910,485,497,982,11677,7749,
CBH,6/12/2002,0.2882,0.2830,0.2856,19,22,41,4160,2794,
CBR,6/12/2002,0.6625,0.6093,0.6359,0,0,0,2806,2173,
CBRL,6/12/2002,0.3336,0.3140,0.3238,18,35,53,4929,2803,
CBSS,6/12/2002,0.2671,0.1683,0.2177,0,10,10,1762,66,
CBST,6/12/2002,0.8264,0.9296,0.8780,65,6,71,1922,953,
CBT,6/12/2002,0.3338,0.2902,0.3120,1,19,20,1396,781,
CBUK,6/12/2002,0.7889,0.7889,0.7889,0,0,0,209,64,
CC,6/12/2002,0.5456,0.5055,0.5256,1380,604,1984,12521,7106,
CCBL,6/12/2002,1.0574,0.9575,1.0074,8,20,28,3056,1942,
CCC,6/12/2002,0.3157,0.3157,0.3157,0,0,0,252,48,
CCCG,6/12/2002,0.4721,0.4860,0.4790,0,0,0,125,0,
CCE,6/12/2002,0.2904,0.2748,0.2826,253,100,353,15485,4854,
CCK,6/12/2002,0.9800,0.9706,0.9753,851,138,989,60879,24901,
CCL,6/12/2002,0.3785,0.4019,0.3902,32,30,62,2760,4276,
CCMP,6/12/2002,0.6762,0.7223,0.6992,2036,1013,3049,18288,10430,
CCR,6/12/2002,0.3222,0.3195,0.3208,443,124,567,11784,12873,
CCRD,6/12/2002,0.8237,0.7265,0.7751,0,0,0,842,490,
CCRN,6/12/2002,0.4289,0.4819,0.4554,4,4,8,842,249,
CCRT,6/12/2002,0.8544,0.7446,0.7995,15,0,15,2741,418,
CCU,6/12/2002,0.6128,0.6019,0.6074,15752,13147,28899,56742,34715,
CCUR,6/12/2002,0.9475,0.9475,0.9475,1883,15,1898,6342,1685,
CD,6/12/2002,0.4799,0.4639,0.4719,7488,4093,11581,161918,155813,
CDIS,6/12/2002,0.4495,0.4894,0.4694,2,0,2,614,1334,
CDN,6/12/2002,0.4628,0.4843,0.4736,285,98,383,8222,2113,
CDT,6/12/2002,0.4774,0.4774,0.4774,58,0,58,890,408,
CDWC,6/12/2002,0.5325,0.5488,0.5406,2644,2098,4742,7575,4109,
CEC,6/12/2002,0.3139,0.3338,0.3238,0,0,0,814,445,
CEFT,6/12/2002,0.4523,0.4606,0.4564,519,220,739,24420,18780,
CEG,6/12/2002,0.3222,0.3658,0.3440,10,175,185,1174,1679,
CEGE,6/12/2002,0.6949,0.6874,0.6911,138,0,138,2383,1129,
CEI,6/12/2002,0.2753,0.2594,0.2673,0,0,0,443,597,
CELG,6/12/2002,0.6352,0.6111,0.6232,181,80,261,6526,4321,
