symbol,quotedate,iv30call,iv30put,iv30mean,callvol,putvol,totalvol,calloi,putoi,comment
ACN,6/3/2002,0.4963,0.5020,0.4992,96,500,596,22875,20812,
ACPW,6/3/2002,0.7501,0.7501,0.7501,10,2,12,999,1217,
ACRI,6/3/2002,0.8977,0.8060,0.8518,50,0,50,684,360,
ACRT,6/3/2002,1.2480,1.0950,1.1715,1153,2821,3974,4168,2548,
ACS,6/3/2002,0.3775,0.3755,0.3765,123,333,456,13780,35298,
ACTL,6/3/2002,0.4394,0.4583,0.4488,37,50,87,1639,2218,
ACTU,6/3/2002,0.6566,0.6566,0.6566,0,0,0,190,58,
ACXM,6/3/2002,0.5173,0.4756,0.4964,79,102,181,1390,2399,
ADBE,6/3/2002,0.6098,0.6119,0.6108,884,586,1470,46610,28585,
ADCT,6/3/2002,1.2053,1.2053,1.2053,142,174,316,52433,13185,
ADEX,6/3/2002,0.6751,0.6712,0.6732,0,0,0,160,105,
ADI,6/3/2002,0.6922,0.6418,0.6670,920,450,1370,42653,30009,
ADIC,6/3/2002,0.8312,0.8405,0.8358,0,2,2,3018,1564,
ADLR,6/3/2002,0.7187,0.7226,0.7206,0,28,28,2958,591,
ADM,6/3/2002,0.4365,0.4123,0.4244,111,41,152,5990,2535,
ADP,6/3/2002,0.2650,0.2692,0.2671,180,10,190,16720,7317,
ADPT,6/3/2002,0.5949,0.7165,0.6557,1558,115,1673,11665,8666,
ADRX,6/3/2002,0.9243,0.8508,0.8876,7280,3051,10331,97413,28698,
ADSK,6/3/2002,0.5295,0.5833,0.5564,8,10,18,4786,1466,
ADTK,6/3/2002,0.0000,0.0000,0.0000,0,0,0,80,14,
ADTN,6/3/2002,0.4514,0.4396,0.4455,11,28,39,2364,200,
ADVNA,6/3/2002,0.4411,0.4186,0.4298,5,0,5,384,100,
ADVNB,6/3/2002,0.3234,0.3123,0.3178,2,0,2,988,319,
ADVP,6/3/2002,0.6438,0.6320,0.6379,5668,1001,6669,15186,5425,
ADVS,6/3/2002,0.6537,0.6557,0.6547,1663,1074,2737,3465,1603,
AEE,6/3/2002,0.2031,0.3106,0.2568,12,0,12,1565,711,
AEG,6/3/2002,0.2571,0.2459,0.2515,0,0,0,885,816,
AEIS,6/3/2002,0.6598,0.6303,0.6450,331,19,350,4038,2756,
AEM,6/3/2002,0.5110,0.4903,0.5006,614,30,644,13832,3357,
AEOS,6/3/2002,0.4502,0.6597,0.5549,1063,1942,3005,2835,2708,
AEP,6/3/2002,0.2860,0.2859,0.2860,93,307,400,3117,6172,
AES,6/3/2002,0.9619,1.0183,0.9901,1019,466,1485,116688,71571,
AET,6/3/2002,0.3844,0.3807,0.3826,177,128,305,48913,17339,
AETH,6/3/2002,1.2154,1.2154,1.2154,50,140,190,5619,1429,
AFC,6/3/2002,0.2499,0.2454,0.2476,0,0,0,765,581,
AFCI,6/3/2002,0.6325,0.5145,0.5735,136,20,156,12721,8240,
AFFX,6/3/2002,0.7653,0.8167,0.7910,263,318,581,8616,6502,
AFG,6/3/2002,0.2994,0.3282,0.3138,0,0,0,289,220,
AFL,6/3/2002,0.2794,0.3124,0.2959,109,11,120,7649,3258,
AG,6/3/2002,0.4391,0.4303,0.4347,524,0,524,1762,419,
AGE,6/3/2002,0.2909,0.3514,0.3212,111,41,152,8919,7049,
AGEN,6/3/2002,0.7624,0.7188,0.7406,23,10,33,1558,556,
AGIL,6/3/2002,1.0674,0.8498,0.9586,30,210,240,1692,2681,
AGN,6/3/2002,0.3434,0.3598,0.3516,943,51,994,10375,6260,
AGU,6/3/2002,0.2797,0.2612,0.2704,0,0,0,1001,5761,
AGY,6/3/2002,0.5409,0.5248,0.5329,422,665,1087,1115,3733,
AH,6/3/2002,0.4538,0.4466,0.4502,5,50,55,2097,905,
AHAA,6/3/2002,0.9172,0.9820,0.9496,544,10,554,13828,1189,
AHC,6/3/2002,0.2419,0.2718,0.2568,645,96,741,11063,10455,
AHG,6/3/2002,0.3580,0.3861,0.3720,8,112,120,1044,767,
AHO,6/3/2002,0.2525,0.2502,0.2513,30,46,76,782,1389,
AHR,6/3/2002,0.0944,0.0944,0.0944,51,0,51,787,189,
AIB,6/3/2002,0.2920,0.2957,0.2938,0,0,0,333,173,
AIG,6/3/2002,0.2882,0.2965,0.2924,3657,4122,7779,139280,94272,
AIR,6/3/2002,0.5009,0.4835,0.4922,30,5,35,291,185,
AJG,6/3/2002,0.2198,0.2268,0.2233,2,0,2,799,333,
AKAM,6/3/2002,0.3787,0.4911,0.4349,17,12,29,23512,1805,
AKS,6/3/2002,0.3771,0.4143,0.3957,0,0,0,2425,505,
AKSY,6/3/2002,0.8449,0.9972,0.9210,5,0,5,1812,782,
AKZOY,6/3/2002,0.2046,0.2467,0.2256,21,0,21,137,135,
AL,6/3/2002,0.2921,0.3015,0.2968,56,5,61,4585,740,
ALA,6/3/2002,0.7394,0.7181,0.7288,153,35,188,16440,23910,
ALAO,6/3/2002,0.4584,0.6387,0.5486,0,0,0,17,1,
ALD,6/3/2002,0.4815,0.4957,0.4886,445,843,1288,14322,21672,
ALE,6/3/2002,0.2270,0.2071,0.2170,0,0,0,424,28,
ALEX,6/3/2002,0.3040,0.3214,0.3127,0,0,0,2115,554,
ALGX,6/3/2002,0.0000,0.0000,0.0000,0,10,10,6103,3547,
ALK,6/3/2002,0.3977,0.3979,0.3978,0,15,15,2256,1788,
ALKS,6/3/2002,0.6175,0.6552,0.6364,35,146,181,2588,1293,
ALL,6/3/2002,0.2576,0.2693,0.2634,466,352,818,101074,32505,
ALN,6/3/2002,0.7325,0.7325,0.7325,3,0,3,438,45,
ALO,6/3/2002,0.8575,0.8916,0.8746,1899,240,2139,6688,1928,
ALOY,6/3/2002,0.7728,0.6377,0.7052,13,0,13,2911,407,
ALSC,6/3/2002,0.6308,0.6951,0.6630,0,0,0,453,164,
ALTR,6/3/2002,0.7140,0.7704,0.7422,1864,3568,5432,47375,46906,
ALXN,6/3/2002,0.7001,0.6813,0.6907,48,10,58,1709,988,
AM,6/3/2002,0.4307,0.4555,0.4431,0,150,150,2474,3724,
AMAT,6/3/2002,0.6885,0.7118,0.7002,9984,8474,18458,276148,152830,
AMCC,6/3/2002,0.8431,0.8754,0.8592,412,134,546,28876,29715,
AMD,6/3/2002,0.7441,0.7319,0.7380,2770,814,3584,178785,124430,
AMEV,6/3/2002,0.8970,0.7811,0.8390,0,10,10,120,30,
AMFI,6/3/2002,0.1844,0.1844,0.1844,0,0,0,162,95,
AMG,6/3/2002,0.2820,0.2746,0.2783,4,1,5,669,977,
AMGN,6/3/2002,0.5095,0.4879,0.4987,10054,4229,14283,163591,121569,
AMKR,6/3/2002,0.7265,0.7504,0.7385,117,111,228,8992,9234,
AMLN,6/3/2002,0.6221,0.6079,0.6150,100,10,110,1839,577,
AMR,6/3/2002,0.5074,0.5160,0.5117,159,159,318,17062,14152,
AMRI,6/3/2002,0.6233,0.6105,0.6169,8,0,8,1771,629,
AMSC,6/3/2002,0.7484,0.7436,0.7460,12,6,18,453,931,
AMSG,6/3/2002,0.3726,0.3703,0.3714,60,49,109,1517,581,
AMSY,6/3/2002,0.3915,0.3858,0.3886,0,0,0,1087,84,
AMT,6/3/2002,1.0467,1.0765,1.0616,293,40,333,31534,16431,
AMTD,6/3/2002,0.5876,0.5876,0.5876,190,51,241,9569,3518,
AMX,6/3/2002,0.3575,0.3436,0.3506,216,137,353,13851,15705,
AMZN,6/3/2002,0.6752,0.6902,0.6827,2080,1403,3483,220323,161623,
AN,6/3/2002,0.4599,0.4602,0.4600,56,205,261,68246,45606,
ANAD,6/3/2002,0.8591,0.8261,0.8426,13,400,413,4957,1465,
ANDW,6/3/2002,0.5138,0.5169,0.5154,6,40,46,4567,1780,
ANEN,6/3/2002,0.9975,0.7417,0.8696,20,0,20,653,2326,
ANF,6/3/2002,0.4354,0.4682,0.4518,957,78,1035,18560,7971,
ANLY,6/3/2002,0.4370,0.4370,0.4370,0,0,0,572,30,
ANN,6/3/2002,0.5314,0.4926,0.5120,11,1583,1594,3865,5401,
ANSR,6/3/2002,0.7071,0.7071,0.7071,0,0,0,1142,86,
ANSS,6/3/2002,0.4569,0.5142,0.4856,0,15,15,295,235,
AOC,6/3/2002,0.2965,0.2879,0.2922,252,285,537,17587,4520,
AOL,6/3/2002,0.5813,0.7856,0.6834,19338,22573,41911,1385702,488055,
AOT,6/3/2002,0.2905,0.2939,0.2922,162,2,164,445,473,
APA,6/3/2002,0.3748,0.3864,0.3806,232,316,548,16427,27854,
APB,6/3/2002,0.3005,0.3005,0.3005,0,0,0,1067,202,
APC,6/3/2002,0.3303,0.3580,0.3441,904,476,1380,28335,26409,
APCC,6/3/2002,0.3852,0.6251,0.5052,43,33,76,7457,3659,
APD,6/3/2002,0.2631,0.2568,0.2600,35,22,57,3450,322,
APH,6/3/2002,0.3614,0.3336,0.3475,22,108,130,2689,1439,
APHT,6/3/2002,0.9332,0.9332,0.9332,0,0,0,712,440,
APN,6/3/2002,0.7213,0.5518,0.6365,12,0,12,961,250,
APOL,6/3/2002,0.3733,0.3655,0.3694,11,8,19,5664,3100,
APPB,6/3/2002,0.3555,0.3498,0.3526,18,0,18,2096,736,
APWR,6/3/2002,0.5525,0.5684,0.5604,321,0,321,209,33,
ARBA,6/3/2002,1.0673,1.0673,1.0673,334,524,858,59890,29344,
ARDM,6/3/2002,0.8888,0.8213,0.8550,0,0,0,854,557,
ARG,6/3/2002,0.3636,0.3702,0.3669,20,0,20,807,299,
ARIA,6/3/2002,0.4026,0.3912,0.3969,0,0,0,1574,112,
ARM,6/3/2002,0.4242,0.4214,0.4228,0,43,43,800,111,
ARMHY,6/3/2002,0.8977,0.9280,0.9128,1,0,1,1097,617,
ARQL,6/3/2002,0.7098,0.7389,0.7244,10,0,10,2935,644,
ARRO,6/3/2002,0.3153,0.2824,0.2988,0,30,30,224,167,
ARRS,6/3/2002,0.8451,0.6049,0.7250,0,10,10,1566,1170,
ARRY,6/3/2002,0.7311,0.7329,0.7320,0,0,0,367,111,
ARTC,6/3/2002,0.4749,0.4749,0.4749,10,0,10,598,2521,
ARTG,6/3/2002,0.0000,0.0000,0.0000,0,0,0,1385,253,
ARW,6/3/2002,0.4567,0.3980,0.4274,30,25,55,2017,1825,
ARXX,6/3/2002,0.8598,0.8014,0.8306,32,200,232,1851,1890,
ASA,6/3/2002,0.4903,0.4969,0.4936,284,300,584,11741,8825,
ASBC,6/3/2002,0.2423,0.2335,0.2379,6,0,6,666,48,
ASCA,6/3/2002,0.5208,0.5412,0.5310,31,0,31,567,223,
ASD,6/3/2002,0.2572,0.2625,0.2599,76,322,398,10045,4687,
ASF,6/3/2002,0.8101,1.0075,0.9088,26,0,26,2304,1368,
ASGN,6/3/2002,0.4734,0.4777,0.4756,0,0,0,221,25,
ASH,6/3/2002,0.2488,0.2470,0.2479,105,100,205,415,136,
ASIA,6/3/2002,0.6772,0.5596,0.6184,10,0,10,2610,714,
ASMI,6/3/2002,0.6479,0.6453,0.6466,80,142,222,2902,1315,
ASML,6/3/2002,0.6493,0.6213,0.6353,65,0,65,7422,6423,
ASO,6/3/2002,0.2402,0.2942,0.2672,32,10,42,4362,690,
ASTE,6/3/2002,0.5183,0.4352,0.4768,0,0,0,237,8,
ASTSF,6/3/2002,0.5584,0.5191,0.5388,0,0,0,178,2175,
ASYT,6/3/2002,0.6457,0.6616,0.6537,184,59,243,3033,3560,
AT,6/3/2002,0.2816,0.3097,0.2956,255,206,461,10410,6562,
ATG,6/3/2002,0.1749,0.2074,0.1911,0,0,0,689,62,
ATH,6/3/2002,0.3734,0.3803,0.3768,57,1020,1077,21618,8818,
ATK,6/3/2002,0.3576,0.3450,0.3513,203,69,272,4447,2899,
ATMI,6/3/2002,0.5484,0.5236,0.5360,2,5,7,1759,4553,
ATML,6/3/2002,0.8677,0.6877,0.7777,717,208,925,34606,35949,
ATN,6/3/2002,0.5647,0.5600,0.5624,83,58,141,2265,1115,
ATR,6/3/2002,0.2460,0.2540,0.2500,0,0,0,58,0,
ATRX,6/3/2002,0.4007,0.3910,0.3959,30,0,30,948,512,
ATTC,6/3/2002,0.3182,0.2673,0.2927,188,1771,1959,13608,9914,
ATVI,6/3/2002,0.4837,0.4716,0.4776,35,50,85,5332,2201,
ATW,6/3/2002,0.3694,0.3664,0.3679,6,0,6,221,70,
AU,6/3/2002,0.4786,0.4751,0.4768,402,82,484,9901,5672,
AUDC,6/3/2002,0.7452,0.7452,0.7452,0,0,0,320,444,
AV,6/3/2002,0.7948,0.7682,0.7815,6,56,62,14969,6673,
AVA,6/3/2002,0.4013,0.3865,0.3939,2,0,2,431,76,
AVCI,6/3/2002,0.0000,0.0000,0.0000,0,35,35,1030,71,
AVCT,6/3/2002,0.6513,0.5957,0.6235,15,0,15,2635,1295,
AVE,6/3/2002,0.2648,0.2887,0.2768,81,172,253,2875,8241,
AVGN,6/3/2002,0.7357,0.7430,0.7393,0,0,0,1081,355,
AVID,6/3/2002,0.6856,0.5248,0.6052,0,0,0,549,246,
AVII,6/3/2002,0.8379,0.8766,0.8572,113,10,123,8956,1791,
AVL,6/3/2002,0.4464,0.3867,0.4166,0,0,0,2064,641,
AVNT,6/3/2002,0.4353,0.4406,0.4380,0,0,0,1610,533,
AVNX,6/3/2002,0.0000,0.0000,0.0000,3,0,3,3604,1247,
AVP,6/3/2002,0.2233,0.2075,0.2154,69,149,218,11537,5020,
AVT,6/3/2002,0.4749,0.6020,0.5384,40,8,48,3620,1085,
AVX,6/3/2002,0.3425,0.4062,0.3744,20,51,71,2939,1091,
AVY,6/3/2002,0.2096,0.2430,0.2263,1,11,12,1055,704,
AW,6/3/2002,0.5649,0.4746,0.5197,0,10,10,13927,4456,
AWA,6/3/2002,0.0000,0.0000,0.0000,0,0,0,443,369,
AWE,6/3/2002,0.8546,0.8787,0.8666,1015,735,1750,80544,62276,
AWK,6/3/2002,0.0348,0.0348,0.0348,0,10,10,1912,1137,
AWRE,6/3/2002,0.1671,0.2113,0.1892,50,0,50,1000,122,
AXA,6/3/2002,0.3480,0.3399,0.3440,3,0,3,1444,641,
AXE,6/3/2002,0.3058,0.2998,0.3028,0,0,0,343,75,
AXL,6/3/2002,0.4510,0.3948,0.4229,84,19,103,1970,1717,
AXP,6/3/2002,0.3181,0.3510,0.3346,4021,3911,7932,125018,70441,
AXTI,6/3/2002,0.7432,0.7269,0.7350,43,4,47,765,265,
AYE,6/3/2002,0.3343,0.3339,0.3341,24,26,50,1265,1867,
AZN,6/3/2002,0.3535,0.3621,0.3578,32,877,909,7837,21934,
AZO,6/3/2002,0.3095,0.3280,0.3188,689,502,1191,15804,15675,
AZPN,6/3/2002,0.6961,0.6690,0.6826,0,0,0,210,1330,
AZR,6/3/2002,0.5422,0.4572,0.4997,154,165,319,558,623,
BA,6/3/2002,0.3321,0.3518,0.3419,1497,1728,3225,109177,78199,
BAB,6/3/2002,0.4167,0.4380,0.4274,0,1,1,599,216,
BAC,6/3/2002,0.2017,0.2995,0.2506,2185,4072,6257,213225,156256,
BARZ,6/3/2002,0.4573,0.4509,0.4541,7,1943,1950,880,2969,
BAX,6/3/2002,0.2546,0.2424,0.2485,213,19,232,24718,21682,
BAY,6/3/2002,0.2960,0.3129,0.3044,1,1,2,367,310,
BBBY,6/3/2002,0.3486,0.3453,0.3470,145,76,221,19001,16899,
BBH,6/3/2002,0.4106,0.4476,0.4291,3703,2228,5931,53111,31319,
BBI,6/3/2002,0.5174,0.5193,0.5184,38,202,240,3119,2043,
BBOX,6/3/2002,0.4041,0.4248,0.4144,74,92,166,3795,2776,
BBT,6/3/2002,0.2082,0.1933,0.2007,8,20,28,8623,2367,
BBV,6/3/2002,0.2001,0.2529,0.2265,0,0,0,180,125,
BBX,6/3/2002,0.4413,0.4413,0.4413,10,0,10,948,801,
BBY,6/3/2002,0.4560,0.4760,0.4660,2595,3155,5750,61485,57934,
BC,6/3/2002,0.3666,0.3638,0.3652,0,25,25,1396,2797,
BCC,6/3/2002,0.3007,0.2956,0.2982,1,2,3,1155,328,
BCE,6/3/2002,0.5164,0.4419,0.4792,103,60,163,24793,15481,
BCF,6/3/2002,0.3706,0.3362,0.3534,4,0,4,1036,287,
BCGI,6/3/2002,0.7171,0.7600,0.7386,0,0,0,1211,619,
BCR,6/3/2002,0.2516,0.2411,0.2464,221,0,221,4429,2149,
BDAL,6/3/2002,0.8724,0.7791,0.8258,10,0,10,803,127,
BDH,6/3/2002,0.6418,0.8504,0.7461,111,130,241,736,552,
BDK,6/3/2002,0.2556,0.3087,0.2822,500,100,600,2723,1048,
BDX,6/3/2002,0.2515,0.2088,0.2302,8,0,8,2612,1034,
BEAS,6/3/2002,0.9595,0.9667,0.9631,2685,1944,4629,89303,48424,
BEAV,6/3/2002,0.5396,0.5453,0.5424,0,0,0,917,441,
BEC,6/3/2002,0.2945,0.3036,0.2990,0,2,2,1157,3853,
BELM,6/3/2002,0.7320,0.6529,0.6924,0,0,0,552,992,
BEN,6/3/2002,0.2604,0.2542,0.2573,100,0,100,2908,2491,
BER,6/3/2002,0.2591,0.2388,0.2490,0,0,0,582,217,
BEV,6/3/2002,0.5331,0.6953,0.6142,0,0,0,852,262,
BFT,6/3/2002,0.4555,0.4564,0.4560,64,1,65,593,724,
BG,6/3/2002,0.2504,0.2460,0.2482,0,0,0,976,79,
BGC,6/3/2002,0.4706,0.4706,0.4706,0,8,8,441,42,
BGEN,6/3/2002,0.4284,0.4074,0.4179,3273,2924,6197,130655,109493,
BGP,6/3/2002,0.3679,0.3935,0.3807,10,315,325,2958,1215,
BHE,6/3/2002,0.4955,0.5977,0.5466,6,103,109,1060,404,
BHI,6/3/2002,0.3890,0.3809,0.3850,318,80,398,38444,21056,
BID,6/3/2002,0.3975,0.3795,0.3885,10,0,10,1240,318,
BIOM,6/3/2002,1.0972,1.0972,1.0972,0,0,0,1297,146,
BJ,6/3/2002,0.3492,0.3532,0.3512,11,55,66,1253,1161,
BJS,6/3/2002,0.4593,0.4588,0.4590,65,149,214,33793,32108,
BK,6/3/2002,0.3470,0.3380,0.3425,219,183,402,30051,14150,
BKE,6/3/2002,0.3571,0.2732,0.3152,0,0,0,22,35,
BKNG,6/3/2002,0.2137,0.2213,0.2175,0,0,0,451,255,
BKS,6/3/2002,0.3232,0.3448,0.3340,34,19,53,5293,3721,
BKX,6/3/2002,0.2174,0.2161,0.2168,245,166,411,1241,4262,
BLC,6/3/2002,0.2527,0.2635,0.2581,10,0,10,510,60,
BLDP,6/3/2002,0.6748,0.6962,0.6855,899,352,1251,14892,12788,
BLI,6/3/2002,0.3179,0.3452,0.3316,0,1,1,506,141,
BLL,6/3/2002,0.4402,0.4302,0.4352,487,228,715,7452,3946,
BLS,6/3/2002,0.3353,0.3753,0.3553,2005,235,2240,36422,16923,
BMC,6/3/2002,0.4583,0.4340,0.4462,1385,192,1577,19188,16442,
BMET,6/3/2002,0.4665,0.4306,0.4486,93,20,113,6034,2790,
BMO,6/3/2002,0.2140,0.2007,0.2074,0,0,0,368,665,
BMRN,6/3/2002,0.7612,0.7612,0.7612,0,0,0,628,972,
BMS,6/3/2002,0.2610,0.2246,0.2428,10,1,11,761,562,
BMX,6/3/2002,0.3780,0.4027,0.3903,50,50,100,279,432,
BMY,6/3/2002,0.4838,0.5402,0.5120,16226,3979,20205,289746,125318,
BNE,6/3/2002,0.2433,0.2534,0.2484,0,0,0,226,30,
BNI,6/3/2002,0.2712,0.3285,0.2998,46,0,46,10365,964,
BOBJ,6/3/2002,0.6457,0.5969,0.6213,0,11,11,1781,2010,
BOH,6/3/2002,0.1856,0.1865,0.1860,0,0,0,277,141,
BOL,6/3/2002,0.3964,0.4198,0.4081,4102,114,4216,4984,7992,
BORL,6/3/2002,0.7724,0.7189,0.7456,1,5,6,7925,1722,
BOW,6/3/2002,0.2792,0.2777,0.2784,3,110,113,1160,230,
BP,6/3/2002,0.2497,0.2646,0.2572,362,186,548,45483,22000,
BPOP,6/3/2002,0.1981,0.2007,0.1994,0,0,0,712,523,
BPRX,6/3/2002,0.6701,0.6947,0.6824,0,0,0,4548,514,
BPUR,6/3/2002,1.1041,1.0249,1.0645,403,351,754,8524,3286,
BR,6/3/2002,0.2855,0.3291,0.3073,87,1,88,17137,11471,
BRCD,6/3/2002,1.2198,1.1087,1.1642,5361,2078,7439,174914,103680,
BRCM,6/3/2002,0.9454,1.1336,1.0395,8715,6820,15535,125886,63111,
BRKS,6/3/2002,0.6653,0.6693,0.6673,22,150,172,1928,3665,
BRKT,6/3/2002,0.7140,0.6890,0.7015,0,0,0,91,55,
BRL,6/3/2002,0.3850,0.5404,0.4627,135,28,163,6894,4734,
BRO,6/3/2002,0.3309,0.3142,0.3226,24,3,27,868,188,
BRW,6/3/2002,0.9831,0.9789,0.9810,40,35,75,10250,3597,
BSC,6/3/2002,0.3157,0.3129,0.3143,401,166,567,25199,18690,
BSG,6/3/2002,0.3069,0.2453,0.2761,10,0,10,4316,2925,
BSTE,6/3/2002,0.5848,0.5381,0.5614,67,9,76,1236,988,
BSX,6/3/2002,0.3597,0.3557,0.3577,235,16,251,23474,11976,
BTGC,6/3/2002,0.5796,0.5796,0.5796,0,0,0,2048,1205,
BTH,6/3/2002,0.3360,0.2369,0.2864,14,14,28,726,114,
BTI,6/3/2002,0.2998,0.2641,0.2820,101,200,301,164,40,
BTK,6/3/2002,0.4326,0.4443,0.4384,1066,1310,2376,6520,2973,
BTX,6/3/2002,2.4970,1.4066,1.9518,20,0,20,1069,256,
BTY,6/3/2002,0.3989,0.4026,0.4008,6,0,6,348,518,
BUCA,6/3/2002,0.4488,0.4590,0.4539,0,0,0,153,139,
BUD,6/3/2002,0.2596,0.2503,0.2550,1212,495,1707,39869,21283,
BVC,6/3/2002,0.4131,0.4131,0.4131,0,0,0,2380,724,
BVF,6/3/2002,0.6470,0.6168,0.6319,1292,457,1749,24206,12721,
BVSN,6/3/2002,0.0000,0.0000,0.0000,5,0,5,9374,292,
BWA,6/3/2002,0.3063,0.3140,0.3102,33,3,36,2301,2169,
BZH,6/3/2002,0.4469,0.4463,0.4466,53,129,182,3615,2464,
C,6/3/2002,0.3276,0.3705,0.3490,13201,4643,17844,551874,344079,
CA,6/3/2002,0.6970,0.7204,0.7087,566,1233,1799,127990,67815,
CACI,6/3/2002,0.5344,0.5486,0.5415,57,102,159,4997,2271,
CAG,6/3/2002,0.2823,0.2757,0.2790,55,42,97,12196,9511,
CAH,6/3/2002,0.2893,0.3026,0.2960,827,210,1037,23988,20171,
CAKE,6/3/2002,0.3633,0.3287,0.3460,62,29,91,4736,3245,
CAL,6/3/2002,0.6862,0.6893,0.6878,237,381,618,7332,6632,
CALP,6/3/2002,0.8898,0.8799,0.8848,7,10,17,682,343,
CAM,6/3/2002,0.4266,0.4324,0.4295,2,0,2,3844,3959,
CAMP,6/3/2002,0.9887,0.6946,0.8416,35,0,35,1012,394,
CANI,6/3/2002,0.8764,0.7969,0.8366,91,0,91,2862,1146,
CAO,6/3/2002,0.4712,0.4348,0.4530,24,0,24,359,217,
CAT,6/3/2002,0.2778,0.2987,0.2882,408,216,624,37320,23416,
CB,6/3/2002,0.2504,0.2805,0.2654,48,5,53,29718,7564,
CBE,6/3/2002,0.3508,0.3599,0.3554,1241,254,1495,11803,7443,
CBH,6/3/2002,0.2670,0.2743,0.2706,138,65,203,4077,2760,
CBR,6/3/2002,0.5349,0.6067,0.5708,12,0,12,2831,2173,
CBRL,6/3/2002,0.3472,0.3432,0.3452,102,3,105,4730,2746,
CBSS,6/3/2002,0.2317,0.2319,0.2318,0,2,2,1803,67,
CBST,6/3/2002,0.8057,0.8033,0.8045,11,3,14,1869,928,
CBT,6/3/2002,0.3451,0.3099,0.3275,0,8,8,1399,806,
CBUK,6/3/2002,0.4870,0.5298,0.5084,0,0,0,209,64,
CC,6/3/2002,0.4952,0.5026,0.4989,118,519,637,12185,6742,
CCBL,6/3/2002,0.8210,1.0773,0.9492,0,0,0,3054,1942,
CCC,6/3/2002,0.5217,0.5217,0.5217,0,0,0,252,48,
CCCG,6/3/2002,0.5105,0.4817,0.4961,0,0,0,125,0,
CCE,6/3/2002,0.2586,0.2606,0.2596,27,52,79,15598,4823,
CCK,6/3/2002,1.1648,1.2218,1.1933,1276,210,1486,55142,24421,
CCL,6/3/2002,0.3734,0.3733,0.3734,5,0,5,2752,4276,
CCMP,6/3/2002,0.6624,0.6249,0.6437,3061,880,3941,15675,9944,
CCR,6/3/2002,0.2787,0.2630,0.2709,212,238,450,11685,12034,
CCRD,6/3/2002,0.7494,0.7411,0.7452,8,0,8,824,481,
CCRN,6/3/2002,0.5055,0.4058,0.4556,410,0,410,860,244,
CCRT,6/3/2002,0.9160,0.7554,0.8357,93,0,93,2801,413,
CCU,6/3/2002,0.3604,0.3480,0.3542,2284,780,3064,56040,31650,
CCUR,6/3/2002,1.0528,0.9263,0.9896,37,10,47,6331,1716,
CD,6/3/2002,0.3917,0.3485,0.3701,2281,1364,3645,160399,148298,
CDIS,6/3/2002,0.3933,0.3906,0.3920,0,0,0,621,1229,
CDN,6/3/2002,0.4466,0.4395,0.4430,292,312,604,8382,2115,
CDT,6/3/2002,0.5335,0.4975,0.5155,0,0,0,890,408,
CDWC,6/3/2002,0.4901,0.4775,0.4838,100,20,120,5202,3945,
CEC,6/3/2002,0.3286,0.3268,0.3277,5,0,5,809,445,
CEFT,6/3/2002,0.5084,0.4379,0.4732,1443,1687,3130,22428,16921,
CEG,6/3/2002,0.2565,0.3959,0.3262,0,300,300,1181,1379,
CEGE,6/3/2002,0.6498,0.6230,0.6364,0,69,69,2265,1289,
CEI,6/3/2002,0.1683,0.2249,0.1966,5,0,5,437,596,
