symbol,quotedate,iv30call,iv30put,iv30mean,callvol,putvol,totalvol,calloi,putoi,comment
ADSK,4/17/2002,0.5400,0.5008,0.5204,482,135,617,5278,1088,
ADTK,4/17/2002,0.0000,0.0000,0.0000,0,0,0,209,134,
ADTN,4/17/2002,0.4369,0.4200,0.4284,53,0,53,3161,610,
ADVNA,4/17/2002,0.2811,0.2809,0.2810,10,0,10,436,83,
ADVNB,4/17/2002,0.2650,0.3399,0.3024,5,0,5,994,360,
ADVP,4/17/2002,0.4623,0.4242,0.4432,681,23,704,9656,4667,
ADVS,4/17/2002,0.4506,0.4145,0.4326,1404,2436,3840,4240,6346,
AEE,4/17/2002,0.1910,0.1907,0.1909,0,0,0,795,539,
AEG,4/17/2002,0.3146,0.2436,0.2791,51,0,51,1562,823,
AEIS,4/17/2002,0.5600,0.5588,0.5594,227,26,253,2577,4472,
AEM,4/17/2002,0.5222,0.4981,0.5102,437,200,637,13338,5286,
AEOS,4/17/2002,0.5618,0.6062,0.5840,420,175,595,8781,5581,
AEP,4/17/2002,0.1736,0.2612,0.2174,54,0,54,3932,3011,
AES,4/17/2002,1.1178,1.0974,1.1076,825,515,1340,132028,83499,
AET,4/17/2002,0.3473,0.3522,0.3498,127,190,317,46850,18578,
AETH,4/17/2002,0.8971,1.1396,1.0183,94,32,126,8247,2971,
AFC,4/17/2002,0.2469,0.2407,0.2438,4,20,24,792,465,
AFCI,4/17/2002,0.5221,0.4770,0.4996,3398,323,3721,17616,7345,
AFFX,4/17/2002,0.6645,0.6318,0.6482,660,77,737,17185,7657,
AFG,4/17/2002,0.3139,0.3139,0.3139,25,0,25,248,230,
AFL,4/17/2002,0.3057,0.2166,0.2612,75,140,215,14342,4982,
AG,4/17/2002,0.4104,0.4297,0.4200,0,36,36,2115,718,
AGE,4/17/2002,0.3433,0.3096,0.3264,141,54,195,13686,6405,
AGEN,4/17/2002,0.6231,0.5120,0.5676,0,10,10,3111,596,
AGIL,4/17/2002,1.0057,0.8254,0.9156,0,0,0,2754,2329,
AGN,4/17/2002,0.3208,0.3104,0.3156,549,427,976,15807,3488,
AGU,4/17/2002,0.2457,0.2738,0.2598,0,10,10,180,6819,
AGY,4/17/2002,0.3090,0.3202,0.3146,97,0,97,2911,798,
AH,4/17/2002,0.3853,0.3988,0.3920,2,0,2,3892,1159,
AHAA,4/17/2002,0.7741,0.7573,0.7657,126,22,148,3622,2499,
AHC,4/17/2002,0.2877,0.2815,0.2846,112,0,112,12101,14610,
AHG,4/17/2002,0.3387,0.3452,0.3419,10,0,10,1231,697,
AHO,4/17/2002,0.3010,0.3093,0.3052,0,0,0,701,1327,
AHR,4/17/2002,0.3344,0.3347,0.3346,30,0,30,804,182,
AIB,4/17/2002,0.3518,0.3315,0.3416,0,0,0,490,170,
AIG,4/17/2002,0.2525,0.2430,0.2478,1164,429,1593,144644,85043,
AIR,4/17/2002,0.4729,0.4725,0.4727,17,1,18,605,153,
AJG,4/17/2002,0.2627,0.2497,0.2562,76,0,76,1154,742,
AKAM,4/17/2002,0.8980,0.8987,0.8984,93,5,98,26586,3043,
AKS,4/17/2002,0.5027,0.4069,0.4548,37,0,37,2843,449,
AKSY,4/17/2002,1.0101,1.0392,1.0246,142,62,204,4775,1505,
AKZOY,4/17/2002,0.2045,0.2043,0.2044,0,0,0,609,108,
AL,4/17/2002,0.2802,0.2783,0.2792,25,0,25,5663,1002,
ALA,4/17/2002,0.5421,0.5966,0.5694,245,170,415,26592,23284,
ALAO,4/17/2002,0.7579,0.7584,0.7582,0,0,0,8,0,
ALD,4/17/2002,0.2215,0.3030,0.2622,30,5,35,1861,2964,
ALE,4/17/2002,0.1735,0.2078,0.1906,0,0,0,663,37,
ALEX,4/17/2002,0.3337,0.3335,0.3336,30,15,45,1321,424,
ALGX,4/17/2002,1.3489,1.3057,1.3273,15,0,15,5557,3602,
ALK,4/17/2002,0.3468,0.3391,0.3429,15,0,15,4649,1733,
ALKS,4/17/2002,0.5766,0.5563,0.5664,13,19,32,8577,1357,
ALL,4/17/2002,0.2237,0.2128,0.2182,19149,1120,20269,98079,26704,
ALN,4/17/2002,0.8610,1.0127,0.9368,0,0,0,394,427,
ALO,4/17/2002,0.5698,0.5518,0.5608,100,45,145,4529,2609,
ALOY,4/17/2002,0.9564,0.9396,0.9480,80,30,110,3743,1410,
ALSC,4/17/2002,0.5438,0.5267,0.5352,5,0,5,714,114,
ALTR,4/17/2002,0.5803,0.5453,0.5628,11371,2372,13743,49393,38445,
ALXN,4/17/2002,0.6424,0.4959,0.5692,0,0,0,2263,1598,
AM,4/17/2002,0.4497,0.4523,0.4510,280,4,284,5339,7203,
AMAT,4/17/2002,0.6472,0.6536,0.6504,16490,10199,26689,66900,113280,
AMCC,4/17/2002,0.9507,0.7428,0.8468,1043,316,1359,50200,21629,
AMD,4/17/2002,0.6209,0.6388,0.6298,15459,14318,29777,196353,129242,
AMEV,4/17/2002,1.0916,0.7408,0.9162,0,0,0,912,33,
AMFI,4/17/2002,0.1761,0.1761,0.1761,0,0,0,319,102,
AMG,4/17/2002,0.3138,0.3091,0.3114,0,0,0,393,590,
AMGN,4/17/2002,0.3792,0.3406,0.3599,7471,3802,11273,253534,152300,
AMKR,4/17/2002,0.5362,0.5027,0.5194,467,30,497,12281,8864,
AMLN,4/17/2002,0.5846,0.5580,0.5713,70,32,102,2344,727,
AMPL,4/17/2002,0.0000,0.0000,0.0000,0,0,0,365,125,
AMR,4/17/2002,0.4427,0.4545,0.4486,320,29,349,16005,15424,
AMRI,4/17/2002,0.5675,0.5605,0.5640,188,0,188,2454,1342,
AMSC,4/17/2002,0.6859,0.7106,0.6982,13,30,43,905,1130,
AMSG,4/17/2002,0.3763,0.3709,0.3736,5,0,5,1463,420,
AMSY,4/17/2002,0.4806,0.4823,0.4814,3,0,3,1334,26,
AMT,4/17/2002,1.3225,1.1165,1.2195,1294,279,1573,31203,16153,
AMTD,4/17/2002,0.6421,0.6425,0.6423,9,30,39,11358,3973,
AMX,4/17/2002,0.3858,0.3587,0.3722,2,0,2,30258,24756,
AMZN,4/17/2002,0.7564,0.7598,0.7581,9754,3151,12905,194195,169769,
AN,4/17/2002,0.3658,0.3422,0.3540,106,0,106,48008,5015,
ANAD,4/17/2002,0.7187,0.7455,0.7321,40,81,121,5493,2283,
ANDW,4/17/2002,0.4168,0.5488,0.4828,90,992,1082,5905,2638,
ANEN,4/17/2002,0.8594,0.5923,0.7259,0,0,0,907,1524,
ANF,4/17/2002,0.4253,0.4276,0.4264,300,322,622,20225,5717,
ANLY,4/17/2002,0.8798,0.8789,0.8794,0,0,0,616,36,
ANN,4/17/2002,0.4033,0.4052,0.4042,58,75,133,3889,4454,
ANSR,4/17/2002,0.3318,0.3322,0.3320,0,0,0,1690,172,
ANSS,4/17/2002,0.5222,0.4549,0.4886,0,0,0,410,142,
AOC,4/17/2002,0.2082,0.2203,0.2142,1015,100,1115,19305,2810,
AOL,4/17/2002,0.5326,0.5679,0.5502,56943,22018,78961,1432691,597573,
AOLA,4/17/2002,0.0000,0.0000,0.0000,0,0,0,499,10,
AOT,4/17/2002,0.3303,0.2995,0.3149,0,0,0,673,742,
APA,4/17/2002,0.3122,0.3318,0.3220,8499,307,8806,20540,22784,
APB,4/17/2002,0.2275,0.2286,0.2280,0,0,0,1119,222,
APC,4/17/2002,0.3344,0.3410,0.3377,543,103,646,35036,23968,
APCC,4/17/2002,0.4627,0.3689,0.4158,171,40,211,7695,3668,
APD,4/17/2002,0.2413,0.2347,0.2380,63,0,63,3865,969,
APH,4/17/2002,0.3125,0.2873,0.2999,86,3,89,3537,1022,
APHT,4/17/2002,0.8092,0.7940,0.8016,0,0,0,543,497,
APN,4/17/2002,0.5258,0.5198,0.5228,0,0,0,774,269,
APOL,4/17/2002,0.3202,0.3321,0.3262,1022,89,1111,9473,5662,
APPB,4/17/2002,0.3987,0.3852,0.3920,125,50,175,6313,2780,
APWR,4/17/2002,0.3985,0.3961,0.3973,30,20,50,3544,2216,
ARBA,4/17/2002,0.8962,1.1061,1.0012,479,29,508,75167,49132,
ARDM,4/17/2002,0.8159,0.8160,0.8159,0,0,0,2231,977,
ARG,4/17/2002,0.3507,0.3258,0.3382,5,0,5,956,496,
ARIA,4/17/2002,0.8340,0.8341,0.8340,3,3,6,2242,278,
ARM,4/17/2002,0.3275,0.3476,0.3376,0,15,15,2042,292,
ARMHY,4/17/2002,0.6536,0.6418,0.6477,0,43,43,1477,649,
ARQL,4/17/2002,0.6668,0.5654,0.6161,0,0,0,3687,811,
ARRO,4/17/2002,0.2903,0.2904,0.2904,0,0,0,239,40,
ARRS,4/17/2002,0.8347,0.8356,0.8352,75,0,75,2088,898,
ARRY,4/17/2002,0.9006,0.4779,0.6892,10,0,10,268,73,
ARTC,4/17/2002,0.5372,0.5668,0.5520,46,0,46,506,1232,
ARTG,4/17/2002,0.0000,0.0000,0.0000,0,0,0,1327,255,
ARW,4/17/2002,0.4616,0.3570,0.4093,8,0,8,1971,1734,
ARXX,4/17/2002,0.6640,0.5772,0.6206,120,25,145,2126,1533,
ASA,4/17/2002,0.3597,0.3849,0.3723,553,24,577,10676,5291,
ASBC,4/17/2002,0.2232,0.2219,0.2226,0,0,0,1565,34,
ASCA,4/17/2002,0.4892,0.4926,0.4909,12,0,12,279,219,
ASD,4/17/2002,0.2564,0.2567,0.2566,77,0,77,8620,3569,
ASF,4/17/2002,0.6170,0.5962,0.6066,8,5,13,2065,334,
ASFC,4/17/2002,0.1572,0.2169,0.1870,80,1,81,3460,1839,
ASGN,4/17/2002,0.5086,0.4657,0.4872,0,0,0,229,44,
ASH,4/17/2002,0.2311,0.2353,0.2332,0,0,0,1568,543,
ASIA,4/17/2002,0.6796,0.6073,0.6434,9,0,9,3981,934,
ASMI,4/17/2002,0.5518,0.5565,0.5541,185,120,305,2865,1353,
ASML,4/17/2002,0.4675,0.4359,0.4517,18,0,18,12158,7549,
ASO,4/17/2002,0.2055,0.1852,0.1954,51,10,61,6628,665,
ASPT,4/17/2002,0.0000,0.0000,0.0000,0,0,0,431,0,
ASTE,4/17/2002,0.5134,0.5009,0.5072,10,40,50,271,42,
ASTSF,4/17/2002,0.4401,0.4349,0.4375,10,0,10,1050,2790,
ASYT,4/17/2002,0.5443,0.5074,0.5258,236,115,351,3113,3016,
AT,4/17/2002,0.2211,0.2257,0.2234,86,5,91,7281,4313,
ATG,4/17/2002,0.2661,0.2462,0.2562,0,0,0,679,62,
ATH,4/17/2002,0.2401,0.2326,0.2364,177,255,432,3943,1551,
ATK,4/17/2002,0.3656,0.3465,0.3560,66,37,103,7934,2952,
ATMI,4/17/2002,0.5165,0.5119,0.5142,101,207,308,2718,4470,
ATML,4/17/2002,0.6227,0.6332,0.6280,2508,2264,4772,47180,23589,
ATN,4/17/2002,0.5423,0.5379,0.5401,158,255,413,1692,1712,
ATR,4/17/2002,0.2548,0.2579,0.2564,0,0,0,85,30,
ATRX,4/17/2002,0.4597,0.4164,0.4380,40,15,55,1327,624,
ATSN,4/17/2002,0.8392,1.0965,0.9678,0,0,0,475,44,
ATTC,4/17/2002,0.3246,0.2879,0.3062,692,131,823,19528,12332,
ATVI,4/17/2002,0.5276,0.4639,0.4958,96,96,192,8997,4265,
ATW,4/17/2002,0.4232,0.4225,0.4228,2,0,2,315,105,
AU,4/17/2002,0.4631,0.4323,0.4477,650,145,795,8059,4707,
AUDC,4/17/2002,0.5144,0.6213,0.5678,0,0,0,713,717,
AV,4/17/2002,0.8253,0.6849,0.7551,110,112,222,19239,12922,
AVA,4/17/2002,0.3202,0.3307,0.3254,4,0,4,581,179,
AVCI,4/17/2002,0.0000,0.0000,0.0000,10,0,10,1040,107,
AVCT,4/17/2002,0.6619,0.6390,0.6504,251,50,301,4508,3376,
AVE,4/17/2002,0.2566,0.2584,0.2575,0,173,173,3092,6882,
AVGN,4/17/2002,0.7559,0.7572,0.7566,0,0,0,1946,472,
AVID,4/17/2002,0.5391,0.6008,0.5700,0,0,0,614,139,
AVII,4/17/2002,1.2586,1.0232,1.1409,186,1,187,8512,1043,
AVL,4/17/2002,0.3611,0.3618,0.3614,20,0,20,2304,631,
AVNT,4/17/2002,0.4814,0.4397,0.4606,0,0,0,4631,777,
AVNX,4/17/2002,0.6355,0.6356,0.6356,7,72,79,3747,1221,
AVP,4/17/2002,0.2012,0.1996,0.2004,328,80,408,12386,6146,
AVT,4/17/2002,0.2186,0.2185,0.2186,4,0,4,3911,363,
AVX,4/17/2002,0.4380,0.4569,0.4474,121,176,297,2648,1644,
AVY,4/17/2002,0.2351,0.2176,0.2264,40,0,40,782,341,
AW,4/17/2002,0.5079,0.5042,0.5060,0,1507,1507,15442,3773,
AWA,4/17/2002,0.8219,0.8220,0.8220,120,81,201,1679,393,
AWE,4/17/2002,0.6956,0.7699,0.7328,7334,7739,15073,136956,99240,
AWK,4/17/2002,0.2136,0.2135,0.2136,0,0,0,2055,1602,
AWRE,4/17/2002,0.9233,0.7912,0.8572,0,10,10,1248,997,
AXA,4/17/2002,0.3570,0.2748,0.3159,2,0,2,9165,12317,
AXE,4/17/2002,0.3226,0.3211,0.3218,10,0,10,561,516,
AXL,4/17/2002,0.4930,0.4496,0.4713,67,24,91,1283,289,
AXP,4/17/2002,0.3212,0.3242,0.3227,1403,924,2327,106885,62069,
AXTI,4/17/2002,0.5684,0.5741,0.5712,33,0,33,1457,737,
AYE,4/17/2002,0.2227,0.2221,0.2224,1,2,3,1566,1155,
AZN,4/17/2002,0.2625,0.2821,0.2723,1,1050,1051,4170,11689,
AZO,4/17/2002,0.2963,0.2879,0.2921,436,181,617,15305,10288,
AZPN,4/17/2002,0.5376,0.5650,0.5513,0,0,0,395,1406,
AZR,4/17/2002,0.3313,0.3116,0.3214,14,0,14,1664,581,
BA,4/17/2002,0.3454,0.3386,0.3420,5454,5928,11382,126045,96829,
BAB,4/17/2002,0.4402,0.4276,0.4339,0,0,0,1070,4915,
BAC,4/17/2002,0.2637,0.2630,0.2633,8828,1666,10494,244278,182888,
BARZ,4/17/2002,0.2828,0.2781,0.2804,5,3,8,893,607,
BAX,4/17/2002,0.3088,0.2751,0.2920,724,2044,2768,30878,27757,
BAY,4/17/2002,0.2667,0.3560,0.3114,1,0,1,482,299,
BBBY,4/17/2002,0.3938,0.3428,0.3683,1690,1627,3317,27313,17725,
BBH,4/17/2002,0.3338,0.3114,0.3226,7134,1190,8324,57406,38545,
BBI,4/17/2002,0.4741,0.4705,0.4723,30,0,30,1893,954,
BBOX,4/17/2002,0.4310,0.4448,0.4379,156,106,262,3873,2818,
BBT,4/17/2002,0.1877,0.1818,0.1848,23,10,33,7048,3519,
BBV,4/17/2002,0.2473,0.2616,0.2544,0,0,0,152,35,
BBX,4/17/2002,0.3237,0.3009,0.3123,10,0,10,1206,883,
BBY,4/17/2002,0.3547,0.3457,0.3502,16816,1695,18511,76448,55768,
BC,4/17/2002,0.3615,0.3058,0.3336,0,0,0,1843,3084,
BCC,4/17/2002,0.2670,0.2917,0.2794,5,0,5,2235,1509,
BCE,4/17/2002,0.4661,0.4737,0.4699,1035,409,1444,14673,7641,
BCF,4/17/2002,0.4093,0.4097,0.4095,0,0,0,1005,403,
BCGI,4/17/2002,0.7222,0.7217,0.7220,68,0,68,900,574,
BCR,4/17/2002,0.2218,0.2393,0.2306,1757,23,1780,10527,5056,
BDAL,4/17/2002,0.7594,0.7256,0.7425,5,10,15,771,174,
BDH,4/17/2002,0.4756,0.4888,0.4822,52,0,52,1520,796,
BDK,4/17/2002,0.2874,0.2799,0.2836,5,0,5,2366,1865,
BDX,4/17/2002,0.2020,0.2461,0.2241,36,23,59,5100,1606,
BEAS,4/17/2002,0.8300,0.7850,0.8075,2057,681,2738,92609,43828,
BEAV,4/17/2002,0.5331,0.4622,0.4976,243,4,247,3203,1737,
BEC,4/17/2002,0.2914,0.3187,0.3050,4,160,164,1903,6148,
BELM,4/17/2002,0.5733,0.5399,0.5566,24,20,44,530,387,
BEN,4/17/2002,0.2558,0.2332,0.2445,50,0,50,5838,3423,
BER,4/17/2002,0.2546,0.2491,0.2518,0,0,0,907,642,
BEV,4/17/2002,0.6327,0.6775,0.6551,49,20,69,973,387,
BFT,4/17/2002,0.3817,0.3164,0.3490,0,0,0,1774,977,
BG,4/17/2002,0.2788,0.2386,0.2587,38,0,38,1149,162,
BGC,4/17/2002,0.4048,0.4051,0.4050,8,0,8,664,58,
BGEN,4/17/2002,0.4782,0.4595,0.4688,2241,4382,6623,89221,50633,
BGP,4/17/2002,0.3249,0.2919,0.3084,25,0,25,2738,1437,
BHE,4/17/2002,0.6542,0.6526,0.6534,50,121,171,645,922,
BHH,4/17/2002,0.5302,0.5082,0.5192,0,0,0,1751,271,
BHI,4/17/2002,0.4232,0.4271,0.4252,1189,522,1711,42325,18180,
BID,4/17/2002,0.5399,0.5366,0.5382,40,0,40,1378,500,
BIOM,4/17/2002,0.8751,0.8751,0.8751,0,0,0,1326,126,
BJ,4/17/2002,0.3060,0.3007,0.3034,12,180,192,1605,1491,
BJS,4/17/2002,0.5050,0.5120,0.5085,3752,1525,5277,36864,27520,
BK,4/17/2002,0.3359,0.2915,0.3137,254,1322,1576,37244,23228,
BKE,4/17/2002,0.3598,0.3610,0.3604,0,0,0,103,147,
BKNG,4/17/2002,0.2910,0.2909,0.2910,0,0,0,629,511,
BKS,4/17/2002,0.3655,0.3618,0.3637,16,22,38,7014,6737,
BKX,4/17/2002,0.2129,0.2254,0.2192,534,212,746,4034,4117,
BLC,4/17/2002,0.3234,0.3163,0.3199,0,0,0,489,565,
BLDP,4/17/2002,0.4755,0.4159,0.4457,755,120,875,17877,15829,
BLI,4/17/2002,0.2532,0.3334,0.2933,4,0,4,925,169,
BLL,4/17/2002,0.2898,0.2622,0.2760,120,43,163,9568,6077,
BLS,4/17/2002,0.3169,0.2874,0.3022,1679,493,2172,37366,19954,
BMC,4/17/2002,0.5659,0.5644,0.5652,255,231,486,21045,14136,
BMET,4/17/2002,0.4398,0.3867,0.4132,252,47,299,8135,5501,
BMO,4/17/2002,0.2279,0.2279,0.2279,0,20,20,315,705,
BMRN,4/17/2002,0.7533,0.6811,0.7172,33,0,33,1060,1977,
BMS,4/17/2002,0.2163,0.2066,0.2114,15,0,15,1571,1238,
BMX,4/17/2002,0.3049,0.2929,0.2989,0,0,0,150,407,
BMY,4/17/2002,0.4508,0.3459,0.3984,3310,3402,6712,251101,135947,
BNE,4/17/2002,0.3689,0.3212,0.3450,15,0,15,503,136,
BNI,4/17/2002,0.2532,0.2805,0.2669,4,0,4,37777,4313,
BOBJ,4/17/2002,0.7333,0.7298,0.7315,177,511,688,2682,4858,
BOH,4/17/2002,0.2910,0.2909,0.2910,0,0,0,569,97,
BOL,4/17/2002,0.3731,0.3729,0.3730,299,0,299,2867,2545,
BORL,4/17/2002,0.6041,0.5699,0.5870,45,11,56,9601,1887,
BOW,4/17/2002,0.2997,0.3097,0.3047,0,10,10,1324,348,
BOX,4/17/2002,0.1939,0.2379,0.2159,0,0,0,136,0,
BP,4/17/2002,0.2213,0.2653,0.2433,962,1074,2036,50407,28053,
BPOP,4/17/2002,0.2110,0.1660,0.1885,0,0,0,871,636,
BPRX,4/17/2002,0.7704,0.7150,0.7427,56,49,105,8630,1132,
BPUR,4/17/2002,0.9891,0.8974,0.9432,38,48,86,14318,6814,
BR,4/17/2002,0.3244,0.3003,0.3124,628,359,987,17576,18143,
BRCD,4/17/2002,0.8304,0.8641,0.8472,5872,3600,9472,172496,97787,
BRCM,4/17/2002,0.7127,0.6974,0.7050,15818,9601,25419,171815,88615,
BRIO,4/17/2002,0.0000,0.0000,0.0000,0,0,0,311,0,
BRKS,4/17/2002,0.6230,0.6261,0.6245,34,119,153,3459,4388,
BRKT,4/17/2002,0.9794,0.9779,0.9786,1,0,1,185,80,
BRL,4/17/2002,0.3249,0.3272,0.3260,363,45,408,8849,6511,
BRO,4/17/2002,0.3437,0.3012,0.3224,33,36,69,746,302,
BRW,4/17/2002,0.8159,0.7600,0.7879,1379,40,1419,20823,5818,
BSC,4/17/2002,0.3244,0.3311,0.3278,1067,326,1393,36748,23598,
BSG,4/17/2002,0.2679,0.2612,0.2646,23,30,53,4477,2248,
BSTE,4/17/2002,0.5693,0.5312,0.5502,106,10,116,1046,1096,
BSX,4/17/2002,0.3830,0.3802,0.3816,2636,264,2900,31570,15805,
BTGC,4/17/2002,0.6031,0.6030,0.6030,0,0,0,3243,1948,
BTH,4/17/2002,0.3187,0.2885,0.3036,0,0,0,652,122,
BTI,4/17/2002,0.2912,0.2677,0.2794,0,0,0,24,40,
BTK,4/17/2002,0.3873,0.3745,0.3809,141,548,689,7821,4759,
BTX,4/17/2002,0.0000,0.0000,0.0000,0,6,6,949,173,
BTY,4/17/2002,0.3927,0.3830,0.3879,0,0,0,2887,4101,
BUCA,4/17/2002,0.5563,0.5305,0.5434,21,0,21,217,89,
BUD,4/17/2002,0.2217,0.2197,0.2207,125,143,268,25063,17493,
BVC,4/17/2002,0.3589,0.3594,0.3591,1890,0,1890,5709,855,
BVF,4/17/2002,0.4585,0.4434,0.4510,943,536,1479,27292,23907,
BVSN,4/17/2002,0.0000,0.0000,0.0000,55,75,130,9245,604,
BWA,4/17/2002,0.2805,0.3158,0.2982,21,25,46,2512,2755,
C,4/17/2002,0.2845,0.3032,0.2938,6181,16873,23054,528735,342597,
CA,4/17/2002,0.8889,0.8227,0.8558,2365,6789,9154,204825,93048,
CACI,4/17/2002,0.4472,0.3989,0.4230,298,361,659,4394,1442,
CACS,4/17/2002,0.0000,0.0000,0.0000,23,0,23,552,20,
CAG,4/17/2002,0.1770,0.2706,0.2238,155,63,218,10204,8766,
CAH,4/17/2002,0.2550,0.2626,0.2588,155,53,208,18813,23353,
CAKE,4/17/2002,0.3339,0.2928,0.3134,741,154,895,6165,4069,
CAL,4/17/2002,0.5216,0.5277,0.5246,90,25,115,9548,5446,
CALP,4/17/2002,0.7973,0.7584,0.7778,0,0,0,607,401,
CAM,4/17/2002,0.4093,0.3925,0.4009,187,37,224,4727,6004,
CAMP,4/17/2002,1.1493,0.7765,0.9629,30,3,33,1226,561,
CANI,4/17/2002,0.9702,0.8364,0.9033,216,0,216,2620,1623,
CAO,4/17/2002,0.5082,0.5083,0.5082,0,115,115,433,148,
CAT,4/17/2002,0.2695,0.3402,0.3048,5101,1429,6530,42649,37660,
CB,4/17/2002,0.2684,0.2641,0.2662,857,208,1065,30379,9715,
CBE,4/17/2002,0.3437,0.3135,0.3286,343,40,383,47985,26695,
CBH,4/17/2002,0.2779,0.2328,0.2553,75,12,87,3052,2427,
CBR,4/17/2002,0.8276,0.7013,0.7645,0,0,0,4765,4378,
CBRL,4/17/2002,0.3131,0.2872,0.3002,300,20,320,2943,2458,
CBSS,4/17/2002,0.2344,0.2338,0.2341,10,0,10,1908,176,
CBST,4/17/2002,0.8221,0.8489,0.8355,1,0,1,5955,2413,
CBT,4/17/2002,0.3601,0.3601,0.3601,32,25,57,1706,500,
CBUK,4/17/2002,0.5414,0.5601,0.5508,0,0,0,215,50,
CC,4/17/2002,0.5224,0.4566,0.4895,210,134,344,24151,12610,
CCBL,4/17/2002,0.7355,0.8605,0.7980,26,0,26,6113,3855,
CCC,4/17/2002,0.4002,0.4002,0.4002,38,0,38,346,85,
CCCG,4/17/2002,0.5960,0.5944,0.5952,0,0,0,98,12,
CCE,4/17/2002,0.4282,0.4039,0.4160,153,35,188,15733,5148,
CCK,4/17/2002,0.8298,0.7364,0.7831,4996,1486,6482,32407,18755,
CCL,4/17/2002,0.3270,0.2964,0.3117,542,84,626,27850,32218,
CCMP,4/17/2002,0.7674,0.7689,0.7682,1657,2408,4065,16756,15497,
CCR,4/17/2002,0.3306,0.3078,0.3192,35,44,79,19997,16358,
CCRD,4/17/2002,0.7298,0.6636,0.6967,65,110,175,866,1898,
CCRN,4/17/2002,0.5205,0.5754,0.5479,25,94,119,1272,413,
CCRT,4/17/2002,1.0866,0.9900,1.0383,10,0,10,2582,880,
CCU,4/17/2002,0.3477,0.3443,0.3460,989,547,1536,56266,38884,
