symbol,quotedate,iv30call,iv30put,iv30mean,callvol,putvol,totalvol,calloi,putoi,comment
ANAD,5/22/2002,0.8046,0.8303,0.8174,115,0,115,4514,1459,
ANDW,5/22/2002,0.5004,0.4733,0.4868,75,10,85,4138,1767,
ANEN,5/22/2002,0.6074,0.8027,0.7050,0,0,0,553,2026,
ANF,5/22/2002,0.4454,0.4417,0.4436,352,1507,1859,17314,6978,
ANLY,5/22/2002,0.8062,0.7767,0.7914,0,0,0,572,30,
ANN,5/22/2002,0.5440,0.3957,0.4698,42,25,67,2938,4132,
ANSR,5/22/2002,0.6131,0.6033,0.6082,0,10,10,1142,131,
ANSS,5/22/2002,0.5086,0.4996,0.5041,29,20,49,253,215,
AOC,5/22/2002,0.2608,0.2678,0.2643,734,185,919,17203,4162,
AOL,5/22/2002,0.6041,0.6749,0.6395,22214,13340,35554,1348149,463546,
AOLA,5/22/2002,0.0000,0.0000,0.0000,0,0,0,413,10,
AOT,5/22/2002,0.2835,0.2915,0.2875,23,0,23,414,473,
APA,5/22/2002,0.3524,0.3592,0.3558,343,75,418,15123,23972,
APB,5/22/2002,0.2562,0.2566,0.2564,0,0,0,1061,202,
APC,5/22/2002,0.3402,0.3326,0.3364,281,126,407,26518,24402,
APCC,5/22/2002,0.5143,0.4530,0.4836,11,50,61,7210,3610,
APD,5/22/2002,0.2379,0.2491,0.2435,16,0,16,3457,315,
APH,5/22/2002,0.3226,0.3210,0.3218,0,0,0,2662,1419,
APHT,5/22/2002,0.8904,0.9523,0.9214,0,0,0,698,433,
APN,5/22/2002,0.5875,0.5218,0.5547,0,0,0,961,250,
APOL,5/22/2002,0.3694,0.3434,0.3564,107,146,253,5767,3225,
APPB,5/22/2002,0.3491,0.3248,0.3369,78,48,126,1995,652,
APWR,5/22/2002,0.4658,0.4969,0.4814,210,13,223,3061,2832,
ARBA,5/22/2002,1.0268,1.0164,1.0216,273,555,828,59423,28897,
ARDM,5/22/2002,1.3697,1.2965,1.3331,0,0,0,851,557,
ARG,5/22/2002,0.3511,0.3482,0.3496,0,0,0,821,301,
ARIA,5/22/2002,0.4638,0.7544,0.6091,0,25,25,1575,137,
ARM,5/22/2002,0.3822,0.3797,0.3810,20,1,21,782,121,
ARMHY,5/22/2002,0.7291,0.6629,0.6960,0,0,0,1028,609,
ARQL,5/22/2002,0.6418,0.6276,0.6347,30,250,280,2894,780,
ARRO,5/22/2002,0.2996,0.2848,0.2922,0,0,0,224,166,
ARRS,5/22/2002,0.7308,0.7240,0.7274,62,195,257,1391,1191,
ARRY,5/22/2002,0.7127,0.7757,0.7442,1,0,1,361,111,
ARTC,5/22/2002,0.4898,0.4281,0.4590,0,145,145,560,2087,
ARTG,5/22/2002,0.0000,0.0000,0.0000,0,0,0,1388,253,
ARW,5/22/2002,0.3506,0.3603,0.3555,0,0,0,2037,1822,
ARXX,5/22/2002,0.7192,0.7083,0.7138,0,0,0,1859,1874,
ASA,5/22/2002,0.5061,0.5065,0.5063,1588,166,1754,11405,7689,
ASBC,5/22/2002,0.2425,0.2124,0.2274,23,0,23,692,46,
ASCA,5/22/2002,0.5418,0.5678,0.5548,0,0,0,388,228,
ASD,5/22/2002,0.2455,0.2526,0.2490,5,4,9,10016,4315,
ASF,5/22/2002,0.6169,0.5929,0.6049,14,12,26,1821,458,
ASGN,5/22/2002,0.4623,0.4673,0.4648,3,0,3,225,25,
ASH,5/22/2002,0.2530,0.2540,0.2535,4,0,4,372,114,
ASIA,5/22/2002,0.6104,0.5515,0.5810,0,0,0,2578,704,
ASMI,5/22/2002,0.6191,0.5501,0.5846,11,2,13,2761,1286,
ASML,5/22/2002,0.5301,0.5877,0.5589,279,640,919,7134,5261,
ASO,5/22/2002,0.2144,0.2296,0.2220,20,0,20,4358,655,
ASTE,5/22/2002,0.4768,0.5020,0.4894,0,0,0,231,8,
ASTSF,5/22/2002,0.5242,0.5285,0.5264,0,0,0,178,2175,
ASYT,5/22/2002,0.5724,0.5200,0.5462,62,10,72,2558,3141,
AT,5/22/2002,0.2605,0.2663,0.2634,332,96,428,9723,6005,
ATG,5/22/2002,0.1262,0.1946,0.1604,0,0,0,689,62,
ATH,5/22/2002,0.4499,0.4481,0.4490,94,57,151,13835,7317,
ATK,5/22/2002,0.3611,0.3621,0.3616,38,73,111,3478,2577,
ATMI,5/22/2002,0.4724,0.4236,0.4480,0,0,0,1867,4536,
ATML,5/22/2002,0.6468,0.6778,0.6623,987,1805,2792,32628,30910,
ATN,5/22/2002,0.6150,0.6097,0.6123,88,0,88,1759,1194,
ATR,5/22/2002,0.0000,0.0000,0.0000,0,0,0,58,0,
ATRX,5/22/2002,0.3685,0.3573,0.3629,3,100,103,596,412,
ATSN,5/22/2002,0.7050,1.0069,0.8560,0,0,0,492,10,
ATTC,5/22/2002,0.2489,0.1694,0.2092,45,45,90,13384,8846,
ATVI,5/22/2002,0.4922,0.4952,0.4937,28,79,107,4963,1638,
ATW,5/22/2002,0.3617,0.3572,0.3595,11,0,11,210,50,
AU,5/22/2002,0.4280,0.4522,0.4401,592,156,748,9445,3762,
AUDC,5/22/2002,0.3983,0.3983,0.3983,0,0,0,320,444,
AV,5/22/2002,0.7391,0.5991,0.6691,10,0,10,13604,6693,
AVA,5/22/2002,0.3664,0.3059,0.3362,13,0,13,408,76,
AVCI,5/22/2002,0.0000,0.0000,0.0000,0,0,0,1060,86,
AVCT,5/22/2002,0.5474,0.5500,0.5487,13,10,23,2239,765,
AVE,5/22/2002,0.2677,0.2646,0.2662,2,19,21,2851,8165,
AVGN,5/22/2002,0.8604,0.7054,0.7829,17,5,22,996,340,
AVID,5/22/2002,0.5787,0.5160,0.5474,0,0,0,549,138,
AVII,5/22/2002,1.0780,1.0101,1.0440,7,0,7,8679,1869,
AVL,5/22/2002,0.3872,0.3927,0.3900,0,0,0,1889,641,
AVNT,5/22/2002,0.4649,0.4090,0.4369,0,0,0,1480,493,
AVNX,5/22/2002,0.0000,0.0000,0.0000,10,0,10,3516,1257,
AVP,5/22/2002,0.2069,0.1817,0.1943,38,1,39,11026,4961,
AVT,5/22/2002,0.5417,0.4278,0.4848,14,12,26,3606,1070,
AVX,5/22/2002,0.3101,0.3128,0.3114,233,0,233,2305,1037,
AVY,5/22/2002,0.2085,0.2167,0.2126,2,200,202,1039,469,
AW,5/22/2002,0.5934,0.6094,0.6014,15,12,27,13907,4476,
AWA,5/22/2002,0.6429,0.3649,0.5039,0,20,20,406,349,
AWE,5/22/2002,0.6614,0.7600,0.7107,2056,497,2553,68540,57960,
AWK,5/22/2002,0.0580,0.0484,0.0532,0,2,2,1894,1135,
AWRE,5/22/2002,0.7917,0.6137,0.7027,10,0,10,955,107,
AXA,5/22/2002,0.3536,0.2970,0.3253,61,10,71,1339,600,
AXE,5/22/2002,0.3159,0.2833,0.2996,5,0,5,344,75,
AXL,5/22/2002,0.3044,0.3933,0.3488,37,31,68,1885,375,
AXP,5/22/2002,0.3011,0.3047,0.3029,1682,1460,3142,121212,70369,
AXTI,5/22/2002,0.6383,0.6139,0.6261,3,0,3,705,231,
AYE,5/22/2002,0.2757,0.3849,0.3303,29,159,188,1288,1593,
AZN,5/22/2002,0.3354,0.3203,0.3278,545,2540,3085,6361,16991,
AZO,5/22/2002,0.3143,0.3203,0.3173,4267,1140,5407,12455,10897,
AZPN,5/22/2002,0.7136,0.6873,0.7004,0,3,3,207,1319,
AZR,5/22/2002,0.3957,0.4135,0.4046,10,325,335,574,825,
BA,5/22/2002,0.3306,0.3187,0.3246,1434,1200,2634,103854,74142,
BAB,5/22/2002,0.4462,0.4439,0.4450,11,8,19,584,174,
BAC,5/22/2002,0.2264,0.2349,0.2306,6236,4549,10785,192972,143759,
BARZ,5/22/2002,0.4800,0.4618,0.4709,2,6,8,900,4343,
BAX,5/22/2002,0.2472,0.2553,0.2513,687,798,1485,22357,21252,
BAY,5/22/2002,0.2685,0.2918,0.2802,0,0,0,337,311,
BBBY,5/22/2002,0.3352,0.3271,0.3312,246,144,390,17395,12083,
BBH,5/22/2002,0.3864,0.4192,0.4028,1938,1054,2992,48109,28283,
BBI,5/22/2002,0.4595,0.4907,0.4751,170,203,373,2630,1035,
BBOX,5/22/2002,0.4207,0.4086,0.4146,129,13,142,3524,2489,
BBT,5/22/2002,0.1690,0.1786,0.1738,0,10,10,8630,2127,
BBV,5/22/2002,0.2793,0.2627,0.2710,0,0,0,67,25,
BBX,5/22/2002,0.2153,0.2133,0.2143,100,0,100,897,691,
BBY,5/22/2002,0.4332,0.4158,0.4245,876,1481,2357,56197,54828,
BC,5/22/2002,0.3466,0.3173,0.3320,0,60,60,1398,2675,
BCC,5/22/2002,0.2903,0.2879,0.2891,0,7,7,1081,326,
BCE,5/22/2002,0.4731,0.4031,0.4381,1062,0,1062,23124,15336,
BCF,5/22/2002,0.3293,0.2872,0.3083,0,0,0,986,287,
BCGI,5/22/2002,0.6638,0.5622,0.6130,0,0,0,1096,599,
BCR,5/22/2002,0.2834,0.2771,0.2802,3,0,3,3808,2139,
BDAL,5/22/2002,0.7148,0.8505,0.7827,24,0,24,615,130,
BDH,5/22/2002,0.5441,0.6928,0.6184,44,0,44,651,537,
BDK,5/22/2002,0.2662,0.2858,0.2760,10,0,10,2634,774,
BDX,5/22/2002,0.3462,0.3113,0.3288,11,0,11,5502,1713,
BEAS,5/22/2002,0.8354,0.8517,0.8436,3067,918,3985,86435,47634,
BEAV,5/22/2002,0.5427,0.5461,0.5444,17,0,17,823,421,
BEC,5/22/2002,0.3374,0.3169,0.3272,79,10,89,946,3527,
BELM,5/22/2002,0.6038,0.6234,0.6136,2,12,14,541,955,
BEN,5/22/2002,0.2742,0.2707,0.2724,30,300,330,2825,2171,
BER,5/22/2002,0.2460,0.2671,0.2566,0,0,0,532,217,
BEV,5/22/2002,0.6452,0.6339,0.6396,0,0,0,828,332,
BFT,5/22/2002,0.4560,0.4619,0.4590,0,0,0,583,674,
BG,5/22/2002,0.2232,0.2829,0.2530,1,0,1,982,89,
BGC,5/22/2002,0.4390,0.4053,0.4222,10,11,21,429,23,
BGEN,5/22/2002,0.8034,0.7412,0.7723,46709,26260,72969,121490,90011,
BGP,5/22/2002,0.3107,0.3059,0.3083,172,186,358,1847,647,
BHE,5/22/2002,0.5358,0.5198,0.5278,53,0,53,569,346,
BHH,5/22/2002,1.0204,1.0276,1.0240,0,0,0,1207,468,
BHI,5/22/2002,0.3843,0.3876,0.3860,430,3110,3540,37349,22356,
BID,5/22/2002,0.3990,0.3925,0.3958,0,0,0,1240,318,
BIOM,5/22/2002,1.1215,1.1408,1.1311,0,0,0,1247,146,
BJ,5/22/2002,0.3288,0.3443,0.3366,32,127,159,1111,981,
BJS,5/22/2002,0.4614,0.4500,0.4557,1184,262,1446,31169,31267,
BK,5/22/2002,0.2956,0.3284,0.3120,307,150,457,27537,14115,
BKE,5/22/2002,0.3673,0.3936,0.3804,0,0,0,22,35,
BKNG,5/22/2002,0.1081,0.1041,0.1061,0,0,0,451,255,
BKS,5/22/2002,0.3283,0.3194,0.3238,74,329,403,4427,3198,
BKX,5/22/2002,0.2132,0.2184,0.2158,3,1178,1181,1483,2765,
BLC,5/22/2002,0.2932,0.2637,0.2784,9,0,9,494,55,
BLDP,5/22/2002,0.6897,0.6913,0.6905,522,268,790,13524,12260,
BLI,5/22/2002,0.2841,0.3396,0.3118,105,18,123,430,124,
BLL,5/22/2002,0.3965,0.3981,0.3973,352,557,909,6060,3492,
BLS,5/22/2002,0.3430,0.3498,0.3464,543,130,673,33688,16051,
BMC,5/22/2002,0.4604,0.4581,0.4592,1784,150,1934,16915,15441,
BMET,5/22/2002,0.3873,0.3716,0.3794,55,0,55,5707,2735,
BMO,5/22/2002,0.2239,0.1984,0.2112,0,0,0,368,685,
BMRN,5/22/2002,0.9216,0.6839,0.8028,10,0,10,610,780,
BMS,5/22/2002,0.2204,0.2170,0.2187,13,17,30,684,501,
BMX,5/22/2002,0.3231,0.3481,0.3356,0,0,0,191,398,
BMY,5/22/2002,0.4121,0.4574,0.4348,8750,1490,10240,254447,107811,
BNE,5/22/2002,0.3010,0.3566,0.3288,0,0,0,236,30,
BNI,5/22/2002,0.2776,0.2420,0.2598,4,83,87,9427,914,
BOBJ,5/22/2002,0.7125,0.6738,0.6931,132,1066,1198,1284,480,
BOH,5/22/2002,0.1514,0.1384,0.1449,0,0,0,277,141,
BOL,5/22/2002,0.4409,0.4368,0.4388,452,217,669,4460,6509,
BORL,5/22/2002,0.7657,0.7434,0.7546,0,50,50,7893,1404,
BOW,5/22/2002,0.2629,0.2890,0.2760,3,0,3,1128,200,
BOX,5/22/2002,0.1690,0.2208,0.1949,0,0,0,228,0,
BP,5/22/2002,0.2771,0.2393,0.2582,592,46,638,44171,21207,
BPOP,5/22/2002,0.2320,0.2293,0.2306,0,0,0,512,522,
BPRX,5/22/2002,0.6987,0.6764,0.6876,62,0,62,4298,483,
BPUR,5/22/2002,1.0501,0.9464,0.9982,35,5,40,8301,3203,
BR,5/22/2002,0.2820,0.3173,0.2996,170,35,205,16897,11705,
BRCD,5/22/2002,1.0394,1.0264,1.0329,12185,11676,23861,154166,88402,
BRCM,5/22/2002,0.9132,0.9903,0.9518,5638,4630,10268,114373,53288,
BRIO,5/22/2002,0.0000,0.0000,0.0000,0,0,0,301,0,
BRKS,5/22/2002,0.5143,0.5180,0.5162,55,194,249,1391,2780,
BRKT,5/22/2002,0.6325,0.6557,0.6441,0,0,0,91,55,
BRL,5/22/2002,0.4980,0.6114,0.5547,75,3,78,6302,3779,
BRO,5/22/2002,0.3466,0.3090,0.3278,10,0,10,732,175,
BRW,5/22/2002,0.9238,0.9875,0.9556,584,306,890,24695,3545,
BSC,5/22/2002,0.3035,0.3073,0.3054,66,246,312,24776,17915,
BSG,5/22/2002,0.2521,0.2156,0.2338,0,0,0,4211,2770,
BSTE,5/22/2002,0.5765,0.5252,0.5509,0,0,0,1094,966,
BSX,5/22/2002,0.3617,0.3569,0.3593,622,50,672,22050,11623,
BTGC,5/22/2002,0.5691,0.5754,0.5722,50,0,50,1876,1202,
BTH,5/22/2002,0.2652,0.2719,0.2685,34,0,34,666,110,
BTI,5/22/2002,0.2416,0.2120,0.2268,0,0,0,86,10,
BTK,5/22/2002,0.4540,0.4524,0.4532,77,231,308,6211,2654,
BTX,5/22/2002,1.4131,1.6438,1.5284,80,0,80,1069,256,
BTY,5/22/2002,0.3774,0.3992,0.3883,32,14,46,232,517,
BUCA,5/22/2002,0.4581,0.4234,0.4408,2,0,2,151,84,
BUD,5/22/2002,0.2574,0.2343,0.2458,215,122,337,37666,20348,
BVC,5/22/2002,0.3107,0.3094,0.3100,0,0,0,2245,600,
BVF,5/22/2002,0.5433,0.5658,0.5546,1513,895,2408,22049,13679,
BVSN,5/22/2002,0.0000,0.0000,0.0000,0,0,0,9379,293,
BWA,5/22/2002,0.2763,0.2742,0.2752,311,79,390,1871,1592,
BZH,5/22/2002,0.4359,0.4248,0.4304,364,181,545,3553,1868,
C,5/22/2002,0.2907,0.2822,0.2864,11352,10836,22188,527187,325974,
CA,5/22/2002,0.6878,0.6519,0.6699,1244,2142,3386,119238,65535,
CACI,5/22/2002,0.5653,0.5627,0.5640,100,28,128,4265,2058,
CAG,5/22/2002,0.2639,0.2420,0.2530,426,20,446,11850,8609,
CAH,5/22/2002,0.2814,0.2872,0.2843,366,375,741,16708,17452,
CAKE,5/22/2002,0.3065,0.3042,0.3054,218,27,245,4534,2833,
CAL,5/22/2002,0.6655,0.6653,0.6654,698,101,799,6419,5983,
CALP,5/22/2002,0.7020,0.9204,0.8112,5,0,5,657,369,
CAM,5/22/2002,0.4146,0.4294,0.4220,104,10,114,3521,3951,
CAMP,5/22/2002,0.9231,0.7866,0.8548,68,50,118,933,384,
CANI,5/22/2002,0.8863,0.7880,0.8372,111,15,126,2296,1121,
CAO,5/22/2002,0.4838,0.4156,0.4497,0,20,20,245,182,
CAT,5/22/2002,0.2649,0.2808,0.2729,1055,591,1646,33908,22423,
CB,5/22/2002,0.2552,0.2779,0.2665,1939,624,2563,30233,6727,
CBE,5/22/2002,0.3930,0.3360,0.3645,109,51,160,11268,7375,
CBH,5/22/2002,0.2406,0.2173,0.2290,10,4,14,3503,2498,
CBR,5/22/2002,0.6142,0.7002,0.6572,0,0,0,2795,2173,
CBRL,5/22/2002,0.3443,0.3476,0.3460,18,0,18,4251,2682,
CBSS,5/22/2002,0.2510,0.1903,0.2206,100,0,100,1647,67,
CBST,5/22/2002,0.7005,0.6899,0.6952,0,0,0,1558,901,
CBT,5/22/2002,0.3283,0.3405,0.3344,0,21,21,1401,580,
CBUK,5/22/2002,0.7052,0.4971,0.6012,0,0,0,209,64,
CC,5/22/2002,0.5252,0.5017,0.5134,360,129,489,10270,6914,
CCBL,5/22/2002,0.8331,0.9260,0.8796,40,10,50,3003,1908,
CCC,5/22/2002,0.3104,0.2896,0.3000,0,0,0,222,48,
CCCG,5/22/2002,0.4689,0.4302,0.4496,0,0,0,125,0,
CCE,5/22/2002,0.2737,0.2531,0.2634,1555,71,1626,13726,4527,
CCK,5/22/2002,1.1403,1.1123,1.1263,4527,513,5040,47238,21416,
CCL,5/22/2002,0.3517,0.3803,0.3660,44,2123,2167,2673,2253,
CCMP,5/22/2002,0.6189,0.5946,0.6068,801,234,1035,14082,8425,
CCR,5/22/2002,0.2620,0.2596,0.2608,561,166,727,9943,11785,
CCRD,5/22/2002,0.8327,0.7319,0.7823,39,0,39,837,481,
CCRN,5/22/2002,0.4883,0.4417,0.4650,15,0,15,719,234,
CCRT,5/22/2002,0.7982,0.9436,0.8709,3,0,3,2673,413,
CCU,5/22/2002,0.3854,0.3878,0.3866,1438,782,2220,50555,30571,
CCUR,5/22/2002,0.7789,0.7623,0.7706,233,70,303,5856,1646,
CD,5/22/2002,0.3666,0.3650,0.3658,2594,2485,5079,153230,144581,
CDIS,5/22/2002,0.3905,0.3738,0.3822,279,16,295,246,162,
CDN,5/22/2002,0.3781,0.3927,0.3854,3,35,38,8093,1841,
CDT,5/22/2002,0.4742,0.4761,0.4752,2,0,2,910,408,
CDWC,5/22/2002,0.4830,0.4683,0.4756,148,546,694,5177,3307,
CEC,5/22/2002,0.3243,0.3064,0.3154,2,1,3,702,381,
