symbol,quotedate,iv30call,iv30put,iv30mean,callvol,putvol,totalvol,calloi,putoi,comment
CAT,5/6/2002,0.3634,0.3510,0.3572,490,542,1032,43684,34237,
CB,5/6/2002,0.2647,0.2504,0.2576,205,2,207,30092,6787,
CBE,5/6/2002,0.3160,0.3673,0.3416,160,72,232,21687,11890,
CBH,5/6/2002,0.2433,0.2348,0.2390,83,3,86,3358,2464,
CBR,5/6/2002,0.6716,0.5356,0.6036,0,11,11,4617,3808,
CBRL,5/6/2002,0.3010,0.3250,0.3130,12,2,14,4095,2711,
CBSS,5/6/2002,0.2317,0.2646,0.2482,72,6,78,1316,77,
CBST,5/6/2002,0.8911,0.8864,0.8888,4,1,5,6176,2053,
CBT,5/6/2002,0.3521,0.3521,0.3521,667,64,731,1594,601,
CBUK,5/6/2002,0.5612,0.4696,0.5154,0,0,0,209,50,
CC,5/6/2002,0.5945,0.5178,0.5562,283,235,518,8634,6954,
CCBL,5/6/2002,0.7879,0.8418,0.8149,0,0,0,3281,2702,
CCC,5/6/2002,0.5099,0.4374,0.4736,2,0,2,380,78,
CCCG,5/6/2002,0.4517,0.4578,0.4548,15,1,16,165,11,
CCE,5/6/2002,0.3006,0.4313,0.3660,51,0,51,16309,4731,
CCK,5/6/2002,1.0234,0.9183,0.9708,153,0,153,34043,22413,
CCL,5/6/2002,0.3514,0.3583,0.3548,105,24,129,4052,2478,
CCMP,5/6/2002,0.7603,0.7330,0.7466,1117,575,1692,14294,12965,
CCR,5/6/2002,0.2249,0.2753,0.2501,400,35,435,10582,10628,
CCRD,5/6/2002,0.7602,0.7981,0.7792,30,121,151,914,667,
CCRN,5/6/2002,0.4631,0.6560,0.5596,11,0,11,1300,234,
CCRT,5/6/2002,1.0080,1.1568,1.0824,55,0,55,2395,515,
CCU,5/6/2002,0.5777,0.5891,0.5834,9015,3033,12048,51120,32219,
CCUR,5/6/2002,1.0537,1.1077,1.0807,171,65,236,10390,2831,
CD,5/6/2002,0.6011,0.6186,0.6098,7596,3918,11514,204230,180487,
CDIS,5/6/2002,0.3422,0.3431,0.3426,2,5,7,252,37,
CDN,5/6/2002,0.5355,0.5424,0.5390,345,11,356,9903,2072,
CDT,5/6/2002,0.5496,0.4936,0.5216,0,0,0,919,403,
