symbol,quotedate,iv30call,iv30put,iv30mean,callvol,putvol,totalvol,calloi,putoi,comment
AGN,5/7/2002,0.3744,0.3764,0.3754,631,377,1008,5948,4013,
AGU,5/7/2002,0.2690,0.2690,0.2690,0,0,0,135,5407,
AGY,5/7/2002,0.4163,0.4384,0.4274,121,20,141,3024,2900,
AH,5/7/2002,0.5018,0.4517,0.4768,44,147,191,3616,1274,
AHAA,5/7/2002,0.9475,0.9398,0.9436,107,255,362,3099,1705,
AHC,5/7/2002,0.2767,0.2952,0.2860,343,182,525,12584,11363,
AHG,5/7/2002,0.3522,0.3265,0.3394,30,0,30,1426,1079,
AHO,5/7/2002,0.2996,0.3046,0.3021,9,9,18,709,1064,
AHR,5/7/2002,0.2910,0.2942,0.2926,0,2,2,929,245,
AIB,5/7/2002,0.3220,0.3054,0.3137,0,0,0,333,173,
AIG,5/7/2002,0.3038,0.3505,0.3272,2611,6233,8844,152511,104785,
AIR,5/7/2002,0.4896,0.4951,0.4923,2,0,2,346,154,
AJG,5/7/2002,0.2491,0.2156,0.2324,18,10,28,800,312,
AKAM,5/7/2002,3.0156,2.9691,2.9924,66,171,237,26730,2604,
AKS,5/7/2002,0.4016,0.4269,0.4142,12,0,12,2324,488,
AKSY,5/7/2002,1.1470,1.1024,1.1247,67,0,67,3120,1004,
AKZOY,5/7/2002,0.2572,0.2574,0.2573,0,0,0,85,105,
AL,5/7/2002,0.2979,0.3036,0.3007,5,0,5,4444,786,
ALA,5/7/2002,0.7903,0.7306,0.7605,154,488,642,17108,23283,
ALAO,5/7/2002,0.7628,0.7792,0.7710,0,0,0,12,1,
ALD,5/7/2002,0.3061,0.2942,0.3002,0,5,5,1793,3380,
ALE,5/7/2002,0.1488,0.2594,0.2041,0,0,0,471,18,
ALEX,5/7/2002,0.3527,0.3426,0.3476,0,15,15,1850,531,
ALGX,5/7/2002,0.0000,0.0000,0.0000,0,105,105,6124,3478,
ALK,5/7/2002,0.3549,0.3945,0.3747,0,10,10,2192,1171,
ALKS,5/7/2002,0.6421,0.7135,0.6778,2,117,119,4822,1558,
ALL,5/7/2002,0.2226,0.2425,0.2326,408,288,696,92401,27937,
ALN,5/7/2002,1.1665,1.1747,1.1706,0,0,0,392,351,
ALO,5/7/2002,0.5272,0.5557,0.5414,12,0,12,4256,2797,
ALOY,5/7/2002,0.8833,1.0256,0.9544,35,0,35,3323,699,
ALSC,5/7/2002,0.7417,0.7179,0.7298,6,17,23,375,109,
ALTR,5/7/2002,0.6801,0.7782,0.7292,2102,14569,16671,43367,39990,
ALXN,5/7/2002,0.7636,0.6862,0.7249,98,0,98,2011,1393,
AM,5/7/2002,0.4797,0.4829,0.4813,66,60,126,2354,3335,
AMAT,5/7/2002,0.7443,0.7795,0.7619,19059,16251,35310,443391,319979,
AMCC,5/7/2002,1.0258,0.8288,0.9273,2163,4233,6396,45211,21752,
AMD,5/7/2002,0.7101,0.8452,0.7776,7005,2108,9113,177675,119056,
AMFI,5/7/2002,0.2104,0.2495,0.2300,0,0,0,337,102,
AMG,5/7/2002,0.2973,0.2841,0.2907,26,10,36,580,716,
AMGN,5/7/2002,0.5120,0.5526,0.5323,19815,12011,31826,220997,137468,
AMKR,5/7/2002,0.6626,0.8237,0.7432,87,67,154,11145,10237,
AMLN,5/7/2002,0.7454,0.7642,0.7548,50,25,75,1571,553,
AMR,5/7/2002,0.6640,0.5676,0.6158,38,987,1025,14376,14442,
AMRI,5/7/2002,0.6513,0.6710,0.6612,57,59,116,2283,850,
AMSC,5/7/2002,1.1750,1.0947,1.1349,0,0,0,576,1124,
AMSG,5/7/2002,0.3853,0.3576,0.3714,2,0,2,1483,471,
AMSY,5/7/2002,0.4379,0.4011,0.4195,34,0,34,1102,70,
AMT,5/7/2002,1.3318,1.1571,1.2444,139,100,239,28706,14057,
AMTD,5/7/2002,0.6293,0.6293,0.6293,86,1,87,11356,3968,
AMX,5/7/2002,0.4006,0.4175,0.4091,10,0,10,18216,24533,
AMZN,5/7/2002,0.6750,0.6919,0.6834,7155,6257,13412,186370,130428,
AN,5/7/2002,0.3888,0.3651,0.3770,5210,2195,7405,46248,14947,
ANAD,5/7/2002,0.7677,0.7779,0.7728,28,94,122,5865,1504,
ANDW,5/7/2002,0.5154,0.4558,0.4856,84,142,226,3735,1846,
ANEN,5/7/2002,1.1511,0.9551,1.0531,0,0,0,296,1848,
ANF,5/7/2002,0.4521,0.4515,0.4518,170,1723,1893,20447,6956,
ANLY,5/7/2002,0.7895,0.8848,0.8372,40,0,40,492,30,
ANN,5/7/2002,0.4554,0.4503,0.4528,443,3668,4111,3952,4770,
ANSR,5/7/2002,0.7486,0.7486,0.7486,0,0,0,1112,101,
ANSS,5/7/2002,0.4783,0.4459,0.4621,0,0,0,245,186,
AOC,5/7/2002,0.2803,0.2666,0.2734,0,0,0,16347,4106,
AOL,5/7/2002,0.6670,0.9278,0.7974,64710,43383,108093,1387953,507112,
AOLA,5/7/2002,0.0000,0.0000,0.0000,0,0,0,416,10,
AOT,5/7/2002,0.3503,0.3340,0.3422,0,10,10,361,538,
APA,5/7/2002,0.3609,0.3554,0.3581,2482,2378,4860,13755,20138,
APB,5/7/2002,0.2198,0.2918,0.2558,0,0,0,1061,142,
APC,5/7/2002,0.3676,0.4017,0.3846,490,777,1267,33810,27797,
APCC,5/7/2002,0.4585,0.5867,0.5226,9,281,290,6883,3812,
APD,5/7/2002,0.2776,0.2801,0.2789,16,15,31,2691,347,
APH,5/7/2002,0.3902,0.4084,0.3993,6,0,6,2596,1386,
APHT,5/7/2002,0.8009,0.7518,0.7764,0,0,0,603,427,
APN,5/7/2002,0.6399,0.5803,0.6101,0,0,0,992,330,
APOL,5/7/2002,0.4542,0.4157,0.4350,52,80,132,6454,4127,
APPB,5/7/2002,0.3556,0.3672,0.3614,123,0,123,5891,2330,
APWR,5/7/2002,0.5738,0.4988,0.5363,134,345,479,4913,2397,
ARBA,5/7/2002,0.9724,0.9724,0.9724,800,270,1070,73832,32050,
ARDM,5/7/2002,0.6947,0.6947,0.6947,0,0,0,860,557,
ARG,5/7/2002,0.3994,0.3879,0.3936,20,50,70,800,276,
ARIA,5/7/2002,0.8136,0.8136,0.8136,10,0,10,1980,203,
ARM,5/7/2002,0.3975,0.4145,0.4060,52,0,52,2245,276,
ARMHY,5/7/2002,0.7161,0.6507,0.6834,98,20,118,879,589,
ARQL,5/7/2002,0.7159,0.6772,0.6966,15,15,30,3179,763,
ARRO,5/7/2002,0.3297,0.3358,0.3328,0,0,0,331,150,
ARRS,5/7/2002,0.9432,1.0157,0.9794,250,20,270,1837,848,
ARRY,5/7/2002,0.8947,0.7913,0.8430,0,0,0,129,44,
ARTC,5/7/2002,0.6645,0.5091,0.5868,0,10,10,556,2137,
ARTG,5/7/2002,0.0000,0.0000,0.0000,0,0,0,1413,253,
ARW,5/7/2002,0.4372,0.4214,0.4293,23,20,43,2137,1958,
ARXX,5/7/2002,0.7684,0.6944,0.7314,40,40,80,2296,1872,
ASA,5/7/2002,0.4307,0.4843,0.4575,613,274,887,12654,8354,
ASBC,5/7/2002,0.2010,0.2402,0.2206,0,0,0,800,41,
ASCA,5/7/2002,0.5427,0.5323,0.5375,18,30,48,503,305,
ASD,5/7/2002,0.2485,0.2200,0.2342,36,25,61,8071,2789,
ASF,5/7/2002,0.7872,0.7966,0.7919,57,145,202,1821,617,
ASFC,5/7/2002,0.2659,0.2829,0.2744,10,0,10,2223,1456,
ASGN,5/7/2002,0.4924,0.4971,0.4948,0,0,0,164,37,
ASH,5/7/2002,0.2481,0.2481,0.2481,0,6,6,511,228,
ASIA,5/7/2002,0.6494,0.6363,0.6428,7,0,7,2551,709,
ASMI,5/7/2002,0.5946,0.5680,0.5813,0,14,14,2910,1418,
ASML,5/7/2002,0.6213,0.6294,0.6254,95,28,123,5009,5118,
ASO,5/7/2002,0.2060,0.2134,0.2097,1,1,2,6709,640,
ASPT,5/7/2002,0.0000,0.0000,0.0000,0,0,0,691,0,
ASTE,5/7/2002,0.5078,0.4570,0.4824,0,4,4,223,8,
ASTSF,5/7/2002,0.7218,0.5694,0.6456,0,0,0,1009,3110,
ASYT,5/7/2002,0.7010,0.5694,0.6352,20,5,25,2979,2933,
AT,5/7/2002,0.3857,0.3687,0.3772,12,33,45,12186,7279,
ATG,5/7/2002,0.1239,0.1293,0.1266,5,0,5,702,62,
ATH,5/7/2002,0.3388,0.3567,0.3478,1216,104,1320,12639,6121,
ATK,5/7/2002,0.3775,0.3602,0.3688,726,50,776,6388,3074,
ATMI,5/7/2002,0.4887,0.4591,0.4739,0,0,0,1798,4530,
ATML,5/7/2002,0.8150,0.8875,0.8512,697,646,1343,41556,31892,
ATN,5/7/2002,0.5403,0.5216,0.5310,545,555,1100,1679,1545,
ATR,5/7/2002,0.2738,0.2761,0.2750,0,0,0,56,0,
ATRX,5/7/2002,0.4781,0.4092,0.4436,63,20,83,1210,672,
ATSN,5/7/2002,1.1305,0.8350,0.9828,0,2,2,831,44,
ATTC,5/7/2002,0.2898,0.2953,0.2925,200,8,208,12479,8387,
ATVI,5/7/2002,0.5836,0.5385,0.5611,875,90,965,4124,2281,
ATW,5/7/2002,0.3793,0.3390,0.3592,0,0,0,234,85,
AU,5/7/2002,0.5000,0.5011,0.5006,326,257,583,7984,3641,
AUDC,5/7/2002,0.6517,0.6517,0.6517,0,0,0,297,444,
AV,5/7/2002,0.8534,0.8930,0.8732,14,0,14,13913,7769,
AVA,5/7/2002,0.3399,0.3085,0.3242,0,0,0,377,72,
AVCI,5/7/2002,0.0000,0.0000,0.0000,0,0,0,1060,89,
AVCT,5/7/2002,0.6705,0.6490,0.6598,188,66,254,4100,2802,
AVE,5/7/2002,0.2330,0.3387,0.2858,55,153,208,3011,8027,
AVGN,5/7/2002,0.8025,0.8412,0.8218,15,0,15,1745,517,
AVID,5/7/2002,0.6284,0.5978,0.6131,0,0,0,549,139,
AVII,5/7/2002,1.4503,1.2776,1.3640,850,62,912,8149,978,
AVL,5/7/2002,0.5516,0.5516,0.5516,0,0,0,1870,641,
AVNT,5/7/2002,0.5478,0.4937,0.5208,39,13,52,1604,549,
AVNX,5/7/2002,0.0000,0.0000,0.0000,45,0,45,3607,1270,
AVP,5/7/2002,0.2119,0.2459,0.2289,76,4,80,11564,5483,
AVT,5/7/2002,0.4444,0.5107,0.4776,6,12,18,4860,1371,
AVX,5/7/2002,0.4646,0.4929,0.4788,14,100,114,2912,1540,
AVY,5/7/2002,0.2163,0.2366,0.2264,15,48,63,959,968,
AW,5/7/2002,0.4810,0.3957,0.4384,0,6,6,14227,5736,
AWA,5/7/2002,0.0000,0.0000,0.0000,30,0,30,596,257,
AWE,5/7/2002,0.8787,0.8221,0.8504,699,595,1294,73416,69520,
AWK,5/7/2002,0.0911,0.0911,0.0911,0,15,15,2348,1707,
AWRE,5/7/2002,0.8660,0.8763,0.8712,0,0,0,816,67,
AXA,5/7/2002,0.3720,0.4863,0.4292,10,67,77,815,622,
AXE,5/7/2002,0.2694,0.2543,0.2619,0,0,0,718,649,
AXL,5/7/2002,0.3399,0.3305,0.3352,235,30,265,1497,324,
AXP,5/7/2002,0.3393,0.3267,0.3330,2032,962,2994,118510,68450,
AXTI,5/7/2002,0.7246,0.6962,0.7104,0,3,3,1063,344,
AYE,5/7/2002,0.2503,0.3032,0.2768,42,150,192,1317,1243,
AZN,5/7/2002,0.3623,0.3787,0.3705,1025,664,1689,8006,22357,
AZO,5/7/2002,0.3461,0.3484,0.3472,170,679,849,13107,10813,
AZPN,5/7/2002,0.9603,0.7586,0.8594,10,7,17,336,1229,
AZR,5/7/2002,0.4313,0.3229,0.3771,42,0,42,1327,1246,
BA,5/7/2002,0.3855,0.3848,0.3852,1968,10768,12736,140451,99811,
BAB,5/7/2002,0.4418,0.4633,0.4526,2,5,7,639,170,
BAC,5/7/2002,0.2925,0.2878,0.2902,7437,14229,21666,231634,188128,
BARZ,5/7/2002,0.4294,0.4144,0.4219,10,232,242,899,3433,
BAX,5/7/2002,0.3074,0.3126,0.3100,174,606,780,30798,27258,
BAY,5/7/2002,0.3114,0.3113,0.3114,0,0,0,351,358,
BBBY,5/7/2002,0.3391,0.3932,0.3661,912,766,1678,30343,18993,
BBH,5/7/2002,0.4772,0.4585,0.4678,5692,4358,10050,53645,28230,
BBI,5/7/2002,0.4504,0.4543,0.4524,12,120,132,2717,1495,
BBOX,5/7/2002,0.4755,0.4647,0.4701,83,147,230,3012,1981,
BBT,5/7/2002,0.1362,0.1382,0.1372,268,252,520,8430,1693,
BBV,5/7/2002,0.2346,0.2346,0.2346,0,0,0,67,25,
BBX,5/7/2002,0.2896,0.2872,0.2884,65,6,71,1291,925,
BBY,5/7/2002,0.4582,0.4532,0.4557,2838,1555,4393,74359,57756,
BC,5/7/2002,0.3057,0.3250,0.3154,13,0,13,1872,2415,
BCC,5/7/2002,0.3134,0.3219,0.3176,14,0,14,1268,1492,
BCE,5/7/2002,0.5887,0.5197,0.5542,5,24,29,27165,16343,
BCF,5/7/2002,0.3866,0.3796,0.3831,0,0,0,986,324,
BCGI,5/7/2002,0.5792,0.5829,0.5811,0,0,0,912,579,
BCR,5/7/2002,0.2899,0.2652,0.2775,3,3,6,5957,1192,
BDAL,5/7/2002,0.8270,0.9248,0.8759,25,10,35,581,139,
BDH,5/7/2002,0.6617,0.7424,0.7020,3,64,67,1413,527,
BDK,5/7/2002,0.3126,0.3438,0.3282,14,10,24,2104,1170,
BDX,5/7/2002,0.3036,0.3574,0.3305,2,0,2,5393,2027,
BEAS,5/7/2002,1.1617,1.0060,1.0838,4910,2853,7763,89121,48531,
BEAV,5/7/2002,0.5725,0.5508,0.5616,0,0,0,1577,297,
BEC,5/7/2002,0.3752,0.3937,0.3844,335,185,520,1386,6477,
BELM,5/7/2002,0.6243,0.4979,0.5611,5,0,5,743,385,
BEN,5/7/2002,0.2821,0.2989,0.2905,10,4,14,2884,2021,
BER,5/7/2002,0.2453,0.2482,0.2468,13,0,13,537,202,
BEV,5/7/2002,0.7084,0.6637,0.6861,0,0,0,1421,383,
BFT,5/7/2002,0.4949,0.5056,0.5003,0,0,0,1644,898,
BG,5/7/2002,0.2789,0.3607,0.3198,100,0,100,940,197,
BGC,5/7/2002,0.3267,0.3065,0.3166,0,0,0,622,83,
BGEN,5/7/2002,0.6450,0.6590,0.6520,9549,6133,15682,85884,65329,
BGP,5/7/2002,0.3717,0.3591,0.3654,0,0,0,2811,1433,
BHE,5/7/2002,0.6353,0.6222,0.6287,0,12,12,450,481,
BHH,5/7/2002,0.0000,0.0000,0.0000,0,0,0,2085,429,
BHI,5/7/2002,0.4062,0.4121,0.4092,444,308,752,38927,20271,
BID,5/7/2002,0.4036,0.3815,0.3926,0,0,0,1269,303,
BIOM,5/7/2002,0.0000,0.0000,0.0000,0,0,0,1446,89,
BJ,5/7/2002,0.3243,0.2995,0.3119,3,62,65,1151,1054,
BJS,5/7/2002,0.4613,0.4783,0.4698,3099,1274,4373,36979,29039,
BK,5/7/2002,0.3407,0.3234,0.3320,562,265,827,27810,14217,
BKE,5/7/2002,0.3759,0.4346,0.4052,0,0,0,68,181,
BKNG,5/7/2002,0.2830,0.3035,0.2932,0,0,0,462,526,
BKS,5/7/2002,0.3224,0.3180,0.3202,24,133,157,4100,3039,
BKX,5/7/2002,0.2795,0.2379,0.2587,443,532,975,1850,2702,
BLC,5/7/2002,0.3227,0.3519,0.3373,6,0,6,438,75,
BLDP,5/7/2002,0.7663,0.7239,0.7451,648,536,1184,18069,17539,
BLI,5/7/2002,0.3766,0.3915,0.3840,0,0,0,276,83,
BLL,5/7/2002,0.3206,0.3511,0.3358,73,10,83,8775,6036,
BLS,5/7/2002,0.4150,0.3815,0.3982,577,278,855,33172,17861,
BMC,5/7/2002,0.6954,0.6569,0.6762,741,184,925,31020,23397,
BMET,5/7/2002,0.4637,0.4047,0.4342,145,60,205,5490,2945,
BMO,5/7/2002,0.1958,0.2039,0.1998,100,0,100,405,715,
BMRN,5/7/2002,0.9773,0.8993,0.9383,0,3,3,693,1648,
BMS,5/7/2002,0.1784,0.2255,0.2020,11,21,32,1103,540,
BMX,5/7/2002,0.4093,0.4328,0.4210,0,0,0,120,377,
BMY,5/7/2002,0.5258,0.5199,0.5228,2402,3685,6087,258762,138737,
BNE,5/7/2002,0.3244,0.3661,0.3452,20,0,20,221,36,
BNI,5/7/2002,0.3101,0.3525,0.3313,0,0,0,3018,860,
BOBJ,5/7/2002,0.5841,0.5950,0.5896,22,52,74,1592,621,
BOH,5/7/2002,0.1973,0.2437,0.2205,7,0,7,608,157,
BOL,5/7/2002,0.4116,0.4773,0.4444,35,7,42,3690,5748,
BORL,5/7/2002,0.7533,0.7401,0.7467,75,96,171,7751,1501,
BOW,5/7/2002,0.2779,0.2896,0.2838,0,0,0,1090,222,
BOX,5/7/2002,0.2554,0.3042,0.2798,0,0,0,171,32,
BP,5/7/2002,0.2533,0.2753,0.2643,424,110,534,44536,25123,
BPOP,5/7/2002,0.1748,0.2057,0.1902,0,0,0,567,507,
BPRX,5/7/2002,0.7996,0.7535,0.7766,22,0,22,4619,575,
BPUR,5/7/2002,0.9876,1.0426,1.0151,12,24,36,9060,3144,
BR,5/7/2002,0.3372,0.3308,0.3340,187,60,247,17591,18109,
BRCD,5/7/2002,1.1456,1.3008,1.2232,11436,18956,30392,137941,82687,
BRCM,5/7/2002,1.1950,1.1752,1.1851,26801,35440,62241,157456,84903,
BRIO,5/7/2002,0.0000,0.0000,0.0000,0,0,0,311,0,
BRKS,5/7/2002,0.7317,0.6629,0.6973,86,36,122,1335,2870,
BRKT,5/7/2002,0.7966,0.7966,0.7966,0,0,0,94,55,
BRL,5/7/2002,0.4343,0.6123,0.5233,944,412,1356,6769,3597,
BRO,5/7/2002,0.2992,0.3342,0.3167,136,10,146,463,187,
BRW,5/7/2002,0.9158,0.9569,0.9364,4,10,14,7577,4075,
BSC,5/7/2002,0.3380,0.3532,0.3456,1201,1128,2329,28378,18810,
BSG,5/7/2002,0.2021,0.1769,0.1895,0,0,0,4399,2240,
BSTE,5/7/2002,0.5242,0.4881,0.5062,145,101,246,1008,1394,
BSX,5/7/2002,0.4189,0.4036,0.4112,92,32,124,25533,12687,
BTGC,5/7/2002,0.4589,0.4589,0.4589,0,0,0,1940,1127,
BTH,5/7/2002,0.3480,0.3009,0.3244,20,0,20,685,97,
BTI,5/7/2002,0.2437,0.2222,0.2330,0,0,0,91,10,
BTK,5/7/2002,0.5599,0.5419,0.5509,107,95,202,6711,3929,
BTX,5/7/2002,0.2501,0.2501,0.2501,0,0,0,949,256,
BTY,5/7/2002,0.4099,0.4217,0.4158,14,0,14,251,472,
BUCA,5/7/2002,0.5710,0.5662,0.5686,0,0,0,139,104,
BUD,5/7/2002,0.2461,0.2350,0.2406,572,646,1218,29721,18934,
BVC,5/7/2002,0.1877,0.1877,0.1877,0,0,0,6138,855,
BVF,5/7/2002,0.7919,0.8032,0.7976,3608,3326,6934,24646,15167,
BVSN,5/7/2002,0.0000,0.0000,0.0000,0,0,0,9379,439,
BWA,5/7/2002,0.2916,0.2861,0.2889,55,11,66,1854,1645,
BZH,5/7/2002,0.4548,0.4491,0.4520,176,194,370,2005,1853,
C,5/7/2002,0.3878,0.3885,0.3882,19040,19768,38808,531207,335430,
CA,5/7/2002,0.8503,0.9803,0.9153,9696,12045,21741,178011,77841,
CACI,5/7/2002,0.6480,0.7091,0.6786,18,19,37,5169,2100,
CAG,5/7/2002,0.2552,0.2143,0.2348,60,10,70,11501,9219,
CAH,5/7/2002,0.2771,0.2849,0.2810,538,445,983,21144,17416,
CAKE,5/7/2002,0.3235,0.3309,0.3272,1100,9,1109,6402,2983,
CAL,5/7/2002,0.6357,0.7134,0.6746,283,771,1054,5234,6516,
CALP,5/7/2002,1.7738,1.1861,1.4800,84,5,89,652,479,
CAM,5/7/2002,0.3814,0.4342,0.4078,32,0,32,5149,5379,
CAMP,5/7/2002,1.0671,0.7981,0.9326,10,6,16,450,353,
CANI,5/7/2002,1.0857,0.9674,1.0266,182,51,233,2929,1603,
CAO,5/7/2002,0.4713,0.4211,0.4462,27,2,29,965,233,
CAT,5/7/2002,0.3341,0.3446,0.3394,290,420,710,43804,34201,
CB,5/7/2002,0.2738,0.2619,0.2679,48,0,48,30173,6786,
CBE,5/7/2002,0.3099,0.4084,0.3591,77,119,196,21710,11935,
CBH,5/7/2002,0.2153,0.2268,0.2210,4,3,7,3384,2465,
CBR,5/7/2002,0.9063,0.9063,0.9063,0,0,0,4617,3797,
CBRL,5/7/2002,0.2459,0.3497,0.2978,2,0,2,4095,2709,
CBSS,5/7/2002,0.2303,0.2678,0.2490,0,0,0,1306,78,
CBST,5/7/2002,0.9198,0.8051,0.8624,50,0,50,6176,2053,
CBT,5/7/2002,0.3723,0.3723,0.3723,8,5,13,1346,657,
CBUK,5/7/2002,0.5564,0.4825,0.5194,0,0,0,209,50,
CC,5/7/2002,0.5342,0.5131,0.5236,1762,67,1829,8841,7154,
CCBL,5/7/2002,0.8114,0.8071,0.8092,30,0,30,3281,2702,
CCC,5/7/2002,0.4360,0.4360,0.4360,0,0,0,380,78,
CCCG,5/7/2002,0.4566,0.4657,0.4612,0,0,0,165,10,
CCE,5/7/2002,0.4160,0.4341,0.4250,19,7,26,16349,4731,
CCK,5/7/2002,0.9704,0.9315,0.9510,1025,2881,3906,34120,22338,
CCL,5/7/2002,0.3395,0.3999,0.3697,736,631,1367,4097,2498,
CCMP,5/7/2002,0.7375,0.7181,0.7278,1919,725,2644,15091,13100,
CCR,5/7/2002,0.2571,0.2826,0.2699,217,213,430,10681,10633,
CCRD,5/7/2002,0.7852,0.8292,0.8072,220,2,222,924,706,
CCRN,5/7/2002,0.3083,0.3083,0.3083,53,5,58,1300,234,
CCRT,5/7/2002,0.9657,1.0809,1.0233,0,0,0,2445,515,
CCU,5/7/2002,0.4683,0.4743,0.4713,5335,2942,8277,58656,34237,
CCUR,5/7/2002,0.9584,1.1054,1.0319,172,22,194,10504,2896,
CD,5/7/2002,0.4519,0.5835,0.5177,8896,1486,10382,224774,183601,
CDIS,5/7/2002,0.3505,0.3480,0.3492,6,2,8,254,42,
CDN,5/7/2002,0.5256,0.4656,0.4956,50,21,71,10213,2081,
CDT,5/7/2002,0.5286,0.4611,0.4948,4,0,4,919,403,
