symbol,quotedate,iv30call,iv30put,iv30mean,callvol,putvol,totalvol,calloi,putoi,comment
AKS,3/18/2002,0.4784,0.5220,0.5002,56,0,56,1686,124,
AKSY,3/18/2002,1.0134,1.0147,1.0141,78,0,78,1488,173,
AKZOY,3/18/2002,0.2235,0.2208,0.2222,0,0,0,609,78,
AL,3/18/2002,0.3069,0.2816,0.2942,151,2,153,2915,554,
ALA,3/18/2002,0.5383,0.5133,0.5258,57,73,130,14059,16372,
ALD,3/18/2002,0.2332,0.2373,0.2352,42,74,116,1590,2496,
ALEX,3/18/2002,0.3422,0.3234,0.3328,164,0,164,513,324,
ALGX,3/18/2002,1.5321,1.1867,1.3594,212,5,217,4839,3527,
ALK,3/18/2002,0.3650,0.3062,0.3356,8,0,8,4497,1605,
ALKS,3/18/2002,0.4091,0.4234,0.4162,292,82,374,2367,355,
ALL,3/18/2002,0.2533,0.2192,0.2362,3198,262,3460,85035,17587,
ALN,3/18/2002,0.8860,0.7705,0.8282,0,10,10,217,131,
ALO,3/18/2002,0.5202,0.5626,0.5414,157,1,158,2670,2363,
ALOY,3/18/2002,0.9036,0.8232,0.8634,351,159,510,1540,949,
ALSC,3/18/2002,0.5353,0.5098,0.5226,0,0,0,690,97,
ALTR,3/18/2002,0.6505,0.6355,0.6430,2625,853,3478,36708,31442,
ALXN,3/18/2002,0.6222,0.6039,0.6130,496,298,794,1431,1152,
AM,3/18/2002,0.4734,0.4440,0.4587,1060,0,1060,2796,2906,
AMAT,3/18/2002,0.4964,0.4938,0.4951,10501,9237,19738,220425,167392,
AMCC,3/18/2002,0.8699,0.8505,0.8602,2905,596,3501,39961,17569,
AMD,3/18/2002,0.6259,0.6296,0.6278,5559,374,5933,174762,119381,
AMEV,3/18/2002,1.0350,0.8428,0.9389,0,0,0,911,33,
AMFI,3/18/2002,0.2212,0.2060,0.2136,0,0,0,261,102,
AMG,3/18/2002,0.3066,0.3085,0.3076,2,0,2,369,200,
AMGN,3/18/2002,0.2929,0.2931,0.2930,23553,8699,32252,218860,118991,
AMKR,3/18/2002,0.5905,0.5714,0.5810,527,191,718,8187,6875,
AMLN,3/18/2002,0.6278,0.5931,0.6104,16,20,36,1852,646,
AMPL,3/18/2002,0.6782,0.6782,0.6782,0,0,0,353,100,
AMR,3/18/2002,0.4448,0.4266,0.4357,156,738,894,14467,14526,
AMRI,3/18/2002,0.7189,0.7219,0.7204,288,56,344,2023,1120,
AMSC,3/18/2002,0.7592,0.7582,0.7587,18,80,98,683,1119,
AMSY,3/18/2002,0.4337,0.4137,0.4237,23,0,23,994,14,
AMT,3/18/2002,1.3399,1.2910,1.3154,140,40,180,28822,15919,
AMTD,3/18/2002,0.6425,0.4414,0.5419,92,50,142,10575,3562,
AMX,3/18/2002,0.3500,0.3159,0.3329,33,71,104,17234,16446,
AMZN,3/18/2002,0.7366,0.6997,0.7182,8328,3913,12241,170782,163766,
AN,3/18/2002,0.4821,0.4330,0.4576,407,120,527,40606,4603,
ANAD,3/18/2002,0.8238,0.7547,0.7892,50,28,78,4874,2264,
ANDW,3/18/2002,0.5091,0.5170,0.5130,146,0,146,5446,2469,
ANEN,3/18/2002,0.7436,0.6883,0.7160,2,30,32,866,1342,
ANF,3/18/2002,0.4332,0.4368,0.4350,202,204,406,17268,4016,
ANLY,3/18/2002,0.9862,0.8849,0.9356,10,0,10,546,31,
ANN,3/18/2002,0.4270,0.4379,0.4324,17,32,49,1876,2952,
ANSR,3/18/2002,0.7568,0.5958,0.6763,20,0,20,1356,165,
AOC,3/18/2002,0.2545,0.2206,0.2376,122,0,122,17548,2660,
AOL,3/18/2002,0.4594,0.4848,0.4721,27673,13458,41131,1102544,553899,
AOLA,3/18/2002,0.0000,0.0000,0.0000,3,0,3,496,10,
AOT,3/18/2002,0.3331,0.3167,0.3249,10,0,10,644,725,
APA,3/18/2002,0.3003,0.2970,0.2986,446,2101,2547,17487,15460,
APB,3/18/2002,0.2919,0.3222,0.3070,0,80,80,1069,143,
APC,3/18/2002,0.3400,0.3101,0.3250,612,706,1318,30429,14690,
APCC,3/18/2002,0.3879,0.3434,0.3657,504,0,504,7111,3156,
APD,3/18/2002,0.2108,0.2330,0.2219,35,47,82,2041,838,
APH,3/18/2002,0.2966,0.3019,0.2992,15,10,25,3421,318,
APHT,3/18/2002,0.8634,0.8824,0.8729,230,60,290,330,497,
APN,3/18/2002,0.8803,0.6856,0.7830,0,0,0,292,70,
APOL,3/18/2002,0.3762,0.3599,0.3680,298,407,705,6835,2417,
APPB,3/18/2002,0.4505,0.3457,0.3981,77,10,87,6347,2430,
APWR,3/18/2002,0.5037,0.4901,0.4969,241,113,354,1760,1844,
ARBA,3/18/2002,0.9970,0.9740,0.9855,1397,698,2095,69405,15893,
ARDM,3/18/2002,1.0179,1.0148,1.0164,45,10,55,2061,657,
ARG,3/18/2002,0.2066,0.2047,0.2056,177,50,227,698,484,
ARIA,3/18/2002,0.8340,0.8213,0.8276,75,0,75,1116,243,
ARM,3/18/2002,0.3384,0.3153,0.3268,0,3,3,1896,271,
ARQL,3/18/2002,0.5227,0.5479,0.5353,265,116,381,3417,801,
ARRO,3/18/2002,0.3332,0.3292,0.3312,10,0,10,209,36,
ARTG,3/18/2002,0.0000,0.0000,0.0000,0,0,0,1094,262,
ARW,3/18/2002,0.3514,0.4093,0.3803,102,10,112,1793,1514,
ARXX,3/18/2002,0.8241,0.8275,0.8258,149,0,149,1377,1327,
ASA,3/18/2002,0.4237,0.4104,0.4170,209,73,282,8583,4657,
ASBC,3/18/2002,0.2258,0.1936,0.2097,0,0,0,1497,24,
ASD,3/18/2002,0.2597,0.2503,0.2550,50,34,84,4983,2451,
ASF,3/18/2002,0.6381,0.6348,0.6364,24,70,94,1956,278,
ASFC,3/18/2002,0.2169,0.1995,0.2082,35,0,35,3679,1503,
ASGN,3/18/2002,0.4646,0.4679,0.4662,0,0,0,68,24,
ASH,3/18/2002,0.1533,0.1619,0.1576,0,0,0,1341,343,
ASIA,3/18/2002,0.7173,0.7048,0.7110,21,0,21,3858,657,
ASMI,3/18/2002,0.5592,0.5836,0.5714,276,0,276,1270,826,
ASML,3/18/2002,0.5869,0.4526,0.5197,162,40,202,7895,4858,
ASO,3/18/2002,0.1903,0.2332,0.2118,35,16,51,3915,511,
ASPT,3/18/2002,0.0000,0.0000,0.0000,0,0,0,0,0,
ASTE,3/18/2002,0.4480,0.4961,0.4720,4,0,4,209,32,
ASTSF,3/18/2002,0.4773,0.5278,0.5026,0,0,0,647,709,
ASYT,3/18/2002,0.5622,0.5071,0.5347,559,62,621,1777,2093,
AT,3/18/2002,0.2249,0.2172,0.2210,69,603,672,6885,3555,
ATG,3/18/2002,0.2146,0.2172,0.2159,21,5,26,639,58,
ATK,3/18/2002,0.3468,0.3389,0.3428,218,197,415,5605,2051,
ATMI,3/18/2002,0.4768,0.4794,0.4781,500,0,500,1278,4404,
ATML,3/18/2002,0.6834,0.7031,0.6932,849,130,979,34604,19217,
ATR,3/18/2002,0.3100,0.2930,0.3015,0,0,0,49,33,
ATRX,3/18/2002,0.5515,0.5703,0.5609,66,0,66,827,322,
ATSN,3/18/2002,0.8088,1.0403,0.9246,55,0,55,411,44,
ATTC,3/18/2002,0.3990,0.3800,0.3895,35,313,348,17717,9592,
ATVI,3/18/2002,0.6791,0.6747,0.6769,854,67,921,7984,3138,
ATW,3/18/2002,0.3777,0.3735,0.3756,0,0,0,276,47,
AU,3/18/2002,0.4429,0.4282,0.4356,91,0,91,5853,3256,
AUDC,3/18/2002,0.8337,0.9641,0.8989,0,0,0,696,645,
AV,3/18/2002,0.8083,0.8675,0.8379,68,285,353,16381,9642,
AVA,3/18/2002,0.3168,0.3913,0.3540,12,0,12,386,191,
AVCI,3/18/2002,0.0000,0.0000,0.0000,57,0,57,1026,126,
AVCT,3/18/2002,0.4366,0.4645,0.4506,200,78,278,3007,2412,
AVE,3/18/2002,0.2491,0.2358,0.2424,18,23,41,2081,1197,
AVGN,3/18/2002,0.8453,0.7356,0.7905,140,0,140,1423,379,
AVID,3/18/2002,0.6290,0.6415,0.6352,0,0,0,537,99,
AVL,3/18/2002,0.4756,0.4821,0.4788,49,2,51,2490,709,
AVNT,3/18/2002,0.4506,0.4538,0.4522,0,0,0,4432,882,
AVNX,3/18/2002,1.5143,1.5216,1.5180,160,10,170,3250,1191,
AVP,3/18/2002,0.2150,0.2029,0.2090,97,35,132,10471,5151,
AVT,3/18/2002,0.4564,0.3685,0.4124,0,0,0,3891,336,
AVX,3/18/2002,0.3686,0.3580,0.3633,203,0,203,1955,1403,
AVY,3/18/2002,0.2334,0.2251,0.2292,31,52,83,675,298,
AW,3/18/2002,0.5709,0.5569,0.5639,237,70,307,14918,3313,
AWA,3/18/2002,1.0049,0.9164,0.9606,103,1,104,1679,444,
AWE,3/18/2002,0.8110,0.5913,0.7012,7839,578,8417,121542,79293,
AWK,3/18/2002,0.0355,0.0437,0.0396,119,64,183,1033,1195,
AWRE,3/18/2002,0.9901,0.7951,0.8926,2,0,2,1037,989,
AXA,3/18/2002,0.3417,0.3449,0.3433,12,33,45,9233,12138,
AXE,3/18/2002,0.3271,0.3382,0.3326,20,0,20,463,316,
AXP,3/18/2002,0.3118,0.3212,0.3165,4453,3280,7733,80478,43977,
AXTI,3/18/2002,0.7808,0.7098,0.7453,110,0,110,675,918,
AYE,3/18/2002,0.2915,0.2563,0.2739,9,20,29,1221,951,
AZN,3/18/2002,0.2755,0.2687,0.2721,9,22,31,3015,5320,
AZO,3/18/2002,0.3106,0.3190,0.3148,484,203,687,13731,8932,
AZPN,3/18/2002,0.6692,0.6287,0.6490,25,0,25,248,730,
AZR,3/18/2002,0.3547,0.3193,0.3370,0,0,0,830,499,
BA,3/18/2002,0.3119,0.3021,0.3070,3767,4702,8469,113841,80442,
BAB,3/18/2002,0.4117,0.3974,0.4045,13,2,15,1000,4981,
BAC,3/18/2002,0.2646,0.2577,0.2612,3564,4486,8050,209648,155037,
BAX,3/18/2002,0.2451,0.2460,0.2456,614,1181,1795,28750,22138,
BBBY,3/18/2002,0.3636,0.3604,0.3620,573,233,806,21051,9845,
BBH,3/18/2002,0.2804,0.2906,0.2855,2441,2769,5210,29604,29704,
BBI,3/18/2002,0.4792,0.4944,0.4868,51,0,51,1465,719,
BBOX,3/18/2002,0.5204,0.5338,0.5271,566,231,797,2151,1973,
BBT,3/18/2002,0.2013,0.2449,0.2231,94,1,95,6770,2173,
BBV,3/18/2002,0.2832,0.3400,0.3116,0,0,0,92,15,
BBX,3/18/2002,0.2659,0.2818,0.2739,124,2,126,1171,673,
BBY,3/18/2002,0.3797,0.3797,0.3797,8982,3320,12302,53407,35882,
BC,3/18/2002,0.4040,0.4169,0.4104,14,150,164,1168,1870,
BCC,3/18/2002,0.3021,0.3115,0.3068,41,0,41,1697,1306,
BCE,3/18/2002,0.3001,0.2485,0.2743,1000,37,1037,8227,2100,
BCF,3/18/2002,0.3176,0.3918,0.3547,0,0,0,987,383,
BCGI,3/18/2002,0.7686,0.6144,0.6915,0,0,0,808,519,
BCR,3/18/2002,0.2639,0.2790,0.2715,40,5,45,9287,4851,
BDH,3/18/2002,0.5129,0.4528,0.4828,12,0,12,1252,523,
BDK,3/18/2002,0.2912,0.3016,0.2964,49,0,49,1816,1655,
BDX,3/18/2002,0.1245,0.1879,0.1562,280,90,370,5863,952,
BEAS,3/18/2002,0.7181,0.7495,0.7338,7217,2362,9579,74307,31138,
BEAV,3/18/2002,0.7350,0.6396,0.6873,133,0,133,3082,1305,
BEC,3/18/2002,0.2947,0.2911,0.2929,123,0,123,519,3178,
BELM,3/18/2002,0.5476,0.5408,0.5442,19,10,29,322,169,
BEN,3/18/2002,0.2783,0.2902,0.2842,4,55,59,5987,3127,
BEV,3/18/2002,0.6092,0.5202,0.5647,12,0,12,595,325,
BFT,3/18/2002,0.3795,0.3477,0.3636,9,15,24,1479,632,
BGC,3/18/2002,0.4801,0.4867,0.4834,0,0,0,572,61,
BGEN,3/18/2002,0.4086,0.4204,0.4145,3695,1812,5507,57236,30032,
BGP,3/18/2002,0.4035,0.3775,0.3905,304,0,304,1199,922,
BHE,3/18/2002,0.6009,0.6149,0.6079,10,0,10,339,690,
BHH,3/18/2002,0.2999,0.2999,0.2999,0,0,0,1887,180,
BHI,3/18/2002,0.3989,0.4123,0.4056,481,974,1455,33762,11766,
BID,3/18/2002,0.5990,0.5589,0.5790,40,133,173,1308,435,
BIOM,3/18/2002,0.0000,0.0000,0.0000,10,0,10,1300,156,
BJ,3/18/2002,0.3380,0.3294,0.3337,98,17,115,1122,1168,
BJS,3/18/2002,0.5439,0.5287,0.5363,1470,71,1541,23660,16108,
BK,3/18/2002,0.2654,0.2947,0.2800,1287,876,2163,30964,20594,
BKE,3/18/2002,0.2737,0.2819,0.2778,0,0,0,81,17,
BKNG,3/18/2002,0.1943,0.2210,0.2076,51,0,51,718,491,
BKS,3/18/2002,0.4561,0.4266,0.4414,604,621,1225,5525,5306,
BKX,3/18/2002,0.2050,0.2130,0.2090,310,139,449,3282,2957,
BLC,3/18/2002,0.3254,0.3137,0.3196,20,0,20,459,545,
BLDP,3/18/2002,0.5372,0.5442,0.5407,482,63,545,14633,14688,
BLL,3/18/2002,0.2928,0.2973,0.2951,14,26,40,7794,5149,
BLS,3/18/2002,0.2906,0.2837,0.2872,3435,55,3490,28678,16730,
BMC,3/18/2002,0.4694,0.4399,0.4546,473,24,497,16384,7639,
BMET,3/18/2002,0.5204,0.3383,0.4294,151,171,322,6078,4068,
BMS,3/18/2002,0.2217,0.2103,0.2160,6,0,6,1186,1212,
BMX,3/18/2002,0.2995,0.2748,0.2872,100,0,100,50,390,
BMY,3/18/2002,0.3015,0.3280,0.3147,5063,9669,14732,124022,74235,
BNE,3/18/2002,0.3583,0.3784,0.3684,0,0,0,362,145,
BNI,3/18/2002,0.2337,0.2712,0.2524,55,91,146,38658,1790,
BOBJ,3/18/2002,0.4609,0.4206,0.4408,190,54,244,1468,2614,
BOH,3/18/2002,0.2722,0.2693,0.2708,9,0,9,548,56,
BOL,3/18/2002,0.3355,0.2902,0.3128,67,86,153,2432,1396,
BORL,3/18/2002,0.6122,0.6306,0.6214,226,133,359,8407,1572,
BOW,3/18/2002,0.2577,0.2708,0.2642,21,0,21,228,184,
BOX,3/18/2002,0.1756,0.2624,0.2190,0,0,0,50,0,
BP,3/18/2002,0.3069,0.2804,0.2936,1152,1571,2723,41515,19592,
BPOP,3/18/2002,0.2402,0.2233,0.2318,70,0,70,796,626,
BPUR,3/18/2002,0.7653,1.1136,0.9394,87,22,109,8463,4566,
BR,3/18/2002,0.2990,0.2770,0.2880,494,395,889,12795,7555,
BRCD,3/18/2002,0.9277,1.0011,0.9644,30930,9957,40887,146817,59964,
BRCM,3/18/2002,0.7883,0.7127,0.7505,10867,8984,19851,141029,71522,
BRIO,3/18/2002,1.5373,1.5373,1.5373,0,0,0,300,0,
BRKS,3/18/2002,0.6273,0.5955,0.6114,93,29,122,1999,3789,
BRKT,3/18/2002,0.7572,0.5872,0.6722,0,0,0,110,60,
BRL,3/18/2002,0.2886,0.3061,0.2974,266,75,341,4802,4614,
BRW,3/18/2002,1.0086,0.9341,0.9714,98,33,131,18192,4285,
BSC,3/18/2002,0.3210,0.3092,0.3151,1532,267,1799,26849,14419,
BSTE,3/18/2002,0.5711,0.4930,0.5320,25,10,35,816,690,
BSX,3/18/2002,0.4067,0.4200,0.4134,2086,188,2274,24960,11957,
BTGC,3/18/2002,0.6739,0.6726,0.6732,44,0,44,3071,1628,
BTH,3/18/2002,0.3627,0.3027,0.3327,10,0,10,494,97,
BTI,3/18/2002,0.2158,0.3203,0.2680,0,10,10,10,56,
BTK,3/18/2002,0.3642,0.3621,0.3631,1427,109,1536,5373,5378,
BTX,3/18/2002,1.4420,1.4052,1.4236,34,0,34,696,180,
BTY,3/18/2002,0.4149,0.4312,0.4230,43,60,103,1714,3876,
BUD,3/18/2002,0.1955,0.2125,0.2040,404,316,720,22318,15548,
BVC,3/18/2002,0.2232,0.1581,0.1906,0,0,0,5476,850,
BVF,3/18/2002,0.4273,0.4070,0.4172,1773,556,2329,16965,21747,
BVSN,3/18/2002,0.0000,0.0000,0.0000,215,4,219,5861,452,
BWA,3/18/2002,0.2671,0.2887,0.2779,7,21,28,1929,2649,
C,3/18/2002,0.2770,0.2594,0.2682,19226,8935,28161,465212,284172,
CA,3/18/2002,0.8160,0.7931,0.8046,9706,1649,11355,169157,64942,
CACI,3/18/2002,0.4623,0.4891,0.4757,140,35,175,3100,870,
CAG,3/18/2002,0.1933,0.2406,0.2170,119,427,546,8195,8882,
CAH,3/18/2002,0.2741,0.2836,0.2789,2272,2592,4864,13092,15262,
CAKE,3/18/2002,0.3006,0.3296,0.3151,114,3,117,4140,3772,
CAL,3/18/2002,0.5982,0.5881,0.5932,92,10,102,4086,3521,
CALP,3/18/2002,0.7205,0.7173,0.7189,32,10,42,520,222,
CAM,3/18/2002,0.4309,0.4230,0.4270,152,109,261,3903,5425,
CAMP,3/18/2002,1.0684,0.8253,0.9468,10,0,10,908,551,
CANI,3/18/2002,1.0355,0.9048,0.9702,85,10,95,1766,1234,
CAO,3/18/2002,0.5482,0.5363,0.5422,0,6,6,342,85,
CAT,3/18/2002,0.2871,0.2919,0.2895,931,1676,2607,37548,32427,
CB,3/18/2002,0.2843,0.3155,0.2999,611,703,1314,23761,4839,
CBE,3/18/2002,0.4351,0.3875,0.4113,261,105,366,35401,21314,
CBH,3/18/2002,0.2038,0.2019,0.2028,55,10,65,2654,1447,
CBR,3/18/2002,0.5624,0.7144,0.6384,90,0,90,4757,3995,
CBRL,3/18/2002,0.3760,0.3463,0.3611,537,46,583,2416,1677,
CBSS,3/18/2002,0.1951,0.1966,0.1958,22,0,22,1568,155,
CBST,3/18/2002,0.7743,0.8505,0.8124,55,0,55,5492,1992,
CBT,3/18/2002,0.2800,0.2669,0.2735,410,0,410,1198,465,
CBUK,3/18/2002,0.5957,0.5420,0.5689,0,0,0,184,40,
CC,3/18/2002,0.5415,0.5749,0.5582,164,40,204,19846,8947,
CCBL,3/18/2002,0.6538,0.6309,0.6424,610,500,1110,4380,2593,
CCC,3/18/2002,0.4251,0.5036,0.4644,10,0,10,248,85,
CCCG,3/18/2002,0.8567,0.5171,0.6869,0,0,0,59,0,
CCE,3/18/2002,0.3387,0.3445,0.3416,18,0,18,13703,4879,
CCK,3/18/2002,0.6908,0.6917,0.6912,620,485,1105,7615,5721,
CCL,3/18/2002,0.3142,0.3323,0.3232,1366,1982,3348,22621,29414,
CCMP,3/18/2002,0.6176,0.6078,0.6127,2946,1212,4158,10068,5898,
CCR,3/18/2002,0.3694,0.3955,0.3824,1094,762,1856,18539,11890,
CCRD,3/18/2002,0.6918,0.6019,0.6468,14,30,44,544,409,
CCRT,3/18/2002,0.9771,0.8443,0.9107,60,0,60,1197,601,
CCU,3/18/2002,0.3510,0.3652,0.3581,4181,2428,6609,48983,25444,
CCUR,3/18/2002,0.9504,0.9938,0.9721,1618,205,1823,6559,2724,
CD,3/18/2002,0.4552,0.5027,0.4790,14779,3799,18578,177284,142824,
CDIS,3/18/2002,0.4359,0.4160,0.4260,0,0,0,185,662,
CDN,3/18/2002,0.4088,0.4438,0.4263,42,220,262,8419,1359,
CDO,3/18/2002,0.0000,0.0000,0.0000,0,0,0,4979,251,
CDT,3/18/2002,0.5577,0.5826,0.5701,4,1,5,1093,615,
CDWC,3/18/2002,0.4231,0.4198,0.4214,44,439,483,13803,5606,
CEC,3/18/2002,0.3522,0.3535,0.3528,3,0,3,555,176,
CEFT,3/18/2002,0.3558,0.3407,0.3482,119,330,449,15697,8373,
CEG,3/18/2002,0.2673,0.2571,0.2622,553,10,563,1315,391,
CEGE,3/18/2002,0.5476,0.5942,0.5709,243,20,263,1987,1486,
CEI,3/18/2002,0.3190,0.3013,0.3102,0,0,0,490,1180,
CELG,3/18/2002,0.7713,0.6892,0.7303,239,83,322,10659,5293,
CEN,3/18/2002,0.2541,0.2535,0.2538,14,0,14,1779,27,
CENT,3/18/2002,0.5038,0.4838,0.4938,10,0,10,376,135,
CEPH,3/18/2002,0.5782,0.5698,0.5740,1569,1367,2936,20649,30961,
CERN,3/18/2002,0.4711,0.4701,0.4706,849,120,969,5321,712,
CERS,3/18/2002,0.4230,0.4106,0.4168,59,25,84,963,1279,
CF,3/18/2002,0.2246,0.2660,0.2453,110,4,114,1042,795,
CFB,3/18/2002,0.1982,0.2530,0.2256,1,0,1,386,55,
CFR,3/18/2002,0.2227,0.2479,0.2353,0,0,0,43,68,
CG,3/18/2002,0.1842,0.1946,0.1894,71,0,71,802,300,
CGNX,3/18/2002,0.4239,0.4366,0.4302,136,8,144,994,676,
CGO,3/18/2002,0.7274,0.7213,0.7244,23,0,23,958,514,
CHB,3/18/2002,0.5440,0.7087,0.6264,28,25,53,1171,629,
CHIR,3/18/2002,0.3289,0.3171,0.3230,3959,1164,5123,42447,26503,
CHK,3/18/2002,0.6356,0.6727,0.6542,637,646,1283,15355,9876,
CHKP,3/18/2002,0.6535,0.6631,0.6583,11608,2280,13888,58045,38700,
CHL,3/18/2002,0.4909,0.4853,0.4881,989,9,998,6080,1346,
CHP,3/18/2002,0.4220,0.3891,0.4055,126,0,126,847,473,
CHRT,3/18/2002,0.5748,0.5350,0.5549,0,25,25,2283,621,
CHRW,3/18/2002,0.2071,0.2391,0.2231,20,0,20,3466,295,
CHTR,3/18/2002,0.6453,0.6003,0.6228,566,114,680,26716,21238,
CHTT,3/18/2002,0.5447,0.5499,0.5473,19,40,59,257,0,
CHU,3/18/2002,0.6920,0.6716,0.6818,1017,0,1017,3256,418,
