symbol,quotedate,iv30call,iv30put,iv30mean,callvol,putvol,totalvol,calloi,putoi,comment
ADTN,5/13/2002,0.4304,0.4194,0.4249,35,6,41,3378,271,
ADVNA,5/13/2002,0.1779,0.1799,0.1789,0,0,0,355,100,
ADVNB,5/13/2002,0.3249,0.3147,0.3198,0,0,0,994,310,
ADVP,5/13/2002,0.5008,0.5011,0.5010,524,288,812,11591,4877,
ADVS,5/13/2002,0.4981,0.5200,0.5090,65,108,173,3635,2210,
AEE,5/13/2002,0.1616,0.2678,0.2147,21,10,31,1465,694,
AEG,5/13/2002,0.2452,0.2352,0.2402,0,0,0,894,676,
AEIS,5/13/2002,0.5927,0.6004,0.5966,332,7,339,2463,2431,
AEM,5/13/2002,0.5069,0.5011,0.5040,469,104,573,14661,5368,
AEOS,5/13/2002,0.5253,0.4945,0.5099,80,86,166,4803,6178,
AEP,5/13/2002,0.2598,0.2833,0.2715,95,1577,1672,2655,4603,
AES,5/13/2002,0.8736,0.8805,0.8770,944,243,1187,129082,80874,
AET,5/13/2002,0.3886,0.3791,0.3839,184,445,629,38592,16395,
AETH,5/13/2002,1.1389,1.3741,1.2565,298,268,566,10359,4096,
AFC,5/13/2002,0.2414,0.2358,0.2386,797,16,813,908,373,
AFCI,5/13/2002,0.5380,0.5659,0.5519,153,25,178,8835,7175,
AFFX,5/13/2002,0.8320,0.8079,0.8200,81,437,518,13429,8472,
AFG,5/13/2002,0.2587,0.1614,0.2100,0,0,0,311,220,
AFL,5/13/2002,0.2591,0.2762,0.2676,75,11,86,14111,5141,
AG,5/13/2002,0.4389,0.4436,0.4412,5,180,185,2563,700,
AGE,5/13/2002,0.2852,0.2754,0.2803,135,307,442,13051,7501,
AGEN,5/13/2002,0.6577,0.6336,0.6457,10,0,10,1466,562,
AGIL,5/13/2002,0.8974,0.8418,0.8696,18,160,178,2005,3123,
AGN,5/13/2002,0.4210,0.4196,0.4203,343,190,533,6635,5075,
AGU,5/13/2002,0.3041,0.1544,0.2292,0,0,0,140,5407,
AGY,5/13/2002,0.4071,0.3966,0.4019,35,19,54,3276,2903,
AH,5/13/2002,0.4284,0.4734,0.4509,43,0,43,3641,1272,
AHAA,5/13/2002,0.8272,0.8849,0.8560,323,10,333,3324,1510,
AHC,5/13/2002,0.2583,0.2597,0.2590,256,489,745,13131,11587,
AHG,5/13/2002,0.3540,0.3354,0.3447,0,1,1,1391,1129,
AHO,5/13/2002,0.2652,0.2535,0.2593,0,15,15,722,1184,
AHR,5/13/2002,0.2120,0.2914,0.2517,0,0,0,970,245,
AIB,5/13/2002,0.2894,0.2715,0.2804,0,0,0,326,173,
AIG,5/13/2002,0.2790,0.2851,0.2821,3902,9090,12992,152014,110311,
AIR,5/13/2002,0.5137,0.4546,0.4842,3,0,3,354,154,
AJG,5/13/2002,0.2287,0.2197,0.2242,6,0,6,830,320,
AKAM,5/13/2002,1.8894,2.0563,1.9728,15,4,19,26872,2521,
AKS,5/13/2002,0.2979,0.3981,0.3480,31,0,31,2315,488,
AKSY,5/13/2002,0.9236,0.9034,0.9135,20,10,30,3168,999,
AKZOY,5/13/2002,0.2853,0.2668,0.2760,0,0,0,85,105,
AL,5/13/2002,0.2849,0.2752,0.2800,47,0,47,4412,786,
ALA,5/13/2002,0.6634,0.6428,0.6531,1349,1100,2449,18829,23802,
ALAO,5/13/2002,0.8174,0.8060,0.8117,0,0,0,12,1,
ALD,5/13/2002,0.3148,0.3837,0.3492,75,1242,1317,1819,3884,
ALE,5/13/2002,0.1935,0.1982,0.1958,10,0,10,421,20,
ALEX,5/13/2002,0.2733,0.2707,0.2720,192,15,207,1858,531,
ALGX,5/13/2002,0.0000,0.0000,0.0000,0,10,10,6114,3503,
ALK,5/13/2002,0.3479,0.3640,0.3560,5,10,15,2230,1215,
ALKS,5/13/2002,0.6341,0.5484,0.5913,7,26,33,4856,1736,
ALL,5/13/2002,0.1987,0.2350,0.2168,255,861,1116,90057,24320,
ALN,5/13/2002,0.8239,0.8692,0.8466,0,0,0,398,351,
ALO,5/13/2002,0.5560,0.5582,0.5571,6,12,18,4176,3048,
ALOY,5/13/2002,0.7502,0.7271,0.7386,11,0,11,3535,725,
ALSC,5/13/2002,0.7202,0.6009,0.6606,50,0,50,373,106,
ALTR,5/13/2002,0.6211,0.6612,0.6412,1338,443,1781,47712,53715,
ALXN,5/13/2002,0.7125,0.6872,0.6999,52,15,67,2019,1418,
AM,5/13/2002,0.4761,0.4459,0.4610,209,425,634,2800,3840,
AMAT,5/13/2002,0.6176,0.5946,0.6061,32902,17595,50497,339587,290584,
AMCC,5/13/2002,0.7369,0.6824,0.7096,560,229,789,47889,25764,
AMD,5/13/2002,0.7034,0.6969,0.7002,4129,1685,5814,175145,103720,
AMFI,5/13/2002,0.2077,0.1936,0.2006,0,0,0,337,102,
AMG,5/13/2002,0.2832,0.2847,0.2840,0,0,0,698,726,
AMGN,5/13/2002,0.3979,0.4478,0.4228,8032,3620,11652,166057,99170,
AMKR,5/13/2002,0.7001,0.6457,0.6729,93,51,144,11382,10245,
AMLN,5/13/2002,0.6361,0.6087,0.6224,110,11,121,1753,595,
AMR,5/13/2002,0.5044,0.5092,0.5068,200,83,283,19459,14750,
AMRI,5/13/2002,0.5823,0.5968,0.5896,11,26,37,2371,983,
AMSC,5/13/2002,0.7360,0.7309,0.7334,0,105,105,626,1119,
AMSG,5/13/2002,0.3384,0.3550,0.3467,32,125,157,1477,471,
AMSY,5/13/2002,0.4444,0.4605,0.4524,7,0,7,1150,70,
AMT,5/13/2002,1.0338,0.9586,0.9962,181,100,281,15099,10418,
AMTD,5/13/2002,0.6292,0.6359,0.6325,87,0,87,11384,3967,
AMX,5/13/2002,0.3500,0.3327,0.3414,90,0,90,18381,24533,
AMZN,5/13/2002,0.7132,0.6987,0.7060,9042,1295,10337,127386,81563,
AN,5/13/2002,0.3781,0.3618,0.3700,513,76,589,47407,14788,
ANAD,5/13/2002,0.8508,0.8090,0.8299,3,4,7,5888,1532,
ANDW,5/13/2002,0.5173,0.5116,0.5145,445,146,591,2319,1334,
ANEN,5/13/2002,0.7440,0.9469,0.8454,0,0,0,580,2098,
ANF,5/13/2002,0.4509,0.4400,0.4454,581,370,951,20637,7394,
ANLY,5/13/2002,1.0457,0.9669,1.0063,0,0,0,532,30,
ANN,5/13/2002,0.4782,0.4256,0.4519,112,343,455,4445,8661,
ANSR,5/13/2002,0.5779,0.6238,0.6008,0,0,0,1107,136,
ANSS,5/13/2002,0.4116,0.4002,0.4059,0,0,0,265,210,
AOC,5/13/2002,0.2754,0.2529,0.2642,161,40,201,16953,4110,
AOL,5/13/2002,0.6791,0.6375,0.6583,43902,7394,51296,910244,354849,
AOLA,5/13/2002,0.0000,0.0000,0.0000,0,0,0,413,10,
AOT,5/13/2002,0.3455,0.3199,0.3327,10,0,10,401,528,
APA,5/13/2002,0.3475,0.3675,0.3575,322,499,821,14406,17850,
APB,5/13/2002,0.2616,0.3372,0.2994,0,0,0,1061,142,
APC,5/13/2002,0.3355,0.3564,0.3460,1038,3486,4524,35107,28578,
APCC,5/13/2002,0.4976,0.4541,0.4758,516,345,861,6963,4033,
APD,5/13/2002,0.2458,0.2452,0.2455,0,10,10,2961,439,
APH,5/13/2002,0.3519,0.3788,0.3654,10,4,14,2605,1356,
APHT,5/13/2002,0.9019,0.8470,0.8744,0,0,0,603,414,
APN,5/13/2002,0.5623,0.5076,0.5350,30,30,60,1012,330,
APOL,5/13/2002,0.3937,0.3883,0.3910,151,27,178,6729,4178,
APPB,5/13/2002,0.3674,0.3593,0.3634,116,45,161,6043,1963,
APWR,5/13/2002,0.4450,0.4711,0.4580,79,4,83,5019,2779,
ARBA,5/13/2002,0.8755,0.8368,0.8562,221,85,306,74329,31747,
ARDM,5/13/2002,0.6553,0.6553,0.6553,0,0,0,860,557,
ARG,5/13/2002,0.3642,0.3800,0.3721,0,2,2,819,326,
ARIA,5/13/2002,0.8190,0.8528,0.8359,45,0,45,2009,203,
ARM,5/13/2002,0.3532,0.3738,0.3635,0,0,0,2221,275,
ARMHY,5/13/2002,0.5816,0.6098,0.5957,3,0,3,1026,609,
ARQL,5/13/2002,0.6654,0.6043,0.6348,11,11,22,3250,829,
ARRO,5/13/2002,0.2951,0.3053,0.3002,0,0,0,331,150,
ARRS,5/13/2002,0.8530,0.8160,0.8345,0,0,0,1903,1268,
ARRY,5/13/2002,1.0353,0.8599,0.9476,2,6,8,129,114,
ARTC,5/13/2002,0.4459,0.5434,0.4946,2,100,102,573,2237,
ARTG,5/13/2002,0.0000,0.0000,0.0000,0,0,0,1413,253,
ARW,5/13/2002,0.3951,0.3652,0.3802,3,35,38,2122,1929,
ARXX,5/13/2002,0.7243,0.6374,0.6808,0,0,0,2314,1912,
ASA,5/13/2002,0.4818,0.5011,0.4914,1475,541,2016,12463,8881,
ASBC,5/13/2002,0.2080,0.2277,0.2178,11,0,11,802,41,
ASCA,5/13/2002,0.5795,0.5530,0.5662,80,50,130,545,315,
ASD,5/13/2002,0.2241,0.2467,0.2354,69,36,105,8144,4452,
ASF,5/13/2002,0.6637,0.7171,0.6904,25,3,28,1867,493,
ASFC,5/13/2002,0.2217,0.1931,0.2074,374,0,374,2230,1496,
ASGN,5/13/2002,0.4884,0.4816,0.4850,0,0,0,212,37,
ASH,5/13/2002,0.2424,0.2307,0.2366,0,0,0,536,206,
ASIA,5/13/2002,0.5902,0.6676,0.6289,0,0,0,2565,781,
ASMI,5/13/2002,0.5896,0.5669,0.5782,10,45,55,2905,1327,
ASML,5/13/2002,0.5988,0.5831,0.5910,240,0,240,7130,5088,
ASO,5/13/2002,0.2143,0.2483,0.2313,18,10,28,6731,661,
ASPT,5/13/2002,0.0000,0.0000,0.0000,0,0,0,691,0,
ASTE,5/13/2002,0.5078,0.4595,0.4836,9,0,9,223,12,
ASTSF,5/13/2002,0.5523,0.5130,0.5327,0,0,0,990,3110,
ASYT,5/13/2002,0.6761,0.5517,0.6139,66,43,109,3129,2832,
AT,5/13/2002,0.2951,0.3171,0.3061,17,335,352,11536,5585,
ATG,5/13/2002,0.1727,0.2078,0.1902,6,0,6,697,62,
ATH,5/13/2002,0.4534,0.4139,0.4336,1347,375,1722,16101,6753,
ATK,5/13/2002,0.3564,0.3490,0.3527,207,218,425,7127,3153,
ATMI,5/13/2002,0.4453,0.3934,0.4194,3,27,30,1769,4525,
ATML,5/13/2002,0.6876,0.7497,0.7186,492,329,821,41904,31813,
ATN,5/13/2002,0.5480,0.5505,0.5492,58,1,59,2216,1972,
ATR,5/13/2002,0.2417,0.2336,0.2376,0,0,0,56,0,
ATRX,5/13/2002,0.4801,0.4694,0.4748,14,5,19,1170,693,
ATSN,5/13/2002,0.8357,0.8642,0.8500,0,0,0,806,44,
ATTC,5/13/2002,0.2690,0.2604,0.2647,0,0,0,13103,8386,
ATVI,5/13/2002,0.4652,0.4712,0.4682,332,14,346,6087,2897,
ATW,5/13/2002,0.3295,0.3219,0.3257,1,0,1,234,85,
AU,5/13/2002,0.5218,0.4691,0.4955,684,80,764,8087,3972,
AUDC,5/13/2002,0.8210,0.8210,0.8210,30,0,30,297,444,
AV,5/13/2002,0.7018,0.7838,0.7428,10,10,20,14521,7779,
AVA,5/13/2002,0.0000,0.0000,0.0000,0,0,0,383,72,
AVCI,5/13/2002,0.0000,0.0000,0.0000,0,0,0,1060,89,
AVCT,5/13/2002,0.5909,0.6433,0.6171,20,4,24,4300,2799,
AVE,5/13/2002,0.2237,0.3089,0.2663,139,971,1110,3093,8192,
AVGN,5/13/2002,0.8196,0.7354,0.7775,0,0,0,1801,557,
AVID,5/13/2002,0.5276,0.5612,0.5444,0,0,0,549,139,
AVII,5/13/2002,1.3436,1.1797,1.2616,24,29,53,8990,1498,
AVL,5/13/2002,0.4143,0.4157,0.4150,15,0,15,1870,641,
AVNT,5/13/2002,0.4510,0.4245,0.4378,20,20,40,1558,548,
AVNX,5/13/2002,1.3164,1.3164,1.3164,2,0,2,3639,1257,
AVP,5/13/2002,0.2105,0.2334,0.2220,1737,10,1747,6385,4286,
AVT,5/13/2002,0.5295,0.4724,0.5010,10,18,28,4873,1365,
AVX,5/13/2002,0.4036,0.4164,0.4100,63,0,63,3085,1685,
AVY,5/13/2002,0.2294,0.2564,0.2429,0,0,0,981,1018,
AW,5/13/2002,0.5749,0.5773,0.5761,7,20,27,14274,5687,
AWA,5/13/2002,0.0000,0.0000,0.0000,4,0,4,556,377,
AWE,5/13/2002,0.7381,0.7449,0.7415,1916,1843,3759,67205,70634,
AWK,5/13/2002,0.0960,0.0873,0.0917,0,23,23,2353,1707,
AWRE,5/13/2002,0.2437,0.2825,0.2631,1,0,1,815,67,
AXA,5/13/2002,0.3444,0.2754,0.3099,0,0,0,820,676,
AXE,5/13/2002,0.3692,0.3114,0.3403,0,0,0,717,649,
AXL,5/13/2002,0.3495,0.3920,0.3708,52,40,92,2149,337,
AXP,5/13/2002,0.2975,0.2976,0.2976,4405,4375,8780,76925,45683,
AXTI,5/13/2002,0.6815,0.5908,0.6362,9,50,59,1066,347,
AYE,5/13/2002,0.3013,0.3483,0.3248,135,50,185,1330,1349,
AZN,5/13/2002,0.3437,0.3120,0.3278,12,393,405,9848,23605,
AZO,5/13/2002,0.3726,0.3808,0.3767,735,717,1452,13157,11210,
AZPN,5/13/2002,0.7222,0.6947,0.7084,25,5,30,381,1233,
AZR,5/13/2002,0.3409,0.3316,0.3362,25,0,25,1302,1287,
BA,5/13/2002,0.3291,0.3633,0.3462,1689,3929,5618,144279,100401,
BAB,5/13/2002,0.4855,0.4754,0.4804,0,10,10,589,175,
BAC,5/13/2002,0.2403,0.2538,0.2470,8364,3561,11925,252039,216656,
BARZ,5/13/2002,0.4168,0.3952,0.4060,0,5,5,923,4173,
BAX,5/13/2002,0.2507,0.2449,0.2478,453,1802,2255,33301,28098,
BAY,5/13/2002,0.3029,0.2462,0.2746,0,0,0,353,358,
BBBY,5/13/2002,0.3126,0.3554,0.3340,173,320,493,30846,19674,
BBH,5/13/2002,0.4134,0.3999,0.4066,4107,1218,5325,60021,27868,
BBI,5/13/2002,0.4561,0.4404,0.4482,1,0,1,2737,1635,
BBOX,5/13/2002,0.4634,0.4496,0.4565,132,213,345,3356,2108,
BBT,5/13/2002,0.1933,0.1763,0.1848,10,1510,1520,8512,1568,
BBV,5/13/2002,0.2481,0.2474,0.2478,0,0,0,68,26,
BBX,5/13/2002,0.3671,0.2524,0.3097,51,0,51,1376,935,
BBY,5/13/2002,0.4335,0.4034,0.4184,430,357,787,2287,9327,
BC,5/13/2002,0.3471,0.3031,0.3251,3,0,3,2125,2650,
BCC,5/13/2002,0.3004,0.2858,0.2931,0,0,0,1271,1497,
BCE,5/13/2002,0.5028,0.4696,0.4862,40,0,40,27320,16281,
BCF,5/13/2002,0.3607,0.3534,0.3570,0,0,0,986,324,
BCGI,5/13/2002,0.5712,0.4753,0.5232,0,0,0,914,599,
BCR,5/13/2002,0.2724,0.2918,0.2821,0,0,0,5964,1195,
BDAL,5/13/2002,0.8341,0.7741,0.8041,0,0,0,593,136,
BDH,5/13/2002,0.7241,0.6561,0.6901,10,10,20,1510,832,
BDK,5/13/2002,0.2617,0.2798,0.2708,2,0,2,2658,1196,
BDX,5/13/2002,0.3215,0.3826,0.3520,20,0,20,5470,2027,
BEAS,5/13/2002,1.0042,1.0760,1.0401,7164,1752,8916,97170,51420,
BEAV,5/13/2002,0.6598,0.6135,0.6367,55,130,185,1584,527,
BEC,5/13/2002,0.3564,0.3647,0.3606,7,139,146,1425,5514,
BELM,5/13/2002,0.6127,0.6441,0.6284,8,0,8,748,365,
BEN,5/13/2002,0.2594,0.2783,0.2689,0,20,20,2901,2064,
BER,5/13/2002,0.2494,0.2517,0.2506,13,5,18,549,207,
BEV,5/13/2002,0.6623,0.5944,0.6284,0,0,0,1452,383,
BFT,5/13/2002,0.4221,0.4742,0.4482,25,50,75,1644,917,
BG,5/13/2002,0.2834,0.3038,0.2936,0,8,8,915,217,
BGC,5/13/2002,0.4221,0.4340,0.4280,0,0,0,622,83,
BGEN,5/13/2002,0.6595,0.6441,0.6518,4524,2334,6858,84970,65232,
BGP,5/13/2002,0.3238,0.3170,0.3204,10,0,10,2788,1398,
BHE,5/13/2002,0.6281,0.6079,0.6180,47,6,53,490,471,
BHH,5/13/2002,0.3225,0.3225,0.3225,0,5,5,2085,429,
BHI,5/13/2002,0.4067,0.4080,0.4074,116,71,187,31334,17278,
BID,5/13/2002,0.3897,0.3642,0.3770,10,0,10,1269,303,
BIOM,5/13/2002,0.0000,0.0000,0.0000,0,0,0,1466,89,
BJ,5/13/2002,0.3208,0.3297,0.3252,1,2,3,1203,1124,
BJS,5/13/2002,0.4962,0.5073,0.5017,3367,285,3652,37466,30882,
BK,5/13/2002,0.3112,0.3423,0.3268,175,524,699,18333,10239,
BKE,5/13/2002,0.4042,0.3971,0.4006,0,15,15,68,181,
BKNG,5/13/2002,0.1586,0.2300,0.1943,29,0,29,462,526,
BKS,5/13/2002,0.3134,0.3190,0.3162,28,319,347,4791,3221,
BKX,5/13/2002,0.2342,0.2429,0.2386,21,167,188,2058,2721,
BLC,5/13/2002,0.2677,0.2994,0.2835,50,0,50,449,75,
BLDP,5/13/2002,0.7890,0.7429,0.7660,202,207,409,19314,19558,
BLI,5/13/2002,0.4010,0.3671,0.3840,0,10,10,340,83,
BLL,5/13/2002,0.2966,0.3288,0.3127,255,10,265,8905,5402,
BLS,5/13/2002,0.3626,0.3459,0.3542,1228,444,1672,29231,14566,
BMC,5/13/2002,0.4593,0.4578,0.4586,723,308,1031,32050,23718,
BMET,5/13/2002,0.3636,0.3978,0.3807,295,141,436,6332,3145,
BMO,5/13/2002,0.1871,0.2068,0.1970,0,0,0,305,715,
BMRN,5/13/2002,0.8407,0.8511,0.8459,15,0,15,693,840,
BMS,5/13/2002,0.1950,0.2410,0.2180,1,0,1,1117,551,
BMX,5/13/2002,0.3463,0.3102,0.3282,11,11,22,220,477,
BMY,5/13/2002,0.4672,0.4818,0.4745,5116,847,5963,266444,136085,
BNE,5/13/2002,0.3958,0.3010,0.3484,0,0,0,241,37,
BNI,5/13/2002,0.2814,0.2551,0.2682,10,0,10,2583,605,
BOBJ,5/13/2002,0.5739,0.5532,0.5636,5,63,68,1722,635,
BOH,5/13/2002,0.1759,0.2606,0.2182,0,0,0,586,157,
BOL,5/13/2002,0.3617,0.4055,0.3836,2,4,6,3778,6330,
BORL,5/13/2002,0.7525,0.6282,0.6904,23,1,24,5193,1272,
BOW,5/13/2002,0.2582,0.2950,0.2766,43,12,55,1109,217,
BOX,5/13/2002,0.2290,0.2299,0.2294,0,0,0,171,32,
BP,5/13/2002,0.1898,0.2777,0.2338,1041,76,1117,34601,20906,
BPOP,5/13/2002,0.1803,0.2053,0.1928,12,0,12,569,507,
BPRX,5/13/2002,0.7351,0.6257,0.6804,21,70,91,4626,596,
BPUR,5/13/2002,1.0040,0.9196,0.9618,143,49,192,9116,3258,
BR,5/13/2002,0.3171,0.3209,0.3190,2278,296,2574,23903,24241,
BRCD,5/13/2002,0.9487,1.0275,0.9881,17335,12015,29350,108750,81537,
BRCM,5/13/2002,0.9301,0.9852,0.9576,6211,8561,14772,174243,94121,
BRIO,5/13/2002,0.0000,0.0000,0.0000,0,0,0,311,0,
BRKS,5/13/2002,0.6447,0.5428,0.5938,11,25,36,2197,2851,
BRKT,5/13/2002,0.5574,0.5879,0.5726,50,0,50,94,55,
BRL,5/13/2002,0.4139,0.6173,0.5156,39,4,43,7990,3767,
BRO,5/13/2002,0.2964,0.2702,0.2833,22,0,22,624,197,
BRW,5/13/2002,0.8888,0.9065,0.8976,158,304,462,7636,4025,
BSC,5/13/2002,0.3195,0.3279,0.3237,887,75,962,24777,13657,
BSG,5/13/2002,0.2328,0.2133,0.2230,4,50,54,4458,2240,
BSTE,5/13/2002,0.5569,0.5614,0.5592,84,1,85,1285,1424,
BSX,5/13/2002,0.3524,0.3567,0.3546,122,92,214,28954,12795,
BTGC,5/13/2002,0.7353,0.7358,0.7355,0,0,0,1941,1157,
BTH,5/13/2002,0.2905,0.2562,0.2734,0,0,0,685,97,
BTI,5/13/2002,0.2571,0.2508,0.2540,0,0,0,103,10,
BTK,5/13/2002,0.4808,0.5035,0.4922,400,255,655,7456,3832,
BTX,5/13/2002,0.0000,0.0000,0.0000,0,0,0,969,256,
BTY,5/13/2002,0.4500,0.4459,0.4480,10,0,10,275,507,
BUCA,5/13/2002,0.4908,0.5538,0.5223,0,0,0,153,104,
BUD,5/13/2002,0.2579,0.2433,0.2506,479,102,581,37896,19856,
BVC,5/13/2002,0.1520,0.1741,0.1630,0,0,0,6138,860,
BVF,5/13/2002,0.7407,0.7627,0.7517,5993,2577,8570,36413,17060,
BVSN,5/13/2002,0.0000,0.0000,0.0000,11,0,11,9379,293,
BWA,5/13/2002,0.3016,0.2972,0.2994,9,0,9,1873,1650,
BZH,5/13/2002,0.4574,0.4562,0.4568,169,481,650,2378,2007,
C,5/13/2002,0.3040,0.3206,0.3123,5288,5467,10755,543457,335806,
CA,5/13/2002,0.7309,0.6624,0.6966,2361,2888,5249,187616,88732,
CACI,5/13/2002,0.5816,0.5410,0.5613,146,135,281,5165,2187,
CAG,5/13/2002,0.2384,0.2926,0.2655,82,60,142,11874,9385,
CAH,5/13/2002,0.2859,0.2882,0.2871,226,921,1147,21396,17940,
CAKE,5/13/2002,0.3548,0.3013,0.3280,30,28,58,5511,3032,
CAL,5/13/2002,0.6618,0.6329,0.6474,653,802,1455,5615,6852,
CALP,5/13/2002,0.8713,0.8753,0.8733,10,0,10,727,480,
CAM,5/13/2002,0.4205,0.4176,0.4190,321,213,534,5423,5404,
CAMP,5/13/2002,0.9111,0.8994,0.9052,0,0,0,454,359,
CANI,5/13/2002,0.9908,0.8949,0.9428,106,0,106,3011,1611,
CAO,5/13/2002,0.4613,0.4568,0.4590,50,0,50,974,235,
CAT,5/13/2002,0.3111,0.2959,0.3035,278,263,541,45675,34869,
CB,5/13/2002,0.2427,0.2753,0.2590,2155,560,2715,8526,5384,
CBE,5/13/2002,0.3367,0.3015,0.3191,2824,281,3105,14578,12580,
CBH,5/13/2002,0.2915,0.2429,0.2672,17,100,117,3410,2476,
CBR,5/13/2002,0.8308,0.5038,0.6673,0,0,0,4627,3797,
CBRL,5/13/2002,0.3660,0.3560,0.3610,305,0,305,4082,2723,
CBSS,5/13/2002,0.2026,0.2082,0.2054,0,2,2,1311,87,
CBST,5/13/2002,0.7780,0.7584,0.7682,0,3,3,6212,2046,
CBT,5/13/2002,0.3233,0.3322,0.3278,0,33,33,1350,668,
CBUK,5/13/2002,0.8158,0.7148,0.7653,0,0,0,209,54,
CC,5/13/2002,0.4821,0.5210,0.5015,781,118,899,10697,7335,
CCBL,5/13/2002,0.8912,0.7991,0.8452,3,0,3,3304,2700,
CCC,5/13/2002,0.3341,0.3353,0.3347,0,0,0,380,78,
CCCG,5/13/2002,0.4547,0.4250,0.4398,0,0,0,165,10,
CCE,5/13/2002,0.3029,0.3221,0.3125,125,0,125,16382,4972,
CCK,5/13/2002,0.9173,0.8776,0.8974,3165,971,4136,35909,21934,
CCL,5/13/2002,0.0000,0.0000,0.0000,15,0,15,5097,2415,
CCMP,5/13/2002,0.6695,0.6335,0.6515,555,1140,1695,17674,15860,
CCR,5/13/2002,0.2410,0.2446,0.2428,26,75,101,10591,10441,
CCRD,5/13/2002,0.7848,0.7679,0.7764,24,11,35,1113,700,
CCRN,5/13/2002,0.5524,0.4821,0.5172,86,0,86,1139,310,
CCRT,5/13/2002,0.8670,0.8630,0.8650,5,0,5,2536,525,
CCU,5/13/2002,0.4136,0.4154,0.4145,1352,436,1788,36774,20296,
CCUR,5/13/2002,0.8959,0.9017,0.8988,135,10,145,10739,3221,
CD,5/13/2002,0.3927,0.3966,0.3946,2887,552,3439,206567,184907,
CDIS,5/13/2002,0.3141,0.3756,0.3448,5,1,6,253,65,
CDN,5/13/2002,0.3917,0.3840,0.3879,244,113,357,10869,2104,
CDT,5/13/2002,0.5020,0.5204,0.5112,15,0,15,963,408,
