symbol,quotedate,iv30call,iv30put,iv30mean,callvol,putvol,totalvol,calloi,putoi,comment
AGIL,6/6/2002,1.2110,0.9376,1.0743,5,0,5,1728,2568,
AGN,6/6/2002,0.3554,0.3721,0.3638,126,257,383,10792,6562,
AGU,6/6/2002,0.3422,0.3508,0.3465,10,0,10,1001,5761,
AGY,6/6/2002,0.5220,0.5034,0.5127,8,227,235,1712,3596,
AH,6/6/2002,0.4424,0.4390,0.4407,7,0,7,2103,990,
AHAA,6/6/2002,1.0547,1.0288,1.0418,339,30,369,13591,1254,
AHC,6/6/2002,0.2738,0.2658,0.2698,379,38,417,11511,10534,
AHG,6/6/2002,0.3446,0.3988,0.3717,30,0,30,1036,797,
AHO,6/6/2002,0.3041,0.2960,0.3000,20,124,144,836,1508,
AHR,6/6/2002,0.1172,0.1887,0.1530,10,8,18,700,189,
AIB,6/6/2002,0.2906,0.2787,0.2846,0,0,0,333,173,
AIG,6/6/2002,0.3222,0.3118,0.3170,1776,2900,4676,146605,99016,
AIR,6/6/2002,0.4009,0.4663,0.4336,0,0,0,291,180,
AJG,6/6/2002,0.2378,0.2509,0.2444,10,12,22,796,342,
AKAM,6/6/2002,0.5256,0.5632,0.5444,10,0,10,23539,1803,
AKS,6/6/2002,0.3707,0.4611,0.4159,600,0,600,2451,505,
AKSY,6/6/2002,1.0086,1.0135,1.0110,86,2,88,1793,782,
AKZOY,6/6/2002,0.2379,0.2175,0.2277,0,0,0,158,135,
AL,6/6/2002,0.2937,0.3009,0.2973,10,0,10,4644,735,
ALA,6/6/2002,0.8087,0.6833,0.7460,74,132,206,16465,24040,
ALAO,6/6/2002,0.0000,0.0000,0.0000,0,0,0,27,1,
ALD,6/6/2002,0.4027,0.6073,0.5050,90,419,509,14989,25869,
ALE,6/6/2002,0.2039,0.1825,0.1932,0,0,0,424,28,
ALEX,6/6/2002,0.3631,0.3407,0.3519,0,0,0,2115,596,
ALGX,6/6/2002,0.0000,0.0000,0.0000,0,5,5,6103,3502,
ALK,6/6/2002,0.4221,0.4318,0.4270,13,54,67,2232,1745,
ALKS,6/6/2002,0.6397,0.6107,0.6252,0,2,2,2603,1541,
ALL,6/6/2002,0.2737,0.2968,0.2852,147,75,222,102509,32746,
ALN,6/6/2002,0.7597,0.7597,0.7597,0,0,0,435,45,
ALO,6/6/2002,0.8710,0.8900,0.8805,692,21,713,8503,2107,
ALOY,6/6/2002,0.6421,0.6901,0.6661,57,0,57,2945,407,
ALSC,6/6/2002,0.6860,0.7012,0.6936,0,18,18,453,154,
ALTR,6/6/2002,0.7314,0.7552,0.7433,1072,914,1986,50361,51874,
ALXN,6/6/2002,0.6759,0.6799,0.6779,75,0,75,1836,988,
AM,6/6/2002,0.4017,0.4213,0.4115,13,43,56,2482,3996,
AMAT,6/6/2002,0.8678,0.7962,0.8320,6868,5342,12210,282620,156078,
AMCC,6/6/2002,0.8752,0.9126,0.8939,229,3167,3396,29254,30254,
AMD,6/6/2002,0.7946,0.8104,0.8025,1884,915,2799,182062,127960,
AMEV,6/6/2002,0.7448,0.7448,0.7448,0,0,0,120,40,
AMFI,6/6/2002,0.2004,0.2004,0.2004,0,0,0,162,95,
AMG,6/6/2002,0.2864,0.2961,0.2912,0,50,50,669,976,
AMGN,6/6/2002,0.5161,0.5513,0.5337,10969,4644,15613,170004,123159,
AMKR,6/6/2002,0.8018,0.7938,0.7978,515,1506,2021,9548,10954,
AMLN,6/6/2002,0.6436,0.6467,0.6452,112,82,194,1779,581,
AMR,6/6/2002,0.5150,0.5150,0.5150,342,62,404,19647,14076,
AMRI,6/6/2002,0.6296,0.5994,0.6145,94,55,149,1783,634,
AMSC,6/6/2002,0.7210,0.6944,0.7077,0,0,0,465,934,
AMSG,6/6/2002,0.4341,0.3494,0.3918,0,0,0,1573,593,
AMSY,6/6/2002,0.0000,0.0000,0.0000,0,0,0,1087,84,
AMT,6/6/2002,1.2293,1.1768,1.2031,4531,376,4907,32806,16387,
AMTD,6/6/2002,0.6241,0.6241,0.6241,26,0,26,9673,3541,
AMX,6/6/2002,0.3688,0.3710,0.3699,11,25,36,19817,15846,
AMZN,6/6/2002,0.6968,0.6805,0.6886,3310,706,4016,222560,164909,
AN,6/6/2002,0.4909,0.4886,0.4898,175,70,245,63691,46396,
ANAD,6/6/2002,0.8143,0.9367,0.8755,15,0,15,5037,1207,
ANDW,6/6/2002,0.5220,0.5286,0.5253,85,0,85,4653,1767,
ANEN,6/6/2002,1.0438,0.7216,0.8827,0,0,0,809,2326,
ANF,6/6/2002,0.4788,0.4683,0.4736,611,1497,2108,20043,8826,
ANLY,6/6/2002,0.7390,0.6885,0.7138,0,0,0,572,30,
ANN,6/6/2002,0.5171,0.5027,0.5099,32,96,128,3928,6744,
ANSR,6/6/2002,0.6098,0.6098,0.6098,0,0,0,1142,86,
ANSS,6/6/2002,0.5651,0.5104,0.5377,0,0,0,273,199,
AOC,6/6/2002,0.3289,0.3265,0.3277,10,0,10,18394,6134,
AOL,6/6/2002,0.7865,0.9443,0.8654,26126,17372,43498,1419955,497812,
AOT,6/6/2002,0.3044,0.2795,0.2920,0,0,0,403,273,
APA,6/6/2002,0.3717,0.3898,0.3808,295,35,330,16445,28205,
APB,6/6/2002,0.2919,0.3449,0.3184,0,0,0,1067,292,
APC,6/6/2002,0.3549,0.3839,0.3694,169,8359,8528,28360,27091,
APCC,6/6/2002,0.5665,0.5056,0.5360,70,16,86,7415,3671,
APD,6/6/2002,0.2875,0.2548,0.2712,10,0,10,3379,338,
APH,6/6/2002,0.3511,0.3405,0.3458,0,150,150,2715,1479,
APHT,6/6/2002,0.8798,0.8262,0.8530,0,9,9,712,440,
APN,6/6/2002,0.6829,0.5888,0.6358,0,0,0,961,250,
APOL,6/6/2002,0.3946,0.3606,0.3776,64,2,66,5730,3067,
APPB,6/6/2002,0.3596,0.3557,0.3577,28,0,28,2122,736,
APWR,6/6/2002,0.5415,0.5341,0.5378,55,62,117,3673,2858,
ARBA,6/6/2002,0.8027,0.8027,0.8027,445,24,469,59903,29039,
ARDM,6/6/2002,1.2018,1.0912,1.1465,0,0,0,863,547,
ARG,6/6/2002,0.4085,0.4243,0.4164,0,0,0,817,299,
ARIA,6/6/2002,0.6767,0.6767,0.6767,17,0,17,1574,112,
ARM,6/6/2002,0.4002,0.3984,0.3993,2,3,5,790,123,
ARMHY,6/6/2002,0.8575,1.0037,0.9306,22,313,335,1130,617,
ARQL,6/6/2002,0.7284,0.7284,0.7284,28,23,51,2935,644,
ARRO,6/6/2002,0.3134,0.2839,0.2986,0,0,0,224,197,
ARRS,6/6/2002,0.9832,0.8858,0.9345,0,0,0,1325,997,
ARRY,6/6/2002,0.8179,0.7913,0.8046,20,0,20,370,111,
ARTC,6/6/2002,0.5529,0.5529,0.5529,3,20,23,588,2551,
ARTG,6/6/2002,0.0000,0.0000,0.0000,0,0,0,1390,253,
ARW,6/6/2002,0.4121,0.4125,0.4123,20,11,31,2034,1819,
ARXX,6/6/2002,0.8610,0.8061,0.8336,0,80,80,1859,2082,
ASA,6/6/2002,0.4970,0.4766,0.4868,254,111,365,12129,9548,
ASBC,6/6/2002,0.2409,0.2409,0.2409,0,5,5,678,48,
ASCA,6/6/2002,0.5292,0.5175,0.5234,4,0,4,544,329,
ASD,6/6/2002,0.2615,0.2627,0.2621,6,169,175,8008,5279,
ASF,6/6/2002,0.9182,0.9786,0.9484,20,30,50,2298,1336,
ASGN,6/6/2002,0.4735,0.4683,0.4709,0,0,0,221,25,
ASH,6/6/2002,0.2627,0.2742,0.2684,0,0,0,517,236,
ASIA,6/6/2002,0.6100,0.6229,0.6164,5,0,5,2596,715,
ASMI,6/6/2002,0.6720,0.6843,0.6782,20,80,100,2933,1493,
ASML,6/6/2002,0.6283,0.6523,0.6403,456,144,600,7368,6423,
ASO,6/6/2002,0.2606,0.3199,0.2902,94,70,164,4399,703,
ASTE,6/6/2002,0.4664,0.4812,0.4738,0,0,0,237,8,
ASTSF,6/6/2002,0.5777,0.5324,0.5550,0,0,0,175,2175,
ASYT,6/6/2002,0.7950,0.6754,0.7352,170,125,295,3267,3883,
AT,6/6/2002,0.3556,0.2944,0.3250,88,2662,2750,10593,6726,
ATG,6/6/2002,0.1322,0.1147,0.1234,0,0,0,689,62,
ATH,6/6/2002,0.3942,0.3808,0.3875,310,28,338,22841,8205,
ATK,6/6/2002,0.3475,0.3778,0.3627,322,40,362,5042,3410,
ATMI,6/6/2002,0.4611,0.5648,0.5130,16,43,59,1781,4567,
ATML,6/6/2002,0.8649,0.8585,0.8617,1108,110,1218,34719,36108,
ATN,6/6/2002,0.7326,0.7073,0.7200,199,1738,1937,2523,2235,
ATR,6/6/2002,0.2546,0.2406,0.2476,0,0,0,58,0,
ATRX,6/6/2002,0.4306,0.4029,0.4167,24,0,24,1130,522,
ATTC,6/6/2002,0.3410,0.2671,0.3041,886,25,911,13618,11906,
ATVI,6/6/2002,0.5056,0.4852,0.4954,1793,465,2258,5874,2390,
ATW,6/6/2002,0.4182,0.4108,0.4145,0,0,0,234,63,
AU,6/6/2002,0.5415,0.5156,0.5286,87,147,234,10307,5789,
AUDC,6/6/2002,0.8189,0.8189,0.8189,0,0,0,320,444,
AV,6/6/2002,0.8533,0.8780,0.8656,0,1016,1016,14980,6705,
AVA,6/6/2002,0.4867,0.4893,0.4880,0,18,18,467,267,
AVCI,6/6/2002,0.0000,0.0000,0.0000,0,0,0,1030,51,
AVCT,6/6/2002,0.5786,0.5435,0.5611,675,126,801,2565,1315,
AVE,6/6/2002,0.2917,0.2927,0.2922,143,112,255,2896,8213,
AVGN,6/6/2002,0.7667,0.7181,0.7424,0,0,0,1081,360,
AVID,6/6/2002,0.6738,0.6930,0.6834,0,0,0,549,246,
AVII,6/6/2002,1.3096,1.3062,1.3079,75,5,80,9131,1781,
AVL,6/6/2002,0.5155,0.4419,0.4787,0,0,0,2064,641,
AVNT,6/6/2002,0.4976,0.4008,0.4492,0,0,0,0,0,
AVNX,6/6/2002,0.0000,0.0000,0.0000,0,0,0,3607,1241,
AVP,6/6/2002,0.2283,0.2200,0.2242,166,183,349,12270,5168,
AVT,6/6/2002,0.4240,0.6191,0.5216,0,8,8,3653,1090,
AVX,6/6/2002,0.3649,0.4183,0.3916,65,10,75,2959,1205,
AVY,6/6/2002,0.2379,0.2225,0.2302,80211,1,80212,1073,713,
AW,6/6/2002,0.5144,0.6467,0.5806,8,107,115,13922,4476,
AWA,6/6/2002,0.7305,0.7305,0.7305,38,0,38,443,369,
AWE,6/6/2002,0.8304,0.7120,0.7712,872,1138,2010,80889,62693,
AWK,6/6/2002,0.0952,0.0952,0.0952,0,0,0,1912,1147,
AWRE,6/6/2002,0.1686,0.1506,0.1596,10,0,10,959,122,
AXA,6/6/2002,0.3861,0.3312,0.3587,28,0,28,1442,643,
AXE,6/6/2002,0.3619,0.3430,0.3525,0,0,0,346,75,
AXL,6/6/2002,0.5033,0.4940,0.4986,20,22,42,2106,1379,
AXP,6/6/2002,0.3628,0.3499,0.3564,1379,2276,3655,128481,74981,
AXTI,6/6/2002,0.7503,0.7158,0.7330,1,0,1,783,265,
AYE,6/6/2002,0.3264,0.3639,0.3452,25,34,59,1270,1881,
AZN,6/6/2002,0.3695,0.3874,0.3784,229,36,265,7878,22921,
AZO,6/6/2002,0.3329,0.3343,0.3336,653,900,1553,16306,16152,
AZPN,6/6/2002,0.7662,0.8193,0.7928,0,100,100,210,1805,
AZR,6/6/2002,0.4793,0.4595,0.4694,5,0,5,728,488,
BA,6/6/2002,0.3490,0.3475,0.3482,397,662,1059,110314,78371,
BAB,6/6/2002,0.4346,0.3953,0.4150,0,0,0,599,187,
BAC,6/6/2002,0.2711,0.2636,0.2673,6613,8070,14683,208114,160323,
BARZ,6/6/2002,0.4796,0.4575,0.4686,11,54,65,886,2568,
BAX,6/6/2002,0.2665,0.2721,0.2693,462,405,867,25380,21899,
BAY,6/6/2002,0.2944,0.3020,0.2982,11,0,11,371,305,
BBBY,6/6/2002,0.3642,0.3255,0.3448,332,209,541,19215,17004,
BBH,6/6/2002,0.4311,0.4668,0.4490,2607,3210,5817,56266,31924,
BBI,6/6/2002,0.4903,0.4829,0.4866,30,0,30,3602,1945,
BBOX,6/6/2002,0.4295,0.4488,0.4392,127,123,250,3920,2830,
BBT,6/6/2002,0.2231,0.2070,0.2150,61,30,91,8522,2584,
BBV,6/6/2002,0.2642,0.2642,0.2642,0,0,0,180,125,
BBX,6/6/2002,0.4182,0.4182,0.4182,10,0,10,938,801,
BBY,6/6/2002,0.4614,0.4543,0.4578,8804,1588,10392,70620,66123,
BC,6/6/2002,0.3278,0.3759,0.3518,0,0,0,1404,2825,
BCC,6/6/2002,0.2999,0.2962,0.2981,1,3,4,1152,330,
BCE,6/6/2002,0.3748,0.5596,0.4672,2112,25,2137,24848,15530,
BCF,6/6/2002,0.3433,0.3477,0.3455,0,0,0,1032,287,
BCGI,6/6/2002,0.7734,0.7035,0.7385,0,30,30,1206,619,
BCR,6/6/2002,0.2498,0.2634,0.2566,25,0,25,4747,2152,
BDAL,6/6/2002,1.0028,0.9938,0.9983,25,0,25,824,127,
BDH,6/6/2002,0.7739,0.7747,0.7743,2,7,9,837,627,
BDK,6/6/2002,0.3130,0.3231,0.3180,0,0,0,2479,2004,
BDX,6/6/2002,0.2396,0.2068,0.2232,28,13,41,2639,1034,
BEAS,6/6/2002,0.7348,1.0744,0.9046,783,309,1092,91754,48158,
BEAV,6/6/2002,0.5397,0.5146,0.5272,6,2,8,916,441,
BEC,6/6/2002,0.3203,0.3250,0.3226,600,22,622,1160,3976,
BELM,6/6/2002,0.7771,0.6345,0.7058,0,0,0,548,956,
BEN,6/6/2002,0.2887,0.2657,0.2772,0,0,0,3009,2501,
BER,6/6/2002,0.2525,0.2451,0.2488,0,0,0,582,217,
BEV,6/6/2002,0.5696,0.6152,0.5924,0,5,5,852,259,
BFT,6/6/2002,0.5057,0.4937,0.4997,24,10,34,2021,995,
BG,6/6/2002,0.3318,0.3234,0.3276,10,0,10,1015,79,
BGC,6/6/2002,0.5071,0.4876,0.4974,0,0,0,418,34,
BGEN,6/6/2002,0.4682,0.4341,0.4512,3776,6928,10704,137678,116066,
BGP,6/6/2002,0.3754,0.3777,0.3766,15,15,30,2966,1694,
BHE,6/6/2002,0.5528,0.6071,0.5800,2,0,2,1074,463,
BHI,6/6/2002,0.4028,0.4059,0.4044,93,123,216,38557,23308,
BID,6/6/2002,0.4238,0.3940,0.4089,0,0,0,1253,348,
BIOM,6/6/2002,0.0000,0.0000,0.0000,100,0,100,1297,146,
BJ,6/6/2002,0.3324,0.3408,0.3366,2,0,2,1271,1169,
BJS,6/6/2002,0.4648,0.4705,0.4676,1531,1581,3112,34521,33848,
BK,6/6/2002,0.4029,0.3857,0.3943,757,246,1003,29326,14425,
BKE,6/6/2002,0.2937,0.3449,0.3193,0,0,0,22,35,
BKNG,6/6/2002,0.2023,0.2204,0.2114,0,20,20,451,235,
BKS,6/6/2002,0.3304,0.3265,0.3284,11,4,15,5315,3749,
BKX,6/6/2002,0.2760,0.2250,0.2505,1328,963,2291,1508,4106,
BLC,6/6/2002,0.2367,0.2895,0.2631,2,0,2,520,60,
BLDP,6/6/2002,0.6843,0.6929,0.6886,415,10529,10944,15040,16129,
BLI,6/6/2002,0.3315,0.3550,0.3432,0,0,0,493,161,
BLL,6/6/2002,0.4003,0.3778,0.3890,1474,142,1616,7898,4334,
BLS,6/6/2002,0.4114,0.4240,0.4177,1292,781,2073,37576,18390,
BMC,6/6/2002,0.4912,0.4546,0.4729,810,52,862,18668,16719,
BMET,6/6/2002,0.3346,0.4331,0.3839,118,24,142,5992,2817,
BMO,6/6/2002,0.1954,0.1972,0.1963,0,0,0,366,665,
BMRN,6/6/2002,0.7859,0.7859,0.7859,0,0,0,628,972,
BMS,6/6/2002,0.2513,0.2332,0.2422,4,0,4,770,542,
BMX,6/6/2002,0.3736,0.3694,0.3715,0,0,0,279,482,
BMY,6/6/2002,0.5982,0.6279,0.6130,19083,7518,26601,319601,127123,
BNE,6/6/2002,0.3150,0.3407,0.3278,0,0,0,216,30,
BNI,6/6/2002,0.2815,0.2451,0.2633,605,50,655,10084,964,
BOBJ,6/6/2002,0.6296,0.6042,0.6169,3,5,8,1896,2000,
BOH,6/6/2002,0.1918,0.1620,0.1769,0,0,0,277,141,
BOL,6/6/2002,0.4300,0.4302,0.4301,935,143,1078,9257,7971,
BORL,6/6/2002,0.7433,0.7150,0.7292,20,81,101,8029,1727,
BOW,6/6/2002,0.3076,0.2715,0.2895,601,0,601,1150,319,
BP,6/6/2002,0.2989,0.2632,0.2810,536,46,582,45892,22197,
BPOP,6/6/2002,0.2927,0.3244,0.3086,0,0,0,721,522,
BPRX,6/6/2002,0.6412,0.7532,0.6972,117,0,117,4758,564,
BPUR,6/6/2002,1.1523,0.9546,1.0534,229,175,404,8868,3419,
BR,6/6/2002,0.3311,0.3372,0.3342,485,304,789,16910,11884,
BRCD,6/6/2002,0.9876,1.1171,1.0524,3200,2113,5313,178939,105254,
BRCM,6/6/2002,1.1878,1.1137,1.1508,2075,2374,4449,130240,67570,
BRKS,6/6/2002,0.6486,0.7147,0.6816,52,11,63,2012,3686,
BRKT,6/6/2002,0.7018,0.6927,0.6972,0,0,0,116,55,
BRL,6/6/2002,0.3498,0.3643,0.3570,10,16,26,6887,4858,
BRO,6/6/2002,0.3624,0.3173,0.3398,27,0,27,889,194,
BRW,6/6/2002,1.4881,1.4873,1.4877,140,5,145,10445,3575,
BSC,6/6/2002,0.3349,0.3287,0.3318,383,149,532,25390,19261,
BSG,6/6/2002,0.3008,0.2522,0.2765,44,10,54,4306,2910,
BSTE,6/6/2002,0.5739,0.5308,0.5524,0,6,6,1256,996,
BSX,6/6/2002,0.3642,0.3527,0.3585,85,286,371,23793,12189,
BTGC,6/6/2002,0.5868,0.6233,0.6050,120,0,120,2058,1205,
BTH,6/6/2002,0.2373,0.2696,0.2534,17,9,26,700,131,
BTI,6/6/2002,0.2455,0.2517,0.2486,0,80,80,265,160,
BTK,6/6/2002,0.4619,0.5013,0.4816,532,136,668,7688,3659,
BTX,6/6/2002,1.5377,1.7147,1.6262,0,0,0,1089,256,
BTY,6/6/2002,0.3865,0.4022,0.3944,16,0,16,372,518,
BUCA,6/6/2002,0.4385,0.4262,0.4324,0,0,0,140,139,
BUD,6/6/2002,0.2051,0.2813,0.2432,1015,958,1973,42375,22046,
BVC,6/6/2002,0.1495,0.1495,0.1495,0,0,0,2560,700,
BVF,6/6/2002,0.6721,0.6648,0.6684,744,251,995,26589,12579,
BVSN,6/6/2002,0.0000,0.0000,0.0000,0,0,0,9374,292,
BWA,6/6/2002,0.3143,0.3205,0.3174,15,12,27,2312,2204,
BZH,6/6/2002,0.4361,0.4588,0.4474,123,157,280,3727,2334,
C,6/6/2002,0.3718,0.4180,0.3949,12446,12707,25153,563202,355500,
CA,6/6/2002,0.6441,0.6616,0.6528,722,551,1273,128699,68640,
CACI,6/6/2002,0.5444,0.5268,0.5356,92,5,97,5133,2321,
CAG,6/6/2002,0.2696,0.2900,0.2798,4,15,19,12146,10539,
CAH,6/6/2002,0.2978,0.2897,0.2938,663,262,925,24976,20770,
CAKE,6/6/2002,0.3426,0.3519,0.3472,1,10,11,4765,3273,
CAL,6/6/2002,0.7708,0.7295,0.7502,37,220,257,12829,6602,
CALP,6/6/2002,0.7596,0.5962,0.6779,31,1,32,689,339,
CAM,6/6/2002,0.4440,0.4468,0.4454,201,0,201,3650,3881,
CAMP,6/6/2002,0.9009,0.7225,0.8117,1,0,1,1037,394,
CANI,6/6/2002,0.7687,0.8198,0.7942,1353,70,1423,2704,1156,
CAO,6/6/2002,0.4758,0.4522,0.4640,2,0,2,355,202,
CAT,6/6/2002,0.2994,0.3183,0.3088,809,205,1014,38134,23850,
CB,6/6/2002,0.2727,0.2889,0.2808,8,372,380,29740,7636,
CBE,6/6/2002,0.3716,0.3495,0.3606,61,0,61,11677,7749,
CBH,6/6/2002,0.2456,0.2788,0.2622,30,4,34,4160,2794,
CBR,6/6/2002,0.5983,0.6182,0.6082,0,0,0,2806,2173,
CBRL,6/6/2002,0.3610,0.3180,0.3395,1,3,4,4929,2802,
CBSS,6/6/2002,0.2007,0.2476,0.2242,43,0,43,1805,66,
CBST,6/6/2002,0.8196,0.7889,0.8042,48,4,52,1886,934,
CBT,6/6/2002,0.3665,0.3161,0.3413,0,0,0,1396,781,
CBUK,6/6/2002,0.4429,0.4301,0.4365,0,0,0,209,64,
CC,6/6/2002,0.5232,0.5089,0.5160,706,174,880,12521,7106,
CCBL,6/6/2002,0.9612,0.9607,0.9610,10,2,12,3056,1942,
CCC,6/6/2002,0.4495,0.4495,0.4495,0,0,0,252,48,
CCCG,6/6/2002,0.5383,0.4855,0.5119,10,0,10,125,0,
CCE,6/6/2002,0.2460,0.2858,0.2659,1,18,19,15488,4854,
CCK,6/6/2002,1.1864,1.2536,1.2200,622,350,972,60879,24901,
CCL,6/6/2002,0.3733,0.3766,0.3750,32,0,32,2760,4276,
CCMP,6/6/2002,0.6760,0.6207,0.6484,390,430,820,16837,10156,
CCR,6/6/2002,0.2798,0.2794,0.2796,214,1191,1405,11784,12873,
CCRD,6/6/2002,0.8043,0.7526,0.7785,13,0,13,830,487,
CCRN,6/6/2002,0.4197,0.4999,0.4598,52,10,62,820,249,
CCRT,6/6/2002,0.9720,0.7818,0.8769,0,0,0,2741,418,
CCU,6/6/2002,0.3812,0.3787,0.3800,923,1241,2164,56742,34638,
CCUR,6/6/2002,1.0013,1.0064,1.0038,120,110,230,6357,1711,
CD,6/6/2002,0.4333,0.3962,0.4148,1757,1370,3127,161918,153788,
CDIS,6/6/2002,0.3997,0.4362,0.4180,10,0,10,614,1334,
CDN,6/6/2002,0.4472,0.4866,0.4669,449,29,478,8222,2113,
CDT,6/6/2002,0.5470,0.5292,0.5381,0,0,0,890,408,
CDWC,6/6/2002,0.4502,0.4586,0.4544,309,295,604,7252,4109,
CEC,6/6/2002,0.3314,0.3160,0.3237,0,0,0,814,445,
CEFT,6/6/2002,0.4855,0.4731,0.4793,1131,754,1885,24622,18780,
CEG,6/6/2002,0.3082,0.3297,0.3189,10,424,434,1174,1679,
CEGE,6/6/2002,0.7377,0.6439,0.6908,70,0,70,2290,1090,
CEI,6/6/2002,0.1880,0.1835,0.1858,6,0,6,443,597,
