symbol,quotedate,iv30call,iv30put,iv30mean,callvol,putvol,totalvol,calloi,putoi,comment
AMTD,4/5/2002,0.7499,0.7535,0.7517,80,0,80,11448,3693,
AMX,4/5/2002,0.3498,0.3103,0.3300,68,0,68,27869,17705,
AMZN,4/5/2002,0.8321,0.7605,0.7963,1701,1382,3083,189983,170237,
AN,4/5/2002,0.5447,0.4718,0.5082,983,0,983,44791,4609,
ANAD,4/5/2002,0.8272,0.7308,0.7790,105,0,105,5367,2301,
ANDW,4/5/2002,0.5185,0.5990,0.5588,15,0,15,5680,2703,
ANEN,4/5/2002,0.9308,0.8349,0.8828,0,0,0,908,1457,
ANF,4/5/2002,0.4239,0.4063,0.4151,137,60,197,19560,5063,
ANLY,4/5/2002,0.7814,0.7961,0.7888,0,0,0,566,36,
ANN,4/5/2002,0.4171,0.4043,0.4107,194,61,255,2906,4532,
ANSR,4/5/2002,0.4725,0.5695,0.5210,275,0,275,1431,165,
ANSS,4/5/2002,0.5561,0.5252,0.5407,80,0,80,320,129,
AOC,4/5/2002,0.2317,0.2465,0.2391,131,0,131,18135,2741,
AOG,4/5/2002,0.3563,0.3330,0.3446,0,0,0,885,684,
AOL,4/5/2002,0.6147,0.6194,0.6170,66584,39545,106129,1275132,530291,
AOLA,4/5/2002,0.0000,0.0000,0.0000,0,0,0,499,10,
AOT,4/5/2002,0.3357,0.3073,0.3215,0,0,0,668,732,
APA,4/5/2002,0.3263,0.3040,0.3152,136,230,366,19351,18762,
APB,4/5/2002,0.2384,0.2619,0.2502,0,0,0,1129,220,
APC,4/5/2002,0.3513,0.3420,0.3466,299,1328,1627,32416,23303,
APCC,4/5/2002,0.3343,0.4674,0.4008,8,14,22,8293,3385,
APD,4/5/2002,0.2492,0.2227,0.2360,3,0,3,2912,941,
APH,4/5/2002,0.3452,0.3192,0.3322,2,14,16,3540,419,
APHT,4/5/2002,0.7742,0.8037,0.7890,13,0,13,543,497,
APN,4/5/2002,0.7893,0.6971,0.7432,0,0,0,522,79,
APOL,4/5/2002,0.3265,0.3375,0.3320,94,13,107,8383,4278,
APPB,4/5/2002,0.3373,0.3831,0.3602,168,10,178,6450,2592,
APW,4/5/2002,0.0000,0.0000,0.0000,0,0,0,28,61,
APWR,4/5/2002,0.4595,0.3988,0.4292,63,25,88,3469,2189,
ARBA,4/5/2002,0.8848,0.8335,0.8592,1164,10,1174,73863,29096,
ARDM,4/5/2002,0.8556,0.8588,0.8572,0,0,0,2151,937,
ARG,4/5/2002,0.3564,0.3172,0.3368,20,0,20,978,496,
ARIA,4/5/2002,0.7620,0.7620,0.7620,200,0,200,1777,258,
ARM,4/5/2002,0.3905,0.3142,0.3524,5,0,5,1924,291,
ARMHY,4/5/2002,0.7573,0.8472,0.8022,0,2,2,1387,523,
ARQL,4/5/2002,0.5597,0.5597,0.5597,120,0,120,3894,801,
ARRO,4/5/2002,0.3381,0.3059,0.3220,0,0,0,239,36,
ARRS,4/5/2002,0.9837,0.8141,0.8989,126,25,151,2116,851,
ARRY,4/5/2002,0.6540,0.7174,0.6857,0,0,0,205,73,
ARTC,4/5/2002,0.5672,0.5103,0.5388,2,240,242,498,698,
ARTG,4/5/2002,0.0000,0.0000,0.0000,0,0,0,1314,255,
ARW,4/5/2002,0.3711,0.3663,0.3687,12,0,12,1923,1624,
ARXX,4/5/2002,0.6535,0.6541,0.6538,31,0,31,1956,1464,
ASA,4/5/2002,0.4029,0.3522,0.3776,105,80,185,10101,5004,
ASBC,4/5/2002,0.2540,0.2245,0.2392,3,0,3,1517,24,
ASCA,4/5/2002,0.4588,0.4295,0.4442,12,0,12,266,179,
ASD,4/5/2002,0.2517,0.2657,0.2587,716,93,809,6958,3146,
ASF,4/5/2002,0.6334,0.6218,0.6276,0,0,0,2028,340,
ASFC,4/5/2002,0.2180,0.2412,0.2296,50,44,94,3487,1798,
ASGN,4/5/2002,0.4893,0.4638,0.4766,0,8,8,107,36,
ASH,4/5/2002,0.1997,0.1704,0.1850,154,0,154,1401,343,
ASIA,4/5/2002,0.7967,0.7768,0.7868,0,0,0,3930,914,
ASMI,4/5/2002,0.5348,0.5751,0.5550,120,20,140,2374,1091,
ASML,4/5/2002,0.4067,0.4539,0.4303,183,4,187,11906,7537,
ASO,4/5/2002,0.2860,0.2441,0.2650,25,0,25,6211,636,
ASPT,4/5/2002,0.0000,0.0000,0.0000,0,0,0,420,0,
ASTE,4/5/2002,0.5776,0.4554,0.5165,12,0,12,223,22,
ASTSF,4/5/2002,0.4896,0.5516,0.5206,250,0,250,1110,2730,
ASYT,4/5/2002,0.5266,0.4906,0.5086,28,60,88,2896,2282,
AT,4/5/2002,0.2372,0.2424,0.2398,11,26,37,7143,4177,
ATG,4/5/2002,0.1481,0.1830,0.1656,15,0,15,664,62,
ATH,4/5/2002,0.2382,0.2315,0.2348,12,20,32,2929,1200,
ATK,4/5/2002,0.3324,0.3216,0.3270,163,72,235,7438,2608,
ATMI,4/5/2002,0.4223,0.3978,0.4100,0,0,0,2093,4414,
ATML,4/5/2002,0.8477,0.6656,0.7566,748,693,1441,44066,22916,
ATN,4/5/2002,0.5227,0.5137,0.5182,102,631,733,1342,1002,
ATR,4/5/2002,0.2624,0.2677,0.2650,0,0,0,55,30,
ATRX,4/5/2002,0.5069,0.5075,0.5072,6,0,6,1028,414,
ATSN,4/5/2002,1.0340,0.9341,0.9841,10,0,10,485,44,
ATTC,4/5/2002,0.2810,0.3772,0.3291,35,161,196,18630,10479,
ATVI,4/5/2002,0.5994,0.5886,0.5940,15,22,37,7860,3967,
ATW,4/5/2002,0.4124,0.3761,0.3942,2,0,2,338,75,
AU,4/5/2002,0.4704,0.4197,0.4450,125,50,175,7382,3847,
AUDC,4/5/2002,0.8107,0.8853,0.8480,0,0,0,713,717,
AV,4/5/2002,0.7346,0.6902,0.7124,110,310,420,18367,12985,
AVA,4/5/2002,0.3537,0.3249,0.3393,0,0,0,402,192,
AVCI,4/5/2002,0.0000,0.0000,0.0000,0,0,0,1065,122,
AVCT,4/5/2002,0.5363,0.4976,0.5170,300,375,675,3760,2910,
AVE,4/5/2002,0.2501,0.2631,0.2566,126,20,146,2202,1384,
AVGN,4/5/2002,0.7382,0.7192,0.7287,70,40,110,1786,432,
AVID,4/5/2002,0.6176,0.5291,0.5734,8,0,8,609,135,
AVII,4/5/2002,1.0850,1.2349,1.1600,829,10,839,7089,876,
AVL,4/5/2002,0.4891,0.4891,0.4891,0,0,0,2294,711,
AVNT,4/5/2002,0.4304,0.5267,0.4786,10,1,11,4550,887,
AVNX,4/5/2002,0.8582,0.8164,0.8373,26,0,26,3614,1240,
AVP,4/5/2002,0.2319,0.2261,0.2290,378,63,441,12610,5618,
AVT,4/5/2002,0.3945,0.4203,0.4074,3,0,3,3911,349,
AVX,4/5/2002,0.4240,0.3630,0.3935,0,100,100,2575,1490,
AVY,4/5/2002,0.2308,0.2371,0.2340,25,3,28,736,345,
AW,4/5/2002,0.5718,0.5760,0.5739,68,55,123,15417,3524,
AWA,4/5/2002,0.8322,0.8322,0.8322,50,0,50,1595,485,
AWE,4/5/2002,0.6524,0.7012,0.6768,2576,461,3037,131863,86589,
AWK,4/5/2002,0.1921,0.1921,0.1921,0,3,3,1249,1359,
AWRE,4/5/2002,0.9684,0.8630,0.9157,0,0,0,1155,999,
AXA,4/5/2002,0.3998,0.4106,0.4052,1,0,1,9407,12232,
AXE,4/5/2002,0.4070,0.3035,0.3552,0,0,0,527,516,
AXL,4/5/2002,0.3676,0.3772,0.3724,30,0,30,1263,225,
AXP,4/5/2002,0.3065,0.3065,0.3065,882,231,1113,99865,54022,
AXTI,4/5/2002,0.7047,0.6316,0.6682,0,0,0,1451,830,
AYE,4/5/2002,0.1823,0.2355,0.2089,13,0,13,1362,1089,
AZN,4/5/2002,0.2904,0.2553,0.2729,11,1110,1121,3783,5834,
AZO,4/5/2002,0.2994,0.2918,0.2956,134,24,158,14238,9801,
AZPN,4/5/2002,0.7233,0.5909,0.6571,131,113,244,334,1225,
AZR,4/5/2002,0.2975,0.2961,0.2968,48,0,48,887,571,
BA,4/5/2002,0.3169,0.2965,0.3067,1798,903,2701,124538,92143,
BAB,4/5/2002,0.4878,0.4526,0.4702,0,0,0,1017,4920,
BAC,4/5/2002,0.2529,0.2547,0.2538,1642,3344,4986,235345,167655,
BARZ,4/5/2002,0.2815,0.2836,0.2825,5,0,5,885,597,
BAX,4/5/2002,0.2332,0.2534,0.2433,83,76,159,30361,25358,
BAY,4/5/2002,0.2381,0.3454,0.2918,0,2,2,460,260,
BBBY,4/5/2002,0.3580,0.3242,0.3411,1430,169,1599,24508,14629,
BBH,4/5/2002,0.3458,0.3059,0.3258,3413,4815,8228,42550,37714,
BBI,4/5/2002,0.4934,0.4725,0.4830,20,0,20,1624,929,
BBOX,4/5/2002,0.4337,0.4355,0.4346,25,120,145,3466,2626,
BBT,4/5/2002,0.1663,0.2467,0.2065,16,0,16,7043,3380,
BBV,4/5/2002,0.3533,0.3157,0.3345,0,3,3,92,37,
BBX,4/5/2002,0.3568,0.2573,0.3070,15,0,15,1088,870,
BBY,4/5/2002,0.3393,0.3312,0.3352,3044,2130,5174,75184,52089,
BC,4/5/2002,0.3911,0.3922,0.3916,40,10,50,1256,3074,
BCC,4/5/2002,0.3001,0.2703,0.2852,5,4,9,2171,1410,
BCE,4/5/2002,0.4489,0.3361,0.3925,1,157,158,14076,6394,
BCF,4/5/2002,0.3922,0.3520,0.3721,0,0,0,1003,403,
BCGI,4/5/2002,0.7599,0.7336,0.7468,20,0,20,922,569,
BCR,4/5/2002,0.2377,0.2875,0.2626,50,0,50,11444,5112,
BDAL,4/5/2002,0.8269,0.8450,0.8360,0,0,0,718,168,
BDH,4/5/2002,0.5178,0.4035,0.4606,30,0,30,1460,728,
BDK,4/5/2002,0.3013,0.3134,0.3074,25,16,41,2320,1844,
BDX,4/5/2002,0.1819,0.2593,0.2206,1772,6,1778,6021,1247,
BEAS,4/5/2002,0.8135,0.7905,0.8020,1729,559,2288,84531,41545,
BEAV,4/5/2002,0.8609,0.6484,0.7546,354,0,354,3554,1906,
BEC,4/5/2002,0.2923,0.2639,0.2781,193,29,222,1532,3868,
BELM,4/5/2002,0.4868,0.6294,0.5581,40,0,40,476,404,
BEN,4/5/2002,0.2645,0.2999,0.2822,0,0,0,5859,3139,
BER,4/5/2002,0.2709,0.2626,0.2668,0,0,0,906,642,
BEV,4/5/2002,0.6129,0.5351,0.5740,106,0,106,720,365,
BFT,4/5/2002,0.3658,0.3725,0.3692,50,0,50,1843,697,
BG,4/5/2002,0.3842,0.3791,0.3816,1,0,1,1116,132,
BGC,4/5/2002,0.4577,0.4632,0.4604,0,0,0,647,58,
BGEN,4/5/2002,0.4717,0.4812,0.4764,2743,3166,5909,84414,46603,
BGP,4/5/2002,0.3561,0.3735,0.3648,0,0,0,1922,1179,
BHE,4/5/2002,0.6343,0.6584,0.6464,20,26,46,582,851,
BHH,4/5/2002,0.5596,0.6071,0.5834,0,0,0,1971,261,
BHI,4/5/2002,0.4619,0.4374,0.4496,322,3280,3602,41441,19156,
BID,4/5/2002,0.5177,0.5307,0.5242,0,0,0,1354,549,
BIOM,4/5/2002,0.8756,0.8756,0.8756,0,0,0,1330,126,
BJ,4/5/2002,0.3373,0.3307,0.3340,11,260,271,1703,1151,
BJS,4/5/2002,0.5110,0.5054,0.5082,487,1036,1523,35209,26934,
BK,4/5/2002,0.3330,0.3158,0.3244,343,916,1259,34067,20755,
BKE,4/5/2002,0.2907,0.2772,0.2840,0,0,0,81,17,
BKNG,4/5/2002,0.2287,0.2634,0.2460,0,0,0,668,511,
BKS,4/5/2002,0.4953,0.4531,0.4742,2,57,59,6095,6350,
BKX,4/5/2002,0.1961,0.2082,0.2022,8,38,46,3418,3501,
BLC,4/5/2002,0.3123,0.3176,0.3150,0,0,0,489,545,
BLDP,4/5/2002,0.5249,0.4753,0.5001,1206,95,1301,17906,15627,
BLI,4/5/2002,0.3587,0.3587,0.3587,0,0,0,885,135,
BLL,4/5/2002,0.2562,0.2740,0.2651,12,3,15,9007,5512,
BLS,4/5/2002,0.2823,0.3915,0.3369,1345,166,1511,33933,18739,
BMC,4/5/2002,0.5736,0.5543,0.5639,468,2952,3420,19432,12987,
BMET,4/5/2002,0.4406,0.3138,0.3772,182,20,202,8260,5396,
BMO,4/5/2002,0.1778,0.1778,0.1778,0,51,51,315,655,
BMRN,4/5/2002,0.7733,0.7599,0.7666,0,10,10,979,1417,
BMS,4/5/2002,0.2645,0.2308,0.2476,23,0,23,1256,1237,
BMX,4/5/2002,0.3430,0.3261,0.3346,0,20,20,150,395,
BMY,4/5/2002,0.4760,0.4209,0.4484,25942,11856,37798,223868,129549,
BNE,4/5/2002,0.3394,0.3310,0.3352,0,0,0,372,151,
BNI,4/5/2002,0.2414,0.2463,0.2438,0,10,10,37386,4245,
BOBJ,4/5/2002,0.5174,0.4978,0.5076,292,179,471,2266,2855,
BOH,4/5/2002,0.2979,0.2833,0.2906,0,0,0,569,97,
BOL,4/5/2002,0.3744,0.3623,0.3684,10,10,20,2828,2507,
BORL,4/5/2002,0.6814,0.5581,0.6198,210,54,264,9400,1865,
BOW,4/5/2002,0.3003,0.3012,0.3008,8,0,8,1734,246,
BOX,4/5/2002,0.2177,0.2356,0.2266,0,0,0,136,0,
BP,4/5/2002,0.3474,0.2809,0.3142,855,403,1258,48591,23704,
BPOP,4/5/2002,0.2867,0.2696,0.2782,0,0,0,871,586,
BPRX,4/5/2002,0.9556,0.6706,0.8131,156,23,179,8190,1054,
BPUR,4/5/2002,1.1423,1.1739,1.1581,201,285,486,13965,6926,
BR,4/5/2002,0.3219,0.3166,0.3193,1026,131,1157,14739,16271,
BRCD,4/5/2002,0.9239,0.8594,0.8916,3841,6413,10254,164661,83310,
BRCM,4/5/2002,0.9372,0.8749,0.9060,5599,4121,9720,159883,81829,
BRIO,4/5/2002,0.0000,0.0000,0.0000,0,0,0,301,0,
BRKS,4/5/2002,0.6831,0.6658,0.6744,74,29,103,3385,4117,
BRKT,4/5/2002,0.6300,0.6300,0.6300,0,20,20,135,60,
BRL,4/5/2002,0.3422,0.3297,0.3359,1600,274,1874,10159,6702,
BRO,4/5/2002,0.3535,0.3863,0.3699,4,0,4,750,279,
BRW,4/5/2002,0.8640,0.9950,0.9295,13,0,13,17992,5278,
BSC,4/5/2002,0.3860,0.3911,0.3886,2074,205,2279,35352,18586,
BSG,4/5/2002,0.2287,0.2270,0.2278,39,3,42,4378,2190,
BSTE,4/5/2002,0.6337,0.5154,0.5746,16,4,20,1062,1121,
BSX,4/5/2002,0.4173,0.3619,0.3896,42,149,191,30688,15137,
BTGC,4/5/2002,0.6623,0.6617,0.6620,0,10,10,3200,1624,
BTH,4/5/2002,0.3478,0.3603,0.3540,30,0,30,594,98,
BTI,4/5/2002,0.2755,0.3178,0.2967,6,0,6,21,40,
BTK,4/5/2002,0.3777,0.3642,0.3710,72,173,245,6536,4603,
BTX,4/5/2002,0.8995,0.8995,0.8995,0,10,10,949,183,
BTY,4/5/2002,0.4287,0.4209,0.4248,0,0,0,2807,4081,
BUCA,4/5/2002,0.5761,0.5050,0.5406,0,0,0,170,89,
BUD,4/5/2002,0.1923,0.1871,0.1897,106,242,348,24653,17122,
BVC,4/5/2002,0.2789,0.2789,0.2789,0,0,0,5599,855,
BVF,4/5/2002,0.3984,0.4175,0.4080,486,301,787,21197,23889,
BVSN,4/5/2002,0.0000,0.0000,0.0000,10,0,10,9432,780,
BWA,4/5/2002,0.3177,0.2810,0.2994,150,0,150,2220,2663,
C,4/5/2002,0.2927,0.2624,0.2776,6511,2754,9265,509402,319522,
CA,4/5/2002,0.7860,0.8820,0.8340,486,376,862,203742,82310,
CACI,4/5/2002,0.5607,0.4399,0.5003,67,11,78,4075,1189,
CACS,4/5/2002,0.0000,0.0000,0.0000,10,0,10,542,30,
CAG,4/5/2002,0.2090,0.2105,0.2098,167,5,172,9894,8717,
CAH,4/5/2002,0.2686,0.2641,0.2663,477,2092,2569,18614,22528,
CAKE,4/5/2002,0.3021,0.3155,0.3088,11,0,11,4597,3807,
CAL,4/5/2002,0.5788,0.5552,0.5670,1249,25,1274,8298,5167,
CALP,4/5/2002,0.8278,0.8828,0.8553,0,41,41,605,257,
CAM,4/5/2002,0.4084,0.3964,0.4024,25,0,25,4670,5798,
CAMP,4/5/2002,1.2351,0.8956,1.0654,115,0,115,1186,561,
CANI,4/5/2002,0.9396,0.8634,0.9015,1,0,1,2340,1597,
CAO,4/5/2002,0.4561,0.4432,0.4496,44,0,44,362,91,
CAT,4/5/2002,0.2451,0.3318,0.2884,843,299,1142,40385,35464,
CB,4/5/2002,0.3080,0.2918,0.2999,368,10,378,26985,7112,
CBE,4/5/2002,0.4122,0.3749,0.3936,100,91,191,34825,21589,
CBH,4/5/2002,0.2410,0.2030,0.2220,21,4,25,2693,1475,
CBR,4/5/2002,0.6415,0.7101,0.6758,100,0,100,4770,3995,
CBRL,4/5/2002,0.3858,0.3489,0.3673,17,400,417,3050,1897,
CBSS,4/5/2002,0.1931,0.2545,0.2238,0,0,0,1591,155,
CBST,4/5/2002,0.8026,0.8104,0.8065,85,167,252,5845,2159,
CBT,4/5/2002,0.3318,0.2970,0.3144,10,0,10,1664,465,
CBUK,4/5/2002,0.5080,0.5164,0.5122,0,0,0,190,40,
CC,4/5/2002,0.5100,0.5326,0.5213,335,590,925,23922,11897,
CCBL,4/5/2002,0.7986,0.7784,0.7885,14,6,20,5575,3812,
CCC,4/5/2002,0.3149,0.3149,0.3149,0,0,0,291,85,
CCCG,4/5/2002,0.6902,0.6555,0.6728,0,0,0,90,0,
CCE,4/5/2002,0.3655,0.3423,0.3539,196,0,196,15119,5124,
CCK,4/5/2002,0.9325,0.9074,0.9200,90,20,110,16532,10482,
CCL,4/5/2002,0.3583,0.3069,0.3326,61,37,98,27467,32080,
CCMP,4/5/2002,0.6403,0.6012,0.6207,1359,752,2111,11905,8301,
CCR,4/5/2002,0.4021,0.3776,0.3899,1596,787,2383,21651,16246,
CCRD,4/5/2002,0.7573,0.7865,0.7719,113,110,223,697,2016,
CCRN,4/5/2002,0.5490,0.5858,0.5674,348,6,354,1061,470,
