symbol,quotedate,iv30call,iv30put,iv30mean,callvol,putvol,totalvol,calloi,putoi,comment
ADVNA,3/14/2002,0.3571,0.2902,0.3236,0,0,0,465,78,
ADVNB,3/14/2002,0.2278,0.1570,0.1924,20,0,20,399,110,
ADVP,3/14/2002,0.4206,0.4211,0.4208,129,230,359,16830,8217,
ADVS,3/14/2002,0.4605,0.4693,0.4649,12,148,160,2935,1839,
AEE,3/14/2002,0.1701,0.1854,0.1778,0,0,0,1007,761,
AEG,3/14/2002,0.3288,0.3302,0.3295,3,20,23,2001,834,
AEIS,3/14/2002,0.6037,0.6318,0.6178,6,36,42,2469,2621,
AEM,3/14/2002,0.5169,0.5827,0.5498,434,78,512,13318,4345,
AEOS,3/14/2002,0.5110,0.5161,0.5135,92,50,142,4904,5737,
AEP,3/14/2002,0.1716,0.1712,0.1714,213,10,223,3287,2404,
AES,3/14/2002,1.0835,1.0619,1.0727,16825,4921,21746,99885,53122,
AET,3/14/2002,0.4032,0.4016,0.4024,2527,370,2897,43772,23946,
AETH,3/14/2002,0.8379,0.8589,0.8484,84,20,104,8795,4407,
AFC,3/14/2002,0.3218,0.3089,0.3154,0,0,0,787,451,
AFCI,3/14/2002,0.5433,0.4650,0.5042,95,411,506,20342,8546,
AFFX,3/14/2002,0.7806,0.7775,0.7790,268,294,562,14643,6227,
AFG,3/14/2002,0.3510,0.3434,0.3472,10,0,10,856,223,
AFL,3/14/2002,0.2943,0.2950,0.2946,277,15,292,12956,5740,
AG,3/14/2002,0.4291,0.4132,0.4212,9,0,9,1884,664,
AGE,3/14/2002,0.2862,0.3000,0.2931,115,82,197,13477,5834,
AGIL,3/14/2002,0.9917,0.9175,0.9546,33,100,133,2908,2302,
AGN,3/14/2002,0.3141,0.3192,0.3166,62,24,86,14887,3415,
AGU,3/14/2002,0.3231,0.2084,0.2658,0,0,0,50,6184,
AGY,3/14/2002,0.4002,0.4023,0.4012,17,61,78,3810,2888,
AH,3/14/2002,0.4722,0.4916,0.4819,220,3,223,2881,1181,
AHAA,3/14/2002,0.8796,0.8892,0.8844,90,108,198,2387,3093,
AHC,3/14/2002,0.2800,0.2646,0.2723,1167,646,1813,10593,9809,
AHG,3/14/2002,0.4126,0.3872,0.3999,31,0,31,1893,4305,
AHO,3/14/2002,0.3009,0.3060,0.3034,10,0,10,745,2222,
AHR,3/14/2002,0.4278,0.4266,0.4272,34,0,34,788,193,
AIG,3/14/2002,0.2652,0.2567,0.2610,6199,4571,10770,129005,90055,
AIR,3/14/2002,0.6854,0.6440,0.6647,59,0,59,471,135,
AJG,3/14/2002,0.2848,0.3473,0.3160,55,25,80,1126,840,
AKAM,3/14/2002,1.1056,1.1147,1.1102,74,20,94,22776,2287,
AKS,3/14/2002,0.5541,0.5563,0.5552,330,0,330,4024,4764,
AKSY,3/14/2002,1.2585,1.2192,1.2388,11,0,11,1556,173,
AKZOY,3/14/2002,0.2002,0.2282,0.2142,0,0,0,629,78,
AL,3/14/2002,0.2994,0.3021,0.3007,209,510,719,6832,1602,
ALA,3/14/2002,0.5650,0.5315,0.5482,140,556,696,25706,20206,
ALEX,3/14/2002,0.3302,0.3183,0.3243,3,0,3,674,650,
ALGX,3/14/2002,1.4752,1.4515,1.4634,13,74,87,7005,4339,
ALK,3/14/2002,0.3655,0.3648,0.3651,1,0,1,4502,1628,
ALKS,3/14/2002,0.4941,0.5008,0.4974,825,0,825,2056,525,
ALL,3/14/2002,0.2282,0.2444,0.2363,3715,198,3913,83455,18659,
ALN,3/14/2002,0.7708,0.7147,0.7428,0,0,0,188,111,
ALO,3/14/2002,0.5220,0.5563,0.5392,0,50,50,5037,3712,
ALOY,3/14/2002,0.8800,0.8216,0.8508,12,0,12,2588,1833,
ALSC,3/14/2002,0.3747,0.5568,0.4658,0,0,0,720,105,
ALTR,3/14/2002,0.6972,0.6672,0.6822,1377,1285,2662,51692,43332,
ALXN,3/14/2002,0.6082,0.6439,0.6260,19,0,19,1809,1379,
AM,3/14/2002,0.4026,0.3846,0.3936,1,0,1,3017,3264,
AMAT,3/14/2002,0.5462,0.5398,0.5430,15306,14873,30179,258461,230391,
AMCC,3/14/2002,0.8962,0.9128,0.9045,4085,609,4694,50896,20887,
AMD,3/14/2002,0.7254,0.7033,0.7144,5386,987,6373,193132,125004,
AMEV,3/14/2002,0.6909,0.6713,0.6811,0,0,0,917,33,
AMFI,3/14/2002,0.2344,0.1941,0.2142,0,0,0,261,102,
AMG,3/14/2002,0.3105,0.3084,0.3094,2,0,2,1558,838,
AMGN,3/14/2002,0.3233,0.3222,0.3228,9333,2539,11872,238990,135608,
AMKR,3/14/2002,0.5975,0.5593,0.5784,550,38,588,10090,8054,
AMLN,3/14/2002,0.6221,0.5215,0.5718,162,0,162,1793,751,
AMPL,3/14/2002,0.6041,0.6041,0.6041,0,0,0,609,140,
AMR,3/14/2002,0.4740,0.4463,0.4601,297,82,379,15792,18683,
AMRI,3/14/2002,0.7875,0.7720,0.7797,25,27,52,2445,1844,
AMSC,3/14/2002,0.8520,0.7752,0.8136,10,0,10,724,1130,
AMSY,3/14/2002,0.4147,0.4359,0.4253,0,0,0,1072,74,
AMT,3/14/2002,1.1921,1.1440,1.1680,109,310,419,30449,16180,
AMTD,3/14/2002,0.6054,0.5380,0.5717,80,20,100,11116,3837,
AMX,3/14/2002,0.3515,0.4082,0.3798,6,3,9,25570,22001,
AMZN,3/14/2002,0.8056,0.7742,0.7899,7404,7527,14931,185844,173902,
AN,3/14/2002,0.5355,0.4669,0.5012,256,96,352,42695,4653,
ANAD,3/14/2002,0.7974,0.7020,0.7497,233,119,352,6340,2442,
ANDW,3/14/2002,0.5094,0.5246,0.5170,57,4,61,6102,3041,
ANEN,3/14/2002,0.7998,0.7389,0.7694,207,30,237,901,1325,
ANF,3/14/2002,0.4445,0.4479,0.4462,100,25,125,18738,5624,
ANLY,3/14/2002,0.7293,1.0278,0.8786,0,0,0,546,31,
ANN,3/14/2002,0.4201,0.4506,0.4354,17,33,50,4957,11048,
ANSR,3/14/2002,0.6491,0.6551,0.6521,0,0,0,1673,197,
AOC,3/14/2002,0.2185,0.2528,0.2357,0,0,0,16795,2744,
AOL,3/14/2002,0.5368,0.5312,0.5340,14026,8586,22612,1166954,609229,
AOLA,3/14/2002,0.0000,0.0000,0.0000,0,0,0,496,10,
AOT,3/14/2002,0.3359,0.3323,0.3341,0,0,0,704,720,
APA,3/14/2002,0.3042,0.3018,0.3030,353,107,460,19236,17246,
APB,3/14/2002,0.3445,0.3161,0.3303,0,0,0,1079,220,
APC,3/14/2002,0.3299,0.3148,0.3224,681,140,821,34396,29121,
APCC,3/14/2002,0.4229,0.3898,0.4064,25,59,84,10500,4570,
APD,3/14/2002,0.2129,0.2591,0.2360,71,10,81,3453,1033,
APH,3/14/2002,0.2963,0.2934,0.2948,31,0,31,3512,393,
APHT,3/14/2002,1.0129,0.8875,0.9502,10,146,156,1150,661,
APN,3/14/2002,0.8861,0.7123,0.7992,0,0,0,1257,90,
APOL,3/14/2002,0.3789,0.3677,0.3733,392,13,405,7464,2548,
APPB,3/14/2002,0.3525,0.3957,0.3741,43,79,122,6749,3287,
APWR,3/14/2002,0.5815,0.5514,0.5664,17,120,137,3412,3314,
ARBA,3/14/2002,0.9561,0.9150,0.9356,1235,356,1591,79739,16840,
ARDM,3/14/2002,0.9602,0.9593,0.9598,0,0,0,2106,657,
ARG,3/14/2002,0.3990,0.3989,0.3990,4,0,4,752,514,
ARIA,3/14/2002,0.8933,0.8936,0.8934,0,6,6,1074,249,
ARM,3/14/2002,0.3946,0.3641,0.3793,3,0,3,1907,312,
ARQL,3/14/2002,0.6138,0.5956,0.6047,6,2,8,5082,1337,
ARRO,3/14/2002,0.3275,0.3379,0.3327,0,0,0,184,36,
ARTC,3/14/2002,0.5111,0.4963,0.5037,13,3,16,770,989,
ARTG,3/14/2002,0.0000,0.0000,0.0000,6,0,6,1182,262,
ARW,3/14/2002,0.4177,0.3823,0.4000,95,0,95,3831,2847,
ARXX,3/14/2002,0.8780,0.8113,0.8446,11,0,11,2699,2013,
ASA,3/14/2002,0.4227,0.4371,0.4299,150,101,251,9903,4883,
ASBC,3/14/2002,0.2328,0.2234,0.2281,6,0,6,1645,275,
ASD,3/14/2002,0.2714,0.2591,0.2652,20,164,184,5150,2682,
ASF,3/14/2002,0.6382,0.6342,0.6362,1,0,1,2376,615,
ASFC,3/14/2002,0.2121,0.1869,0.1995,13,40,53,3900,1553,
ASH,3/14/2002,0.1579,0.1551,0.1565,0,0,0,1456,855,
ASIA,3/14/2002,0.7338,0.7373,0.7355,60,0,60,3932,688,
ASMI,3/14/2002,0.5708,0.5946,0.5827,68,19,87,3024,1876,
ASML,3/14/2002,0.4113,0.4482,0.4298,37,0,37,8879,6999,
ASO,3/14/2002,0.2113,0.2427,0.2270,284,72,356,4302,2132,
ASPT,3/14/2002,0.0000,0.0000,0.0000,0,0,0,2253,257,
ASTE,3/14/2002,0.5284,0.4784,0.5034,0,6,6,339,166,
ASTSF,3/14/2002,0.5651,0.4772,0.5212,0,0,0,735,709,
ASYT,3/14/2002,0.5170,0.5499,0.5334,48,13,61,3346,5053,
AT,3/14/2002,0.2271,0.2285,0.2278,69,1,70,7159,3937,
ATG,3/14/2002,0.2671,0.2317,0.2494,0,0,0,813,152,
ATMI,3/14/2002,0.5210,0.5282,0.5246,300,0,300,1840,6753,
ATML,3/14/2002,0.8393,0.6474,0.7434,856,169,1025,38191,20050,
ATR,3/14/2002,0.2898,0.2930,0.2914,4,0,4,56,23,
ATRX,3/14/2002,0.5868,0.5802,0.5835,52,0,52,841,352,
ATSN,3/14/2002,0.8685,1.0645,0.9665,0,0,0,677,45,
ATTC,3/14/2002,0.4003,0.3255,0.3629,30,32,62,22000,10020,
ATVI,3/14/2002,0.6505,0.6074,0.6290,61,60,121,10973,4089,
ATW,3/14/2002,0.3812,0.3552,0.3682,0,10,10,280,48,
AU,3/14/2002,0.4515,0.4683,0.4599,48,700,748,6459,3549,
AUDC,3/14/2002,0.9282,0.9358,0.9320,0,0,0,696,645,
AV,3/14/2002,0.7281,0.5976,0.6628,44,260,304,17692,10394,
AVA,3/14/2002,0.3220,0.3466,0.3343,0,0,0,448,191,
AVCI,3/14/2002,0.0000,0.0000,0.0000,0,20,20,2609,192,
AVCT,3/14/2002,0.4947,0.5170,0.5058,270,0,270,2968,2499,
AVE,3/14/2002,0.2484,0.2326,0.2405,16,2,18,2199,1250,
AVGN,3/14/2002,0.7081,0.8275,0.7678,37,0,37,1520,421,
AVID,3/14/2002,0.6348,0.6360,0.6354,0,0,0,889,182,
AVL,3/14/2002,0.3576,0.3596,0.3586,683,3,686,2474,1658,
AVNT,3/14/2002,0.4398,0.4584,0.4491,0,0,0,4495,951,
AVNX,3/14/2002,1.3130,1.3100,1.3115,117,33,150,7180,3074,
AVP,3/14/2002,0.2225,0.2191,0.2208,1745,38,1783,11206,4555,
AVT,3/14/2002,0.4075,0.5047,0.4561,41,0,41,4110,375,
AVX,3/14/2002,0.4232,0.3984,0.4108,6,22,28,2052,1515,
AVY,3/14/2002,0.2208,0.2218,0.2213,9,8,17,720,318,
AW,3/14/2002,0.5802,0.5006,0.5404,635,5,640,22474,8374,
AWA,3/14/2002,1.0080,0.9209,0.9644,7,0,7,1692,454,
AWE,3/14/2002,0.6722,0.6951,0.6837,1337,780,2117,160342,90990,
AWK,3/14/2002,0.1122,0.1115,0.1118,5,0,5,1081,1205,
AWRE,3/14/2002,0.8972,0.8203,0.8588,50,5,55,1188,1008,
AXA,3/14/2002,0.3991,0.3768,0.3880,10,0,10,9272,12138,
AXE,3/14/2002,0.3267,0.3238,0.3252,0,0,0,483,316,
AXP,3/14/2002,0.3182,0.3371,0.3276,1143,480,1623,93324,56053,
AXTI,3/14/2002,0.8021,0.7026,0.7524,0,105,105,788,1078,
AYE,3/14/2002,0.2737,0.2802,0.2770,3,20,23,1219,1006,
AZN,3/14/2002,0.2724,0.2915,0.2820,49,244,293,3218,6173,
AZO,3/14/2002,0.3658,0.3608,0.3633,551,121,672,31469,27318,
AZPN,3/14/2002,0.5866,0.5624,0.5745,0,13,13,363,820,
AZR,3/14/2002,0.3983,0.3579,0.3781,0,0,0,952,505,
BA,3/14/2002,0.3252,0.3257,0.3254,3598,3247,6845,120480,89643,
BAB,3/14/2002,0.4775,0.4344,0.4560,52,0,52,1053,4981,
BAC,3/14/2002,0.3041,0.2852,0.2946,3370,3440,6810,233079,183348,
BAX,3/14/2002,0.2561,0.2502,0.2532,2237,2714,4951,29445,24111,
BBBY,3/14/2002,0.4057,0.3910,0.3984,114,273,387,22927,12903,
BBH,3/14/2002,0.3181,0.3115,0.3148,4126,3382,7508,54479,53853,
BBI,3/14/2002,0.5118,0.4672,0.4895,8,0,8,2084,1192,
BBOX,3/14/2002,0.5338,0.5705,0.5522,86,373,459,5012,3799,
BBT,3/14/2002,0.2251,0.2311,0.2281,264,2,266,8665,2067,
BBV,3/14/2002,0.2583,0.3316,0.2950,0,0,0,93,15,
BBY,3/14/2002,0.4095,0.4136,0.4116,3651,1196,4847,76415,56938,
BC,3/14/2002,0.3830,0.4282,0.4056,32,412,444,2070,2448,
BCC,3/14/2002,0.3227,0.2964,0.3096,32,2,34,2332,1299,
BCE,3/14/2002,0.2792,0.2529,0.2660,713,10,723,13796,3343,
BCF,3/14/2002,0.3530,0.3577,0.3554,10,0,10,997,383,
BCGI,3/14/2002,0.7114,0.6661,0.6888,2,0,2,1251,1140,
BCR,3/14/2002,0.2893,0.3198,0.3046,533,240,773,36886,12873,
BDH,3/14/2002,0.4785,0.4802,0.4794,18,17,35,1319,463,
BDK,3/14/2002,0.2973,0.2929,0.2951,9,5,14,2425,2052,
BDX,3/14/2002,0.2619,0.2606,0.2612,163,5,168,7695,1621,
BEAS,3/14/2002,0.8430,0.7439,0.7934,1396,2610,4006,112690,52513,
BEAV,3/14/2002,0.6437,0.6491,0.6464,75,0,75,3122,1375,
BEC,3/14/2002,0.3254,0.3188,0.3221,8,6,14,676,3184,
BELM,3/14/2002,0.5031,0.5345,0.5188,0,0,0,624,238,
BEN,3/14/2002,0.2961,0.2973,0.2967,504,10,514,7640,3149,
BFT,3/14/2002,0.4244,0.3864,0.4054,15,10,25,1596,758,
BGC,3/14/2002,0.5047,0.5087,0.5067,0,0,0,637,66,
BGEN,3/14/2002,0.4616,0.4448,0.4532,1643,704,2347,69027,38289,
BGP,3/14/2002,0.4466,0.4099,0.4282,42,201,243,1541,990,
BHE,3/14/2002,0.5820,0.5943,0.5881,2,0,2,373,715,
BHH,3/14/2002,0.6330,0.6326,0.6328,0,0,0,1907,190,
BHI,3/14/2002,0.4216,0.4242,0.4229,1238,394,1632,42098,15541,
BID,3/14/2002,0.3690,0.3309,0.3500,0,0,0,1318,490,
BIOM,3/14/2002,0.5259,0.5259,0.5259,0,0,0,1265,156,
BJ,3/14/2002,0.4001,0.3773,0.3887,145,51,196,2031,5290,
BJS,3/14/2002,0.5308,0.5119,0.5214,1139,775,1914,29319,23110,
BK,3/14/2002,0.3033,0.2979,0.3006,1230,444,1674,33060,26032,
BKE,3/14/2002,0.2841,0.2992,0.2916,0,0,0,106,37,
BKNG,3/14/2002,0.1984,0.2262,0.2123,0,0,0,722,491,
BKS,3/14/2002,0.4298,0.4373,0.4336,102,105,207,5556,5406,
BKX,3/14/2002,0.2226,0.2312,0.2269,965,95,1060,7310,7017,
BLDP,3/14/2002,0.6465,0.5938,0.6202,141,321,462,16130,16312,
BLL,3/14/2002,0.3218,0.3168,0.3193,28,71,99,8756,6508,
BLS,3/14/2002,0.3331,0.2777,0.3054,125,4,129,33724,18849,
BMC,3/14/2002,0.4986,0.4866,0.4926,444,11,455,17468,9177,
BMET,3/14/2002,0.4629,0.4493,0.4561,48,30,78,6729,6391,
BMS,3/14/2002,0.2475,0.1947,0.2211,12,0,12,1237,1231,
BMX,3/14/2002,0.3268,0.3157,0.3212,0,0,0,108,620,
BMY,3/14/2002,0.3265,0.3322,0.3294,12228,11395,23623,138652,88001,
BNE,3/14/2002,0.3175,0.3766,0.3470,0,0,0,362,145,
BNI,3/14/2002,0.2406,0.2532,0.2469,471,0,471,39191,1925,
BOBJ,3/14/2002,0.4576,0.4389,0.4482,9,2002,2011,1682,977,
BOH,3/14/2002,0.2719,0.2928,0.2824,60,0,60,507,56,
BOL,3/14/2002,0.3292,0.3428,0.3360,146,90,236,2621,2814,
BORL,3/14/2002,0.5670,0.5097,0.5384,0,0,0,9353,1746,
BOW,3/14/2002,0.2748,0.2608,0.2678,7,10,17,259,236,
BOX,3/14/2002,0.2131,0.2213,0.2172,0,0,0,50,0,
BP,3/14/2002,0.2723,0.3135,0.2929,450,153,603,42552,19998,
BPOP,3/14/2002,0.2496,0.2400,0.2448,100,0,100,816,626,
BPUR,3/14/2002,1.1185,1.0062,1.0623,37,231,268,8562,4759,
BR,3/14/2002,0.2911,0.2969,0.2940,66,68,134,13949,8238,
BRCD,3/14/2002,0.9462,0.9044,0.9253,3662,2895,6557,177600,82769,
BRCM,3/14/2002,0.7296,0.7285,0.7290,5317,9065,14382,172682,116144,
BRIO,3/14/2002,0.9753,0.9753,0.9753,0,0,0,380,7,
BRKS,3/14/2002,0.6593,0.5773,0.6183,21,2,23,2666,4442,
BRKT,3/14/2002,0.3186,0.3255,0.3220,0,0,0,110,60,
BRL,3/14/2002,0.2902,0.3034,0.2968,185,560,745,7625,7144,
BRW,3/14/2002,0.9965,0.9588,0.9776,35,103,138,19241,4794,
BSC,3/14/2002,0.3308,0.3324,0.3316,161,220,381,28576,17045,
BSTE,3/14/2002,0.5960,0.4829,0.5394,22,2,24,870,817,
BSX,3/14/2002,0.4318,0.4316,0.4317,251,53,304,29214,12939,
BTGC,3/14/2002,0.7317,0.7425,0.7371,60,200,260,3144,1463,
BTH,3/14/2002,0.3291,0.3031,0.3161,0,5,5,672,473,
BTK,3/14/2002,0.3829,0.3850,0.3840,1632,3125,4757,6375,5147,
BTX,3/14/2002,1.0090,1.0542,1.0316,0,10,10,2256,780,
BTY,3/14/2002,0.4232,0.4635,0.4434,0,80,80,1791,3906,
BUD,3/14/2002,0.2200,0.2056,0.2128,317,324,641,27967,24245,
BVC,3/14/2002,0.3141,0.3554,0.3348,0,3,3,5736,850,
BVF,3/14/2002,0.4778,0.4896,0.4837,121,244,365,21582,33723,
BVSN,3/14/2002,0.0000,0.0000,0.0000,0,29,29,18426,1154,
C,3/14/2002,0.2695,0.3022,0.2859,11539,5916,17455,601842,373042,
CA,3/14/2002,0.9097,0.9463,0.9280,7680,2838,10518,184159,85770,
CACI,3/14/2002,0.5381,0.4427,0.4904,115,0,115,5210,1697,
CAG,3/14/2002,0.2289,0.2270,0.2280,142,460,602,15211,14409,
CAH,3/14/2002,0.3176,0.3088,0.3132,746,115,861,21463,22125,
CAKE,3/14/2002,0.3771,0.3477,0.3624,143,175,318,4393,3204,
CAL,3/14/2002,0.6061,0.6338,0.6200,282,658,940,9349,9938,
CALP,3/14/2002,0.7188,0.7728,0.7458,0,0,0,622,242,
CAM,3/14/2002,0.4220,0.4055,0.4138,1659,40,1699,3174,5875,
CAMP,3/14/2002,0.8254,0.8285,0.8270,0,0,0,931,551,
CANI,3/14/2002,1.0261,0.9698,0.9980,262,0,262,2149,1422,
CAO,3/14/2002,0.3753,0.3798,0.3776,0,0,0,357,85,
CAT,3/14/2002,0.2898,0.2902,0.2900,619,1055,1674,42295,34713,
CB,3/14/2002,0.2747,0.3104,0.2925,468,177,645,23979,5743,
CBE,3/14/2002,0.3835,0.3960,0.3898,780,472,1252,51090,23500,
CBH,3/14/2002,0.2290,0.2205,0.2248,348,14,362,4409,2510,
CBR,3/14/2002,0.6958,0.6520,0.6739,0,0,0,5044,4641,
CBRL,3/14/2002,0.3660,0.3068,0.3364,7,4,11,2964,1855,
CBSS,3/14/2002,0.2437,0.2111,0.2274,20,0,20,1577,175,
CBST,3/14/2002,0.8104,0.8470,0.8287,46,23,69,6244,2158,
CBT,3/14/2002,0.2742,0.2806,0.2774,0,24,24,1266,441,
CBUK,3/14/2002,0.4811,0.5349,0.5080,0,0,0,231,65,
CC,3/14/2002,0.5528,0.5567,0.5548,269,15,284,27831,12916,
CCBL,3/14/2002,0.6260,0.6787,0.6524,1,13,14,6848,4301,
CCC,3/14/2002,0.4342,0.4624,0.4483,0,0,0,299,85,
CCCG,3/14/2002,0.7553,0.6246,0.6900,5,0,5,99,0,
CCE,3/14/2002,0.3467,0.3526,0.3496,1003,1000,2003,13654,4254,
CCK,3/14/2002,0.7955,0.6658,0.7306,352,260,612,9219,5797,
CCL,3/14/2002,0.3645,0.3527,0.3586,135,351,486,22966,30292,
CCMP,3/14/2002,0.6420,0.6293,0.6357,1775,1638,3413,16220,11365,
CCR,3/14/2002,0.3531,0.3736,0.3634,61,130,191,13123,12263,
CCRD,3/14/2002,0.6744,0.6172,0.6458,1,0,1,1035,476,
CCRT,3/14/2002,1.0387,0.8711,0.9549,407,10,417,853,651,
CCU,3/14/2002,0.3862,0.3964,0.3913,3075,540,3615,48266,29552,
CCUR,3/14/2002,1.1543,1.1405,1.1474,302,157,459,7986,4138,
CD,3/14/2002,0.4294,0.4883,0.4588,9752,8163,17915,188201,158749,
CDIS,3/14/2002,0.4661,0.4637,0.4649,10,0,10,1304,4610,
CDN,3/14/2002,0.4161,0.4341,0.4251,76,14,90,9658,3045,
CDO,3/14/2002,0.0000,0.0000,0.0000,0,0,0,4979,251,
CDT,3/14/2002,0.5426,0.6129,0.5778,0,0,0,1121,722,
CDWC,3/14/2002,0.4507,0.4485,0.4496,6,640,646,14968,6997,
CEC,3/14/2002,0.3890,0.3677,0.3784,1,0,1,1191,260,
CEFT,3/14/2002,0.3845,0.3636,0.3740,2962,498,3460,33018,13410,
CEG,3/14/2002,0.3003,0.2411,0.2707,41,0,41,1446,657,
CEGE,3/14/2002,0.5553,0.6170,0.5861,39,31,70,2278,1738,
CEI,3/14/2002,0.3305,0.2651,0.2978,4,0,4,553,1180,
CELG,3/14/2002,0.7450,0.7823,0.7636,158,99,257,11983,6137,
CEN,3/14/2002,0.2866,0.2767,0.2816,0,0,0,1819,27,
CENT,3/14/2002,0.5028,0.5212,0.5120,0,0,0,379,135,
CEPH,3/14/2002,0.5939,0.5766,0.5853,6780,8403,15183,27242,38166,
CERN,3/14/2002,0.4849,0.4949,0.4899,425,113,538,6683,1670,
CERS,3/14/2002,0.4257,0.3998,0.4128,0,23,23,1207,1710,
CF,3/14/2002,0.2474,0.2543,0.2508,15,10,25,1506,866,
CFB,3/14/2002,0.1935,0.2506,0.2220,0,0,0,530,103,
CGNX,3/14/2002,0.4100,0.4192,0.4146,10,0,10,1019,675,
CGO,3/14/2002,0.7645,0.7060,0.7352,27,0,27,994,524,
CHB,3/14/2002,0.5445,0.6927,0.6186,0,0,0,1179,679,
CHIR,3/14/2002,0.3688,0.3379,0.3534,1128,676,1804,52615,39468,
CHK,3/14/2002,0.5751,0.8117,0.6934,387,12,399,14842,9917,
CHKP,3/14/2002,0.6887,0.6752,0.6820,2520,8821,11341,77111,57398,
CHL,3/14/2002,0.5406,0.5035,0.5220,852,0,852,5955,4578,
CHP,3/14/2002,0.4637,0.4484,0.4560,0,60,60,972,480,
CHRT,3/14/2002,0.5768,0.5448,0.5608,750,16,766,4495,1301,
CHRW,3/14/2002,0.2355,0.2134,0.2244,2,0,2,3496,458,
CHTR,3/14/2002,0.6803,0.7062,0.6932,1002,303,1305,27255,23253,
CHTT,3/14/2002,0.5171,0.5064,0.5117,0,0,0,333,0,
CHU,3/14/2002,0.6377,0.6784,0.6580,510,0,510,2368,408,
CI,3/14/2002,0.3976,0.3667,0.3822,107,97,204,9312,4434,
CIEN,3/14/2002,1.0325,0.8696,0.9510,2001,1812,3813,146185,135780,
CIMA,3/14/2002,0.7145,0.6721,0.6933,217,49,266,4478,3108,
CIN,3/14/2002,0.2025,0.2025,0.2025,2,0,2,2412,603,
CINF,3/14/2002,0.2256,0.2362,0.2309,64,0,64,1166,578,
CKFR,3/14/2002,0.7441,0.6550,0.6996,13,10,23,3182,4120,
CKP,3/14/2002,0.3986,0.4256,0.4121,5,5,10,1056,447,
CL,3/14/2002,0.2061,0.2185,0.2123,330,3101,3431,19492,14361,
CLB,3/14/2002,0.3119,0.3352,0.3236,175,20,195,3049,2367,
CLCI,3/14/2002,0.3643,0.3596,0.3620,10,0,10,405,110,
